k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6046763587936216, 0.0529365046011554, 0.1347814635630586, 0.7824561603678388, -0.0059130604886967, -0.0030157359189857, -0.0064709334390101, 0.018628472717783, -0.010677566669248, -0.0074138494399871, 0.002584147084109, -0.0101854408206783, -0.0137255503199514, -0.0083294421051466, 0.0026641990545058, 0.0060974555989365, 0.0079779467691121, 0.0016264850975675, 0.002640729047633, 0.0055151234584257, -0.002542585243639, 0.0059998431773787]| 13.1520252227783203|      2.00000000|[83, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
      12|[1.2904185536127566, 0.1168220277474902, 0.2834401626342016, 1.6586163573885746, -0.0060014874889623, 0.0004252522747181, -0.0001069947048693, 0.0219784603321267, -0.0037389227504509, -0.0061119715121216, -0.0021387555983555, -0.0100998941605382, -0.0219499139748087, -0.0016223678007209, 0.0051404113700122, 0.0040905581888796, 0.0029521091321618, -0.0089215236950029, 0.0073030046974563, 0.0036630968249018, 1.83612348712e-05, 0.0025108557495087]| 12.1983737945556641|      0.25000000|[1005, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      13|[1.2904185536127566, 0.1168220277474902, 0.2834401626342016, 1.6586163573885746, -0.0060014874889623, 0.0004252522747181, -0.0001069947048693, 0.0219784603321267, -0.0037389227504509, -0.0061119715121216, -0.0021387555983555, -0.0100998941605382, -0.0219499139748087, -0.0016223678007209, 0.0051404113700122, 0.0040905581888796, 0.0029521091321618, -0.0089215236950029, 0.0073030046974563, 0.0036630968249018, 1.83612348712e-05, 0.0025108557495087]| 12.1983737945556641|      0.12500000|[1092, 416, 0, 26]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      14|[1.3654102349988073, 0.1231073513233642, 0.2999164842417114, 1.756993481357687, -0.0074049919346657, 0.0004781481611797, 0.0002585188091982, 0.0233366200061726, -0.0047436610957726, -0.0054626226652169, -0.0018219298881221, -0.0090641534021754, -0.0222050361126298, -0.0009123207586853, 0.0059603544898905, 0.0046064063952006, 0.0026265214146476, -0.0092718023641764, 0.0063719871545305, 0.0037578367943211, -0.0010797519283301, 0.0038679263772041]| 12.1659526824951172|      0.25000000|[1175, 448, 0, 28]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      15|[1.3654102349988073, 0.1231073513233642, 0.2999164842417114, 1.756993481357687, -0.0074049919346657, 0.0004781481611797, 0.0002585188091982, 0.0233366200061726, -0.0047436610957726, -0.0054626226652169, -0.0018219298881221, -0.0090641534021754, -0.0222050361126298, -0.0009123207586853, 0.0059603544898905, 0.0046064063952006, 0.0026265214146476, -0.0092718023641764, 0.0063719871545305, 0.0037578367943211, -0.0010797519283301, 0.0038679263772041]| 12.1659526824951172|      0.12500000|[1262, 480, 0, 30]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      16|[1.3654102349988073, 0.1231073513233642, 0.2999164842417114, 1.756993481357687, -0.0074049919346657, 0.0004781481611797, 0.0002585188091982, 0.0233366200061726, -0.0047436610957726, -0.0054626226652169, -0.0018219298881221, -0.0090641534021754, -0.0222050361126298, -0.0009123207586853, 0.0059603544898905, 0.0046064063952006, 0.0026265214146476, -0.0092718023641764, 0.0063719871545305, 0.0037578367943211, -0.0010797519283301, 0.0038679263772041]| 12.1659526824951172|      0.06250000|[1343, 512, 0, 32]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      17|[1.403056041189007, 0.1260090719907809, 0.3084330134971787, 1.806004978145197, -0.006527230433409, -0.0004949147168579, 0.0004442957370604, 0.0244799708638775, -0.0047207479822306, -0.0056258036383215, -0.0023344278041038, -0.0100372405395572, -0.0223276896319143, 3.75446708483e-05, 0.0060943021222892, 0.0046565900478514, 0.0032095265356156, -0.0093790436017505, 0.0060805942382481, 0.0036522442727926, -0.0009848493224459, 0.0043925296450756]| 12.1552619934082031|      0.12500000|[1427, 544, 0, 34]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      18|[1.403056041189007, 0.1260090719907809, 0.3084330134971787, 1.806004978145197, -0.006527230433409, -0.0004949147168579, 0.0004442957370604, 0.0244799708638775, -0.0047207479822306, -0.0056258036383215, -0.0023344278041038, -0.0100372405395572, -0.0223276896319143, 3.75446708483e-05, 0.0060943021222892, 0.0046565900478514, 0.0032095265356156, -0.0093790436017505, 0.0060805942382481, 0.0036522442727926, -0.0009848493224459, 0.0043925296450756]| 12.1552619934082031|      0.06250000|[1508, 576, 0, 36]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      19|[1.440389143201311, 0.1297424585050478, 0.3172725841947864, 1.855169685361964, -0.0062379274071474, -4.10364613249e-05, 0.0004570284829917, 0.024805037965033, -0.0049114782662089, -0.0061735938026753, -0.0021882552073948, -0.0110498504437421, -0.0226507359590787, 0.0004250288032148, 0.0070753493688282, 0.004775732401259, 0.0035767980069903, -0.009325737349047, 0.0059446119110877, 0.0038504743989241, -0.0011831911139586, 0.004380849585077]| 12.1482467651367188|      0.12500000|[1594, 608, 0, 38]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      20|[1.440389143201311, 0.1297424585050478, 0.3172725841947864, 1.855169685361964, -0.0062379274071474, -4.10364613249e-05, 0.0004570284829917, 0.024805037965033, -0.0049114782662089, -0.0061735938026753, -0.0021882552073948, -0.0110498504437421, -0.0226507359590787, 0.0004250288032148, 0.0070753493688282, 0.004775732401259, 0.0035767980069903, -0.009325737349047, 0.0059446119110877, 0.0038504743989241, -0.0011831911139586, 0.004380849585077]| 12.1482467651367188|      0.06250000|[1675, 640, 0, 40]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      21|[1.440389143201311, 0.1297424585050478, 0.3172725841947864, 1.855169685361964, -0.0062379274071474, -4.10364613249e-05, 0.0004570284829917, 0.024805037965033, -0.0049114782662089, -0.0061735938026753, -0.0021882552073948, -0.0110498504437421, -0.0226507359590787, 0.0004250288032148, 0.0070753493688282, 0.004775732401259, 0.0035767980069903, -0.009325737349047, 0.0059446119110877, 0.0038504743989241, -0.0011831911139586, 0.004380849585077]| 12.1482467651367188|      0.03125000|[1757, 672, 0, 42]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      22|[1.4589437034062382, 0.1311942720219155, 0.3217160728356177, 1.879863571468646, -0.0060759682906548, 0.0002860063096099, 0.0004030929751438, 0.0251350026929969, -0.0050441523329861, -0.0064472172719313, -0.0022042912076436, -0.0111017120715501, -0.0226212745905724, 0.0002963980164743, 0.0070012772105806, 0.0045736216961209, 0.0032711474217362, -0.0093950334188321, 0.005781101203067, 0.0035295278223863, -0.001288953200992, 0.0042963705601937]| 12.1461172103881836|      0.06250000|[1839, 704, 0, 44]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      23|[1.4589437034062382, 0.1311942720219155, 0.3217160728356177, 1.879863571468646, -0.0060759682906548, 0.0002860063096099, 0.0004030929751438, 0.0251350026929969, -0.0050441523329861, -0.0064472172719313, -0.0022042912076436, -0.0111017120715501, -0.0226212745905724, 0.0002963980164743, 0.0070012772105806, 0.0045736216961209, 0.0032711474217362, -0.0093950334188321, 0.005781101203067, 0.0035295278223863, -0.001288953200992, 0.0042963705601937]| 12.1461172103881836|      0.03125000|[1923, 736, 0, 46]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      24|[1.4589437034062382, 0.1311942720219155, 0.3217160728356177, 1.879863571468646, -0.0060759682906548, 0.0002860063096099, 0.0004030929751438, 0.0251350026929969, -0.0050441523329861, -0.0064472172719313, -0.0022042912076436, -0.0111017120715501, -0.0226212745905724, 0.0002963980164743, 0.0070012772105806, 0.0045736216961209, 0.0032711474217362, -0.0093950334188321, 0.005781101203067, 0.0035295278223863, -0.001288953200992, 0.0042963705601937]| 12.1461172103881836|      0.01562500|[2008, 768, 0, 48]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      25|[1.4679827861346961, 0.1317994980609229, 0.3239790889973093, 1.8923903213020774, -0.0060709978375488, 0.0002881897528847, 0.0003989957966007, 0.0251484645292934, -0.0050476303759809, -0.006413444412803, -0.0022637103499347, -0.0111000854790479, -0.022593188614345, 0.0003404859253999, 0.0070126438406338, 0.0045029985453404, 0.0032022720144629, -0.0093717202392059, 0.0057817974497946, 0.0035429821574799, -0.0013336560843487, 0.0042048484572852]| 12.1453971862792969|      0.03125000|[2091, 800, 0, 50]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      26|[1.4679827861346961, 0.1317994980609229, 0.3239790889973093, 1.8923903213020774, -0.0060709978375488, 0.0002881897528847, 0.0003989957966007, 0.0251484645292934, -0.0050476303759809, -0.006413444412803, -0.0022637103499347, -0.0111000854790479, -0.022593188614345, 0.0003404859253999, 0.0070126438406338, 0.0045029985453404, 0.0032022720144629, -0.0093717202392059, 0.0057817974497946, 0.0035429821574799, -0.0013336560843487, 0.0042048484572852]| 12.1453971862792969|      0.01562500|[2174, 832, 0, 52]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      27|[1.4769584922767007, 0.1322310556262908, 0.3261702537062632, 1.9049768003157694, -0.0059606625922287, 0.0001866991294945, 0.0003995505014421, 0.0250556333122264, -0.0050373758816412, -0.0063795449090873, -0.0021322108040999, -0.0110640427200096, -0.0226738275191444, 0.000319554413808, 0.0070483491036949, 0.0042431973911293, 0.0031719078977279, -0.0093174207166367, 0.0058403309921134, 0.0037130494173432, -0.001417871742514, 0.004183310845346]| 12.1449060440063477|      0.03125000|[2257, 864, 0, 54]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      28|[1.4769584922767007, 0.1322310556262908, 0.3261702537062632, 1.9049768003157694, -0.0059606625922287, 0.0001866991294945, 0.0003995505014421, 0.0250556333122264, -0.0050373758816412, -0.0063795449090873, -0.0021322108040999, -0.0110640427200096, -0.0226738275191444, 0.000319554413808, 0.0070483491036949, 0.0042431973911293, 0.0031719078977279, -0.0093174207166367, 0.0058403309921134, 0.0037130494173432, -0.001417871742514, 0.004183310845346]| 12.1449060440063477|      0.01562500|[2343, 896, 0, 56]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      29|[1.4769584922767007, 0.1322310556262908, 0.3261702537062632, 1.9049768003157694, -0.0059606625922287, 0.0001866991294945, 0.0003995505014421, 0.0250556333122264, -0.0050373758816412, -0.0063795449090873, -0.0021322108040999, -0.0110640427200096, -0.0226738275191444, 0.000319554413808, 0.0070483491036949, 0.0042431973911293, 0.0031719078977279, -0.0093174207166367, 0.0058403309921134, 0.0037130494173432, -0.001417871742514, 0.004183310845346]| 12.1449060440063477|      0.00781250|[2428, 928, 0, 58]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      30|[1.4810889527001194, 0.1325293441186257, 0.3273712790923309, 1.9114835202531177, -0.0059015915495036, 0.0002197745428577, 0.0002931321121091, 0.0251078808642144, -0.0050883193081164, -0.0063087865926685, -0.002238577990424, -0.0110606560534459, -0.0228200855736455, 0.0002750073915531, 0.0069400012067099, 0.004315862523498, 0.003124758234927, -0.0092908237050545, 0.0057526306828434, 0.0036064879684999, -0.0013752085492392, 0.0041212427111878]| 12.1447467803955078|      0.01562500|[2515, 960, 0, 60]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      31|[1.4810889527001194, 0.1325293441186257, 0.3273712790923309, 1.9114835202531177, -0.0059015915495036, 0.0002197745428577, 0.0002931321121091, 0.0251078808642144, -0.0050883193081164, -0.0063087865926685, -0.002238577990424, -0.0110606560534459, -0.0228200855736455, 0.0002750073915531, 0.0069400012067099, 0.004315862523498, 0.003124758234927, -0.0092908237050545, 0.0057526306828434, 0.0036064879684999, -0.0013752085492392, 0.0041212427111878]| 12.1447467803955078|      0.00781250|[2598, 992, 0, 62]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      32|[1.4849906958719774, 0.1327573762294534, 0.3286183936364673, 1.9181210125767434, -0.0060151756943623, 0.0002055927165379, 0.00021130860818, 0.0250465865921734, -0.0051257370391075, -0.0064761085740725, -0.0022377736811014, -0.0111482351669457, -0.0228258058651697, 0.0002343584848163, 0.0071479742342959, 0.0042737922082484, 0.0031697733425699, -0.0094139456961228, 0.005638376687135, 0.0036308515507456, -0.0012786561775899, 0.0040994778922173]| 12.1446437835693359|      0.01562500|[2684, 1024, 0, 64]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      33|[1.4849906958719774, 0.1327573762294534, 0.3286183936364673, 1.9181210125767434, -0.0060151756943623, 0.0002055927165379, 0.00021130860818, 0.0250465865921734, -0.0051257370391075, -0.0064761085740725, -0.0022377736811014, -0.0111482351669457, -0.0228258058651697, 0.0002343584848163, 0.0071479742342959, 0.0042737922082484, 0.0031697733425699, -0.0094139456961228, 0.005638376687135, 0.0036308515507456, -0.0012786561775899, 0.0040994778922173]| 12.1446437835693359|      0.00781250|[2768, 1056, 0, 66]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      34|[1.4849906958719774, 0.1327573762294534, 0.3286183936364673, 1.9181210125767434, -0.0060151756943623, 0.0002055927165379, 0.00021130860818, 0.0250465865921734, -0.0051257370391075, -0.0064761085740725, -0.0022377736811014, -0.0111482351669457, -0.0228258058651697, 0.0002343584848163, 0.0071479742342959, 0.0042737922082484, 0.0031697733425699, -0.0094139456961228, 0.005638376687135, 0.0036308515507456, -0.0012786561775899, 0.0040994778922173]| 12.1446437835693359|      0.00390625|[2854, 1088, 0, 68]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      35|[1.4867670732492493, 0.1327506755747967, 0.3293114277129323, 1.9215276199864209, -0.0060377586862334, 0.0002163881738495, 0.0002327404598538, 0.0250375419669933, -0.0051203583082594, -0.0064737623188981, -0.002205247196488, -0.0110767730217551, -0.0228189048628971, 0.0002394300969848, 0.0071047662668413, 0.0042709530044192, 0.0031867774410694, -0.0093778957580289, 0.0056453212403112, 0.0036933477945407, -0.0012822429793702, 0.0040439220736434]| 12.1446132659912109|      0.00781250|[2938, 1120, 0, 70]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      36|[1.4867670732492493, 0.1327506755747967, 0.3293114277129323, 1.9215276199864209, -0.0060377586862334, 0.0002163881738495, 0.0002327404598538, 0.0250375419669933, -0.0051203583082594, -0.0064737623188981, -0.002205247196488, -0.0110767730217551, -0.0228189048628971, 0.0002394300969848, 0.0071047662668413, 0.0042709530044192, 0.0031867774410694, -0.0093778957580289, 0.0056453212403112, 0.0036933477945407, -0.0012822429793702, 0.0040439220736434]| 12.1446132659912109|      0.00390625|[3023, 1152, 0, 72]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      37|[1.4867670732492493, 0.1327506755747967, 0.3293114277129323, 1.9215276199864209, -0.0060377586862334, 0.0002163881738495, 0.0002327404598538, 0.0250375419669933, -0.0051203583082594, -0.0064737623188981, -0.002205247196488, -0.0110767730217551, -0.0228189048628971, 0.0002394300969848, 0.0071047662668413, 0.0042709530044192, 0.0031867774410694, -0.0093778957580289, 0.0056453212403112, 0.0036933477945407, -0.0012822429793702, 0.0040439220736434]| 12.1446132659912109|      0.00195312|[3107, 1184, 0, 74]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      38|[1.4874841456550376, 0.1325974773529106, 0.3296572495682224, 1.9232965939653675, -0.0060588359044059, 0.000233645499872, 0.000245451098809, 0.0249518256815952, -0.0051614396040194, -0.0064679589063809, -0.0021746270351942, -0.0110700487479651, -0.022912288126144, 0.0002739294890225, 0.0071339463162055, 0.0042170539094668, 0.0032038905205305, -0.0093383689651664, 0.0056695522475654, 0.0036653359709739, -0.0012933157866855, 0.0040581032957374]| 12.1446027755737305|      0.00390625|[3191, 1216, 0, 76]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      39|[1.4874841456550376, 0.1325974773529106, 0.3296572495682224, 1.9232965939653675, -0.0060588359044059, 0.000233645499872, 0.000245451098809, 0.0249518256815952, -0.0051614396040194, -0.0064679589063809, -0.0021746270351942, -0.0110700487479651, -0.022912288126144, 0.0002739294890225, 0.0071339463162055, 0.0042170539094668, 0.0032038905205305, -0.0093383689651664, 0.0056695522475654, 0.0036653359709739, -0.0012933157866855, 0.0040581032957374]| 12.1446027755737305|      0.00195312|[3274, 1248, 0, 78]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      40|[1.4877323799771927, 0.1324232520294921, 0.3301184083193811, 1.925143324121891, -0.0059520367941927, 0.0002296045874399, 0.0003523313108766, 0.0249038219510754, -0.005129864403876, -0.00654681066673, -0.0022409393820765, -0.0110838575239505, -0.0228362454265131, 0.0003425636915532, 0.0071332248683055, 0.004150742933794, 0.0032049879857295, -0.0094300367111122, 0.0057027491312283, 0.0035772463707012, -0.0011323929249906, 0.0041262000567254]| 12.1445960998535156|      0.00390625|[3354, 1280, 0, 80]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      41|[1.4877323799771927, 0.1324232520294921, 0.3301184083193811, 1.925143324121891, -0.0059520367941927, 0.0002296045874399, 0.0003523313108766, 0.0249038219510754, -0.005129864403876, -0.00654681066673, -0.0022409393820765, -0.0110838575239505, -0.0228362454265131, 0.0003425636915532, 0.0071332248683055, 0.004150742933794, 0.0032049879857295, -0.0094300367111122, 0.0057027491312283, 0.0035772463707012, -0.0011323929249906, 0.0041262000567254]| 12.1445960998535156|      0.00195312|[3438, 1312, 0, 82]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      42|[1.4877323799771927, 0.1324232520294921, 0.3301184083193811, 1.925143324121891, -0.0059520367941927, 0.0002296045874399, 0.0003523313108766, 0.0249038219510754, -0.005129864403876, -0.00654681066673, -0.0022409393820765, -0.0110838575239505, -0.0228362454265131, 0.0003425636915532, 0.0071332248683055, 0.004150742933794, 0.0032049879857295, -0.0094300367111122, 0.0057027491312283, 0.0035772463707012, -0.0011323929249906, 0.0041262000567254]| 12.1445960998535156|      0.00097656|[3522, 1344, 0, 84]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      43|[1.487747038932029, 0.1321658150024699, 0.3303481382719898, 1.925973842574136, -0.0059459051149184, 0.0001567675082971, 0.0004869199809691, 0.0247863242604527, -0.0051939802362336, -0.0064928607303497, -0.00224579952826, -0.0111232999293181, -0.0230213150360378, 0.0004425963360984, 0.0070799726596357, 0.0042956948753015, 0.0033292447433249, -0.0093548410498763, 0.0056404381869716, 0.0035383420216263, -0.0011950799096186, 0.0041423648353791]| 12.1445932388305664|      0.00195312|[3607, 1376, 0, 86]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      44|[1.487747038932029, 0.1321658150024699, 0.3303481382719898, 1.925973842574136, -0.0059459051149184, 0.0001567675082971, 0.0004869199809691, 0.0247863242604527, -0.0051939802362336, -0.0064928607303497, -0.00224579952826, -0.0111232999293181, -0.0230213150360378, 0.0004425963360984, 0.0070799726596357, 0.0042956948753015, 0.0033292447433249, -0.0093548410498763, 0.0056404381869716, 0.0035383420216263, -0.0011950799096186, 0.0041423648353791]| 12.1445932388305664|      0.00097656|[3692, 1408, 0, 88]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      45|[1.487604174521277, 0.1318864926285986, 0.3306139227722101, 1.9268161302470146, -0.005912888661776, 0.0001822770352542, 0.0005650315582999, 0.0248419826882934, -0.005286330601066, -0.0064716145943762, -0.0023220618320241, -0.0111092834492226, -0.0229925704154184, 0.0004771689954205, 0.0070364979407117, 0.0043761086898372, 0.0035106343183317, -0.0093088504417653, 0.0056678507762831, 0.0035313391427138, -0.0011701897285034, 0.004191409644157]| 12.1445903778076172|      0.00195312|[3777, 1440, 0, 90]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      46|[1.487604174521277, 0.1318864926285986, 0.3306139227722101, 1.9268161302470146, -0.005912888661776, 0.0001822770352542, 0.0005650315582999, 0.0248419826882934, -0.005286330601066, -0.0064716145943762, -0.0023220618320241, -0.0111092834492226, -0.0229925704154184, 0.0004771689954205, 0.0070364979407117, 0.0043761086898372, 0.0035106343183317, -0.0093088504417653, 0.0056678507762831, 0.0035313391427138, -0.0011701897285034, 0.004191409644157]| 12.1445903778076172|      0.00097656|[3860, 1472, 0, 92]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
