k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      16|[0.185706010578899, 10.012529000026152, 1.144826604545444]                      |  0.6878389120101929|      0.01000000|[142, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.1937211392558721, 10.010876622435939, 1.1505735481323363]                    |  0.6532627344131470|      0.10000000|[148, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.1937211392558721, 10.010876622435939, 1.1505735481323363]                    |  0.6532627344131470|      0.01000000|[159, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.2000260337898465, 10.010151217391734, 1.158301555148204]                     |  0.6202658414840698|      0.10000000|[165, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.2000260337898465, 10.010151217391734, 1.158301555148204]                     |  0.6202658414840698|      0.01000000|[175, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.2079289018091875, 10.009989721379922, 1.164426797682753]                     |  0.5875233411788940|      0.10000000|[180, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.2079289018091875, 10.009989721379922, 1.164426797682753]                     |  0.5875233411788940|      0.01000000|[190, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.2119339298108334, 10.014235348680586, 1.1725467976538055]                    |  0.5617578029632568|      0.10000000|[195, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.2119339298108334, 10.014235348680586, 1.1725467976538055]                    |  0.5617578029632568|      0.01000000|[206, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.2210141149106755, 10.015253493425703, 1.1766104929955599]                    |  0.5321292281150818|      0.10000000|[212, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.2210141149106755, 10.015253493425703, 1.1766104929955599]                    |  0.5321292281150818|      0.01000000|[222, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.2192137374892134, 10.01930069030353, 1.185575917613078]                      |  0.5201177000999451|      0.10000000|[227, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.2192137374892134, 10.01930069030353, 1.185575917613078]                      |  0.5201177000999451|      0.01000000|[237, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.2274787249738664, 10.020314671379662, 1.1911132296194373]                    |  0.4913000762462616|      0.10000000|[243, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.2274787249738664, 10.020314671379662, 1.1911132296194373]                    |  0.4913000762462616|      0.01000000|[255, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.2364723456763394, 10.016026204203053, 1.1902624441381315]                    |  0.4726221561431885|      0.10000000|[261, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.2364723456763394, 10.016026204203053, 1.1902624441381315]                    |  0.4726221561431885|      0.01000000|[271, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.2463564369412951, 10.015827297470329, 1.1917674942960013]                    |  0.4487044811248779|      0.10000000|[277, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.2463564369412951, 10.015827297470329, 1.1917674942960013]                    |  0.4487044811248779|      0.01000000|[289, 111, 0, 111]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.2557549510852362, 10.016896249492067, 1.1950117620810896]                    |  0.4238884449005127|      0.10000000|[295, 113, 0, 113]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.2557549510852362, 10.016896249492067, 1.1950117620810896]                    |  0.4238884449005127|      0.01000000|[306, 117, 0, 117]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.2636645209561324, 10.012895017294545, 1.1996408921677173]                    |  0.4008686840534210|      0.10000000|[311, 119, 0, 119]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.2636645209561324, 10.012895017294545, 1.1996408921677173]                    |  0.4008686840534210|      0.01000000|[323, 123, 0, 123]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.2721466666763098, 10.0125112182223, 1.2049234959058204]                      |  0.3767242133617401|      0.10000000|[328, 125, 0, 125]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.2721466666763098, 10.0125112182223, 1.2049234959058204]                      |  0.3767242133617401|      0.01000000|[338, 129, 0, 129]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.2803051314886368, 10.012659407068352, 1.2107042823550787]                    |  0.3535460829734802|      0.10000000|[343, 131, 0, 131]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.2803051314886368, 10.012659407068352, 1.2107042823550787]                    |  0.3535460829734802|      0.01000000|[354, 135, 0, 135]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.2883995189100541, 10.012370555355984, 1.2165692168781799]                    |  0.3314352929592133|      0.10000000|[359, 137, 0, 137]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.2883995189100541, 10.012370555355984, 1.2165692168781799]                    |  0.3314352929592133|      0.01000000|[371, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.29690076355393, 10.00830924190667, 1.2199210182701758]                       |  0.3127709031105042|      0.10000000|[376, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.29690076355393, 10.00830924190667, 1.2199210182701758]                       |  0.3127709031105042|      0.01000000|[388, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.3051483426740011, 10.009679030145767, 1.2254074669246517]                    |  0.2928043305873871|      0.10000000|[394, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.3051483426740011, 10.009679030145767, 1.2254074669246517]                    |  0.2928043305873871|      0.01000000|[405, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.3148963466471825, 10.01187656259304, 1.2257912242464375]                     |  0.2771402597427368|      0.10000000|[410, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.3148963466471825, 10.01187656259304, 1.2257912242464375]                     |  0.2771402597427368|      0.01000000|[421, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
