k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.94074324432523, 0.133708366035081, 0.1033641515702158, -0.2591937121383873, 0.037193982985841, 0.5982558702720758, -0.0637220110558825]|31961.5000000000000000|      0.03125000|[353, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.06250000|[385, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      13|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.03125000|[417, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.01562500|[449, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.00781250|[481, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.00390625|[513, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.00195312|[545, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.00097656|[577, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.00048828|[609, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[10.94319468801403, 0.1319050362050422, 0.102305014116496, -0.2765661854435358, 0.038415531973019, 0.5970549484005188, -0.0375091245837571]|27945.1308593750000000|      0.00097656|[641, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      21|[10.94319468801403, 0.1319050362050422, 0.102305014116496, -0.2765661854435358, 0.038415531973019, 0.5970549484005188, -0.0375091245837571]|27945.1308593750000000|      0.00048828|[673, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[10.94319468801403, 0.1319050362050422, 0.102305014116496, -0.2765661854435358, 0.038415531973019, 0.5970549484005188, -0.0375091245837571]|27945.1308593750000000|      0.00024414|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[10.943194708210203, 0.1319052446204683, 0.1023083243113852, -0.2765705392014726, 0.03841584136609, 0.5970366532242957, -0.0377525170222901]|27912.0117187500000000|      0.00048828|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      24|[10.943194708210203, 0.1319052446204683, 0.1023083243113852, -0.2765705392014726, 0.03841584136609, 0.5970366532242957, -0.0377525170222901]|27912.0117187500000000|      0.00024414|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[10.943194708210203, 0.1319052446204683, 0.1023083243113852, -0.2765705392014726, 0.03841584136609, 0.5970366532242957, -0.0377525170222901]|27912.0117187500000000|      0.00012207|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[10.943194708210203, 0.1319052446204683, 0.1023083243113852, -0.2765705392014726, 0.03841584136609, 0.5970366532242957, -0.0377525170222901]|27912.0117187500000000|      0.00006104|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[10.943194708210203, 0.1319052446204683, 0.1023083243113852, -0.2765705392014726, 0.03841584136609, 0.5970366532242957, -0.0377525170222901]|27912.0117187500000000|      0.00003052|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[10.943194741463259, 0.1319055836974178, 0.1023135828900029, -0.2765796569177497, 0.0384178691254564, 0.597032378880415, -0.0377242674333935]|27911.8203125000000000|      0.00006104|[897, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      29|[10.943194741463259, 0.1319055836974178, 0.1023135828900029, -0.2765796569177497, 0.0384178691254564, 0.597032378880415, -0.0377242674333935]|27911.8203125000000000|      0.00003052|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[10.943194777066491, 0.1319059701224983, 0.1023203488562045, -0.2765911569435345, 0.0384202737409872, 0.5970230970580478, -0.0377499814118621]|27911.7226562500000000|      0.00006104|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      31|[10.943194777066491, 0.1319059701224983, 0.1023203488562045, -0.2765911569435345, 0.0384202737409872, 0.5970230970580478, -0.0377499814118621]|27911.7226562500000000|      0.00003052|[993, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[10.943194802275771, 0.131906315096009, 0.1023261648738584, -0.2766011435188109, 0.0384225109361497, 0.5970181979835033, -0.037722257068557]|27911.5761718750000000|      0.00006104|[1025, 0, 0, 64]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      33|[10.943194802275771, 0.131906315096009, 0.1023261648738584, -0.2766011435188109, 0.0384225109361497, 0.5970181979835033, -0.037722257068557]|27911.5761718750000000|      0.00003052|[1057, 0, 0, 66]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[10.943194831305238, 0.1319066333781208, 0.1023324319580844, -0.2766117597309414, 0.0384246840018873, 0.5970094361453734, -0.0377486719905064]|27911.4570312500000000|      0.00006104|[1089, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      35|[10.943194831305238, 0.1319066333781208, 0.1023324319580844, -0.2766117597309414, 0.0384246840018873, 0.5970094361453734, -0.0377486719905064]|27911.4570312500000000|      0.00003052|[1121, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
