k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[25.0, 39.0, 41.5, 39.0]                                                        |897.5453780404944837|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[24.197024512336142, 38.5160007425223, 41.80170257342005, 39.1730625383026]     |810.4403686523437500|      2.00000000|[15, 2, 0, 2]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
      12|[3.137569504413279, 29.201784147216625, 47.08451546164507, 42.19720598855819]   |  5.0238037109375000|      1.00000000|[159, 24, 0, 24]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      13|[2.145930569763128, 29.11395581827202, 47.12435664626414, 42.2829444742508]     |  1.9843918085098267|      2.00000000|[172, 26, 0, 26]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      14|[2.145930569763128, 29.11395581827202, 47.12435664626414, 42.2829444742508]     |  1.9843918085098267|      1.00000000|[185, 28, 0, 28]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      15|[2.145930569763128, 29.11395581827202, 47.12435664626414, 42.2829444742508]     |  1.9843918085098267|      0.50000000|[198, 30, 0, 30]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      16|[1.6473854254383895, 29.079854247905025, 47.138983074110904, 42.291655936652354]|  0.9881080389022827|      1.00000000|[211, 32, 0, 32]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      17|[1.6473854254383895, 29.079854247905025, 47.138983074110904, 42.291655936652354]|  0.9881080389022827|      0.50000000|[224, 34, 0, 34]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      18|[1.148606487632325, 29.048742904840662, 47.15312435428418, 42.298844798095345]  |  0.3386960625648499|      1.00000000|[237, 36, 0, 36]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      19|[1.148606487632325, 29.048742904840662, 47.15312435428418, 42.298844798095345]  |  0.3386960625648499|      0.50000000|[250, 38, 0, 38]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.6502163840733026, 29.040862803960344, 47.11445031079919, 42.29180725270903]  |  0.0339782647788525|      1.00000000|[264, 40, 0, 40]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      21|[0.6502163840733026, 29.040862803960344, 47.11445031079919, 42.29180725270903]  |  0.0339782647788525|      0.50000000|[277, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.6502163840733026, 29.040862803960344, 47.11445031079919, 42.29180725270903]  |  0.0339782647788525|      0.25000000|[290, 44, 0, 44]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.6502163840733026, 29.040862803960344, 47.11445031079919, 42.29180725270903]  |  0.0339782647788525|      0.12500000|[304, 46, 0, 46]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.5258693049678729, 29.035838537916742, 47.12257810862321, 42.30026299461633]  |  0.0109773483127356|      0.25000000|[317, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      25|[0.5258693049678729, 29.035838537916742, 47.12257810862321, 42.30026299461633]  |  0.0109773483127356|      0.12500000|[330, 50, 0, 50]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.5258693049678729, 29.035838537916742, 47.12257810862321, 42.30026299461633]  |  0.0109773483127356|      0.06250000|[343, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.5258693049678729, 29.035838537916742, 47.12257810862321, 42.30026299461633]  |  0.0109773483127356|      0.03125000|[356, 54, 0, 54]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.4946328900498446, 29.03502065430572, 47.12220373939006, 42.30006350239877]   |  0.0085458951070905|      0.06250000|[369, 56, 0, 56]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      29|[0.4946328900498446, 29.03502065430572, 47.12220373939006, 42.30006350239877]   |  0.0085458951070905|      0.03125000|[383, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.4946328900498446, 29.03502065430572, 47.12220373939006, 42.30006350239877]   |  0.0085458951070905|      0.01562500|[396, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.4790091511836197, 29.035023794998708, 47.12204528642275, 42.300183050017786] |  0.0078322943300009|      0.03125000|[409, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      32|[0.4790091511836197, 29.035023794998708, 47.12204528642275, 42.300183050017786] |  0.0078322943300009|      0.01562500|[422, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.4633860454357077, 29.035024202280674, 47.122193692393765, 42.299990261814195]|  0.0074532595463097|      0.03125000|[435, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      34|[0.4633860454357077, 29.035024202280674, 47.122193692393765, 42.299990261814195]|  0.0074532595463097|      0.01562500|[449, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.4633860454357077, 29.035024202280674, 47.122193692393765, 42.299990261814195]|  0.0074532595463097|      0.00781250|[463, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.4633860454357077, 29.035024202280674, 47.122193692393765, 42.299990261814195]|  0.0074532595463097|      0.00390625|[477, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.4594819377766546, 29.03499484255133, 47.1223191165035, 42.29997846147458]    |  0.0074108019471169|      0.00781250|[490, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      38|[0.4594819377766546, 29.03499484255133, 47.1223191165035, 42.29997846147458]    |  0.0074108019471169|      0.00390625|[504, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.4555759584960361, 29.034997742222036, 47.12235348864711, 42.29994804651885]  |  0.0073892697691917|      0.00781250|[517, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      40|[0.4555759584960361, 29.034997742222036, 47.12235348864711, 42.29994804651885]  |  0.0073892697691917|      0.00390625|[530, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.4555759584960361, 29.034997742222036, 47.12235348864711, 42.29994804651885]  |  0.0073892697691917|      0.00195312|[543, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.4555759584960361, 29.034997742222036, 47.12235348864711, 42.29994804651885]  |  0.0073892697691917|      0.00097656|[556, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.4546069287318507, 29.035012090021944, 47.122433019805584, 42.29985791013331] |  0.0073871286585927|      0.00195312|[569, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      44|[0.4546069287318507, 29.035012090021944, 47.122433019805584, 42.29985791013331] |  0.0073871286585927|      0.00097656|[582, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.4546069287318507, 29.035012090021944, 47.122433019805584, 42.29985791013331] |  0.0073871286585927|      0.00048828|[595, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.4541310774239745, 29.035029502174957, 47.12249118275011, 42.299766816770735] |  0.0073865307494998|      0.00097656|[609, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      47|[0.4541310774239745, 29.035029502174957, 47.12249118275011, 42.299766816770735] |  0.0073865307494998|      0.00048828|[623, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.4536816481166131, 29.035024945711683, 47.1226134050617, 42.29962028069333]   |  0.0073862220160663|      0.00097656|[636, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      49|[0.4536816481166131, 29.035024945711683, 47.1226134050617, 42.29962028069333]   |  0.0073862220160663|      0.00048828|[649, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.4536816481166131, 29.035024945711683, 47.1226134050617, 42.29962028069333]   |  0.0073862220160663|      0.00024414|[662, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.4536816481166131, 29.035024945711683, 47.1226134050617, 42.29962028069333]   |  0.0073862220160663|      0.00012207|[675, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      52|[0.4536157719801342, 29.03504988346817, 47.12267246562253, 42.29953995974779]   |  0.0073861731216311|      0.00024414|[688, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      53|[0.4536157719801342, 29.03504988346817, 47.12267246562253, 42.29953995974779]   |  0.0073861731216311|      0.00012207|[701, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      54|[0.4535696252820079, 29.035072964823243, 47.12274078134611, 42.299452943333215] |  0.0073861279524863|      0.00024414|[715, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      55|[0.4535696252820079, 29.035072964823243, 47.12274078134611, 42.299452943333215] |  0.0073861279524863|      0.00012207|[728, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      56|[0.4535421344597114, 29.035100855228503, 47.122814091864235, 42.29936353914366] |  0.0073860837146640|      0.00024414|[741, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      57|[0.4535421344597114, 29.035100855228503, 47.122814091864235, 42.29936353914366] |  0.0073860837146640|      0.00012207|[754, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      58|[0.4535093579447888, 29.03513698799309, 47.1228872440142, 42.299278863010414]   |  0.0073860413394868|      0.00024414|[767, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      59|[0.4535093579447888, 29.03513698799309, 47.1228872440142, 42.299278863010414]   |  0.0073860413394868|      0.00012207|[780, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      60|[0.4535118540545381, 29.03516409795212, 47.12296154358933, 42.299185913809836]  |  0.0073859980329871|      0.00024414|[793, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      61|[0.4535118540545381, 29.03516409795212, 47.12296154358933, 42.299185913809836]  |  0.0073859980329871|      0.00012207|[806, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      62|[0.4535122314399445, 29.035192904330557, 47.12303545244576, 42.29909313077111]  |  0.0073859542608261|      0.00024414|[819, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      63|[0.4535122314399445, 29.035192904330557, 47.12303545244576, 42.29909313077111]  |  0.0073859542608261|      0.00012207|[832, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      64|[0.4535141927544034, 29.03522315139222, 47.12310797846645, 42.29899973694892]   |  0.0073859109543264|      0.00024414|[846, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      65|[0.4535141927544034, 29.03522315139222, 47.12310797846645, 42.29899973694892]   |  0.0073859109543264|      0.00012207|[859, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      66|[0.453509396134808, 29.035250991330468, 47.12318498209036, 42.29890932935312]   |  0.0073858676478267|      0.00024414|[872, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      67|[0.453509396134808, 29.035250991330468, 47.12318498209036, 42.29890932935312]   |  0.0073858676478267|      0.00012207|[885, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      68|[0.453505948447729, 29.03527547045809, 47.1232568587272, 42.2988138107893]      |  0.0073858238756657|      0.00024414|[898, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      69|[0.453505948447729, 29.03527547045809, 47.1232568587272, 42.2988138107893]      |  0.0073858238756657|      0.00012207|[911, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      70|[0.4535106160209015, 29.035299723512257, 47.123329334871066, 42.298718740431724]|  0.0073857805691659|      0.00024414|[925, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      71|[0.4535106160209015, 29.035299723512257, 47.123329334871066, 42.298718740431724]|  0.0073857805691659|      0.00012207|[938, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      72|[0.4535101062083087, 29.03532855144891, 47.12340274237201, 42.29862556752709]   |  0.0073857372626662|      0.00024414|[951, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      73|[0.4535101062083087, 29.03532855144891, 47.12340274237201, 42.29862556752709]   |  0.0073857372626662|      0.00012207|[965, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      74|[0.4535110382129532, 29.035357076230902, 47.12347753106494, 42.29853340852979]  |  0.0073856934905052|      0.00024414|[978, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      75|[0.4535110382129532, 29.035357076230902, 47.12347753106494, 42.29853340852979]  |  0.0073856934905052|      0.00012207|[991, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      76|[0.4535101155192688, 29.03538616581756, 47.12355057317327, 42.298440033178714]  |  0.0073856501840055|      0.00024414|[1004, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      77|[0.4535101155192688, 29.03538616581756, 47.12355057317327, 42.298440033178714]  |  0.0073856501840055|      0.00012207|[1017, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      78|[0.4535297170423434, 29.035413386533985, 47.12363099188236, 42.298354541627596] |  0.0073856073431671|      0.00024414|[1030, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      79|[0.4535297170423434, 29.035413386533985, 47.12363099188236, 42.298354541627596] |  0.0073856073431671|      0.00012207|[1043, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      80|[0.4535221176509558, 29.035438922485294, 47.12370638135949, 42.29826230414946]  |  0.0073855640366673|      0.00024414|[1057, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
