k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6046763138891167, 0.0529367346040174, 0.1347814624024979, 0.7824561744217241, -0.0059130106764598, -0.003015887569427, -0.0064709675745004, 0.0186285257361853, -0.0106775454561019, -0.0074138816972693, 0.0025840742617936, -0.01018558451606, -0.0137255813737867, -0.0083292608843303, 0.0026641279863595, 0.0060976236981296, 0.0079780411566009, 0.001626565956361, 0.0026407499619839, 0.0055152121901952, -0.0025427039407364, 0.005999842207941]| 13.1520252227783203|      2.00000000|[83, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
      12|[1.2904187255064385, 0.1168220278542364, 0.2834400954839885, 1.6586162287247768, -0.0060015276524476, 0.0004248991414182, -0.0001069620718028, 0.0219786416286209, -0.0037390692496648, -0.0061117305086416, -0.0021385686374047, -0.0100997999032362, -0.0219499552725599, -0.0016222053089434, 0.0051404172575609, 0.0040910473353246, 0.0029522270316581, -0.0089217935050335, 0.0073028978883051, 0.0036629291857348, 1.8158584558e-05, 0.002510684442712]| 12.1983737945556641|      0.25000000|[1005, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      13|[1.2904187255064385, 0.1168220278542364, 0.2834400954839885, 1.6586162287247768, -0.0060015276524476, 0.0004248991414182, -0.0001069620718028, 0.0219786416286209, -0.0037390692496648, -0.0061117305086416, -0.0021385686374047, -0.0100997999032362, -0.0219499552725599, -0.0016222053089434, 0.0051404172575609, 0.0040910473353246, 0.0029522270316581, -0.0089217935050335, 0.0073028978883051, 0.0036629291857348, 1.8158584558e-05, 0.002510684442712]| 12.1983737945556641|      0.12500000|[1092, 416, 0, 26]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      14|[1.3654104039552464, 0.1231073276266724, 0.2999164291485187, 1.7569933545868006, -0.0074050430645775, 0.0004778064823096, 0.0002585568924401, 0.0233367951154326, -0.0047438022323261, -0.0054623973940647, -0.0018217347223204, -0.009064067290138, -0.0222050713254885, -0.0009121503344659, 0.0059603623093577, 0.0046068970341142, 0.0026266356726837, -0.0092720823945065, 0.0063718828770753, 0.0037576612135325, -0.001079941879993, 0.0038677570707645]| 12.1659526824951172|      0.25000000|[1175, 448, 0, 28]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      15|[1.3654104039552464, 0.1231073276266724, 0.2999164291485187, 1.7569933545868006, -0.0074050430645775, 0.0004778064823096, 0.0002585568924401, 0.0233367951154326, -0.0047438022323261, -0.0054623973940647, -0.0018217347223204, -0.009064067290138, -0.0222050713254885, -0.0009121503344659, 0.0059603623093577, 0.0046068970341142, 0.0026266356726837, -0.0092720823945065, 0.0063718828770753, 0.0037576612135325, -0.001079941879993, 0.0038677570707645]| 12.1659526824951172|      0.12500000|[1262, 480, 0, 30]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      16|[1.3654104039552464, 0.1231073276266724, 0.2999164291485187, 1.7569933545868006, -0.0074050430645775, 0.0004778064823096, 0.0002585568924401, 0.0233367951154326, -0.0047438022323261, -0.0054623973940647, -0.0018217347223204, -0.009064067290138, -0.0222050713254885, -0.0009121503344659, 0.0059603623093577, 0.0046068970341142, 0.0026266356726837, -0.0092720823945065, 0.0063718828770753, 0.0037576612135325, -0.001079941879993, 0.0038677570707645]| 12.1659526824951172|      0.06250000|[1343, 512, 0, 32]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      17|[1.4030562084668332, 0.1260090524105032, 0.3084329579669895, 1.8060048529441766, -0.0065272861105129, -0.0004952571585167, 0.00044433359088, 0.0244801406296082, -0.0047208855699964, -0.0056255794039553, -0.0023342308561624, -0.0100371512235566, -0.0223277225046591, 3.77105811558e-05, 0.0060943107142593, 0.0046570806055692, 0.0032096370649735, -0.0093793175939082, 0.0060804905209343, 0.0036520742582054, -0.0009850387044721, 0.0043923588203617]| 12.1552619934082031|      0.12500000|[1427, 544, 0, 34]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      18|[1.4030562084668332, 0.1260090524105032, 0.3084329579669895, 1.8060048529441766, -0.0065272861105129, -0.0004952571585167, 0.00044433359088, 0.0244801406296082, -0.0047208855699964, -0.0056255794039553, -0.0023342308561624, -0.0100371512235566, -0.0223277225046591, 3.77105811558e-05, 0.0060943107142593, 0.0046570806055692, 0.0032096370649735, -0.0093793175939082, 0.0060804905209343, 0.0036520742582054, -0.0009850387044721, 0.0043923588203617]| 12.1552619934082031|      0.06250000|[1508, 576, 0, 36]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      19|[1.440389310505132, 0.1297424386747688, 0.3172725253154206, 1.855169560747681, -0.0062379891941025, -4.13804263689e-05, 0.0004570683918469, 0.0248052096489637, -0.0049116197513585, -0.0061733695046652, -0.0021880652649068, -0.0110497640939149, -0.0226507654631636, 0.0004251959073702, 0.0070753557493842, 0.0047762226748324, 0.003576908513133, -0.0093260164188607, 0.0059445026735631, 0.0038503078020146, -0.0011833880733753, 0.0043806770772947]| 12.1482467651367188|      0.12500000|[1594, 608, 0, 38]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      20|[1.440389310505132, 0.1297424386747688, 0.3172725253154206, 1.855169560747681, -0.0062379891941025, -4.13804263689e-05, 0.0004570683918469, 0.0248052096489637, -0.0049116197513585, -0.0061733695046652, -0.0021880652649068, -0.0110497640939149, -0.0226507654631636, 0.0004251959073702, 0.0070753557493842, 0.0047762226748324, 0.003576908513133, -0.0093260164188607, 0.0059445026735631, 0.0038503078020146, -0.0011833880733753, 0.0043806770772947]| 12.1482467651367188|      0.06250000|[1675, 640, 0, 40]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      21|[1.440389310505132, 0.1297424386747688, 0.3172725253154206, 1.855169560747681, -0.0062379891941025, -4.13804263689e-05, 0.0004570683918469, 0.0248052096489637, -0.0049116197513585, -0.0061733695046652, -0.0021880652649068, -0.0110497640939149, -0.0226507654631636, 0.0004251959073702, 0.0070753557493842, 0.0047762226748324, 0.003576908513133, -0.0093260164188607, 0.0059445026735631, 0.0038503078020146, -0.0011833880733753, 0.0043806770772947]| 12.1482467651367188|      0.03125000|[1757, 672, 0, 42]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      22|[1.4589438702480173, 0.1311942524285472, 0.3217160162090205, 1.8798634467785171, -0.0060760306386373, 0.0002856621543251, 0.0004031335202983, 0.0251351736323275, -0.00504429460545, -0.0064469936508047, -0.0022041026689743, -0.0111016247458727, -0.0226213044416255, 0.0002965666196431, 0.0070012830111393, 0.0045741127320461, 0.0032712570437631, -0.0093953139938971, 0.0057809916559052, 0.0035293610763274, -0.0012891509720327, 0.0042961978320557]| 12.1461172103881836|      0.06250000|[1839, 704, 0, 44]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      23|[1.4589438702480173, 0.1311942524285472, 0.3217160162090205, 1.8798634467785171, -0.0060760306386373, 0.0002856621543251, 0.0004031335202983, 0.0251351736323275, -0.00504429460545, -0.0064469936508047, -0.0022041026689743, -0.0111016247458727, -0.0226213044416255, 0.0002965666196431, 0.0070012830111393, 0.0045741127320461, 0.0032712570437631, -0.0093953139938971, 0.0057809916559052, 0.0035293610763274, -0.0012891509720327, 0.0042961978320557]| 12.1461172103881836|      0.03125000|[1923, 736, 0, 46]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      24|[1.4589438702480173, 0.1311942524285472, 0.3217160162090205, 1.8798634467785171, -0.0060760306386373, 0.0002856621543251, 0.0004031335202983, 0.0251351736323275, -0.00504429460545, -0.0064469936508047, -0.0022041026689743, -0.0111016247458727, -0.0226213044416255, 0.0002965666196431, 0.0070012830111393, 0.0045741127320461, 0.0032712570437631, -0.0093953139938971, 0.0057809916559052, 0.0035293610763274, -0.0012891509720327, 0.0042961978320557]| 12.1461172103881836|      0.01562500|[2008, 768, 0, 48]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      25|[1.4679829531927011, 0.1317994787086396, 0.3239790328446419, 1.892390196343109, -0.0060710619194977, 0.0002878453726087, 0.0003990352603023, 0.0251486352058726, -0.0050477727429303, -0.0064132208202435, -0.0022635226274794, -0.0110999983962652, -0.022593216799709, 0.0003406559390209, 0.0070126501602003, 0.0045034891574222, 0.0032023812039014, -0.0093720003005383, 0.0057816883202275, 0.0035428156266135, -0.0013338552119086, 0.0042046767657766]| 12.1453971862792969|      0.03125000|[2091, 800, 0, 50]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      26|[1.4679829531927011, 0.1317994787086396, 0.3239790328446419, 1.892390196343109, -0.0060710619194977, 0.0002878453726087, 0.0003990352603023, 0.0251486352058726, -0.0050477727429303, -0.0064132208202435, -0.0022635226274794, -0.0110999983962652, -0.022593216799709, 0.0003406559390209, 0.0070126501602003, 0.0045034891574222, 0.0032023812039014, -0.0093720003005383, 0.0057816883202275, 0.0035428156266135, -0.0013338552119086, 0.0042046767657766]| 12.1453971862792969|      0.01562500|[2174, 832, 0, 52]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      27|[1.4769586589387507, 0.132231035271308, 0.3261701975169604, 1.9049766756469955, -0.0059607263607687, 0.0001863532058111, 0.0003995900705844, 0.0250558035968592, -0.0050375186953573, -0.0063793212903854, -0.0021320219884842, -0.0110639553012941, -0.0226738557589704, 0.0003197248356225, 0.0070483555127136, 0.0042436877648642, 0.0031720183509021, -0.0093176995569336, 0.0058402213856316, 0.0037128828510246, -0.0014180699662932, 0.0041831365642652]| 12.1449060440063477|      0.03125000|[2257, 864, 0, 54]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      28|[1.4769586589387507, 0.132231035271308, 0.3261701975169604, 1.9049766756469955, -0.0059607263607687, 0.0001863532058111, 0.0003995900705844, 0.0250558035968592, -0.0050375186953573, -0.0063793212903854, -0.0021320219884842, -0.0110639553012941, -0.0226738557589704, 0.0003197248356225, 0.0070483555127136, 0.0042436877648642, 0.0031720183509021, -0.0093176995569336, 0.0058402213856316, 0.0037128828510246, -0.0014180699662932, 0.0041831365642652]| 12.1449060440063477|      0.01562500|[2343, 896, 0, 56]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      29|[1.4769586589387507, 0.132231035271308, 0.3261701975169604, 1.9049766756469955, -0.0059607263607687, 0.0001863532058111, 0.0003995900705844, 0.0250558035968592, -0.0050375186953573, -0.0063793212903854, -0.0021320219884842, -0.0110639553012941, -0.0226738557589704, 0.0003197248356225, 0.0070483555127136, 0.0042436877648642, 0.0031720183509021, -0.0093176995569336, 0.0058402213856316, 0.0037128828510246, -0.0014180699662932, 0.0041831365642652]| 12.1449060440063477|      0.00781250|[2428, 928, 0, 58]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      30|[1.4810891192739049, 0.132529323635461, 0.3273712232107548, 1.9114833955959116, -0.0059016554616505, 0.0002194282936413, 0.000293171734924, 0.0251080510315717, -0.0050884624616225, -0.0063085630702356, -0.002238389212281, -0.0110605687226077, -0.0228201135058647, 0.0002751777246148, 0.006940007461953, 0.0043163527613143, 0.0031248688766951, -0.0092911025236534, 0.0057525213554811, 0.0036063214695138, -0.0013754063558854, 0.0041210679261788]| 12.1447467803955078|      0.01562500|[2515, 960, 0, 60]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      31|[1.4810891192739049, 0.132529323635461, 0.3273712232107548, 1.9114833955959116, -0.0059016554616505, 0.0002194282936413, 0.000293171734924, 0.0251080510315717, -0.0050884624616225, -0.0063085630702356, -0.002238389212281, -0.0110605687226077, -0.0228201135058647, 0.0002751777246148, 0.006940007461953, 0.0043163527613143, 0.0031248688766951, -0.0092911025236534, 0.0057525213554811, 0.0036063214695138, -0.0013754063558854, 0.0041210679261788]| 12.1447467803955078|      0.00781250|[2598, 992, 0, 62]                                                         |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      32|[1.484990863657748, 0.1327573558762884, 0.3286183376269158, 1.9181208872302018, -0.0060152397707186, 0.0002052463792308, 0.0002113483570948, 0.0250467568446914, -0.0051258801008789, -0.0064758849220174, -0.0022375847074329, -0.0111481479038018, -0.022825833615385, 0.0002345287242301, 0.0071479803853005, 0.0042742826265653, 0.0031698843405499, -0.0094142245461725, 0.005638267299588, 0.0036306849597391, -0.0012788541286436, 0.0040993027791405]| 12.1446437835693359|      0.01562500|[2684, 1024, 0, 64]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      33|[1.484990863657748, 0.1327573558762884, 0.3286183376269158, 1.9181208872302018, -0.0060152397707186, 0.0002052463792308, 0.0002113483570948, 0.0250467568446914, -0.0051258801008789, -0.0064758849220174, -0.0022375847074329, -0.0111481479038018, -0.022825833615385, 0.0002345287242301, 0.0071479803853005, 0.0042742826265653, 0.0031698843405499, -0.0094142245461725, 0.005638267299588, 0.0036306849597391, -0.0012788541286436, 0.0040993027791405]| 12.1446437835693359|      0.00781250|[2768, 1056, 0, 66]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      34|[1.484990863657748, 0.1327573558762884, 0.3286183376269158, 1.9181208872302018, -0.0060152397707186, 0.0002052463792308, 0.0002113483570948, 0.0250467568446914, -0.0051258801008789, -0.0064758849220174, -0.0022375847074329, -0.0111481479038018, -0.022825833615385, 0.0002345287242301, 0.0071479803853005, 0.0042742826265653, 0.0031698843405499, -0.0094142245461725, 0.005638267299588, 0.0036306849597391, -0.0012788541286436, 0.0040993027791405]| 12.1446437835693359|      0.00390625|[2854, 1088, 0, 68]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      35|[1.4867672411699877, 0.1327506553247944, 0.3293113716682332, 1.9215274945822414, -0.0060378225404719, 0.0002160418086663, 0.0002327801083604, 0.0250377121756403, -0.0051205014203267, -0.0064735387343041, -0.0022050582927522, -0.0110766863119351, -0.0228189324045586, 0.0002396003523412, 0.0071047724012015, 0.0042714435703726, 0.0031868885397038, -0.0093781744950712, 0.0056452119205795, 0.0036931814487832, -0.0012824410490053, 0.0040437468321615]| 12.1446132659912109|      0.00781250|[2938, 1120, 0, 70]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      36|[1.4867672411699877, 0.1327506553247944, 0.3293113716682332, 1.9215274945822414, -0.0060378225404719, 0.0002160418086663, 0.0002327801083604, 0.0250377121756403, -0.0051205014203267, -0.0064735387343041, -0.0022050582927522, -0.0110766863119351, -0.0228189324045586, 0.0002396003523412, 0.0071047724012015, 0.0042714435703726, 0.0031868885397038, -0.0093781744950712, 0.0056452119205795, 0.0036931814487832, -0.0012824410490053, 0.0040437468321615]| 12.1446132659912109|      0.00390625|[3023, 1152, 0, 72]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      37|[1.4867672411699877, 0.1327506553247944, 0.3293113716682332, 1.9215274945822414, -0.0060378225404719, 0.0002160418086663, 0.0002327801083604, 0.0250377121756403, -0.0051205014203267, -0.0064735387343041, -0.0022050582927522, -0.0110766863119351, -0.0228189324045586, 0.0002396003523412, 0.0071047724012015, 0.0042714435703726, 0.0031868885397038, -0.0093781744950712, 0.0056452119205795, 0.0036931814487832, -0.0012824410490053, 0.0040437468321615]| 12.1446132659912109|      0.00195312|[3107, 1184, 0, 74]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      38|[1.487484313541159, 0.1325974568900051, 0.3296571935701892, 1.923296468538519, -0.0060588997704446, 0.0002332993677052, 0.0002454907196874, 0.0249519958230129, -0.0051615827351113, -0.0064677352531161, -0.00217443816191, -0.0110699621376852, -0.022912315744608, 0.000274099808019, 0.0071339522782234, 0.0042175443205284, 0.003204001607601, -0.0093386476828953, 0.005669442795309, 0.0036651697335751, -0.0012935136963335, 0.0040579281723445]| 12.1446027755737305|      0.00390625|[3191, 1216, 0, 76]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      39|[1.487484313541159, 0.1325974568900051, 0.3296571935701892, 1.923296468538519, -0.0060588997704446, 0.0002332993677052, 0.0002454907196874, 0.0249519958230129, -0.0051615827351113, -0.0064677352531161, -0.00217443816191, -0.0110699621376852, -0.022912315744608, 0.000274099808019, 0.0071339522782234, 0.0042175443205284, 0.003204001607601, -0.0093386476828953, 0.005669442795309, 0.0036651697335751, -0.0012935136963335, 0.0040579281723445]| 12.1446027755737305|      0.00195312|[3274, 1248, 0, 78]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      40|[1.4877325479488877, 0.132423231791657, 0.3301183522993915, 1.925143198716425, -0.0059521005967512, 0.0002292584598281, 0.0003523708536935, 0.0249039920343777, -0.0051300075004295, -0.0065465871117991, -0.0022407504425017, -0.0110837708930553, -0.0228362731319637, 0.000342734046457, 0.0071332307933543, 0.0041512332660796, 0.0032050990651412, -0.0094303153486411, 0.0057026397599122, 0.0035770803147202, -0.0011325907916798, 0.0041260248727984]| 12.1445960998535156|      0.00390625|[3354, 1280, 0, 80]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      41|[1.4877325479488877, 0.132423231791657, 0.3301183522993915, 1.925143198716425, -0.0059521005967512, 0.0002292584598281, 0.0003523708536935, 0.0249039920343777, -0.0051300075004295, -0.0065465871117991, -0.0022407504425017, -0.0110837708930553, -0.0228362731319637, 0.000342734046457, 0.0071332307933543, 0.0041512332660796, 0.0032050990651412, -0.0094303153486411, 0.0057026397599122, 0.0035770803147202, -0.0011325907916798, 0.0041260248727984]| 12.1445960998535156|      0.00195312|[3438, 1312, 0, 82]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      42|[1.4877325479488877, 0.132423231791657, 0.3301183522993915, 1.925143198716425, -0.0059521005967512, 0.0002292584598281, 0.0003523708536935, 0.0249039920343777, -0.0051300075004295, -0.0065465871117991, -0.0022407504425017, -0.0110837708930553, -0.0228362731319637, 0.000342734046457, 0.0071332307933543, 0.0041512332660796, 0.0032050990651412, -0.0094303153486411, 0.0057026397599122, 0.0035770803147202, -0.0011325907916798, 0.0041260248727984]| 12.1445960998535156|      0.00097656|[3522, 1344, 0, 84]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      43|[1.4877472068414468, 0.1321657946789172, 0.3303480822309716, 1.9259737171623272, -0.0059459689179322, 0.0001564213388573, 0.0004869595875172, 0.024786494419554, -0.0051941232325142, -0.0064926371166991, -0.0022456105774695, -0.0111232132990965, -0.0230213427723921, 0.0004427667190236, 0.0070799785506363, 0.0042961851601196, 0.0033293557255711, -0.0093551195519348, 0.0056403288240785, 0.0035381760564233, -0.0011952776318177, 0.0041421897173059]| 12.1445932388305664|      0.00195312|[3607, 1376, 0, 86]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      44|[1.4877472068414468, 0.1321657946789172, 0.3303480822309716, 1.9259737171623272, -0.0059459689179322, 0.0001564213388573, 0.0004869595875172, 0.024786494419554, -0.0051941232325142, -0.0064926371166991, -0.0022456105774695, -0.0111232132990965, -0.0230213427723921, 0.0004427667190236, 0.0070799785506363, 0.0042961851601196, 0.0033293557255711, -0.0093551195519348, 0.0056403288240785, 0.0035381760564233, -0.0011952776318177, 0.0041421897173059]| 12.1445932388305664|      0.00097656|[3692, 1408, 0, 88]                                                        |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      45|[1.4876043424386105, 0.1318864723812946, 0.3306138667641176, 1.9268160048719511, -0.0059129524894234, 0.0001819308060241, 0.0005650710931127, 0.024842152855452, -0.0052864736002709, -0.0064713909838169, -0.0023218729301809, -0.01110919691276, -0.0229925981956527, 0.0004773394073862, 0.0070365038054253, 0.0043765989439455, 0.0035107452499911, -0.0093091289835329, 0.005667741422792, 0.0035311731653651, -0.0011703875145874, 0.0041912345552725]| 12.1445903778076172|      0.00195312|[3777, 1440, 0, 90]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
