k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      14|[10.283006264462387, -0.3359094677025836, -0.357364688661393, 0.5142217436959338, 0.2346823070450273, -0.5175111089775811, 0.0534001193976815]|15230.4365234375000000|      0.01562500|[368, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[10.283006264462387, -0.3359094677025836, -0.357364688661393, 0.5142217436959338, 0.2346823070450273, -0.5175111089775811, 0.0534001193976815]|15230.4365234375000000|      0.00781250|[394, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[10.283006264462387, -0.3359094677025836, -0.357364688661393, 0.5142217436959338, 0.2346823070450273, -0.5175111089775811, 0.0534001193976815]|15230.4365234375000000|      0.00390625|[421, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[10.283006264462387, -0.3359094677025836, -0.357364688661393, 0.5142217436959338, 0.2346823070450273, -0.5175111089775811, 0.0534001193976815]|15230.4365234375000000|      0.00195312|[447, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[10.283146647158741, -0.3358482530037097, -0.3573762323479646, 0.51461335416353, 0.2346864934675574, -0.5172378706190645, 0.0515125087431498]|15063.0625000000000000|      0.00390625|[473, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      19|[10.283146647158741, -0.3358482530037097, -0.3573762323479646, 0.51461335416353, 0.2346864934675574, -0.5172378706190645, 0.0515125087431498]|15063.0625000000000000|      0.00195312|[500, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[10.283146647158741, -0.3358482530037097, -0.3573762323479646, 0.51461335416353, 0.2346864934675574, -0.5172378706190645, 0.0515125087431498]|15063.0625000000000000|      0.00097656|[526, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[10.283141144383569, -0.3357810329726371, -0.3574140242320318, 0.5150445230706507, 0.2347418645519107, -0.516885559098142, 0.0507158900855926]|15033.5634765625000000|      0.00195312|[552, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      22|[10.283373478369612, -0.3357524881550565, -0.3574144841496329, 0.5164501333417929, 0.2346384023150578, -0.515699544406276, 0.0513215530680358]|14990.4326171875000000|      0.00390625|[579, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      23|[10.283373478369612, -0.3357524881550565, -0.3574144841496329, 0.5164501333417929, 0.2346384023150578, -0.515699544406276, 0.0513215530680358]|14990.4326171875000000|      0.00195312|[606, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[10.283373478369612, -0.3357524881550565, -0.3574144841496329, 0.5164501333417929, 0.2346384023150578, -0.515699544406276, 0.0513215530680358]|14990.4326171875000000|      0.00097656|[633, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[10.283370157058481, -0.3357537674616276, -0.3574381868936468, 0.5169613583029526, 0.23466546678517, -0.5152336340232415, 0.0506331172343338]|14964.9863281250000000|      0.00195312|[659, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[10.283055567846224, -0.3354552180093209, -0.3574755688997819, 0.5179846901359699, 0.23469189751504, -0.5136907920657448, 0.0510768894434017]|14916.5361328125000000|      0.00390625|[685, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[10.283036928128675, -0.3348353447119127, -0.3579152397989903, 0.5205554930562242, 0.2348591530115986, -0.5110623849220738, 0.0500113557507569]|14831.7353515625000000|      0.00781250|[711, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      28|[10.283036928128675, -0.3348353447119127, -0.3579152397989903, 0.5205554930562242, 0.2348591530115986, -0.5110623849220738, 0.0500113557507569]|14831.7353515625000000|      0.00390625|[737, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[10.283036928128675, -0.3348353447119127, -0.3579152397989903, 0.5205554930562242, 0.2348591530115986, -0.5110623849220738, 0.0500113557507569]|14831.7353515625000000|      0.00195312|[763, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[10.282677238585517, -0.3348125575531808, -0.358739216873265, 0.5216353351468094, 0.2349903912154622, -0.5103370828829742, 0.0511500030929833]|14782.7744140625000000|      0.00390625|[789, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[10.282677238585517, -0.3348125575531808, -0.358739216873265, 0.5216353351468094, 0.2349903912154622, -0.5103370828829742, 0.0511500030929833]|14782.7744140625000000|      0.00195312|[816, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[10.282640510089765, -0.3347966294549083, -0.3587129847752937, 0.5228900111662064, 0.2349478336012007, -0.509288236204158, 0.050084027466573]|14751.6845703125000000|      0.00390625|[843, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[10.282640510089765, -0.3347966294549083, -0.3587129847752937, 0.5228900111662064, 0.2349478336012007, -0.509288236204158, 0.050084027466573]|14751.6845703125000000|      0.00195312|[869, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[10.282640510089765, -0.3347966294549083, -0.3587129847752937, 0.5228900111662064, 0.2349478336012007, -0.509288236204158, 0.050084027466573]|14751.6845703125000000|      0.00097656|[895, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[10.282665245943894, -0.3348095658291751, -0.3587038765685584, 0.523199863111761, 0.2349980785917721, -0.5088574070616038, 0.0509017472274948]|14722.4501953125000000|      0.00195312|[921, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
