k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[94.9000521010605, 0.0090448096589099, 90.09999445184927, 112.9999900883857, 20.000002617309185, 73.80001025474526, 139.9999778473388, 20.000003316131302]|18899.2871093750000000|      0.00001280|[232, 88, 0, 22]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[94.90005327564026, 0.0090452196862433, 90.09999608064416, 112.99998053321292, 19.999999599410394, 73.80000373472697, 139.99998161553785, 20.00000490366546]|18899.2246093750000000|      0.00006400|[253, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      13|[94.90005327564026, 0.0090452196862433, 90.09999608064416, 112.99998053321292, 19.999999599410394, 73.80000373472697, 139.99998161553785, 20.00000490366546]|18899.2246093750000000|      0.00001280|[275, 104, 0, 26]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[94.90005327564026, 0.0090452196862433, 90.09999608064416, 112.99998053321292, 19.999999599410394, 73.80000373472697, 139.99998161553785, 20.00000490366546]|18899.2246093750000000|      0.00000256|[295, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[94.90005350689376, 0.0090475856759911, 90.09999581067976, 112.99998015329352, 19.99999965170415, 73.8000035509838, 139.99998226431634, 20.000005380724232]|18899.2031250000000000|      0.00001280|[316, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      16|[94.90005350689376, 0.0090475856759911, 90.09999581067976, 112.99998015329352, 19.99999965170415, 73.8000035509838, 139.99998226431634, 20.000005380724232]|18899.2031250000000000|      0.00000256|[338, 128, 0, 32]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[94.90005305599767, 0.0090475583581886, 90.09999592602296, 112.99997813688412, 19.999999890883306, 73.80000305034869, 139.9999836436372, 20.000005625606622]|18899.1894531250000000|      0.00001280|[358, 136, 0, 34]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      18|[94.90005305599767, 0.0090475583581886, 90.09999592602296, 112.99997813688412, 19.999999890883306, 73.80000305034869, 139.9999836436372, 20.000005625606622]|18899.1894531250000000|      0.00000256|[380, 144, 0, 36]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[94.90005276088495, 0.0090480653098337, 90.09999594304465, 112.99997630279267, 19.999999953318017, 73.80000290814469, 139.99998532168362, 20.000005698869813]|18899.1738281250000000|      0.00001280|[403, 152, 0, 38]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      20|[94.90005023364866, 0.009044468074005, 90.09999416653541, 112.9999681279082, 20.000001914423258, 73.80000229038009, 139.99999350593023, 20.0000075206246]|18899.1367187500000000|      0.00006400|[426, 160, 0, 40]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      21|[94.90005023364866, 0.009044468074005, 90.09999416653541, 112.9999681279082, 20.000001914423258, 73.80000229038009, 139.99999350593023, 20.0000075206246]|18899.1367187500000000|      0.00001280|[447, 168, 0, 42]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[94.90005023364866, 0.009044468074005, 90.09999416653541, 112.9999681279082, 20.000001914423258, 73.80000229038009, 139.99999350593023, 20.0000075206246]|18899.1367187500000000|      0.00000256|[469, 176, 0, 44]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[94.9000503808343, 0.0090466124969828, 90.09999426794688, 112.9999668760464, 20.00000204420379, 73.80000227190938, 139.99999309111863, 20.00000711234601]|18899.1074218750000000|      0.00001280|[490, 184, 0, 46]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      24|[94.9000503808343, 0.0090466124969828, 90.09999426794688, 112.9999668760464, 20.00000204420379, 73.80000227190938, 139.99999309111863, 20.00000711234601]|18899.1074218750000000|      0.00000256|[512, 192, 0, 48]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[94.90005018633951, 0.0090485549087137, 90.09999400249248, 112.99996601925393, 20.00000179783413, 73.80000274508708, 139.99999433477527, 20.000007439411878]|18899.0976562500000000|      0.00001280|[533, 200, 0, 50]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      26|[94.90005018633951, 0.0090485549087137, 90.09999400249248, 112.99996601925393, 20.00000179783413, 73.80000274508708, 139.99999433477527, 20.000007439411878]|18899.0976562500000000|      0.00000256|[554, 208, 0, 52]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[94.90004985343177, 0.0090471205520533, 90.09999394274482, 112.99996437740408, 20.00000092324455, 73.80000305360115, 139.99999521961234, 20.000007647085102]|18899.0859375000000000|      0.00001280|[576, 216, 0, 54]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      28|[94.90004985343177, 0.0090471205520533, 90.09999394274482, 112.99996437740408, 20.00000092324455, 73.80000305360115, 139.99999521961234, 20.000007647085102]|18899.0859375000000000|      0.00000256|[596, 224, 0, 56]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[94.90004955028276, 0.0090490777517765, 90.0999937912581, 112.9999631625396, 20.000000821418, 73.80000292439163, 139.99999626247475, 20.000007514419142]|18899.0800781250000000|      0.00001280|[617, 232, 0, 58]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      30|[94.90004955028276, 0.0090490777517765, 90.0999937912581, 112.9999631625396, 20.000000821418, 73.80000292439163, 139.99999626247475, 20.000007514419142]|18899.0800781250000000|      0.00000256|[638, 240, 0, 60]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[94.90004974661485, 0.0090471419819071, 90.09999371315027, 112.99996208254252, 20.00000108511576, 73.8000029182211, 139.99999749666156, 20.00000756504073]|18899.0683593750000000|      0.00001280|[660, 248, 0, 62]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      32|[94.90004974661485, 0.0090471419819071, 90.09999371315027, 112.99996208254252, 20.00000108511576, 73.8000029182211, 139.99999749666156, 20.00000756504073]|18899.0683593750000000|      0.00000256|[680, 256, 0, 64]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[94.90004948857352, 0.0090478758741795, 90.09999360945318, 112.99995989008988, 20.00000028958848, 73.8000027645443, 139.99999818537597, 20.00000756232773]|18899.0546875000000000|      0.00001280|[702, 264, 0, 66]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      34|[94.90004939981836, 0.0090467154119557, 90.09999704143391, 112.99994988826043, 19.999999212754766, 73.80000052764895, 140.00000167340738, 20.000013249218892]|18899.0000000000000000|      0.00006400|[723, 272, 0, 68]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      35|[94.90004939981836, 0.0090467154119557, 90.09999704143391, 112.99994988826043, 19.999999212754766, 73.80000052764895, 140.00000167340738, 20.000013249218892]|18899.0000000000000000|      0.00001280|[743, 280, 0, 70]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      36|[94.90004939981836, 0.0090467154119557, 90.09999704143391, 112.99994988826043, 19.999999212754766, 73.80000052764895, 140.00000167340738, 20.000013249218892]|18899.0000000000000000|      0.00000256|[764, 288, 0, 72]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      37|[94.9000491582708, 0.0090482088116, 90.0999974980698, 112.99994839200663, 19.9999990436969, 73.80000074380469, 140.00000296347088, 20.00001352877713]|18898.9863281250000000|      0.00001280|[784, 296, 0, 74]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      38|[94.90005445949618, 0.009048749792611, 90.10000022895235, 112.99994555201404, 19.999994260929626, 73.80000623188933, 140.00001114416787, 20.00001358650373]|18898.9472656250000000|      0.00006400|[807, 304, 0, 76]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      39|[94.90005445949618, 0.009048749792611, 90.10000022895235, 112.99994555201404, 19.999994260929626, 73.80000623188933, 140.00001114416787, 20.00001358650373]|18898.9472656250000000|      0.00001280|[830, 312, 0, 78]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      40|[94.90005445949618, 0.009048749792611, 90.10000022895235, 112.99994555201404, 19.999994260929626, 73.80000623188933, 140.00001114416787, 20.00001358650373]|18898.9472656250000000|      0.00000256|[851, 320, 0, 80]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[94.90005409220927, 0.0090468302423976, 90.1000000431538, 112.99994461183678, 19.99999438707706, 73.80000615825448, 140.00001247874889, 20.00001370109495]|18898.9375000000000000|      0.00001280|[872, 328, 0, 82]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      42|[94.90005409220927, 0.0090468302423976, 90.1000000431538, 112.99994461183678, 19.99999438707706, 73.80000615825448, 140.00001247874889, 20.00001370109495]|18898.9375000000000000|      0.00000256|[894, 336, 0, 84]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[94.90005406007774, 0.0090485621982047, 90.09999984568665, 112.99994349566485, 19.999994257625005, 73.80000544291805, 140.0000137287281, 20.000014121988666]|18898.9277343750000000|      0.00001280|[915, 344, 0, 86]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      44|[94.90005406007774, 0.0090485621982047, 90.09999984568665, 112.99994349566485, 19.999994257625005, 73.80000544291805, 140.0000137287281, 20.000014121988666]|18898.9277343750000000|      0.00000256|[936, 352, 0, 88]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      45|[94.90005406007774, 0.0090485621982047, 90.09999984568665, 112.99994349566485, 19.999994257625005, 73.80000544291805, 140.0000137287281, 20.000014121988666]|18898.9277343750000000|      0.00000051|[957, 360, 0, 90]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      46|[94.9000539269616, 0.009048350654458, 90.09999971804939, 112.99994312852604, 19.999994290314188, 73.8000054283534, 140.00001394161413, 20.00001407737927]|18898.9238281250000000|      0.00000256|[979, 368, 0, 92]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      47|[94.90005403040448, 0.0090471914363498, 90.09999964455815, 112.99994150012854, 19.999994321767296, 73.80000545984802, 140.00001553400196, 20.00001401139896]|18898.9121093750000000|      0.00001280|[1001, 376, 0, 94]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
      48|[94.90005403040448, 0.0090471914363498, 90.09999964455815, 112.99994150012854, 19.999994321767296, 73.80000545984802, 140.00001553400196, 20.00001401139896]|18898.9121093750000000|      0.00000256|[1022, 384, 0, 96]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      49|[94.90005366628898, 0.0090479155444778, 90.0999992581429, 112.99993915426995, 19.999994129045096, 73.80000513569362, 140.00001550051041, 20.000013693627892]|18898.9003906250000000|      0.00001280|[1044, 392, 0, 98]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
      50|[94.90005581723085, 0.0090475483439661, 90.10000281128703, 112.9999298735151, 19.99999620816008, 73.80000353503335, 140.0000227801003, 20.00001436004193]|18898.8339843750000000|      0.00006400|[1064, 400, 0, 100]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      51|[94.90005581723085, 0.0090475483439661, 90.10000281128703, 112.9999298735151, 19.99999620816008, 73.80000353503335, 140.0000227801003, 20.00001436004193]|18898.8339843750000000|      0.00001280|[1085, 408, 0, 102]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      52|[94.90005652774315, 0.0090485471554382, 90.10000368933986, 112.99991939761505, 19.99999654407446, 73.80000119276286, 140.00002834727684, 20.000010457534437]|18898.7714843750000000|      0.00006400|[1107, 416, 0, 104]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      53|[94.90005652774315, 0.0090485471554382, 90.10000368933986, 112.99991939761505, 19.99999654407446, 73.80000119276286, 140.00002834727684, 20.000010457534437]|18898.7714843750000000|      0.00001280|[1128, 424, 0, 106]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      54|[94.90005652774315, 0.0090485471554382, 90.10000368933986, 112.99991939761505, 19.99999654407446, 73.80000119276286, 140.00002834727684, 20.000010457534437]|18898.7714843750000000|      0.00000256|[1150, 432, 0, 108]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      55|[94.90005627684074, 0.0090470962256854, 90.10000375948327, 112.99991782735758, 19.99999649647277, 73.80000108760869, 140.00002971852808, 20.00001060302993]|18898.7597656250000000|      0.00001280|[1170, 440, 0, 110]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      56|[94.90005164112894, 0.0090467170750555, 90.10001090691777, 112.99991285598395, 19.99999649799706, 73.79999534795041, 140.000031912264, 20.000005250470885]|18898.7363281250000000|      0.00006400|[1192, 448, 0, 112]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      57|[94.90005164112894, 0.0090467170750555, 90.10001090691777, 112.99991285598395, 19.99999649799706, 73.79999534795041, 140.000031912264, 20.000005250470885]|18898.7363281250000000|      0.00001280|[1213, 456, 0, 114]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      58|[94.90005164112894, 0.0090467170750555, 90.10001090691777, 112.99991285598395, 19.99999649799706, 73.79999534795041, 140.000031912264, 20.000005250470885]|18898.7363281250000000|      0.00000256|[1233, 464, 0, 116]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      59|[94.9000516270774, 0.0090485614081676, 90.10001070863763, 112.99991172657066, 19.999996430443375, 73.7999955917956, 140.00003323144009, 20.00000543129954]|18898.7246093750000000|      0.00001280|[1253, 472, 0, 118]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      60|[94.9000516270774, 0.0090485614081676, 90.10001070863763, 112.99991172657066, 19.999996430443375, 73.7999955917956, 140.00003323144009, 20.00000543129954]|18898.7246093750000000|      0.00000256|[1274, 480, 0, 120]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      61|[94.9000517076491, 0.0090469334594652, 90.1000109819168, 112.99991004887762, 19.99999630204257, 73.79999547637532, 140.0000340034003, 20.00000604921914]|18898.7148437500000000|      0.00001280|[1295, 488, 0, 122]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      62|[94.9000517076491, 0.0090469334594652, 90.1000109819168, 112.99991004887762, 19.99999630204257, 73.79999547637532, 140.0000340034003, 20.00000604921914]|18898.7148437500000000|      0.00000256|[1316, 496, 0, 124]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      63|[94.90005177041988, 0.0090485136135442, 90.10001084227444, 112.99990850846669, 19.999996311650456, 73.7999954685615, 140.00003526227638, 20.00000632396387]|18898.7031250000000000|      0.00001280|[1337, 504, 0, 126]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      64|[94.90005177041988, 0.0090485136135442, 90.10001084227444, 112.99990850846669, 19.999996311650456, 73.7999954685615, 140.00003526227638, 20.00000632396387]|18898.7031250000000000|      0.00000256|[1358, 512, 0, 128]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      65|[94.90005181592166, 0.0090470092080968, 90.10001065825985, 112.99990686333703, 19.99999628165232, 73.79999534326083, 140.00003648047343, 20.00000654162569]|18898.6914062500000000|      0.00001280|[1379, 520, 0, 130]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      66|[94.90005181592166, 0.0090470092080968, 90.10001065825985, 112.99990686333703, 19.99999628165232, 73.79999534326083, 140.00003648047343, 20.00000654162569]|18898.6914062500000000|      0.00000256|[1400, 528, 0, 132]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      67|[94.90005201347762, 0.0090481771616925, 90.10001121502022, 112.99990617055744, 19.999996047202785, 73.79999599793075, 140.0000371883413, 20.000008378986337]|18898.6835937500000000|      0.00001280|[1422, 536, 0, 134]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      68|[94.90005205159912, 0.0090479720897897, 90.10001463794534, 112.99989905495521, 19.999995905728813, 73.7999922328102, 140.00004032580517, 20.000017177193747]|18898.6367187500000000|      0.00006400|[1444, 544, 0, 136]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      69|[94.90005205159912, 0.0090479720897897, 90.10001463794534, 112.99989905495521, 19.999995905728813, 73.7999922328102, 140.00004032580517, 20.000017177193747]|18898.6367187500000000|      0.00001280|[1465, 552, 0, 138]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      70|[94.9000499923285, 0.0090452507769561, 90.10001445566115, 112.99988933070318, 19.99999307754809, 73.79999387300238, 140.00004643664198, 20.00001408391184]|18898.5917968750000000|      0.00006400|[1486, 560, 0, 140]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      71|[94.9000499923285, 0.0090452507769561, 90.10001445566115, 112.99988933070318, 19.99999307754809, 73.79999387300238, 140.00004643664198, 20.00001408391184]|18898.5917968750000000|      0.00001280|[1506, 568, 0, 142]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      72|[94.9000499923285, 0.0090452507769561, 90.10001445566115, 112.99988933070318, 19.99999307754809, 73.79999387300238, 140.00004643664198, 20.00001408391184]|18898.5917968750000000|      0.00000256|[1529, 576, 0, 144]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      73|[94.90005009518146, 0.0090473589084256, 90.1000144387622, 112.99988836164209, 19.999992772619144, 73.79999374076229, 140.00004733410213, 20.000014577403675]|18898.5664062500000000|      0.00001280|[1549, 584, 0, 146]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      74|[94.90005009518146, 0.0090473589084256, 90.1000144387622, 112.99988836164209, 19.999992772619144, 73.79999374076229, 140.00004733410213, 20.000014577403675]|18898.5664062500000000|      0.00000256|[1570, 592, 0, 148]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      75|[94.90005008282166, 0.0090483725795662, 90.10001436471762, 112.99988644163763, 19.999992835616126, 73.79999388482193, 140.000048578203, 20.000015088783737]|18898.5546875000000000|      0.00001280|[1590, 600, 0, 150]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      76|[94.90005187114596, 0.0090473719584298, 90.10000744571012, 112.99987801401714, 19.99999217469959, 73.79999573256498, 140.00004430837757, 20.000019408601712]|18898.5312500000000000|      0.00006400|[1611, 608, 0, 152]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      77|[94.90005187114596, 0.0090473719584298, 90.10000744571012, 112.99987801401714, 19.99999217469959, 73.79999573256498, 140.00004430837757, 20.000019408601712]|18898.5312500000000000|      0.00001280|[1631, 616, 0, 154]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      78|[94.90005049366623, 0.0090492252877055, 90.10000941428622, 112.99986866197652, 19.999992668773572, 73.80000030237461, 140.00005109398197, 20.00001941685849]|18898.4726562500000000|      0.00006400|[1653, 624, 0, 156]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      79|[94.90005049366623, 0.0090492252877055, 90.10000941428622, 112.99986866197652, 19.999992668773572, 73.80000030237461, 140.00005109398197, 20.00001941685849]|18898.4726562500000000|      0.00001280|[1674, 632, 0, 158]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      80|[94.90005049366623, 0.0090492252877055, 90.10000941428622, 112.99986866197652, 19.999992668773572, 73.80000030237461, 140.00005109398197, 20.00001941685849]|18898.4726562500000000|      0.00000256|[1694, 640, 0, 160]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
