k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      14|[10.96860123297728, -0.9800000675586137, 0.8041563217954445, 2.0404284088591353, -0.2472088355621459, 0.1175391852701798, 0.1350810165784737]|7823.8422851562500000|      0.01562500|[358, 55, 0, 55]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[10.96860123297728, -0.9800000675586137, 0.8041563217954445, 2.0404284088591353, -0.2472088355621459, 0.1175391852701798, 0.1350810165784737]|7823.8422851562500000|      0.00781250|[390, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[10.965206685786729, -0.981493161007581, 0.8079679501758339, 2.0435214509177326, -0.2460163355623043, 0.1173457090512611, 0.1397423434486286]|7704.7016601562500000|      0.01562500|[403, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      17|[10.965206685786729, -0.981493161007581, 0.8079679501758339, 2.0435214509177326, -0.2460163355623043, 0.1173457090512611, 0.1397423434486286]|7704.7016601562500000|      0.00781250|[434, 67, 0, 67]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[10.965206685786729, -0.981493161007581, 0.8079679501758339, 2.0435214509177326, -0.2460163355623043, 0.1173457090512611, 0.1397423434486286]|7704.7016601562500000|      0.00390625|[465, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[10.965206685786729, -0.981493161007581, 0.8079679501758339, 2.0435214509177326, -0.2460163355623043, 0.1173457090512611, 0.1397423434486286]|7704.7016601562500000|      0.00195312|[496, 77, 0, 77]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[10.964546147768793, -0.9822106358756485, 0.8073231199356514, 2.044326868924571, -0.2456544252825578, 0.1175265890800119, 0.141021177201076]|7690.1274414062500000|      0.00390625|[509, 79, 0, 79]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      21|[10.964546147768793, -0.9822106358756485, 0.8073231199356514, 2.044326868924571, -0.2456544252825578, 0.1175265890800119, 0.141021177201076]|7690.1274414062500000|      0.00195312|[540, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[10.963501726485381, -0.9821320343531603, 0.8067499003278517, 2.0447935998108746, -0.2447735205615908, 0.1170373002668139, 0.1420962995847636]|7685.2070312500000000|      0.00390625|[554, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      23|[10.963501726485381, -0.9821320343531603, 0.8067499003278517, 2.0447935998108746, -0.2447735205615908, 0.1170373002668139, 0.1420962995847636]|7685.2070312500000000|      0.00195312|[587, 91, 0, 91]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[10.963294098394266, -0.9818895036915316, 0.806530723188457, 2.0450481649634398, -0.2441070159030312, 0.118515234043977, 0.1430818998965941]|7680.5297851562500000|      0.00390625|[601, 93, 0, 93]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      25|[10.96405325363183, -0.9838261682086603, 0.8071186184402559, 2.04591877273545, -0.2431756888207609, 0.1215086462856285, 0.1431002638139663]|7673.1791992187500000|      0.00781250|[614, 95, 0, 95]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      26|[10.965502965172814, -0.984954010639071, 0.8048762658962085, 2.0502297187033087, -0.2439474322011256, 0.1271551753515737, 0.1443533343398401]|7663.0302734375000000|      0.01562500|[646, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | iterate success | actual_k=1
      27|[10.965502965172814, -0.984954010639071, 0.8048762658962085, 2.0502297187033087, -0.2439474322011256, 0.1271551753515737, 0.1443533343398401]|7663.0302734375000000|      0.00781250|[678, 105, 0, 105]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[10.965502965172814, -0.984954010639071, 0.8048762658962085, 2.0502297187033087, -0.2439474322011256, 0.1271551753515737, 0.1443533343398401]|7663.0302734375000000|      0.00390625|[710, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[10.966950666087731, -0.9855203234875121, 0.8055682910408021, 2.049838173150811, -0.2445934476792378, 0.1305660294151281, 0.1439548713931535]|7653.0708007812500000|      0.00781250|[724, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      30|[10.966950666087731, -0.9855203234875121, 0.8055682910408021, 2.049838173150811, -0.2445934476792378, 0.1305660294151281, 0.1439548713931535]|7653.0708007812500000|      0.00390625|[755, 117, 0, 117]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[10.966950666087731, -0.9855203234875121, 0.8055682910408021, 2.049838173150811, -0.2445934476792378, 0.1305660294151281, 0.1439548713931535]|7653.0708007812500000|      0.00195312|[787, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[10.96747980671924, -0.9860344806765861, 0.806739665624486, 2.0505330184093578, -0.2452190873346811, 0.1309934474419548, 0.1430376416804365]|7650.0043945312500000|      0.00390625|[801, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      33|[10.967694997722875, -0.986733370926671, 0.8077971095190437, 2.0491167046260297, -0.2435473332429272, 0.1339143112819459, 0.1425144833155559]|7642.9726562500000000|      0.00781250|[814, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      34|[10.967694997722875, -0.986733370926671, 0.8077971095190437, 2.0491167046260297, -0.2435473332429272, 0.1339143112819459, 0.1425144833155559]|7642.9726562500000000|      0.00390625|[841, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[10.968012539659512, -0.9878141640224813, 0.8080793817985995, 2.0481976658921432, -0.2428344324270507, 0.1373486001511807, 0.1416410046265146]|7636.9501953125000000|      0.00781250|[854, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      36|[10.968012539659512, -0.9878141640224813, 0.8080793817985995, 2.0481976658921432, -0.2428344324270507, 0.1373486001511807, 0.1416410046265146]|7636.9501953125000000|      0.00390625|[885, 137, 0, 137]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[10.966723117309273, -0.9882917329689361, 0.8073780559688026, 2.0467594570067966, -0.2406429839467323, 0.1393479980239568, 0.1430579612079263]|7629.2919921875000000|      0.00781250|[910, 141, 0, 141]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | iterate success | actual_k=1
      38|[10.966723117309273, -0.9882917329689361, 0.8073780559688026, 2.0467594570067966, -0.2406429839467323, 0.1393479980239568, 0.1430579612079263]|7629.2919921875000000|      0.00390625|[943, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[10.968608982751137, -0.9886595784117225, 0.8076911680570127, 2.0464949138413506, -0.2403715097368711, 0.1426259274989085, 0.142296089714587]|7620.8725585937500000|      0.00781250|[974, 151, 0, 151]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | iterate success | actual_k=1
      40|[10.966185247564054, -0.9876682370262032, 0.8071335292099886, 2.043299716619029, -0.2380849833260509, 0.1486586369450875, 0.1408692492933712]|7609.6196289062500000|      0.01562500|[999, 155, 0, 155]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | iterate success | actual_k=1
      41|[10.966185247564054, -0.9876682370262032, 0.8071335292099886, 2.043299716619029, -0.2380849833260509, 0.1486586369450875, 0.1408692492933712]|7609.6196289062500000|      0.00781250|[1031, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
