k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5785265642573283, 0.6448389529483257, -1.8507293678074253, 0.0067620051772794, 0.0023258301596173, -0.0020058162281019, -0.0037662222780487, -0.1546918726380651, 1.1118696122850544, -5.06852506133e-05, 0.006827636144683, 399.7131945515138, -0.0138239063040337, 0.0032267699100574, -0.0020978561146035, -0.0011731049512761, -0.124427539584485, 0.712133403077643, 0.0070462393656773, 0.0018945616856574, 402.03285208400723, -0.0065773613137836, -0.0219287280902534, 0.0057489338069743, -0.0134045811681656, -0.1372291261296118, 0.9255626727414971, 0.0358726327090293, -0.0170453919705887, 400.4110857664512, 0.1022340036174618, -1.1928372340980598, -0.0378729862107508, -1.4355721377846131, -0.0060541560362851, 0.4267657889198906, 0.0097713856552666, -0.0120238623286361, 407.0645967636991, 0.1304968420502394, -1.217241250705732, -0.0537009835979629, -1.0260606754348311, -0.0685082457904551, 0.3530467933767236, 0.0214261618299335, -0.0101933322809071, 405.9005221235003, 0.1100652288263528, -1.1979089900974353, -0.0347039863507865, -0.8626335603160374, -0.0508396309957098, 0.3355167546221178, 0.0141442576953355, -0.0242642556877408, 404.73164327860854]|15004.6953125000000000|      0.10000000|[1013, 286, 0, 22]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      12|[-0.5785265642573283, 0.6448389529483257, -1.8507293678074253, 0.0067620051772794, 0.0023258301596173, -0.0020058162281019, -0.0037662222780487, -0.1546918726380651, 1.1118696122850544, -5.06852506133e-05, 0.006827636144683, 399.7131945515138, -0.0138239063040337, 0.0032267699100574, -0.0020978561146035, -0.0011731049512761, -0.124427539584485, 0.712133403077643, 0.0070462393656773, 0.0018945616856574, 402.03285208400723, -0.0065773613137836, -0.0219287280902534, 0.0057489338069743, -0.0134045811681656, -0.1372291261296118, 0.9255626727414971, 0.0358726327090293, -0.0170453919705887, 400.4110857664512, 0.1022340036174618, -1.1928372340980598, -0.0378729862107508, -1.4355721377846131, -0.0060541560362851, 0.4267657889198906, 0.0097713856552666, -0.0120238623286361, 407.0645967636991, 0.1304968420502394, -1.217241250705732, -0.0537009835979629, -1.0260606754348311, -0.0685082457904551, 0.3530467933767236, 0.0214261618299335, -0.0101933322809071, 405.9005221235003, 0.1100652288263528, -1.1979089900974353, -0.0347039863507865, -0.8626335603160374, -0.0508396309957098, 0.3355167546221178, 0.0141442576953355, -0.0242642556877408, 404.73164327860854]|15004.6953125000000000|      0.01000000|[1103, 312, 0, 24]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      13|[-0.5798753851877273, 0.6460861870408293, -1.8496170243371026, 0.0054353571528816, 0.0017068180319504, -0.0014624567694763, -0.0035279023064882, -0.1561876535566092, 1.1110069710061867, 0.0001147412760603, 0.0075415605937509, 399.713026936525, -0.0159381294648256, 0.004090451747058, -0.0013152585772367, -0.0010964049668723, -0.1263384440251601, 0.7121535819852988, 0.0071476410429911, 0.0035854671032699, 402.0314691285612, -0.0074074605912397, -0.0216307668782972, 0.0050654877970145, -0.0131493420972061, -0.1391153828674974, 0.9255729874879358, 0.0352522638595827, -0.0178214554004338, 400.41102177134394, 0.1049300553541483, -1.194695913996989, -0.039376992696126, -1.4349541374131127, -0.0032296403989414, 0.4268617799631127, 0.0113965938705665, -0.0123114993704297, 407.0653299573422, 0.1326771625752916, -1.2147413167286347, -0.0529425605097964, -1.0269543516873214, -0.0651042287673889, 0.351803791762793, 0.0222794833486467, -0.0108323827062428, 405.8990388853403, 0.1125265103525533, -1.198889665143486, -0.034990933796612, -0.8621629861394292, -0.048486783585875, 0.335955759807761, 0.0153223208778437, -0.0231205801884004, 404.7315529383137]|13192.9482421875000000|      0.10000000|[1195, 338, 0, 26]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      14|[-0.5798753851877273, 0.6460861870408293, -1.8496170243371026, 0.0054353571528816, 0.0017068180319504, -0.0014624567694763, -0.0035279023064882, -0.1561876535566092, 1.1110069710061867, 0.0001147412760603, 0.0075415605937509, 399.713026936525, -0.0159381294648256, 0.004090451747058, -0.0013152585772367, -0.0010964049668723, -0.1263384440251601, 0.7121535819852988, 0.0071476410429911, 0.0035854671032699, 402.0314691285612, -0.0074074605912397, -0.0216307668782972, 0.0050654877970145, -0.0131493420972061, -0.1391153828674974, 0.9255729874879358, 0.0352522638595827, -0.0178214554004338, 400.41102177134394, 0.1049300553541483, -1.194695913996989, -0.039376992696126, -1.4349541374131127, -0.0032296403989414, 0.4268617799631127, 0.0113965938705665, -0.0123114993704297, 407.0653299573422, 0.1326771625752916, -1.2147413167286347, -0.0529425605097964, -1.0269543516873214, -0.0651042287673889, 0.351803791762793, 0.0222794833486467, -0.0108323827062428, 405.8990388853403, 0.1125265103525533, -1.198889665143486, -0.034990933796612, -0.8621629861394292, -0.048486783585875, 0.335955759807761, 0.0153223208778437, -0.0231205801884004, 404.7315529383137]|13192.9482421875000000|      0.01000000|[1287, 364, 0, 28]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      15|[-0.5780413910158503, 0.6466975101880603, -1.8490020960874836, 0.0040408361371601, 0.0021447517778715, -0.0004037094880148, -0.0033330922920283, -0.1561701809738987, 1.1107816377381647, -0.0002807288834147, 0.0083935023073669, 399.7129620652233, -0.0149975781696841, 0.0035865931770682, -0.0002305625137979, 0.0001930927674991, -0.1257666220012878, 0.7116551114937094, 0.0066712636997738, 0.004839909675023, 402.0306038191265, -0.0069185347300206, -0.0205754976291686, 0.0054201027309674, -0.0136941758839543, -0.1390067512806112, 0.9252288814674635, 0.0350177370524986, -0.0186062670832894, 400.41079819900114, 0.1071512780290469, -1.1963934351454137, -0.0422699488497473, -1.4345118392638454, 0.0007511277499759, 0.4279685797231329, 0.0114025641667719, -0.0138162897304984, 407.06514881013265, 0.1360136570968555, -1.2128654162182693, -0.054408639043099, -1.0277536684530322, -0.0637495772518862, 0.3530619929521978, 0.0228923747263022, -0.0109334076200032, 405.89858663937304, 0.1146481664136237, -1.1981216404413975, -0.0372146382374779, -0.8629139117076353, -0.0467782027314669, 0.3340810525795024, 0.0174254761689693, -0.0213450410691515, 404.73121218828595]|11332.0126953125000000|      0.10000000|[1377, 390, 0, 30]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      16|[-0.5780413910158503, 0.6466975101880603, -1.8490020960874836, 0.0040408361371601, 0.0021447517778715, -0.0004037094880148, -0.0033330922920283, -0.1561701809738987, 1.1107816377381647, -0.0002807288834147, 0.0083935023073669, 399.7129620652233, -0.0149975781696841, 0.0035865931770682, -0.0002305625137979, 0.0001930927674991, -0.1257666220012878, 0.7116551114937094, 0.0066712636997738, 0.004839909675023, 402.0306038191265, -0.0069185347300206, -0.0205754976291686, 0.0054201027309674, -0.0136941758839543, -0.1390067512806112, 0.9252288814674635, 0.0350177370524986, -0.0186062670832894, 400.41079819900114, 0.1071512780290469, -1.1963934351454137, -0.0422699488497473, -1.4345118392638454, 0.0007511277499759, 0.4279685797231329, 0.0114025641667719, -0.0138162897304984, 407.06514881013265, 0.1360136570968555, -1.2128654162182693, -0.054408639043099, -1.0277536684530322, -0.0637495772518862, 0.3530619929521978, 0.0228923747263022, -0.0109334076200032, 405.89858663937304, 0.1146481664136237, -1.1981216404413975, -0.0372146382374779, -0.8629139117076353, -0.0467782027314669, 0.3340810525795024, 0.0174254761689693, -0.0213450410691515, 404.73121218828595]|11332.0126953125000000|      0.01000000|[1467, 416, 0, 32]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      17|[-0.5761264789469213, 0.6477931463586507, -1.8479954119872233, 0.0038654629520462, 0.0015997279724254, 0.000527528277301, -0.0053220903497562, -0.1563132871462928, 1.109917194046334, -0.0008433509846004, 0.0076194668725556, 399.7132695646244, -0.0162329837998806, 0.0043518556726994, 0.0011962905704749, -0.0002605930099645, -0.1265721298485538, 0.7118092072956104, 0.0070639030116873, 0.0062179061919106, 402.03041938767785, -0.0085326464947772, -0.020119591345887, 0.0069157941022386, -0.0121299378294224, -0.1382601758498549, 0.9254607072044737, 0.0344448053083244, -0.0177230478196952, 400.41215314258847, 0.1109179745513408, -1.1986733986885407, -0.0433077363887228, -1.431979832152906, 0.0038355188686675, 0.4289649755901024, 0.0128549969459144, -0.0138514913382164, 407.0652277438191, 0.1378647398208974, -1.2122318850105571, -0.0539157539521772, -1.0279511878801015, -0.0605845164646758, 0.3539992869370837, 0.0225913544352493, -0.0106589868954783, 405.89857072508494, 0.1166080932632552, -1.1984279032096206, -0.037534485541917, -0.8624264977337261, -0.0440490476912662, 0.3352427477834527, 0.0170390973498882, -0.0203811185097116, 404.7307610562401]|9721.0644531250000000|      0.10000000|[1558, 442, 0, 34]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      18|[-0.5761264789469213, 0.6477931463586507, -1.8479954119872233, 0.0038654629520462, 0.0015997279724254, 0.000527528277301, -0.0053220903497562, -0.1563132871462928, 1.109917194046334, -0.0008433509846004, 0.0076194668725556, 399.7132695646244, -0.0162329837998806, 0.0043518556726994, 0.0011962905704749, -0.0002605930099645, -0.1265721298485538, 0.7118092072956104, 0.0070639030116873, 0.0062179061919106, 402.03041938767785, -0.0085326464947772, -0.020119591345887, 0.0069157941022386, -0.0121299378294224, -0.1382601758498549, 0.9254607072044737, 0.0344448053083244, -0.0177230478196952, 400.41215314258847, 0.1109179745513408, -1.1986733986885407, -0.0433077363887228, -1.431979832152906, 0.0038355188686675, 0.4289649755901024, 0.0128549969459144, -0.0138514913382164, 407.0652277438191, 0.1378647398208974, -1.2122318850105571, -0.0539157539521772, -1.0279511878801015, -0.0605845164646758, 0.3539992869370837, 0.0225913544352493, -0.0106589868954783, 405.89857072508494, 0.1166080932632552, -1.1984279032096206, -0.037534485541917, -0.8624264977337261, -0.0440490476912662, 0.3352427477834527, 0.0170390973498882, -0.0203811185097116, 404.7307610562401]|9721.0644531250000000|      0.01000000|[1648, 468, 0, 36]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      19|[-0.574612403102872, 0.6500059911646511, -1.8475809270000116, 0.0035950536268538, 0.0034105714500804, -0.000173601765634, -0.0049912410194052, -0.1566681235141686, 1.1110525918911378, -0.0005614689767361, 0.0069711547698093, 399.71304580609717, -0.0166749028609481, 0.0036732610212694, 0.0012906362892751, 0.0005615236870183, -0.1276655372596915, 0.7110869375353525, 0.0074570192468923, 0.0062183746410704, 402.03114799762596, -0.0078518758244395, -0.0183807001737477, 0.0058015364379493, -0.0135695711282126, -0.1383689175214899, 0.9260117749355898, 0.0350753490957982, -0.0187253161957412, 400.41140859591957, 0.1144925382979551, -1.1986131344320836, -0.0460292961671493, -1.4311801987635893, 0.005157533992486, 0.4311092386500849, 0.012803098142152, -0.0128543832478722, 407.06542198403105, 0.1394214916055456, -1.2094567122364959, -0.0529368421187564, -1.0301820642644577, -0.0589624145111689, 0.3531033248625987, 0.0230878425445407, -0.0115751947153086, 405.90087656259186, 0.1190322045861879, -1.1972485228037668, -0.0396629900162415, -0.8621295777213274, -0.0415459175894862, 0.3357917890528843, 0.0176290259287786, -0.0197372564304129, 404.7299967213307]|8134.4638671875000000|      0.10000000|[1739, 494, 0, 38]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      20|[-0.574612403102872, 0.6500059911646511, -1.8475809270000116, 0.0035950536268538, 0.0034105714500804, -0.000173601765634, -0.0049912410194052, -0.1566681235141686, 1.1110525918911378, -0.0005614689767361, 0.0069711547698093, 399.71304580609717, -0.0166749028609481, 0.0036732610212694, 0.0012906362892751, 0.0005615236870183, -0.1276655372596915, 0.7110869375353525, 0.0074570192468923, 0.0062183746410704, 402.03114799762596, -0.0078518758244395, -0.0183807001737477, 0.0058015364379493, -0.0135695711282126, -0.1383689175214899, 0.9260117749355898, 0.0350753490957982, -0.0187253161957412, 400.41140859591957, 0.1144925382979551, -1.1986131344320836, -0.0460292961671493, -1.4311801987635893, 0.005157533992486, 0.4311092386500849, 0.012803098142152, -0.0128543832478722, 407.06542198403105, 0.1394214916055456, -1.2094567122364959, -0.0529368421187564, -1.0301820642644577, -0.0589624145111689, 0.3531033248625987, 0.0230878425445407, -0.0115751947153086, 405.90087656259186, 0.1190322045861879, -1.1972485228037668, -0.0396629900162415, -0.8621295777213274, -0.0415459175894862, 0.3357917890528843, 0.0176290259287786, -0.0197372564304129, 404.7299967213307]|8134.4638671875000000|      0.01000000|[1832, 520, 0, 40]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
