k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      12|[9.330799204296595, 0.1615918506819338, -0.051733613778829, 0.8293795919423441, 0.0988320373362722, -0.2159436976943695, 0.1375290267786164]|23596.0546875000000000|      1.00000000|[1007, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      13|[9.330799204296595, 0.1615918506819338, -0.051733613778829, 0.8293795919423441, 0.0988320373362722, -0.2159436976943695, 0.1375290267786164]|23596.0546875000000000|      0.10000000|[1094, 416, 0, 26]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      14|[9.330799204296595, 0.1615918506819338, -0.051733613778829, 0.8293795919423441, 0.0988320373362722, -0.2159436976943695, 0.1375290267786164]|23596.0546875000000000|      0.01000000|[1183, 448, 0, 28]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      15|[9.330836459293307, 0.1614611927504993, -0.051664258416172, 0.8310522162273455, 0.0988709010503561, -0.2161005539335397, 0.1276724074729403]|21815.7421875000000000|      0.10000000|[1267, 480, 0, 30]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      16|[9.330836459293307, 0.1614611927504993, -0.051664258416172, 0.8310522162273455, 0.0988709010503561, -0.2161005539335397, 0.1276724074729403]|21815.7421875000000000|      0.01000000|[1349, 512, 0, 32]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      17|[9.330849181873495, 0.161364684062338, -0.0515336993832762, 0.8326336310108813, 0.0988685139133436, -0.2161377339104099, 0.1177996561957479]|19881.4550781250000000|      0.10000000|[1432, 544, 0, 34]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      18|[9.330849181873495, 0.161364684062338, -0.0515336993832762, 0.8326336310108813, 0.0988685139133436, -0.2161377339104099, 0.1177996561957479]|19881.4550781250000000|      0.01000000|[1516, 576, 0, 36]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      19|[9.33085939656762, 0.1613592076813483, -0.0515519849237632, 0.8340320904658647, 0.0988594574750609, -0.2161765221120325, 0.1078980272430254]|17794.9667968750000000|      0.10000000|[1601, 608, 0, 38]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      20|[9.33085939656762, 0.1613592076813483, -0.0515519849237632, 0.8340320904658647, 0.0988594574750609, -0.2161765221120325, 0.1078980272430254]|17794.9667968750000000|      0.01000000|[1685, 640, 0, 40]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      21|[9.330870935511237, 0.1613873094137641, -0.0515393391504993, 0.835308911434689, 0.0988819368223365, -0.2161678478502598, 0.0979799596449732]|15580.3837890625000000|      0.10000000|[1769, 672, 0, 42]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      22|[9.330870935511237, 0.1613873094137641, -0.0515393391504993, 0.835308911434689, 0.0988819368223365, -0.2161678478502598, 0.0979799596449732]|15580.3837890625000000|      0.01000000|[1853, 704, 0, 44]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      23|[9.330857337988617, 0.1613985324667981, -0.0515447503980637, 0.836486456423086, 0.0988763601857525, -0.2160936962613993, 0.0880498278174417]|13309.5878906250000000|      0.10000000|[1938, 736, 0, 46]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      24|[9.330857337988617, 0.1613985324667981, -0.0515447503980637, 0.836486456423086, 0.0988763601857525, -0.2160936962613993, 0.0880498278174417]|13309.5878906250000000|      0.01000000|[2021, 768, 0, 48]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      25|[9.330932545269155, 0.1614343488300057, -0.0515559108912693, 0.8375232171952478, 0.0988996818665479, -0.2160190263691898, 0.0781043794060235]|11161.4101562500000000|      0.10000000|[2106, 800, 0, 50]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      26|[9.330932545269155, 0.1614343488300057, -0.0515559108912693, 0.8375232171952478, 0.0988996818665479, -0.2160190263691898, 0.0781043794060235]|11161.4101562500000000|      0.01000000|[2191, 832, 0, 52]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      27|[9.331165349330632, 0.161364472245875, -0.0516625311789954, 0.8383776850562057, 0.0986602540604044, -0.2156431127689565, 0.0681544648530441]|9562.9833984375000000|      0.10000000|[2276, 864, 0, 54]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      28|[9.331165349330632, 0.161364472245875, -0.0516625311789954, 0.8383776850562057, 0.0986602540604044, -0.2156431127689565, 0.0681544648530441]|9562.9833984375000000|      0.01000000|[2360, 896, 0, 56]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      29|[9.331165349330632, 0.161364472245875, -0.0516625311789954, 0.8383776850562057, 0.0986602540604044, -0.2156431127689565, 0.0681544648530441]|9562.9833984375000000|      0.00100000|[2446, 928, 0, 58]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      30|[9.331166462453446, 0.1613650413780462, -0.0516664983952646, 0.8384696573599867, 0.0986622818135932, -0.2155944407466792, 0.0671599042887531]|9464.2158203125000000|      0.01000000|[2531, 960, 0, 60]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      31|[9.331166462453446, 0.1613650413780462, -0.0516664983952646, 0.8384696573599867, 0.0986622818135932, -0.2155944407466792, 0.0671599042887531]|9464.2158203125000000|      0.00100000|[2615, 992, 0, 62]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      32|[9.331166985133486, 0.1613797218809378, -0.0516789877630862, 0.8385535607605517, 0.0986654950130004, -0.2155281739984079, 0.0661658284173385]|9381.6582031250000000|      0.01000000|[2698, 1024, 0, 64]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      33|[9.331166985133486, 0.1613797218809378, -0.0516789877630862, 0.8385535607605517, 0.0986654950130004, -0.2155281739984079, 0.0661658284173385]|9381.6582031250000000|      0.00100000|[2781, 1056, 0, 66]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      34|[9.331168205152078, 0.161372240929903, -0.0516902107959109, 0.8386511495992228, 0.0986680038195129, -0.2154215381788586, 0.0651764268219759]|9316.8837890625000000|      0.01000000|[2864, 1088, 0, 68]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      35|[9.331168205152078, 0.161372240929903, -0.0516902107959109, 0.8386511495992228, 0.0986680038195129, -0.2154215381788586, 0.0651764268219759]|9316.8837890625000000|      0.00100000|[2951, 1120, 0, 70]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
