k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[3.0, 0.1]                                                                      | 87.6860481455954357|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[3.0, 0.1]                                                                      | 87.6860481455954357|      0.50000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[3.0, 0.1]                                                                      | 87.6860481455954357|      0.25000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[2.7726786773096386, -0.004043338327375]                                        | 60.0594749450683594|      0.50000000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[2.7726786773096386, -0.004043338327375]                                        | 60.0594749450683594|      0.25000000|[24, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[2.557275198525102, -0.1309343991926687]                                        | 40.0000991821289062|      0.50000000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[2.557275198525102, -0.1309343991926687]                                        | 40.0000991821289062|      0.25000000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[2.557275198525102, -0.1309343991926687]                                        | 40.0000991821289062|      0.12500000|[40, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[2.4454315239940176, -0.1867554746694531]                                       | 32.2716293334960938|      0.25000000|[46, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[2.4454315239940176, -0.1867554746694531]                                       | 32.2716293334960938|      0.12500000|[52, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[2.330991651027816, -0.2370398208964816]                                        | 25.8457164764404297|      0.25000000|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[2.330991651027816, -0.2370398208964816]                                        | 25.8457164764404297|      0.12500000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[2.330991651027816, -0.2370398208964816]                                        | 25.8457164764404297|      0.06250000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[2.2739668156920034, -0.2626214188708746]                                       | 23.0691471099853516|      0.12500000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[2.2739668156920034, -0.2626214188708746]                                       | 23.0691471099853516|      0.06250000|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[2.21625894549028, -0.2866224962796295]                                         | 20.5566844940185547|      0.12500000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[2.21625894549028, -0.2866224962796295]                                         | 20.5566844940185547|      0.06250000|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[2.158420043629708, -0.3103060650893149]                                        | 18.2890625000000000|      0.12500000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[2.0449135421913263, -0.3626632435008627]                                       | 14.4218921661376953|      0.25000000|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[2.0449135421913263, -0.3626632435008627]                                       | 14.4218921661376953|      0.12500000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[2.0449135421913263, -0.3626632435008627]                                       | 14.4218921661376953|      0.06250000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[1.9866564282415733, -0.3852985847672432]                                       | 12.7831373214721680|      0.12500000|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[1.9866564282415733, -0.3852985847672432]                                       | 12.7831373214721680|      0.06250000|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[1.9288116229112793, -0.4089677312727765]                                       | 11.3213071823120117|      0.12500000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[1.9288116229112793, -0.4089677312727765]                                       | 11.3213071823120117|      0.06250000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[1.8704251593532484, -0.4312673024163373]                                       | 10.0200319290161133|      0.12500000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[1.8704251593532484, -0.4312673024163373]                                       | 10.0200319290161133|      0.06250000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[1.025904029438042, -0.6534327003155905]                                        |  2.0164101123809814|      0.12500000|[296, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[1.025904029438042, -0.6534327003155905]                                        |  2.0164101123809814|      0.06250000|[301, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      57|[1.025904029438042, -0.6534327003155905]                                        |  2.0164101123809814|      0.03125000|[307, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[0.9951300870612844, -0.6588665728382033]                                       |  1.9197683334350586|      0.06250000|[312, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.9337500774556199, -0.6706455550017238]                                       |  1.7435685396194458|      0.12500000|[318, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[0.9337500774556199, -0.6706455550017238]                                       |  1.7435685396194458|      0.06250000|[323, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      61|[0.8721573857544933, -0.681256414015488]                                        |  1.5873788595199585|      0.12500000|[329, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      62|[0.8721573857544933, -0.681256414015488]                                        |  1.5873788595199585|      0.06250000|[334, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      63|[0.8721573857544933, -0.681256414015488]                                        |  1.5873788595199585|      0.03125000|[339, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      64|[0.8411945274884655, -0.6854829856755771]                                       |  1.5159776210784912|      0.06250000|[344, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      65|[0.8411945274884655, -0.6854829856755771]                                       |  1.5159776210784912|      0.03125000|[349, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      66|[0.8102367021603842, -0.6897462650419816]                                       |  1.4486575126647949|      0.06250000|[354, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      67|[0.8102367021603842, -0.6897462650419816]                                       |  1.4486575126647949|      0.03125000|[359, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      68|[0.7793260997258594, -0.6943394292165725]                                       |  1.3851605653762817|      0.06250000|[365, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      69|[0.7793260997258594, -0.6943394292165725]                                       |  1.3851605653762817|      0.03125000|[371, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      70|[0.7483800677049087, -0.6986874865021073]                                       |  1.3252882957458496|      0.06250000|[377, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      71|[0.7483800677049087, -0.6986874865021073]                                       |  1.3252882957458496|      0.03125000|[382, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      72|[0.7176043954898502, -0.7041115532154946]                                       |  1.2688281536102295|      0.06250000|[387, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      73|[0.7176043954898502, -0.7041115532154946]                                       |  1.2688281536102295|      0.03125000|[393, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      74|[0.6868128505097136, -0.7094447752937719]                                       |  1.2156314849853516|      0.06250000|[398, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      75|[0.6868128505097136, -0.7094447752937719]                                       |  1.2156314849853516|      0.03125000|[404, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      76|[0.6558743164658855, -0.7138458673422171]                                       |  1.1655913591384888|      0.06250000|[409, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      77|[0.6558743164658855, -0.7138458673422171]                                       |  1.1655913591384888|      0.03125000|[414, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      78|[0.6251246535127084, -0.7194154928472231]                                       |  1.1185762882232666|      0.06250000|[419, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      79|[0.6251246535127084, -0.7194154928472231]                                       |  1.1185762882232666|      0.03125000|[424, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      80|[0.5944656781141728, -0.7254644371775993]                                       |  1.0745488405227661|      0.06250000|[430, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
