k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      21|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.20589113|[673, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.18530202|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.16677182|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.15009464|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.13508517|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.12157665|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.10941899|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.09847709|[897, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.08862938|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.07976644|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.07178980|[993, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.06461082|[1025, 0, 0, 64]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.05814974|[1057, 0, 0, 66]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.05233476|[1089, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[10.031516125675655, -1.1368971340707539, -0.1672162652843104, -0.2314965034412482, 0.4995426537512768, 0.0834301207029937, -0.0202755101617603]|11457.7832031250000000|      0.04710129|[1121, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
