k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      16|[0.3748971869267075, 11.214824488988095, 1.470279159769127]                     |  0.1394705921411514|      0.01000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.3790573823573874, 11.217406923675012, 1.4615599966747495]                    |  0.1341371238231659|      0.10000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.4685351552081174, 11.174335877284381, 1.4497865889909385]                    |  0.1250360906124115|      1.00000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[0.4685351552081174, 11.174335877284381, 1.4497865889909385]                    |  0.1250360906124115|      0.10000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.49858458941702, 11.143752488920951, 1.3594445286871328]                      |  0.0729548260569572|      1.00000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.49858458941702, 11.143752488920951, 1.3594445286871328]                      |  0.0729548260569572|      0.10000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.5179260717104492, 11.128821064254385, 1.2624756696646628]                    |  0.0570313781499863|      1.00000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.5179260717104492, 11.128821064254385, 1.2624756696646628]                    |  0.0570313781499863|      0.10000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.6080001882549123, 11.117508705493455, 1.2205390023197429]                    |  0.0311028175055981|      1.00000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.6080001882549123, 11.117508705493455, 1.2205390023197429]                    |  0.0311028175055981|      0.10000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.6992951780706429, 11.121115414794112, 1.1798915364385074]                    |  0.0146348401904106|      1.00000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.6992951780706429, 11.121115414794112, 1.1798915364385074]                    |  0.0146348401904106|      0.10000000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.6992951780706429, 11.121115414794112, 1.1798915364385074]                    |  0.0146348401904106|      0.01000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[0.7062320794535899, 11.127286386322444, 1.1761769019208488]                    |  0.0136801805347204|      0.10000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.7062320794535899, 11.127286386322444, 1.1761769019208488]                    |  0.0136801805347204|      0.01000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.7156103952128875, 11.123827617787803, 1.1764669256141698]                    |  0.0127323549240828|      0.10000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.7156103952128875, 11.123827617787803, 1.1764669256141698]                    |  0.0127323549240828|      0.01000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.716171705522946, 11.1146571748208, 1.1725187733216709]                       |  0.0125342430546880|      0.10000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.716171705522946, 11.1146571748208, 1.1725187733216709]                       |  0.0125342430546880|      0.01000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.726146706587816, 11.1141848818683, 1.1730444092440158]                       |  0.0116862347349524|      0.10000000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.726146706587816, 11.1141848818683, 1.1730444092440158]                       |  0.0116862347349524|      0.01000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[0.7246484140613656, 11.105028070158271, 1.1693150770233254]                    |  0.0116252005100250|      0.10000000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.7246484140613656, 11.105028070158271, 1.1693150770233254]                    |  0.0116252005100250|      0.01000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.7246484140613656, 11.105028070158271, 1.1693150770233254]                    |  0.0116252005100250|      0.00100000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.7254343590294787, 11.10512481835402, 1.1687043968339321]                     |  0.0115247527137399|      0.01000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.7346112278345257, 11.101711228228291, 1.1707372473912743]                    |  0.0109961070120335|      0.10000000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.7346112278345257, 11.101711228228291, 1.1707372473912743]                    |  0.0109961070120335|      0.01000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[0.7440005123502332, 11.105150463001765, 1.1708512669335598]                    |  0.0105537679046392|      0.10000000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.7440005123502332, 11.105150463001765, 1.1708512669335598]                    |  0.0105537679046392|      0.01000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[0.7464206575307962, 11.105498352748471, 1.1611547794236863]                    |  0.0094853341579437|      0.10000000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.7464206575307962, 11.105498352748471, 1.1611547794236863]                    |  0.0094853341579437|      0.01000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[0.7512816255108655, 11.099864920092074, 1.1544738044347662]                    |  0.0087833516299725|      0.10000000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.7512816255108655, 11.099864920092074, 1.1544738044347662]                    |  0.0087833516299725|      0.01000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.7520948925084103, 11.099514604839252, 1.1445130877931613]                    |  0.0085190003737807|      0.10000000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.7520948925084103, 11.099514604839252, 1.1445130877931613]                    |  0.0085190003737807|      0.01000000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.7619909182740434, 11.099273207736967, 1.143095201519536]                     |  0.0075999922119081|      0.10000000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[0.7619909182740434, 11.099273207736967, 1.143095201519536]                     |  0.0075999922119081|      0.01000000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[0.7718745678029935, 11.0990559777757, 1.1446006194458322]                      |  0.0069915382191539|      0.10000000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.7718745678029935, 11.0990559777757, 1.1446006194458322]                      |  0.0069915382191539|      0.01000000|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      55|[0.7779271493616456, 11.099559541386597, 1.1366562705004721]                    |  0.0062906276434660|      0.10000000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[0.7779271493616456, 11.099559541386597, 1.1366562705004721]                    |  0.0062906276434660|      0.01000000|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[0.7817006105937132, 11.096573462277066, 1.1278901811852928]                    |  0.0059399628080428|      0.10000000|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      58|[0.7817006105937132, 11.096573462277066, 1.1278901811852928]                    |  0.0059399628080428|      0.01000000|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      59|[0.7893462759751311, 11.091291176764901, 1.131583588913039]                     |  0.0054801707156003|      0.10000000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[0.8684086178534387, 11.085618252235765, 1.0706166796588843]                    |  0.0019299422856420|      1.00000000|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[0.8684086178534387, 11.085618252235765, 1.0706166796588843]                    |  0.0019299422856420|      0.10000000|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[0.8684086178534387, 11.085618252235765, 1.0706166796588843]                    |  0.0019299422856420|      0.01000000|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[0.8737366202741189, 11.080280770868251, 1.0771835421408205]                    |  0.0013156267814338|      0.10000000|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.8737366202741189, 11.080280770868251, 1.0771835421408205]                    |  0.0013156267814338|      0.01000000|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      65|[0.8821940281924378, 11.084661166011823, 1.0802305717910428]                    |  0.0011196208652109|      0.10000000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.8821940281924378, 11.084661166011823, 1.0802305717910428]                    |  0.0011196208652109|      0.01000000|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[0.8881611655918146, 11.08670159367953, 1.07246977761842]                       |  0.0009523847256787|      0.10000000|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[0.8881611655918146, 11.08670159367953, 1.07246977761842]                       |  0.0009523847256787|      0.01000000|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[0.8881611655918146, 11.08670159367953, 1.07246977761842]                       |  0.0009523847256787|      0.00100000|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      70|[0.8890475642990275, 11.086926542549902, 1.0728743704230639]                    |  0.0009333096677437|      0.01000000|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      71|[0.8983116576687744, 11.085958119532636, 1.0692358637381394]                    |  0.0007824358181097|      0.10000000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.8983116576687744, 11.085958119532636, 1.0692358637381394]                    |  0.0007824358181097|      0.01000000|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[0.8983116576687744, 11.085958119532636, 1.0692358637381394]                    |  0.0007824358181097|      0.00100000|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      74|[0.8992816489381659, 11.085749269998132, 1.0693603579518278]                    |  0.0007738493150100|      0.01000000|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      75|[0.8992816489381659, 11.085749269998132, 1.0693603579518278]                    |  0.0007738493150100|      0.00100000|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      76|[0.8998736214291494, 11.085260436264196, 1.0687195692577294]                    |  0.0007622531848028|      0.01000000|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      77|[0.9093057009394488, 11.082313987677079, 1.0671851909357815]                    |  0.0007109736325219|      0.10000000|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.9093057009394488, 11.082313987677079, 1.0671851909357815]                    |  0.0007109736325219|      0.01000000|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.9093057009394488, 11.082313987677079, 1.0671851909357815]                    |  0.0007109736325219|      0.00100000|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      80|[0.9090950237086015, 11.082921662521983, 1.0664194583536917]                    |  0.0006903951871209|      0.01000000|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
