k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[25.0, 39.0, 41.5, 39.0]                                                        |897.5453780404944837|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[24.195816180345798, 38.5175504612019, 41.80072948234171, 39.173472202875175]   |810.4383544921875000|      1.11111111|[12, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | iterate success | actual_k=2
      18|[16.059854752595314, 34.20858027529727, 44.14148619663213, 40.646176933025366]  |255.2687988281250000|      1.00000000|[189, 72, 0, 36]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      19|[16.059854752595314, 34.20858027529727, 44.14148619663213, 40.646176933025366]  |255.2687988281250000|      0.90000000|[199, 76, 0, 38]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      20|[15.254649326007863, 33.867697209246025, 44.32645611367848, 40.75214431508931]  |223.7730255126953125|      1.00000000|[211, 80, 0, 40]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      21|[15.254649326007863, 33.867697209246025, 44.32645611367848, 40.75214431508931]  |223.7730255126953125|      0.90000000|[222, 84, 0, 42]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      22|[15.254649326007863, 33.867697209246025, 44.32645611367848, 40.75214431508931]  |223.7730255126953125|      0.81000000|[233, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      23|[15.254649326007863, 33.867697209246025, 44.32645611367848, 40.75214431508931]  |223.7730255126953125|      0.72900000|[245, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      24|[14.603351456342752, 33.59105899837426, 44.47490453204904, 40.845345454238135]  |200.2452392578125000|      0.81000000|[256, 96, 0, 48]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      25|[14.603351456342752, 33.59105899837426, 44.47490453204904, 40.845345454238135]  |200.2452392578125000|      0.72900000|[266, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      26|[13.944591332032315, 33.32023368639712, 44.61016158661235, 40.92173444691273]   |178.3938598632812500|      0.81000000|[276, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      27|[13.944591332032315, 33.32023368639712, 44.61016158661235, 40.92173444691273]   |178.3938598632812500|      0.72900000|[286, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      28|[13.944591332032315, 33.32023368639712, 44.61016158661235, 40.92173444691273]   |178.3938598632812500|      0.65610000|[297, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      29|[13.347417175654359, 33.08572260165777, 44.72751690151452, 40.99302622871725]   |160.0987243652343750|      0.72900000|[309, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      30|[13.347417175654359, 33.08572260165777, 44.72751690151452, 40.99302622871725]   |160.0987243652343750|      0.65610000|[320, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      31|[13.347417175654359, 33.08572260165777, 44.72751690151452, 40.99302622871725]   |160.0987243652343750|      0.59049000|[332, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      32|[12.805806352364694, 32.88178606611599, 44.82907569528698, 41.05160828291639]   |144.6955718994140625|      0.65610000|[342, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      33|[12.805806352364694, 32.88178606611599, 44.82907569528698, 41.05160828291639]   |144.6955718994140625|      0.59049000|[352, 132, 0, 66]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      34|[12.26072985700549, 32.68564642556731, 44.92738611531638, 41.11021167041239]    |130.2593383789062500|      0.65610000|[364, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      35|[12.26072985700549, 32.68564642556731, 44.92738611531638, 41.11021167041239]    |130.2593383789062500|      0.59049000|[375, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      36|[12.26072985700549, 32.68564642556731, 44.92738611531638, 41.11021167041239]    |130.2593383789062500|      0.53144100|[386, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      37|[11.785771063358913, 32.515425619708125, 45.05360135316381, 41.21947406928115]  |118.1936798095703125|      0.59049000|[396, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      38|[11.785771063358913, 32.515425619708125, 45.05360135316381, 41.21947406928115]  |118.1936798095703125|      0.53144100|[407, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      39|[11.290318658730861, 32.34776939516554, 45.133415425663095, 41.269249117573295] |106.7286300659179688|      0.59049000|[418, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      40|[11.290318658730861, 32.34776939516554, 45.133415425663095, 41.269249117573295] |106.7286300659179688|      0.53144100|[428, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      41|[11.290318658730861, 32.34776939516554, 45.133415425663095, 41.269249117573295] |106.7286300659179688|      0.47829690|[439, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      42|[10.840208076505885, 32.206619982642685, 45.201369635958905, 41.309590869719536]| 97.0105819702148438|      0.53144100|[450, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      43|[10.840208076505885, 32.206619982642685, 45.201369635958905, 41.309590869719536]| 97.0105819702148438|      0.47829690|[461, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      44|[10.390786696956003, 32.06241750216396, 45.26743809659917, 41.34995113836951]   | 87.8447570800781250|      0.53144100|[471, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      45|[10.390786696956003, 32.06241750216396, 45.26743809659917, 41.34995113836951]   | 87.8447570800781250|      0.47829690|[482, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      46|[10.390786696956003, 32.06241750216396, 45.26743809659917, 41.34995113836951]   | 87.8447570800781250|      0.43046721|[493, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      47|[10.390786696956003, 32.06241750216396, 45.26743809659917, 41.34995113836951]   | 87.8447570800781250|      0.38742049|[505, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      48|[10.025882055139924, 31.947635174355646, 45.321755644577436, 41.378479350416754]| 80.8149108886718750|      0.43046721|[516, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      49|[9.618079036934144, 31.825673729475785, 45.377097950559076, 41.41105775367554]  | 73.4056243896484375|      0.47829690|[527, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      50|[9.618079036934144, 31.825673729475785, 45.377097950559076, 41.41105775367554]  | 73.4056243896484375|      0.43046721|[537, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      51|[9.618079036934144, 31.825673729475785, 45.377097950559076, 41.41105775367554]  | 73.4056243896484375|      0.38742049|[548, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      52|[9.248788121903425, 31.72167146754496, 45.42264979609487, 41.43982256298013]    | 67.0899581909179688|      0.43046721|[559, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      53|[9.248788121903425, 31.72167146754496, 45.42264979609487, 41.43982256298013]    | 67.0899581909179688|      0.38742049|[569, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      54|[8.879396867056212, 31.618059192080526, 45.46922599514421, 41.467023485659304]  | 61.1008949279785156|      0.43046721|[580, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      55|[8.879396867056212, 31.618059192080526, 45.46922599514421, 41.467023485659304]  | 61.1008949279785156|      0.38742049|[590, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      56|[8.879396867056212, 31.618059192080526, 45.46922599514421, 41.467023485659304]  | 61.1008949279785156|      0.34867844|[600, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      57|[8.545566020127165, 31.529796742462636, 45.51150391325321, 41.49060182014296]   | 55.9835090637207031|      0.38742049|[611, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      58|[8.545566020127165, 31.529796742462636, 45.51150391325321, 41.49060182014296]   | 55.9835090637207031|      0.34867844|[621, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      59|[8.210335290972285, 31.444865860039236, 45.55050106039912, 41.5121188028803]    | 51.1190261840820312|      0.38742049|[632, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      60|[8.210335290972285, 31.444865860039236, 45.55050106039912, 41.5121188028803]    | 51.1190261840820312|      0.34867844|[642, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      61|[8.210335290972285, 31.444865860039236, 45.55050106039912, 41.5121188028803]    | 51.1190261840820312|      0.31381060|[653, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      62|[7.907876498166979, 31.371174691111037, 45.584313796298204, 41.532663373601835] | 46.9530715942382812|      0.34867844|[663, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      63|[7.907876498166979, 31.371174691111037, 45.584313796298204, 41.532663373601835] | 46.9530715942382812|      0.31381060|[674, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      64|[7.6044085362122384, 31.301011044256033, 45.61834094431605, 41.55008468650228]  | 42.9843711853027344|      0.34867844|[685, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      65|[7.6044085362122384, 31.301011044256033, 45.61834094431605, 41.55008468650228]  | 42.9843711853027344|      0.31381060|[695, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      66|[7.6044085362122384, 31.301011044256033, 45.61834094431605, 41.55008468650228]  | 42.9843711853027344|      0.28242954|[705, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      67|[7.330837970557812, 31.239799141511238, 45.648841837215855, 41.56584499040373]  | 39.5783996582031250|      0.31381060|[716, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      68|[7.330837970557812, 31.239799141511238, 45.648841837215855, 41.56584499040373]  | 39.5783996582031250|      0.28242954|[726, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      69|[7.330837970557812, 31.239799141511238, 45.648841837215855, 41.56584499040373]  | 39.5783996582031250|      0.25418658|[737, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      70|[7.084108465881462, 31.186352633922812, 45.675141893273604, 41.579525205767155] | 36.6452827453613281|      0.28242954|[749, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      71|[7.084108465881462, 31.186352633922812, 45.675141893273604, 41.579525205767155] | 36.6452827453613281|      0.25418658|[759, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      72|[6.836920340117077, 31.134397095482033, 45.69960462853846, 41.59405262749461]   | 33.8356933593750000|      0.28242954|[769, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      73|[6.836920340117077, 31.134397095482033, 45.69960462853846, 41.59405262749461]   | 33.8356933593750000|      0.25418658|[780, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      74|[6.589148965405113, 31.084439975282628, 45.72324298014598, 41.606924272310714]  | 31.1480178833007812|      0.28242954|[790, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      75|[6.589148965405113, 31.084439975282628, 45.72324298014598, 41.606924272310714]  | 31.1480178833007812|      0.25418658|[800, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      76|[6.34094284832848, 31.03583462785768, 45.745586313336744, 41.61887575764245]    | 28.5806903839111328|      0.28242954|[810, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      77|[6.34094284832848, 31.03583462785768, 45.745586313336744, 41.61887575764245]    | 28.5806903839111328|      0.25418658|[821, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      78|[6.34094284832848, 31.03583462785768, 45.745586313336744, 41.61887575764245]    | 28.5806903839111328|      0.22876792|[831, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
      79|[6.117247410299214, 30.99354622126151, 45.76586110363508, 41.62866032986335]    | 26.3718013763427734|      0.25418658|[841, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      80|[6.117247410299214, 30.99354622126151, 45.76586110363508, 41.62866032986335]    | 26.3718013763427734|      0.22876792|[852, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | exploitation failed, decreasing delta | actual_k=2
