k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.20000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.1537237110020865, 10.003566211046095, 1.1359749712291105]                    |  0.8026759028434753|      0.04000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.1693293857517054, 9.99211043158796, 1.1709782286863197]                      |  0.6770341992378235|      0.20000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.1693293857517054, 9.99211043158796, 1.1709782286863197]                      |  0.6770341992378235|      0.04000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.199170007180729, 9.972455910719765, 1.1889570251469097]                      |  0.5621587038040161|      0.20000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.199170007180729, 9.972455910719765, 1.1889570251469097]                      |  0.5621587038040161|      0.04000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.2052696104372855, 10.002534181826384, 1.2146103377468311]                    |  0.5021561384201050|      0.20000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.2052696104372855, 10.002534181826384, 1.2146103377468311]                    |  0.5021561384201050|      0.04000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.2445064702038886, 10.010020151073517, 1.2167148804731471]                    |  0.4137078225612640|      0.20000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.2445064702038886, 10.010020151073517, 1.2167148804731471]                    |  0.4137078225612640|      0.04000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.2724438392830931, 10.008419521875592, 1.2452970671477712]                    |  0.3235380947589874|      0.20000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.2724438392830931, 10.008419521875592, 1.2452970671477712]                    |  0.3235380947589874|      0.04000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.3031583846291501, 10.01417502288311, 1.2702668671537276]                     |  0.2499712407588959|      0.20000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.3031583846291501, 10.01417502288311, 1.2702668671537276]                     |  0.2499712407588959|      0.04000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.3031583846291501, 10.01417502288311, 1.2702668671537276]                     |  0.2499712407588959|      0.00800000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.3108944526720985, 10.01470977291624, 1.2722334107298887]                     |  0.2376247942447662|      0.04000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.3108944526720985, 10.01470977291624, 1.2722334107298887]                     |  0.2376247942447662|      0.00800000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.3187672572992683, 10.014314270910534, 1.2735981544662351]                    |  0.2261009216308594|      0.04000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.3187672572992683, 10.014314270910534, 1.2735981544662351]                    |  0.2261009216308594|      0.00800000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.3235573057273555, 10.018985399299087, 1.2779840404239668]                    |  0.2165689319372177|      0.04000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.3235573057273555, 10.018985399299087, 1.2779840404239668]                    |  0.2165689319372177|      0.00800000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.326900626811153, 10.021139490833837, 1.2849253727017467]                     |  0.2074454575777054|      0.04000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.326900626811153, 10.021139490833837, 1.2849253727017467]                     |  0.2074454575777054|      0.00800000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.3347207735425934, 10.02281299036883, 1.285136806864362]                      |  0.1980826556682587|      0.04000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.3347207735425934, 10.02281299036883, 1.285136806864362]                      |  0.1980826556682587|      0.00800000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.3371521836362391, 10.022339094356862, 1.2927436240388679]                    |  0.1905541718006134|      0.04000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.3371521836362391, 10.022339094356862, 1.2927436240388679]                    |  0.1905541718006134|      0.00800000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.3430082153790254, 10.026759883911271, 1.2895555976990911]                    |  0.1859774589538574|      0.04000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.3430082153790254, 10.026759883911271, 1.2895555976990911]                    |  0.1859774589538574|      0.00800000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.3472641054651692, 10.032277233865203, 1.2934857693315405]                    |  0.1791104078292847|      0.04000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.3472641054651692, 10.032277233865203, 1.2934857693315405]                    |  0.1791104078292847|      0.00800000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.3465844878295501, 10.037613227040143, 1.2994073651220641]                    |  0.1765770018100739|      0.04000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.3465844878295501, 10.037613227040143, 1.2994073651220641]                    |  0.1765770018100739|      0.00800000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.3539889672598504, 10.03491148758798, 1.2980383186294693]                     |  0.1698269397020340|      0.04000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.3539889672598504, 10.03491148758798, 1.2980383186294693]                     |  0.1698269397020340|      0.00800000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.3610160813488723, 10.036212976066425, 1.3016335648408355]                    |  0.1613302975893021|      0.04000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.3610160813488723, 10.036212976066425, 1.3016335648408355]                    |  0.1613302975893021|      0.00800000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.3685740933650439, 10.033917860837484, 1.300365140444474]                     |  0.1549292951822281|      0.04000000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.3685740933650439, 10.033917860837484, 1.300365140444474]                     |  0.1549292951822281|      0.00800000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      52|[0.3710899292482367, 10.040187340968671, 1.3046504862523962]                    |  0.1508904397487640|      0.04000000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      53|[0.3710899292482367, 10.040187340968671, 1.3046504862523962]                    |  0.1508904397487640|      0.00800000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      54|[0.378986338394093, 10.041455024577504, 1.3044512354829227]                     |  0.1441923081874847|      0.04000000|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      55|[0.378986338394093, 10.041455024577504, 1.3044512354829227]                     |  0.1441923081874847|      0.00800000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      56|[0.3858069349926142, 10.037278542952421, 1.304642189078303]                     |  0.1386086791753769|      0.04000000|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      57|[0.3858069349926142, 10.037278542952421, 1.304642189078303]                     |  0.1386086791753769|      0.00800000|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      58|[0.3933286690531966, 10.035861449148857, 1.3069692820875691]                    |  0.1320998668670654|      0.04000000|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.3933286690531966, 10.035861449148857, 1.3069692820875691]                    |  0.1320998668670654|      0.00800000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      60|[0.3996353841543362, 10.033620551331994, 1.3025870769797]                       |  0.1286133229732513|      0.04000000|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[0.3996353841543362, 10.033620551331994, 1.3025870769797]                       |  0.1286133229732513|      0.00800000|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      62|[0.3996353841543362, 10.033620551331994, 1.3025870769797]                       |  0.1286133229732513|      0.00160000|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      63|[0.4010716829032211, 10.032966421708648, 1.3028500605149507]                    |  0.1274940371513367|      0.00800000|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.4083815331834608, 10.03048371967445, 1.3049482214930133]                     |  0.1218273788690567|      0.04000000|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      65|[0.4083815331834608, 10.03048371967445, 1.3049482214930133]                     |  0.1218273788690567|      0.00800000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      66|[0.4155381203115867, 10.033411776738484, 1.30699998719779]                      |  0.1165961697697639|      0.04000000|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      67|[0.4155381203115867, 10.033411776738484, 1.30699998719779]                      |  0.1165961697697639|      0.00800000|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      68|[0.4216989412300715, 10.037598218003204, 1.309918547655861]                     |  0.1122160032391548|      0.04000000|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      69|[0.4216989412300715, 10.037598218003204, 1.309918547655861]                     |  0.1122160032391548|      0.00800000|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      70|[0.4287892051187074, 10.03939185167147, 1.3131606204887207]                     |  0.1076970323920250|      0.04000000|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      71|[0.4287892051187074, 10.03939185167147, 1.3131606204887207]                     |  0.1076970323920250|      0.00800000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      72|[0.4366739797123138, 10.03806047707439, 1.3134009770785495]                     |  0.1034332215785980|      0.04000000|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      73|[0.4366739797123138, 10.03806047707439, 1.3134009770785495]                     |  0.1034332215785980|      0.00800000|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      74|[0.444488586396469, 10.03811563366179, 1.3151123742045325]                      |  0.0994546785950661|      0.04000000|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      75|[0.444488586396469, 10.03811563366179, 1.3151123742045325]                      |  0.0994546785950661|      0.00800000|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      76|[0.450834151914634, 10.033345409943939, 1.316101699194787]                      |  0.0965917408466339|      0.04000000|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      77|[0.450834151914634, 10.033345409943939, 1.316101699194787]                      |  0.0965917408466339|      0.00800000|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      78|[0.4588267223312846, 10.033657831555836, 1.3159560596695818]                    |  0.0931211858987808|      0.04000000|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      79|[0.4588267223312846, 10.033657831555836, 1.3159560596695818]                    |  0.0931211858987808|      0.00800000|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      80|[0.4667520900912218, 10.034098235880013, 1.3149587683876613]                    |  0.0898650065064430|      0.04000000|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
