k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.4946803534841894, 9.19222710479695, 1.3613322569208128]                      |  0.1204264760017395|      0.50000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.4946803534841894, 9.19222710479695, 1.3613322569208128]                      |  0.1204264760017395|      0.25000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.4946803534841894, 9.19222710479695, 1.3613322569208128]                      |  0.1204264760017395|      0.12500000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.5710060481762238, 9.218381384568946, 1.2658579568218515]                     |  0.0701163858175278|      0.25000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[0.5710060481762238, 9.218381384568946, 1.2658579568218515]                     |  0.0701163858175278|      0.12500000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.5710060481762238, 9.218381384568946, 1.2658579568218515]                     |  0.0701163858175278|      0.06250000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.6046252491839338, 9.230188134705873, 1.214510123617252]                      |  0.0534320250153542|      0.12500000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.6046252491839338, 9.230188134705873, 1.214510123617252]                      |  0.0534320250153542|      0.06250000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.6380486400608353, 9.280079575384672, 1.1971904501421633]                     |  0.0437930226325989|      0.12500000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.6380486400608353, 9.280079575384672, 1.1971904501421633]                     |  0.0437930226325989|      0.06250000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.6983543624742559, 9.264446613839613, 1.1921824208365195]                     |  0.0367384068667889|      0.12500000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.6983543624742559, 9.264446613839613, 1.1921824208365195]                     |  0.0367384068667889|      0.06250000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.6983543624742559, 9.264446613839613, 1.1921824208365195]                     |  0.0367384068667889|      0.03125000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.701408564442532, 9.244811325047307, 1.1680641749554508]                      |  0.0313025750219822|      0.06250000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.701408564442532, 9.244811325047307, 1.1680641749554508]                      |  0.0313025750219822|      0.03125000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.7273819385267899, 9.25489285380928, 1.1539111146326542]                      |  0.0264852978289127|      0.06250000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.7273819385267899, 9.25489285380928, 1.1539111146326542]                      |  0.0264852978289127|      0.03125000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.7273819385267899, 9.25489285380928, 1.1539111146326542]                      |  0.0264852978289127|      0.01562500|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.7326231424669688, 9.256924155758206, 1.1393322182872603]                     |  0.0240469668060541|      0.03125000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.7599197190343405, 9.271967254178572, 1.1416047933942264]                     |  0.0221234057098627|      0.06250000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.7599197190343405, 9.271967254178572, 1.1416047933942264]                     |  0.0221234057098627|      0.03125000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.7599197190343405, 9.271967254178572, 1.1416047933942264]                     |  0.0221234057098627|      0.01562500|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.7572316178698217, 9.270675998078397, 1.12626701667095]                       |  0.0200411528348923|      0.03125000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.7572316178698217, 9.270675998078397, 1.12626701667095]                       |  0.0200411528348923|      0.01562500|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.7726768147909164, 9.268315625750473, 1.1263901407635457]                     |  0.0189232397824526|      0.03125000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.785239582913833, 9.241664038675628, 1.1159770594000957]                      |  0.0170647930353880|      0.06250000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.785239582913833, 9.241664038675628, 1.1159770594000957]                      |  0.0170647930353880|      0.03125000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.785239582913833, 9.241664038675628, 1.1159770594000957]                      |  0.0170647930353880|      0.01562500|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.785239582913833, 9.241664038675628, 1.1159770594000957]                      |  0.0170647930353880|      0.00781250|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.7911899746925848, 9.24125022139163, 1.1109315912171789]                      |  0.0160798579454422|      0.01562500|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.7972381479951823, 9.2274280649886, 1.1068685606891207]                       |  0.0153908543288708|      0.03125000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.8172502552739743, 9.243187982934982, 1.088765990468696]                      |  0.0122266532853246|      0.06250000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.8172502552739743, 9.243187982934982, 1.088765990468696]                      |  0.0122266532853246|      0.03125000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[0.8172502552739743, 9.243187982934982, 1.088765990468696]                      |  0.0122266532853246|      0.01562500|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[0.8219690385785486, 9.247013742927281, 1.0743702525714642]                     |  0.0112831359729171|      0.03125000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.8510988612749217, 9.248940074930308, 1.0632210295181757]                     |  0.0084928199648857|      0.06250000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.8510988612749217, 9.248940074930308, 1.0632210295181757]                     |  0.0084928199648857|      0.03125000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.879622443928666, 9.252447445129599, 1.0509464180424448]                      |  0.0062578343786299|      0.06250000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.879622443928666, 9.252447445129599, 1.0509464180424448]                      |  0.0062578343786299|      0.03125000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[0.9078601011726123, 9.25952943944121, 1.0395867274681496]                      |  0.0045171007514000|      0.06250000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.9078601011726123, 9.25952943944121, 1.0395867274681496]                      |  0.0045171007514000|      0.03125000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[0.9078601011726123, 9.25952943944121, 1.0395867274681496]                      |  0.0045171007514000|      0.01562500|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[0.9078601011726123, 9.25952943944121, 1.0395867274681496]                      |  0.0045171007514000|      0.00781250|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      54|[0.9153471032694286, 9.257597383196048, 1.0384699846518315]                     |  0.0042788633145392|      0.01562500|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      55|[0.9224184587416989, 9.254779805036687, 1.0248245528118096]                     |  0.0034992890432477|      0.03125000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[0.9224184587416989, 9.254779805036687, 1.0248245528118096]                     |  0.0034992890432477|      0.01562500|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[0.9224184587416989, 9.254779805036687, 1.0248245528118096]                     |  0.0034992890432477|      0.00781250|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[0.9298240646169094, 9.255637919599323, 1.0224887879973557]                     |  0.0031491019763052|      0.01562500|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.9386504678738531, 9.244195609367086, 1.0165466699326382]                     |  0.0027700625360012|      0.03125000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[0.963235937468012, 9.243635051558057, 0.9972644771170525]                      |  0.0018891314975917|      0.06250000|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[0.963235937468012, 9.243635051558057, 0.9972644771170525]                      |  0.0018891314975917|      0.03125000|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[0.963235937468012, 9.243635051558057, 0.9972644771170525]                      |  0.0018891314975917|      0.01562500|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[0.963235937468012, 9.243635051558057, 0.9972644771170525]                      |  0.0018891314975917|      0.00781250|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      64|[0.969478974755487, 9.240884008384775, 1.0010712346790642]                      |  0.0016169284936041|      0.01562500|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      65|[0.9844025552757975, 9.241714353284799, 0.9965173465819746]                     |  0.0012389887124300|      0.03125000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.9844025552757975, 9.241714353284799, 0.9965173465819746]                     |  0.0012389887124300|      0.01562500|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[0.9948416389643031, 9.24600565257254, 0.985712213210868]                       |  0.0009333902271464|      0.03125000|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[0.9948416389643031, 9.24600565257254, 0.985712213210868]                       |  0.0009333902271464|      0.01562500|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[0.9948416389643031, 9.24600565257254, 0.985712213210868]                       |  0.0009333902271464|      0.00781250|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      70|[1.001793620687311, 9.248994630168369, 0.9876541502089715]                      |  0.0008198204450309|      0.01562500|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      71|[1.0157151946787621, 9.25247860247517, 0.9814741550984559]                      |  0.0005945019656792|      0.03125000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[1.0157151946787621, 9.25247860247517, 0.9814741550984559]                      |  0.0005945019656792|      0.01562500|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[1.0157151946787621, 9.25247860247517, 0.9814741550984559]                      |  0.0005945019656792|      0.00781250|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      74|[1.0157151946787621, 9.25247860247517, 0.9814741550984559]                      |  0.0005945019656792|      0.00390625|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[1.0154967867613964, 9.251044300961814, 0.9778473291841173]                     |  0.0005506040179171|      0.00781250|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[1.0154967867613964, 9.251044300961814, 0.9778473291841173]                     |  0.0005506040179171|      0.00390625|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[1.019388258811282, 9.251346613935166, 0.9776929231816331]                      |  0.0005105590098538|      0.00781250|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[1.019388258811282, 9.251346613935166, 0.9776929231816331]                      |  0.0005105590098538|      0.00390625|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      79|[1.019388258811282, 9.251346613935166, 0.9776929231816331]                      |  0.0005105590098538|      0.00195312|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      80|[1.0203011779417093, 9.252385653674988, 0.9763139118162004]                     |  0.0004883058136329|      0.00390625|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
