k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, 0.0, 0.0]                                                                |2499.9997982897020847|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0948809526749828, -0.9829609176219597, -0.1574339202563493]                 |1375.1679687500000000|     10.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[-1.0948809526749828, -0.9829609176219597, -0.1574339202563493]                 |1375.1679687500000000|      1.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-0.4073850150901479, -1.4579257167884014, -0.7067587561750711]                 |522.8057250976562500|     10.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[-0.4073850150901479, -1.4579257167884014, -0.7067587561750711]                 |522.8057250976562500|      1.00000000|[33, 13, 0, 13]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.4279614337660663, -2.0076375256580614, -0.7103971036789168]                  |323.1333312988281250|     10.00000000|[39, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.4279614337660663, -2.0076375256580614, -0.7103971036789168]                  |323.1333312988281250|      1.00000000|[51, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.7314705732917585, -1.4212714145569696, -1.4614343770392715]                  | 45.9083557128906250|     10.00000000|[56, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.7314705732917585, -1.4212714145569696, -1.4614343770392715]                  | 45.9083557128906250|      1.00000000|[67, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.7314705732917585, -1.4212714145569696, -1.4614343770392715]                  | 45.9083557128906250|      0.10000000|[77, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.7123048114825336, -1.3242386080573518, -1.4761757486538731]                  | 33.2290725708007812|      1.00000000|[82, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.2980473808737461, -0.8945982402935095, -2.278547193542808]                   | 13.9497356414794922|     10.00000000|[91, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      12|[0.2980473808737461, -0.8945982402935095, -2.278547193542808]                   | 13.9497356414794922|      1.00000000|[102, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.2980473808737461, -0.8945982402935095, -2.278547193542808]                   | 13.9497356414794922|      0.10000000|[113, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.2761558213237216, -0.9777071884364156, -2.329671183596867]                   | 12.6242694854736328|      1.00000000|[119, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[0.2761558213237216, -0.9777071884364156, -2.329671183596867]                   | 12.6242694854736328|      0.10000000|[129, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.2267684288738193, -0.9327156263651915, -2.109059771193364]                   |  4.6219377517700195|      0.01000000|[278, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.2335304203551293, -0.9396313288575027, -2.111599166838893]                   |  4.5599184036254883|      0.10000000|[283, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.2335304203551293, -0.9396313288575027, -2.111599166838893]                   |  4.5599184036254883|      0.01000000|[293, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.2350069183101747, -0.9474540811706096, -2.10554734892718]                    |  4.4957571029663086|      0.10000000|[299, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.2350069183101747, -0.9474540811706096, -2.10554734892718]                    |  4.4957571029663086|      0.01000000|[309, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[0.2404768909288407, -0.9555453922192525, -2.1076944597918432]                  |  4.4638662338256836|      0.10000000|[315, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.2404768909288407, -0.9555453922192525, -2.1076944597918432]                  |  4.4638662338256836|      0.01000000|[327, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.2388183229972348, -0.9596228390377415, -2.0987153963741676]                  |  4.4340682029724121|      0.10000000|[332, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.2388183229972348, -0.9596228390377415, -2.0987153963741676]                  |  4.4340682029724121|      0.01000000|[343, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[0.2480326506134753, -0.9559810903820506, -2.0973612053575965]                  |  4.4144091606140137|      0.10000000|[349, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.2480326506134753, -0.9559810903820506, -2.0973612053575965]                  |  4.4144091606140137|      0.01000000|[360, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[0.2520475645792998, -0.9644982145115815, -2.093993852924424]                   |  4.3858442306518555|      0.10000000|[365, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.2520475645792998, -0.9644982145115815, -2.093993852924424]                   |  4.3858442306518555|      0.01000000|[375, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[0.2520561930832224, -0.9709712491852653, -2.086371533876903]                   |  4.3627724647521973|      0.10000000|[380, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.2520561930832224, -0.9709712491852653, -2.086371533876903]                   |  4.3627724647521973|      0.01000000|[392, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[0.2564532675999341, -0.9680105799939432, -2.0778921368680323]                  |  4.3276948928833008|      0.10000000|[398, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.3029781549502371, -0.9870680820975856, -1.991449980077428]                   |  4.1910524368286133|      1.00000000|[407, 153, 0, 153]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      49|[0.3029781549502371, -0.9870680820975856, -1.991449980077428]                   |  4.1910524368286133|      0.10000000|[417, 157, 0, 157]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[0.3029781549502371, -0.9870680820975856, -1.991449980077428]                   |  4.1910524368286133|      0.01000000|[429, 161, 0, 161]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
