k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      46|[0.7892151472247413, 9.664299255535516, 1.1156489908390743]                     |  0.0124689964577556|      0.01000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[0.7935867601227101, 9.658625094676125, 1.1086709610876284]                     |  0.0116808628663421|      0.10000000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.7935867601227101, 9.658625094676125, 1.1086709610876284]                     |  0.0116808628663421|      0.01000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.7942965681936035, 9.6587107889932, 1.098696552384025]                        |  0.0112946406006813|      0.10000000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.890765119404202, 9.647522883000574, 1.0748501818671454]                      |  0.0058431108482182|      1.00000000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.890765119404202, 9.647522883000574, 1.0748501818671454]                      |  0.0058431108482182|      0.10000000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[0.890765119404202, 9.647522883000574, 1.0748501818671454]                      |  0.0058431108482182|      0.01000000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[0.8809284153528795, 9.648492696869075, 1.073334030665201]                      |  0.0054255644790828|      0.10000000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.8809284153528795, 9.648492696869075, 1.073334030665201]                      |  0.0054255644790828|      0.01000000|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      55|[0.8842156405957335, 9.645219514387744, 1.064475112748963]                      |  0.0044859834015369|      0.10000000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[0.8842156405957335, 9.645219514387744, 1.064475112748963]                      |  0.0044859834015369|      0.01000000|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[0.8865720077810963, 9.646291868474899, 1.0548160449678823]                     |  0.0038448271807283|      0.10000000|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      58|[0.8865720077810963, 9.646291868474899, 1.0548160449678823]                     |  0.0038448271807283|      0.01000000|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[0.8907512479980345, 9.639306027291846, 1.04900812157184]                       |  0.0035595819354057|      0.10000000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[0.8907512479980345, 9.639306027291846, 1.04900812157184]                       |  0.0035595819354057|      0.01000000|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      61|[0.8969092430144355, 9.632415652869152, 1.0451868864713698]                     |  0.0032499928493053|      0.10000000|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      62|[0.8969092430144355, 9.632415652869152, 1.0451868864713698]                     |  0.0032499928493053|      0.01000000|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[0.9063941613070199, 9.63015624533225, 1.0429662103209172]                      |  0.0028260443359613|      0.10000000|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.9063941613070199, 9.63015624533225, 1.0429662103209172]                      |  0.0028260443359613|      0.01000000|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      65|[0.9152430236745683, 9.629338634154797, 1.0383804555561387]                     |  0.0024211262352765|      0.10000000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.9152430236745683, 9.629338634154797, 1.0383804555561387]                     |  0.0024211262352765|      0.01000000|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[0.9227502375627162, 9.633019612391424, 1.0328948253408328]                     |  0.0020613919477910|      0.10000000|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[0.9227502375627162, 9.633019612391424, 1.0328948253408328]                     |  0.0020613919477910|      0.01000000|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[0.9227502375627162, 9.633019612391424, 1.0328948253408328]                     |  0.0020613919477910|      0.00100000|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      70|[0.9235636781474138, 9.633601230487617, 1.0328889257352023]                     |  0.0020325009245425|      0.01000000|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      71|[0.9327556553982128, 9.63437753595766, 1.029028238744785]                       |  0.0016954923048615|      0.10000000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.9327556553982128, 9.63437753595766, 1.029028238744785]                       |  0.0016954923048615|      0.01000000|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[0.9327556553982128, 9.63437753595766, 1.029028238744785]                       |  0.0016954923048615|      0.00100000|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      74|[0.9337254680221987, 9.634167564809019, 1.0291522370959687]                     |  0.0016747850459069|      0.01000000|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      75|[0.9430208557901201, 9.632023728525814, 1.026152281723835]                      |  0.0014179934514686|      0.10000000|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.9430208557901201, 9.632023728525814, 1.026152281723835]                      |  0.0014179934514686|      0.01000000|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[0.9520793436218319, 9.628185277101775, 1.024360609636646]                      |  0.0012760329991579|      0.10000000|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.9520793436218319, 9.628185277101775, 1.024360609636646]                      |  0.0012760329991579|      0.01000000|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.9520793436218319, 9.628185277101775, 1.024360609636646]                      |  0.0012760329991579|      0.00100000|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      80|[0.9521526975984205, 9.628797583808199, 1.023573399568502]                      |  0.0012358197709545|      0.01000000|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
