k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      1.00000000|[0, 0, 0, 0]                                                               | 
      28|[97.00000000866635, 0.0090109967751186, 100.0000000059816, 65.00000021408702, 20.00000013121014, 69.99999999777954, 178.00000006329253, 16.50000002809385]|7370.2470703125000000|      0.00000100|[815, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[97.0000000095012, 0.0090119963278722, 100.00000000820282, 65.00000023849597, 20.000000146957852, 69.99999999764064, 178.00000006996305, 16.500000028693485]|7370.1459960937500000|      0.00001000|[844, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[97.0000000095012, 0.0090119963278722, 100.00000000820282, 65.00000023849597, 20.000000146957852, 69.99999999764064, 178.00000006996305, 16.500000028693485]|7370.1459960937500000|      0.00000100|[873, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[97.00000000928493, 0.0090129957826919, 100.00000000814467, 65.00000026524268, 20.000000163983426, 69.99999999933067, 178.00000007894315, 16.500000029815233]|7370.0502929687500000|      0.00001000|[903, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[97.00000000928493, 0.0090129957826919, 100.00000000814467, 65.00000026524268, 20.000000163983426, 69.99999999933067, 178.00000007894315, 16.500000029815233]|7370.0502929687500000|      0.00000100|[932, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[97.00000001103218, 0.0090139950402082, 100.00000000811924, 65.00000029294661, 20.000000185996544, 69.99999999920387, 178.00000009383925, 16.500000032529456]|7369.9599609375000000|      0.00001000|[961, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[97.00000001103218, 0.0090139950402082, 100.00000000811924, 65.00000029294661, 20.000000185996544, 69.99999999920387, 178.00000009383925, 16.500000032529456]|7369.9599609375000000|      0.00000100|[990, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[97.00000001007196, 0.009014994450648, 100.000000010218, 65.00000032089868, 20.00000020362734, 69.99999999830104, 178.0000001027656, 16.500000033417084]|7369.8754882812500000|      0.00001000|[1019, 70, 0, 70]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      36|[97.00000001007196, 0.009014994450648, 100.000000010218, 65.00000032089868, 20.00000020362734, 69.99999999830104, 178.0000001027656, 16.500000033417084]|7369.8754882812500000|      0.00000100|[1048, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[97.00000000830508, 0.0090159936723028, 100.00000000962059, 65.00000035295699, 20.00000022433098, 69.99999999895104, 178.00000011239663, 16.500000035163715]|7369.7958984375000000|      0.00001000|[1077, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[97.00000000830508, 0.0090159936723028, 100.00000000962059, 65.00000035295699, 20.00000022433098, 69.99999999895104, 178.00000011239663, 16.500000035163715]|7369.7958984375000000|      0.00000100|[1107, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[97.00000001020844, 0.0090169927748545, 100.00000000876237, 65.00000038750814, 20.00000024615379, 69.99999999765855, 178.0000001226569, 16.50000003873746]|7369.7221679687500000|      0.00001000|[1137, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      40|[97.00000001020844, 0.0090169927748545, 100.00000000876237, 65.00000038750814, 20.00000024615379, 69.99999999765855, 178.0000001226569, 16.50000003873746]|7369.7221679687500000|      0.00000100|[1166, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[97.00000001438993, 0.0090179917800228, 100.00000000960526, 65.00000042462928, 20.000000266794736, 69.99999999370246, 178.0000001349048, 16.50000003962578]|7369.6538085937500000|      0.00001000|[1195, 82, 0, 82]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      42|[97.00000001438993, 0.0090179917800228, 100.00000000960526, 65.00000042462928, 20.000000266794736, 69.99999999370246, 178.0000001349048, 16.50000003962578]|7369.6538085937500000|      0.00000100|[1225, 84, 0, 84]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[97.00000001688369, 0.0090189906240785, 100.00000001158546, 65.00000046537272, 20.00000028908057, 69.99999998915862, 178.00000014560376, 16.500000042560398]|7369.5908203125000000|      0.00001000|[1254, 86, 0, 86]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      44|[97.00000001688369, 0.0090189906240785, 100.00000001158546, 65.00000046537272, 20.00000028908057, 69.99999998915862, 178.00000014560376, 16.500000042560398]|7369.5908203125000000|      0.00000100|[1283, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[97.00000001646478, 0.0090199894492642, 100.00000001305615, 65.00000050572743, 20.000000312506977, 69.9999999852188, 178.0000001578455, 16.500000044357268]|7369.5332031250000000|      0.00001000|[1312, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      46|[97.00000001646478, 0.0090199894492642, 100.00000001305615, 65.00000050572743, 20.000000312506977, 69.9999999852188, 178.0000001578455, 16.500000044357268]|7369.5332031250000000|      0.00000100|[1342, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[97.00000001851565, 0.0090209878470059, 100.00000001325581, 65.00000055195805, 20.000000340968207, 69.9999999840783, 178.00000017253922, 16.500000050117944]|7369.4809570312500000|      0.00001000|[1371, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      48|[97.00000001851565, 0.0090209878470059, 100.00000001325581, 65.00000055195805, 20.000000340968207, 69.9999999840783, 178.00000017253922, 16.500000050117944]|7369.4809570312500000|      0.00000100|[1400, 96, 0, 96]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[97.0000000222937, 0.0090219857915898, 100.00000001613799, 65.00000060300215, 20.00000037833361, 69.99999997941408, 178.0000001773535, 16.500000056235237]|7369.4345703125000000|      0.00001000|[1429, 98, 0, 98]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      50|[97.0000000222937, 0.0090219857915898, 100.00000001613799, 65.00000060300215, 20.00000037833361, 69.99999997941408, 178.0000001773535, 16.500000056235237]|7369.4345703125000000|      0.00000100|[1458, 100, 0, 100]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[97.00000002382316, 0.0090229834775896, 100.00000002626797, 65.00000065803741, 20.00000041452714, 69.99999998490087, 178.0000001881224, 16.50000006195931]|7369.3930664062500000|      0.00001000|[1487, 102, 0, 102]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      52|[97.00000002382316, 0.0090229834775896, 100.00000002626797, 65.00000065803741, 20.00000041452714, 69.99999998490087, 178.0000001881224, 16.50000006195931]|7369.3930664062500000|      0.00000100|[1516, 104, 0, 104]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[97.0000000268491, 0.0090239788664819, 100.00000002963722, 65.00000073842173, 20.000000457692718, 69.99999999847775, 178.00000021339557, 16.500000067657965]|7369.3574218750000000|      0.00001000|[1545, 106, 0, 106]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      54|[97.0000000268491, 0.0090239788664819, 100.00000002963722, 65.00000073842173, 20.000000457692718, 69.99999999847775, 178.00000021339557, 16.500000067657965]|7369.3574218750000000|      0.00000100|[1574, 108, 0, 108]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00001000|[1603, 110, 0, 110]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      56|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000100|[1633, 112, 0, 112]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000010|[1663, 114, 0, 114]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000001|[1692, 116, 0, 116]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1721, 118, 0, 118]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1750, 120, 0, 120]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1779, 122, 0, 122]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      62|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1807, 124, 0, 124]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      63|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1835, 126, 0, 126]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      64|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1863, 128, 0, 128]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      65|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1891, 130, 0, 130]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      66|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1917, 132, 0, 132]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      67|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1938, 134, 0, 134]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      68|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1944, 136, 0, 136]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      69|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1944, 138, 0, 138]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      70|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1944, 140, 0, 140]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      71|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1944, 142, 0, 142]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      72|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1944, 144, 0, 144]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      73|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1944, 146, 0, 146]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      74|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1944, 148, 0, 148]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      75|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1944, 150, 0, 150]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      76|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1944, 152, 0, 152]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      77|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1944, 154, 0, 154]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      78|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1944, 156, 0, 156]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      79|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1944, 158, 0, 158]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      80|[97.00000003622256, 0.0090249742671925, 100.00000003190007, 65.00000081601007, 20.000000508712546, 69.99999999269986, 178.00000023390166, 16.500000070412312]|7369.3266601562500000|      0.00000000|[1944, 160, 0, 160]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
