k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.2388776430207252, 10.002693353880876, 1.195874738878674]                     |  0.4580019414424896|      0.12500000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.3521160186540868, 9.950295670282362, 1.2033949142375202]                     |  0.2469775527715683|      0.25000000|[119, 43, 0, 43]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      13|[0.3521160186540868, 9.950295670282362, 1.2033949142375202]                     |  0.2469775527715683|      0.12500000|[130, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.3521160186540868, 9.950295670282362, 1.2033949142375202]                     |  0.2469775527715683|      0.12500000|[136, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
      14|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.25000000|[144, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[154, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[159, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[162, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | DECALRED SUCCESS
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[172, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[181, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[189, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | DECALRED SUCCESS
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | DECALRED SUCCESS
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[214, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4490681299804515, 9.91013875960192, 1.2713118534645147]                      |  0.1044185385107994|      0.12500000|[217, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
