k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5984071447072624, 0.6581792085728824, -1.8887790331680008, -0.0163106172293488, 0.0189408946259639, -0.0370605843370298, -0.0054870213628461, -0.1725774442640278, 1.1151834882806433, 0.0335989353731655, 0.0191894231086576, 399.6987256638711, 0.0233759705237493, -0.0078081496132464, -0.0237683576246993, -0.0040726220462989, -0.1304787631961809, 0.7278663418605891, -0.0347024048717209, 0.0042951662295759, 402.04349343609033, -0.0156888650193397, -0.0131505269819089, 0.0035502225425555, -0.0222652579786106, -0.1498419316193986, 0.9718208962728093, 0.0598556371380034, -0.0676008363455101, 400.42684752758737, 0.1333142250840806, -1.195997780184995, -0.0241528382189621, -1.4097938253068145, -0.0206806353161046, 0.4517042932716001, 0.0169407695081644, 0.0239486612622175, 407.0726033572264, 0.0941782077580539, -1.1969824858275258, -0.0495264168974699, -1.0329384455868016, -0.0423597772406239, 0.3406310389952005, 0.0086267585824094, -0.0082831549562177, 405.897901661926, 0.0999231371727743, -1.2035500527123986, -0.0383376277525021, -0.8411718373163507, -0.0688815423888798, 0.3273206183105219, 0.0110234548105807, -0.0377731829962049, 404.7363060427744]|17198.5078125000000000|      0.20000000|[1013, 286, 0, 22]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      12|[-0.5984071447072624, 0.6581792085728824, -1.8887790331680008, -0.0163106172293488, 0.0189408946259639, -0.0370605843370298, -0.0054870213628461, -0.1725774442640278, 1.1151834882806433, 0.0335989353731655, 0.0191894231086576, 399.6987256638711, 0.0233759705237493, -0.0078081496132464, -0.0237683576246993, -0.0040726220462989, -0.1304787631961809, 0.7278663418605891, -0.0347024048717209, 0.0042951662295759, 402.04349343609033, -0.0156888650193397, -0.0131505269819089, 0.0035502225425555, -0.0222652579786106, -0.1498419316193986, 0.9718208962728093, 0.0598556371380034, -0.0676008363455101, 400.42684752758737, 0.1333142250840806, -1.195997780184995, -0.0241528382189621, -1.4097938253068145, -0.0206806353161046, 0.4517042932716001, 0.0169407695081644, 0.0239486612622175, 407.0726033572264, 0.0941782077580539, -1.1969824858275258, -0.0495264168974699, -1.0329384455868016, -0.0423597772406239, 0.3406310389952005, 0.0086267585824094, -0.0082831549562177, 405.897901661926, 0.0999231371727743, -1.2035500527123986, -0.0383376277525021, -0.8411718373163507, -0.0688815423888798, 0.3273206183105219, 0.0110234548105807, -0.0377731829962049, 404.7363060427744]|17198.5078125000000000|      0.04000000|[1103, 312, 0, 24]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      13|[-0.6017377109048498, 0.6631818166394866, -1.8858499974479745, -0.0159738787603057, 0.0141278987849426, -0.0414730733205643, -0.0075771963062252, -0.1763752125995498, 1.1105411160296008, 0.0352693812193152, 0.0208539039069042, 399.6964606823329, 0.0087530897092748, -0.0050599924084989, -0.0198327208022166, -0.002744494496836, -0.1361979725620556, 0.7294316210065346, -0.0367710418019385, 0.0081841003831766, 402.038433802185, -0.0170509065800526, -0.0202359795137782, -0.0007144487254384, -0.0179017030225177, -0.1556023295042754, 0.9709494786899167, 0.0596937202884074, -0.0684689821445758, 400.4299252642743, 0.1427521452498494, -1.2017368392724634, -0.0252909465429485, -1.4131228204755275, -0.0129576865209841, 0.4533940049227315, 0.0235127084259992, 0.0214790247499232, 407.07412638351417, 0.1072654780558841, -1.1950488015526743, -0.0570382358627007, -1.0344029643465205, -0.0286329115893919, 0.3387571584036412, 0.0135067111604075, -0.0081203378105221, 405.89440432840195, 0.1120978237406747, -1.2022890792550274, -0.0387895686400631, -0.8385188129619956, -0.0593488568890432, 0.3292720141196175, 0.0147164573752019, -0.0321035292602773, 404.73503019944764]|10542.6464843750000000|      0.20000000|[1195, 338, 0, 26]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      14|[-0.6017377109048498, 0.6631818166394866, -1.8858499974479745, -0.0159738787603057, 0.0141278987849426, -0.0414730733205643, -0.0075771963062252, -0.1763752125995498, 1.1105411160296008, 0.0352693812193152, 0.0208539039069042, 399.6964606823329, 0.0087530897092748, -0.0050599924084989, -0.0198327208022166, -0.002744494496836, -0.1361979725620556, 0.7294316210065346, -0.0367710418019385, 0.0081841003831766, 402.038433802185, -0.0170509065800526, -0.0202359795137782, -0.0007144487254384, -0.0179017030225177, -0.1556023295042754, 0.9709494786899167, 0.0596937202884074, -0.0684689821445758, 400.4299252642743, 0.1427521452498494, -1.2017368392724634, -0.0252909465429485, -1.4131228204755275, -0.0129576865209841, 0.4533940049227315, 0.0235127084259992, 0.0214790247499232, 407.07412638351417, 0.1072654780558841, -1.1950488015526743, -0.0570382358627007, -1.0344029643465205, -0.0286329115893919, 0.3387571584036412, 0.0135067111604075, -0.0081203378105221, 405.89440432840195, 0.1120978237406747, -1.2022890792550274, -0.0387895686400631, -0.8385188129619956, -0.0593488568890432, 0.3292720141196175, 0.0147164573752019, -0.0321035292602773, 404.73503019944764]|10542.6464843750000000|      0.04000000|[1287, 364, 0, 28]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      15|[-0.5949685324934753, 0.6625946496047218, -1.8822396838137816, -0.0176930333183536, 0.0163134017066432, -0.0421137176224722, -0.0089406108574702, -0.1755638360693845, 1.1095650270027486, 0.0343882161923226, 0.0236722467011641, 399.69274589869246, 0.0100818123272259, -0.0056570935956661, -0.0105837846785304, 0.0002677936882008, -0.1348109203879567, 0.7291639154010582, -0.0369644333831163, 0.0093433674780328, 402.03678711437095, -0.0110467673252039, -0.0169128057636728, -0.0015069895090921, -0.017491752870757, -0.1547412383166108, 0.9680651454493063, 0.0544061193266558, -0.068496015142678, 400.4303674609695, 0.1498804420229031, -1.205596482091658, -0.0382716127356697, -1.4127489103927158, -0.0009035365130212, 0.4587764007750117, 0.0240121293698726, 0.0146819850207694, 407.0728112804717, 0.1232449327424785, -1.1933877547736618, -0.0662026327068736, -1.0383524711515206, -0.023101330349206, 0.3480073378979886, 0.0159758730430675, -0.0057977840274678, 405.8921316753565, 0.1193888369525601, -1.1953608122996697, -0.0481134186315418, -0.8415793848528987, -0.0511336247768113, 0.3246184176221122, 0.0189268534738815, -0.0240556202289745, 404.7335048814474]|5505.4980468750000000|      0.20000000|[1377, 390, 0, 30]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      16|[-0.5949685324934753, 0.6625946496047218, -1.8822396838137816, -0.0176930333183536, 0.0163134017066432, -0.0421137176224722, -0.0089406108574702, -0.1755638360693845, 1.1095650270027486, 0.0343882161923226, 0.0236722467011641, 399.69274589869246, 0.0100818123272259, -0.0056570935956661, -0.0105837846785304, 0.0002677936882008, -0.1348109203879567, 0.7291639154010582, -0.0369644333831163, 0.0093433674780328, 402.03678711437095, -0.0110467673252039, -0.0169128057636728, -0.0015069895090921, -0.017491752870757, -0.1547412383166108, 0.9680651454493063, 0.0544061193266558, -0.068496015142678, 400.4303674609695, 0.1498804420229031, -1.205596482091658, -0.0382716127356697, -1.4127489103927158, -0.0009035365130212, 0.4587764007750117, 0.0240121293698726, 0.0146819850207694, 407.0728112804717, 0.1232449327424785, -1.1933877547736618, -0.0662026327068736, -1.0383524711515206, -0.023101330349206, 0.3480073378979886, 0.0159758730430675, -0.0057977840274678, 405.8921316753565, 0.1193888369525601, -1.1953608122996697, -0.0481134186315418, -0.8415793848528987, -0.0511336247768113, 0.3246184176221122, 0.0189268534738815, -0.0240556202289745, 404.7335048814474]|5505.4980468750000000|      0.04000000|[1467, 416, 0, 32]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      17|[-0.5877722729959438, 0.6675810188077187, -1.8813101328867534, -0.0148443452726323, 0.0113443860430946, -0.0418739910979884, -0.0123608993396821, -0.1749043435130283, 1.098296540926312, 0.032656512356037, 0.0216678046979574, 399.6971862433839, 0.0063781912929189, 0.0006132422588825, -0.003190305706139, 0.000841414935938, -0.1349778420760529, 0.7323665025957187, -0.0379927632293496, 0.0089501873275444, 402.03492896106366, -0.0181542702998911, -0.0210045848101624, 0.0057169699996872, -0.0130765462608181, -0.1530172187423338, 0.9687815521601387, 0.0500909006201453, -0.0672378173741719, 400.43689875399724, 0.1555715935238384, -1.2106748266609957, -0.0386264036224945, -1.407973779837401, 0.005482408970496, 0.4594274261434983, 0.0283402757137764, 0.0157958005315646, 407.0707414282321, 0.1325554120453898, -1.195119753947589, -0.0727695036189319, -1.0378899009604683, -0.0091135552749318, 0.3551740658524933, 0.0124622245026773, -0.0021511765073122, 405.8881612383482, 0.1337703376534163, -1.1923843853851734, -0.0539990983201248, -0.8378765079468871, -0.0387619448297882, 0.3270935636903259, 0.0201389730874867, -0.0257294833628662, 404.7334707479147]|3186.7216796875000000|      0.20000000|[1558, 442, 0, 34]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      18|[-0.5877722729959438, 0.6675810188077187, -1.8813101328867534, -0.0148443452726323, 0.0113443860430946, -0.0418739910979884, -0.0123608993396821, -0.1749043435130283, 1.098296540926312, 0.032656512356037, 0.0216678046979574, 399.6971862433839, 0.0063781912929189, 0.0006132422588825, -0.003190305706139, 0.000841414935938, -0.1349778420760529, 0.7323665025957187, -0.0379927632293496, 0.0089501873275444, 402.03492896106366, -0.0181542702998911, -0.0210045848101624, 0.0057169699996872, -0.0130765462608181, -0.1530172187423338, 0.9687815521601387, 0.0500909006201453, -0.0672378173741719, 400.43689875399724, 0.1555715935238384, -1.2106748266609957, -0.0386264036224945, -1.407973779837401, 0.005482408970496, 0.4594274261434983, 0.0283402757137764, 0.0157958005315646, 407.0707414282321, 0.1325554120453898, -1.195119753947589, -0.0727695036189319, -1.0378899009604683, -0.0091135552749318, 0.3551740658524933, 0.0124622245026773, -0.0021511765073122, 405.8881612383482, 0.1337703376534163, -1.1923843853851734, -0.0539990983201248, -0.8378765079468871, -0.0387619448297882, 0.3270935636903259, 0.0201389730874867, -0.0257294833628662, 404.7334707479147]|3186.7216796875000000|      0.04000000|[1648, 468, 0, 36]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      19|[-0.5964553952223266, 0.6707155803620276, -1.8728464050412064, -0.0116775948599828, 0.0230110807888662, -0.0368301010514548, -0.014404471738177, -0.1785119084004131, 1.1040142809008255, 0.036542448092019, 0.0191843262820266, 399.69765295038127, -0.0010896560202708, -0.0034033171917501, -0.0065381159394081, -0.0024239305938159, -0.1382307287812241, 0.7245053873365493, -0.0379751699236182, 0.012510634228235, 402.0396415488515, -0.0154982410768845, -0.0141949481883855, -0.0009490014946273, -0.0169650449507305, -0.1541120167056946, 0.9715924162125305, 0.0509255019582794, -0.0732537222511645, 400.4405106887642, 0.1596350918523297, -1.2088677155494914, -0.0392683376041862, -1.404758301089603, -0.0004788271339368, 0.462586352772493, 0.0282833065237462, 0.0172094679878854, 407.06736814652584, 0.1352433889134871, -1.1864825654929294, -0.0714179633751786, -1.0419696531256624, -0.0041469439565176, 0.354896790145991, 0.0036472773189331, -0.0032004832702557, 405.8889210274789, 0.1377280472289185, -1.1782541922203074, -0.0583313972345491, -0.8453055208054762, -0.024598748249131, 0.3257476470844103, 0.0226005277322128, -0.0271421808948469, 404.7276787396861]|1700.0198974609375000|      0.20000000|[1739, 494, 0, 38]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      20|[-0.5964553952223266, 0.6707155803620276, -1.8728464050412064, -0.0116775948599828, 0.0230110807888662, -0.0368301010514548, -0.014404471738177, -0.1785119084004131, 1.1040142809008255, 0.036542448092019, 0.0191843262820266, 399.69765295038127, -0.0010896560202708, -0.0034033171917501, -0.0065381159394081, -0.0024239305938159, -0.1382307287812241, 0.7245053873365493, -0.0379751699236182, 0.012510634228235, 402.0396415488515, -0.0154982410768845, -0.0141949481883855, -0.0009490014946273, -0.0169650449507305, -0.1541120167056946, 0.9715924162125305, 0.0509255019582794, -0.0732537222511645, 400.4405106887642, 0.1596350918523297, -1.2088677155494914, -0.0392683376041862, -1.404758301089603, -0.0004788271339368, 0.462586352772493, 0.0282833065237462, 0.0172094679878854, 407.06736814652584, 0.1352433889134871, -1.1864825654929294, -0.0714179633751786, -1.0419696531256624, -0.0041469439565176, 0.354896790145991, 0.0036472773189331, -0.0032004832702557, 405.8889210274789, 0.1377280472289185, -1.1782541922203074, -0.0583313972345491, -0.8453055208054762, -0.024598748249131, 0.3257476470844103, 0.0226005277322128, -0.0271421808948469, 404.7276787396861]|1700.0198974609375000|      0.04000000|[1832, 520, 0, 40]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
