k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7503748359903852|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.530218063484071, 0.7952683554427464, 5.253291017953994, 5.197970746852507, 6.362115094741397, 7.875064317074434]|189.0641174316406250|      5.00000000|[14, 2, 0, 2]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
      20|[-1.4939069814791517, 3.6532020732883836, 3.621175798835999, 7.509195432785785, 3.7355797685209917, 4.965985161605729]| 18.4004039764404297|      1.00000000|[269, 40, 0, 40]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      21|[-1.4939069814791517, 3.6532020732883836, 3.621175798835999, 7.509195432785785, 3.7355797685209917, 4.965985161605729]| 18.4004039764404297|      0.20000000|[282, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      22|[-1.5523827190367938, 3.6419040684826998, 3.5142684420948713, 7.4212351311702145, 3.6089154294803287, 4.930730504690427]| 15.2104930877685547|      1.00000000|[295, 44, 0, 44]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      23|[-1.5523827190367938, 3.6419040684826998, 3.5142684420948713, 7.4212351311702145, 3.6089154294803287, 4.930730504690427]| 15.2104930877685547|      0.20000000|[308, 46, 0, 46]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      24|[-1.6052466461239783, 3.61872775073994, 3.400089095863826, 7.392133132099358, 3.4787741860285997, 5.007200569460743]| 12.2219352722167969|      1.00000000|[321, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      25|[-1.6052466461239783, 3.61872775073994, 3.400089095863826, 7.392133132099358, 3.4787741860285997, 5.007200569460743]| 12.2219352722167969|      0.20000000|[334, 50, 0, 50]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      26|[-1.6052466461239783, 3.61872775073994, 3.400089095863826, 7.392133132099358, 3.4787741860285997, 5.007200569460743]| 12.2219352722167969|      0.04000000|[347, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      27|[-1.6234328608784554, 3.5997431868273275, 3.3771452294238613, 7.385104511942022, 3.463156918316512, 5.016641245635143]| 11.7108287811279297|      0.20000000|[360, 54, 0, 54]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      28|[-1.7528753608284857, 3.5960614714811565, 3.2528569297389835, 7.463327567956351, 3.422790954554482, 5.022578013912577]|  9.2839593887329102|      1.00000000|[373, 56, 0, 56]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      29|[-1.7528753608284857, 3.5960614714811565, 3.2528569297389835, 7.463327567956351, 3.422790954554482, 5.022578013912577]|  9.2839593887329102|      0.20000000|[387, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      30|[-1.8306510285792195, 3.6039155717619873, 3.1473345061717035, 7.485532938952546, 3.276072073664139, 4.995471405338279]|  7.0846548080444336|      1.00000000|[400, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      31|[-1.8306510285792195, 3.6039155717619873, 3.1473345061717035, 7.485532938952546, 3.276072073664139, 4.995471405338279]|  7.0846548080444336|      0.20000000|[413, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      32|[-1.8306510285792195, 3.6039155717619873, 3.1473345061717035, 7.485532938952546, 3.276072073664139, 4.995471405338279]|  7.0846548080444336|      0.04000000|[427, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      33|[-1.8335010942603343, 3.5909342312161017, 3.109871145584579, 7.483270338257052, 3.273651294080601, 4.992491640068188]|  6.8436303138732910|      0.20000000|[441, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      34|[-1.933675792838243, 3.662375918129547, 3.0434389639932826, 7.457900543271675, 3.1331471421438724, 4.984564649734648]|  5.2837519645690918|      1.00000000|[454, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      35|[-1.933675792838243, 3.662375918129547, 3.0434389639932826, 7.457900543271675, 3.1331471421438724, 4.984564649734648]|  5.2837519645690918|      0.20000000|[467, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      36|[-1.933675792838243, 3.662375918129547, 3.0434389639932826, 7.457900543271675, 3.1331471421438724, 4.984564649734648]|  5.2837519645690918|      0.04000000|[480, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      37|[-1.9250573211154771, 3.6636865317211478, 3.0169385338769747, 7.456462525227346, 3.104842840508649, 4.988869304642369]|  5.0826454162597656|      0.20000000|[494, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      38|[-1.9250573211154771, 3.6636865317211478, 3.0169385338769747, 7.456462525227346, 3.104842840508649, 4.988869304642369]|  5.0826454162597656|      0.04000000|[507, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      39|[-1.9343316180363765, 3.68781380738969, 2.992599154798813, 7.4399964179904625, 3.09763273819641, 4.984827232322728]|  4.8850846290588379|      0.20000000|[521, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      40|[-1.9343316180363765, 3.68781380738969, 2.992599154798813, 7.4399964179904625, 3.09763273819641, 4.984827232322728]|  4.8850846290588379|      0.04000000|[534, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      41|[-1.955464803701835, 3.6959213162852347, 2.967471178672003, 7.439037702374085, 3.0767929125225337, 4.980242026857566]|  4.6264610290527344|      0.20000000|[547, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      42|[-1.955464803701835, 3.6959213162852347, 2.967471178672003, 7.439037702374085, 3.0767929125225337, 4.980242026857566]|  4.6264610290527344|      0.04000000|[560, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      43|[-1.9814720340912577, 3.7027739379510263, 2.94414136462775, 7.431746790199709, 3.060091626242505, 4.980785126015753]|  4.4001851081848145|      0.20000000|[573, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      44|[-1.9814720340912577, 3.7027739379510263, 2.94414136462775, 7.431746790199709, 3.060091626242505, 4.980785126015753]|  4.4001851081848145|      0.04000000|[586, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      45|[-1.994973316402692, 3.703916019189233, 2.9158656654222823, 7.420870547413134, 3.049753689667265, 4.960992948999365]|  4.2087368965148926|      0.20000000|[599, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      46|[-1.994973316402692, 3.703916019189233, 2.9158656654222823, 7.420870547413134, 3.049753689667265, 4.960992948999365]|  4.2087368965148926|      0.04000000|[612, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      47|[-2.001408691226028, 3.716814983341764, 2.8936850055280523, 7.435207796129887, 3.031124970079168, 4.942347973615273]|  4.0334715843200684|      0.20000000|[625, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      48|[-2.001408691226028, 3.716814983341764, 2.8936850055280523, 7.435207796129887, 3.031124970079168, 4.942347973615273]|  4.0334715843200684|      0.04000000|[638, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      49|[-2.0161364221348226, 3.742044925795335, 2.873974235961955, 7.431984428280406, 3.0141428420156355, 4.934650783522743]|  3.8525009155273438|      0.20000000|[651, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      50|[-2.0161364221348226, 3.742044925795335, 2.873974235961955, 7.431984428280406, 3.0141428420156355, 4.934650783522743]|  3.8525009155273438|      0.04000000|[665, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      51|[-2.0279996429935108, 3.752077420590966, 2.8568404692212535, 7.41519095385648, 2.995201315548506, 4.914053578174035]|  3.6899516582489014|      0.20000000|[678, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      52|[-2.0279996429935108, 3.752077420590966, 2.8568404692212535, 7.41519095385648, 2.995201315548506, 4.914053578174035]|  3.6899516582489014|      0.04000000|[691, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      53|[-2.0256205846577773, 3.76602812586901, 2.8416032482142985, 7.423525435016282, 2.9750273213450775, 4.887764961220257]|  3.5579433441162109|      0.20000000|[705, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      54|[-2.0256205846577773, 3.76602812586901, 2.8416032482142985, 7.423525435016282, 2.9750273213450775, 4.887764961220257]|  3.5579433441162109|      0.04000000|[719, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      55|[-2.043465849829223, 3.77719069353465, 2.825470601261482, 7.424038394131695, 2.965377065939594, 4.859422577059403]|  3.4172594547271729|      0.20000000|[732, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      56|[-2.043465849829223, 3.77719069353465, 2.825470601261482, 7.424038394131695, 2.965377065939594, 4.859422577059403]|  3.4172594547271729|      0.04000000|[746, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      57|[-2.0689126209287294, 3.77791291728569, 2.796965212951405, 7.420167679623402, 2.9641306602109325, 4.8483389353875825]|  3.2928264141082764|      0.20000000|[759, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      58|[-2.0689126209287294, 3.77791291728569, 2.796965212951405, 7.420167679623402, 2.9641306602109325, 4.8483389353875825]|  3.2928264141082764|      0.04000000|[772, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      59|[-2.0890894786928644, 3.787496097038037, 2.769104664608553, 7.411188637106082, 2.9504175314073287, 4.840844016006855]|  3.1582903861999512|      0.20000000|[785, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      60|[-2.0890894786928644, 3.787496097038037, 2.769104664608553, 7.411188637106082, 2.9504175314073287, 4.840844016006855]|  3.1582903861999512|      0.04000000|[799, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      61|[-2.1002570619857117, 3.79854153630664, 2.7429712465848666, 7.398644626447389, 2.9391777569316497, 4.821180774069406]|  3.0310013294219971|      0.20000000|[812, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      62|[-2.1002570619857117, 3.79854153630664, 2.7429712465848666, 7.398644626447389, 2.9391777569316497, 4.821180774069406]|  3.0310013294219971|      0.04000000|[825, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      63|[-2.1001884257937045, 3.798233800174985, 2.7384572102783307, 7.405005441768914, 2.926341567604039, 4.784109271054814]|  2.9593718051910400|      0.20000000|[838, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      64|[-2.1001884257937045, 3.798233800174985, 2.7384572102783307, 7.405005441768914, 2.926341567604039, 4.784109271054814]|  2.9593718051910400|      0.04000000|[852, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      65|[-2.1115039588417934, 3.816978082906579, 2.7093194915620886, 7.4093149910821055, 2.91908245890331, 4.769955223919207]|  2.8450188636779785|      0.20000000|[865, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      66|[-2.1115039588417934, 3.816978082906579, 2.7093194915620886, 7.4093149910821055, 2.91908245890331, 4.769955223919207]|  2.8450188636779785|      0.04000000|[878, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      67|[-2.115701750211495, 3.8411343218390734, 2.6856319701571802, 7.395226490489021, 2.904913195253197, 4.763750216538312]|  2.7380502223968506|      0.20000000|[892, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      68|[-2.115701750211495, 3.8411343218390734, 2.6856319701571802, 7.395226490489021, 2.904913195253197, 4.763750216538312]|  2.7380502223968506|      0.04000000|[906, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      69|[-2.1204957571961245, 3.8659821013485938, 2.6699909289067993, 7.395979621751446, 2.9020031789653244, 4.7371809151250766]|  2.6354420185089111|      0.20000000|[920, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      70|[-2.1204957571961245, 3.8659821013485938, 2.6699909289067993, 7.395979621751446, 2.9020031789653244, 4.7371809151250766]|  2.6354420185089111|      0.04000000|[933, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      71|[-2.1307051334655105, 3.894919284428929, 2.6519600666121455, 7.3956403246482445, 2.8971667341561504, 4.719580069816965]|  2.5349156856536865|      0.20000000|[947, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      72|[-2.1307051334655105, 3.894919284428929, 2.6519600666121455, 7.3956403246482445, 2.8971667341561504, 4.719580069816965]|  2.5349156856536865|      0.04000000|[960, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      73|[-2.1307051334655105, 3.894919284428929, 2.6519600666121455, 7.3956403246482445, 2.8971667341561504, 4.719580069816965]|  2.5349156856536865|      0.00800000|[973, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      74|[-2.1301425560063616, 3.8979022428064822, 2.6479495123178127, 7.390908822811636, 2.894211520031276, 4.716826795399336]|  2.5167574882507324|      0.04000000|[986, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      75|[-2.150239920514111, 3.91268995074603, 2.6312193651856224, 7.388423665061171, 2.8779076035466655, 4.696198462725785]|  2.4321475028991699|      0.20000000|[999, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      76|[-2.150239920514111, 3.91268995074603, 2.6312193651856224, 7.388423665061171, 2.8779076035466655, 4.696198462725785]|  2.4321475028991699|      0.04000000|[1012, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      77|[-2.148247094662767, 3.9367669757890154, 2.610283201592095, 7.384811586621521, 2.854879438105518, 4.690311269001125]|  2.3538410663604736|      0.20000000|[1025, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      78|[-2.148247094662767, 3.9367669757890154, 2.610283201592095, 7.384811586621521, 2.854879438105518, 4.690311269001125]|  2.3538410663604736|      0.04000000|[1038, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      79|[-2.133510385528961, 3.9686939551036473, 2.6000505244271266, 7.371164415413286, 2.8482047575581055, 4.685020421111673]|  2.2776105403900146|      0.20000000|[1051, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      80|[-2.133510385528961, 3.9686939551036473, 2.6000505244271266, 7.371164415413286, 2.8482047575581055, 4.685020421111673]|  2.2776105403900146|      0.04000000|[1064, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
