k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.303365965324048, -0.6684303986949756, 0.2976096960053491, -0.9730318238800906, -0.5006371321288887, 0.2671760586174471, -0.1101285971635611]|14779.8066406250000000|      0.50000000|[388, 60, 0, 30]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[10.303365965324048, -0.6684303986949756, 0.2976096960053491, -0.9730318238800906, -0.5006371321288887, 0.2671760586174471, -0.1101285971635611]|14779.8066406250000000|      0.25000000|[426, 66, 0, 33]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[10.303365965324048, -0.6684303986949756, 0.2976096960053491, -0.9730318238800906, -0.5006371321288887, 0.2671760586174471, -0.1101285971635611]|14779.8066406250000000|      0.12500000|[466, 72, 0, 36]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[10.303365965324048, -0.6684303986949756, 0.2976096960053491, -0.9730318238800906, -0.5006371321288887, 0.2671760586174471, -0.1101285971635611]|14779.8066406250000000|      0.06250000|[505, 78, 0, 39]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[10.303365965324048, -0.6684303986949756, 0.2976096960053491, -0.9730318238800906, -0.5006371321288887, 0.2671760586174471, -0.1101285971635611]|14779.8066406250000000|      0.03125000|[543, 84, 0, 42]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[10.302882279444908, -0.6686838892285353, 0.2977651826568895, -0.9767415959828402, -0.5003115118156392, 0.2673881601328457, -0.0791072063223152]|9472.7480468750000000|      0.06250000|[569, 88, 0, 44]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      17|[10.302882279444908, -0.6686838892285353, 0.2977651826568895, -0.9767415959828402, -0.5003115118156392, 0.2673881601328457, -0.0791072063223152]|9472.7480468750000000|      0.03125000|[608, 94, 0, 47]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[10.302882279444908, -0.6686838892285353, 0.2977651826568895, -0.9767415959828402, -0.5003115118156392, 0.2673881601328457, -0.0791072063223152]|9472.7480468750000000|      0.01562500|[647, 100, 0, 50]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[10.302882279444908, -0.6686838892285353, 0.2977651826568895, -0.9767415959828402, -0.5003115118156392, 0.2673881601328457, -0.0791072063223152]|9472.7480468750000000|      0.00781250|[686, 106, 0, 53]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[10.302882279444908, -0.6686838892285353, 0.2977651826568895, -0.9767415959828402, -0.5003115118156392, 0.2673881601328457, -0.0791072063223152]|9472.7480468750000000|      0.00390625|[725, 112, 0, 56]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[10.302903366329186, -0.6686607871392317, 0.2976047020885733, -0.9772067466621559, -0.5004706879414674, 0.267207277121885, -0.0752396960341171]|9216.0244140625000000|      0.00781250|[752, 116, 0, 58]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      22|[10.302903366329186, -0.6686607871392317, 0.2976047020885733, -0.9772067466621559, -0.5004706879414674, 0.267207277121885, -0.0752396960341171]|9216.0244140625000000|      0.00390625|[791, 122, 0, 61]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[10.302903366329186, -0.6686607871392317, 0.2976047020885733, -0.9772067466621559, -0.5004706879414674, 0.267207277121885, -0.0752396960341171]|9216.0244140625000000|      0.00195312|[830, 128, 0, 64]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[10.302866766715722, -0.6687000597311387, 0.2976350470930698, -0.977362092167557, -0.5004799214999389, 0.266904915016017, -0.0733173916226278]|9169.9003906250000000|      0.00390625|[856, 132, 0, 66]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      25|[10.301995278334578, -0.6687123257658409, 0.2979659495518716, -0.9776819086134821, -0.5005572183960776, 0.2633924679972489, -0.0719230786225117]|9155.3886718750000000|      0.00781250|[894, 138, 0, 69]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      26|[10.301995278334578, -0.6687123257658409, 0.2979659495518716, -0.9776819086134821, -0.5005572183960776, 0.2633924679972489, -0.0719230786225117]|9155.3886718750000000|      0.00390625|[933, 144, 0, 72]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
