k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.10000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      19|[1.357868098557574, 0.3764235028986196]                                         |  2.3653004169464111|      0.10000000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[1.357868098557574, 0.3764235028986196]                                         |  2.3653004169464111|      0.01000000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[1.362207627663521, 0.3674141473645852]                                         |  2.3315129280090332|      0.10000000|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[1.362207627663521, 0.3674141473645852]                                         |  2.3315129280090332|      0.01000000|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[1.3664942433588005, 0.358379495966718]                                         |  2.2980694770812988|      0.10000000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[1.3664942433588005, 0.358379495966718]                                         |  2.2980694770812988|      0.01000000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[1.3707804440802962, 0.3493446476904574]                                        |  2.2649667263031006|      0.10000000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[1.3707804440802962, 0.3493446476904574]                                        |  2.2649667263031006|      0.01000000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[1.3750489278031672, 0.3403014155963671]                                        |  2.2322010993957520|      0.10000000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[1.3750489278031672, 0.3403014155963671]                                        |  2.2322010993957520|      0.01000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[1.379312646366767, 0.3312559358406872]                                         |  2.1997690200805664|      0.10000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[1.379312646366767, 0.3312559358406872]                                         |  2.1997690200805664|      0.01000000|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[1.3836078650850665, 0.3222253712867973]                                        |  2.1676678657531738|      0.10000000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[1.3836078650850665, 0.3222253712867973]                                        |  2.1676678657531738|      0.01000000|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[1.387846274306289, 0.3131680048222306]                                         |  2.1358940601348877|      0.10000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[1.387846274306289, 0.3131680048222306]                                         |  2.1358940601348877|      0.01000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      35|[1.3921236600787947, 0.3041289799327215]                                        |  2.1044440269470215|      0.10000000|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[1.3921236600787947, 0.3041289799327215]                                        |  2.1044440269470215|      0.01000000|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      37|[1.3963409782646383, 0.2950617737853268]                                        |  2.0733146667480469|      0.10000000|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[1.3963409782646383, 0.2950617737853268]                                        |  2.0733146667480469|      0.01000000|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      39|[1.4005559641586385, 0.2859934832124912]                                        |  2.0425031185150146|      0.10000000|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[1.4005559641586385, 0.2859934832124912]                                        |  2.0425031185150146|      0.01000000|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[1.4048053401283036, 0.2769412567533027]                                        |  2.0120058059692383|      0.10000000|[221, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[1.4048053401283036, 0.2769412567533027]                                        |  2.0120058059692383|      0.01000000|[226, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      43|[1.4090178225194239, 0.2678718029602399]                                        |  1.9818201065063477|      0.10000000|[231, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[1.4090178225194239, 0.2678718029602399]                                        |  1.9818201065063477|      0.01000000|[237, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[1.4132299202397716, 0.2588021705093496]                                        |  1.9519426822662354|      0.10000000|[243, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[1.4132299202397716, 0.2588021705093496]                                        |  1.9519426822662354|      0.01000000|[248, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[1.417413435315447, 0.24971931844562]                                           |  1.9223707914352417|      0.10000000|[253, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[1.417413435315447, 0.24971931844562]                                           |  1.9223707914352417|      0.01000000|[258, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[1.421650369202474, 0.2406612617424986]                                         |  1.8931014537811279|      0.10000000|[264, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[1.421650369202474, 0.2406612617424986]                                         |  1.8931014537811279|      0.01000000|[270, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      51|[1.4258246332393654, 0.2315741544057101]                                        |  1.8641316890716553|      0.10000000|[276, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[1.4258246332393654, 0.2315741544057101]                                        |  1.8641316890716553|      0.01000000|[281, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[1.4300524141570357, 0.2225118220065877]                                        |  1.8354587554931641|      0.10000000|[286, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[1.4300524141570357, 0.2225118220065877]                                        |  1.8354587554931641|      0.01000000|[291, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      55|[1.434274403801537, 0.2134467901014192]                                         |  1.8070796728134155|      0.10000000|[296, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[1.434274403801537, 0.2134467901014192]                                         |  1.8070796728134155|      0.01000000|[301, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      57|[1.4384355595040113, 0.204353672747081]                                         |  1.7789916992187500|      0.10000000|[307, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      58|[1.4384355595040113, 0.204353672747081]                                         |  1.7789916992187500|      0.01000000|[312, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      59|[1.4426414930586802, 0.1952811800943582]                                        |  1.7511920928955078|      0.10000000|[318, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[1.4426414930586802, 0.1952811800943582]                                        |  1.7511920928955078|      0.01000000|[323, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      61|[1.4468560762245, 0.1862127023423654]                                           |  1.7236782312393188|      0.10000000|[329, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      62|[1.4468560762245, 0.1862127023423654]                                           |  1.7236782312393188|      0.01000000|[334, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      63|[1.451012025180745, 0.1771172041002081]                                         |  1.6964473724365234|      0.10000000|[339, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[1.451012025180745, 0.1771172041002081]                                         |  1.6964473724365234|      0.01000000|[344, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      65|[1.455165721365551, 0.1680206768505194]                                         |  1.6694968938827515|      0.10000000|[349, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[1.455165721365551, 0.1680206768505194]                                         |  1.6694968938827515|      0.01000000|[354, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      67|[1.4593606157641485, 0.1589430746900029]                                        |  1.6428240537643433|      0.10000000|[359, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[1.4593606157641485, 0.1589430746900029]                                        |  1.6428240537643433|      0.01000000|[365, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      69|[1.4635696439903225, 0.1498720173430741]                                        |  1.6164267063140869|      0.10000000|[371, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      70|[1.4635696439903225, 0.1498720173430741]                                        |  1.6164267063140869|      0.01000000|[377, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      71|[1.4677793029077886, 0.1408012526675576]                                        |  1.5903019905090332|      0.10000000|[382, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[1.4677793029077886, 0.1408012526675576]                                        |  1.5903019905090332|      0.01000000|[387, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      73|[1.4719602260778235, 0.1317172072335966]                                        |  1.5644472837448120|      0.10000000|[393, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      74|[1.4719602260778235, 0.1317172072335966]                                        |  1.5644472837448120|      0.01000000|[398, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      75|[1.476167424695011, 0.1226453011606957]                                         |  1.5388605594635010|      0.10000000|[404, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[1.476167424695011, 0.1226453011606957]                                         |  1.5388605594635010|      0.01000000|[409, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      77|[1.4803537791919812, 0.1135637574579051]                                        |  1.5135389566421509|      0.10000000|[414, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[1.4803537791919812, 0.1135637574579051]                                        |  1.5135389566421509|      0.01000000|[419, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[1.4845594510534423, 0.1044911434909321]                                        |  1.4884804487228394|      0.10000000|[424, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      80|[1.4845594510534423, 0.1044911434909321]                                        |  1.4884804487228394|      0.01000000|[430, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
