k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.683607938771988, -1.6943806746331291, 4.487820242334667, -1.6475338308295444, -1.3847332938344865, 2.407118907704058, -0.2828486862771373]|24481.6972656250000000|      0.20000000|[121, 44, 0, 22]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[9.683607938771988, -1.6943806746331291, 4.487820242334667, -1.6475338308295444, -1.3847332938344865, 2.407118907704058, -0.2828486862771373]|24481.6972656250000000|      0.04000000|[131, 48, 0, 24]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[9.699830465153667, -1.692811537565548, 4.494895302341352, -1.6426731770669079, -1.4012248004076457, 2.408477945489727, -0.2514342271093428]|22094.1679687500000000|      0.20000000|[142, 52, 0, 26]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      14|[9.699830465153667, -1.692811537565548, 4.494895302341352, -1.6426731770669079, -1.4012248004076457, 2.408477945489727, -0.2514342271093428]|22094.1679687500000000|      0.04000000|[154, 56, 0, 28]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[9.699567187562476, -1.6925991555554483, 4.500194854510925, -1.6576110888678852, -1.4240810581679166, 2.415070716905767, -0.2234559147429427]|19818.6875000000000000|      0.20000000|[164, 60, 0, 30]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      16|[9.699567187562476, -1.6925991555554483, 4.500194854510925, -1.6576110888678852, -1.4240810581679166, 2.415070716905767, -0.2234559147429427]|19818.6875000000000000|      0.04000000|[175, 64, 0, 32]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[9.69476458936651, -1.6913210092600461, 4.506552403444917, -1.6799569092422761, -1.4252147110038798, 2.3925022400822455, -0.2005446519868939]|18584.4335937500000000|      0.20000000|[186, 68, 0, 34]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      18|[9.69476458936651, -1.6913210092600461, 4.506552403444917, -1.6799569092422761, -1.4252147110038798, 2.3925022400822455, -0.2005446519868939]|18584.4335937500000000|      0.04000000|[196, 72, 0, 36]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[9.69476458936651, -1.6913210092600461, 4.506552403444917, -1.6799569092422761, -1.4252147110038798, 2.3925022400822455, -0.2005446519868939]|18584.4335937500000000|      0.00800000|[207, 76, 0, 38]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[9.695362904072903, -1.6919335538230333, 4.506954523315488, -1.6869607981179153, -1.4254193519248586, 2.3896284242946195, -0.2029425581172735]|18511.4492187500000000|      0.04000000|[217, 80, 0, 40]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      21|[9.695362904072903, -1.6919335538230333, 4.506954523315488, -1.6869607981179153, -1.4254193519248586, 2.3896284242946195, -0.2029425581172735]|18511.4492187500000000|      0.00800000|[228, 84, 0, 42]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[9.700960625032387, -1.6901074314242917, 4.505717262845667, -1.69153916270967, -1.4250697708024218, 2.3897793364362823, -0.2003553627625154]|18470.3906250000000000|      0.04000000|[240, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      23|[9.700960625032387, -1.6901074314242917, 4.505717262845667, -1.69153916270967, -1.4250697708024218, 2.3897793364362823, -0.2003553627625154]|18470.3906250000000000|      0.00800000|[250, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[9.702374791009937, -1.6906449686152214, 4.500582987034765, -1.6960210788777585, -1.426286174182531, 2.3863289674583816, -0.1989849086591907]|18426.2402343750000000|      0.04000000|[260, 96, 0, 48]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      25|[9.702374791009937, -1.6906449686152214, 4.500582987034765, -1.6960210788777585, -1.426286174182531, 2.3863289674583816, -0.1989849086591907]|18426.2402343750000000|      0.00800000|[271, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[9.699056036587438, -1.6879297659004162, 4.499774976517695, -1.69849683909973, -1.4291286382294206, 2.384214998190617, -0.2041115845515549]|18392.7636718750000000|      0.04000000|[281, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      27|[9.699056036587438, -1.6879297659004162, 4.499774976517695, -1.69849683909973, -1.4291286382294206, 2.384214998190617, -0.2041115845515549]|18392.7636718750000000|      0.00800000|[292, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[9.699056036587438, -1.6879297659004162, 4.499774976517695, -1.69849683909973, -1.4291286382294206, 2.384214998190617, -0.2041115845515549]|18392.7636718750000000|      0.00160000|[303, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[9.698728995706722, -1.6868277408116352, 4.5001783159724305, -1.6989072292962366, -1.4289474887582903, 2.3837143462240777, -0.203321638594915]|18375.5175781250000000|      0.00800000|[314, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      30|[9.698810558366473, -1.6915470545374525, 4.49910042089937, -1.7025014770791864, -1.427765918220242, 2.379863898279954, -0.1999424534462012]|18313.9296875000000000|      0.04000000|[324, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      31|[9.698810558366473, -1.6915470545374525, 4.49910042089937, -1.7025014770791864, -1.427765918220242, 2.379863898279954, -0.1999424534462012]|18313.9296875000000000|      0.00800000|[334, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[9.700339851550275, -1.692004148136002, 4.497988509889135, -1.7068684917026342, -1.4220450603228678, 2.381619151507585, -0.2022524395952931]|18288.9375000000000000|      0.04000000|[344, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      33|[9.700339851550275, -1.692004148136002, 4.497988509889135, -1.7068684917026342, -1.4220450603228678, 2.381619151507585, -0.2022524395952931]|18288.9375000000000000|      0.00800000|[355, 132, 0, 66]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[9.703309771686682, -1.6929571131399703, 4.496241581032361, -1.712600610137985, -1.422321680087434, 2.380390277226737, -0.1981566076401483]|18272.6757812500000000|      0.04000000|[365, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      35|[9.703309771686682, -1.6929571131399703, 4.496241581032361, -1.712600610137985, -1.422321680087434, 2.380390277226737, -0.1981566076401483]|18272.6757812500000000|      0.00800000|[375, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      36|[9.70400673331137, -1.6912538278494684, 4.496848801039069, -1.7177428092366451, -1.42491245925564, 2.378096655092099, -0.2028287909425404]|18178.1289062500000000|      0.04000000|[386, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      37|[9.70400673331137, -1.6912538278494684, 4.496848801039069, -1.7177428092366451, -1.42491245925564, 2.378096655092099, -0.2028287909425404]|18178.1289062500000000|      0.00800000|[397, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[9.70400673331137, -1.6912538278494684, 4.496848801039069, -1.7177428092366451, -1.42491245925564, 2.378096655092099, -0.2028287909425404]|18178.1289062500000000|      0.00160000|[407, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[9.704134766356585, -1.6911858852300996, 4.49616722666204, -1.7188158798258752, -1.425345408130725, 2.377535943783327, -0.2021798492512528]|18162.2382812500000000|      0.00800000|[418, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      40|[9.704134766356585, -1.6911858852300996, 4.49616722666204, -1.7188158798258752, -1.425345408130725, 2.377535943783327, -0.2021798492512528]|18162.2382812500000000|      0.00160000|[430, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[9.704156155784547, -1.6907279879067076, 4.496579467007727, -1.7197438891805987, -1.4246551953267688, 2.377077911459574, -0.2029751741811952]|18156.3632812500000000|      0.00800000|[441, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      42|[9.704156155784547, -1.6907279879067076, 4.496579467007727, -1.7197438891805987, -1.4246551953267688, 2.377077911459574, -0.2029751741811952]|18156.3632812500000000|      0.00160000|[451, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      43|[9.703286010401683, -1.6908282907482504, 4.4960510605803945, -1.7201026900931917, -1.4236293818537058, 2.3770416629745377, -0.2023996503579265]|18150.0625000000000000|      0.00800000|[462, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      44|[9.701057319499533, -1.6887639885153323, 4.496693935851461, -1.7246340755806766, -1.4291491983820603, 2.375429661704425, -0.2032702406760211]|18106.1621093750000000|      0.04000000|[472, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      45|[9.701057319499533, -1.6887639885153323, 4.496693935851461, -1.7246340755806766, -1.4291491983820603, 2.375429661704425, -0.2032702406760211]|18106.1621093750000000|      0.00800000|[482, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[9.699889701747079, -1.68435631150277, 4.498224552972411, -1.7265645097954605, -1.4266128686773636, 2.3709181128822276, -0.2000526878850745]|18059.6464843750000000|      0.04000000|[492, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      47|[9.687419062186153, -1.685984486783849, 4.507441112427315, -1.7257901735792502, -1.4168276765468888, 2.3354344904434785, -0.1988484524313434]|17827.8613281250000000|      0.20000000|[503, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      48|[9.687419062186153, -1.685984486783849, 4.507441112427315, -1.7257901735792502, -1.4168276765468888, 2.3354344904434785, -0.1988484524313434]|17827.8613281250000000|      0.04000000|[514, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[9.687419062186153, -1.685984486783849, 4.507441112427315, -1.7257901735792502, -1.4168276765468888, 2.3354344904434785, -0.1988484524313434]|17827.8613281250000000|      0.00800000|[524, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      50|[9.687419062186153, -1.685984486783849, 4.507441112427315, -1.7257901735792502, -1.4168276765468888, 2.3354344904434785, -0.1988484524313434]|17827.8613281250000000|      0.00160000|[536, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      51|[9.687564529607904, -1.6859631719727264, 4.507433730130643, -1.7267400978385918, -1.4166777299456137, 2.3343064649644947, -0.1994324463069749]|17813.2011718750000000|      0.00800000|[546, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      52|[9.686580956949806, -1.693148788309294, 4.505783173153284, -1.7292604993356597, -1.4154624995882088, 2.334593294914411, -0.2003063366926847]|17799.5957031250000000|      0.04000000|[557, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      53|[9.686580956949806, -1.693148788309294, 4.505783173153284, -1.7292604993356597, -1.4154624995882088, 2.334593294914411, -0.2003063366926847]|17799.5957031250000000|      0.00800000|[568, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      54|[9.686066128017114, -1.696290080801281, 4.51063880161564, -1.7343116381950456, -1.4158092895782368, 2.336724024434721, -0.2006466740587]|17772.7187500000000000|      0.04000000|[578, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      55|[9.686066128017114, -1.696290080801281, 4.51063880161564, -1.7343116381950456, -1.4158092895782368, 2.336724024434721, -0.2006466740587]|17772.7187500000000000|      0.00800000|[588, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      56|[9.68371080538259, -1.6975891336085143, 4.511408756603815, -1.7360096519196575, -1.4154977822044297, 2.3294418240139247, -0.201048365465073]|17718.7988281250000000|      0.04000000|[600, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      57|[9.68371080538259, -1.6975891336085143, 4.511408756603815, -1.7360096519196575, -1.4154977822044297, 2.3294418240139247, -0.201048365465073]|17718.7988281250000000|      0.00800000|[610, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      58|[9.68371080538259, -1.6975891336085143, 4.511408756603815, -1.7360096519196575, -1.4154977822044297, 2.3294418240139247, -0.201048365465073]|17718.7988281250000000|      0.00160000|[620, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      59|[9.683895450546691, -1.6982717511023298, 4.51150474968409, -1.7364951676215201, -1.4157872448061695, 2.328862129855084, -0.1998671942511099]|17701.9238281250000000|      0.00800000|[631, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      60|[9.688171184491868, -1.697069409218232, 4.511854332032658, -1.7423765168074898, -1.4185075860151342, 2.327726448117772, -0.2007999149254912]|17653.2441406250000000|      0.04000000|[642, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      61|[9.688171184491868, -1.697069409218232, 4.511854332032658, -1.7423765168074898, -1.4185075860151342, 2.327726448117772, -0.2007999149254912]|17653.2441406250000000|      0.00800000|[653, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      62|[9.686681795099982, -1.6945406117702606, 4.5102638216226625, -1.7487025773882607, -1.416922315845187, 2.3251707929727106, -0.1988521772279604]|17581.8027343750000000|      0.04000000|[665, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      63|[9.686681795099982, -1.6945406117702606, 4.5102638216226625, -1.7487025773882607, -1.416922315845187, 2.3251707929727106, -0.1988521772279604]|17581.8027343750000000|      0.00800000|[675, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      64|[9.686681795099982, -1.6945406117702606, 4.5102638216226625, -1.7487025773882607, -1.416922315845187, 2.3251707929727106, -0.1988521772279604]|17581.8027343750000000|      0.00160000|[686, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      65|[9.686779638604433, -1.6946577600441055, 4.510268670744217, -1.749343239006975, -1.4167861591267163, 2.324315423469021, -0.1976791314202139]|17578.1191406250000000|      0.00800000|[697, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      66|[9.682930975155955, -1.6923864051160904, 4.512936991118374, -1.7516857089962157, -1.416576778867388, 2.319078396094635, -0.1956913332995206]|17552.6425781250000000|      0.04000000|[708, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      67|[9.682930975155955, -1.6923864051160904, 4.512936991118374, -1.7516857089962157, -1.416576778867388, 2.319078396094635, -0.1956913332995206]|17552.6425781250000000|      0.00800000|[719, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      68|[9.680307679886102, -1.6948637990475153, 4.510953076053323, -1.7530589674065153, -1.413838565920906, 2.3189459153151373, -0.2018267813101952]|17530.3867187500000000|      0.04000000|[730, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      69|[9.680307679886102, -1.6948637990475153, 4.510953076053323, -1.7530589674065153, -1.413838565920906, 2.3189459153151373, -0.2018267813101952]|17530.3867187500000000|      0.00800000|[742, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      70|[9.680126258644016, -1.694106091135695, 4.508884228522109, -1.7578585952697643, -1.4145524531167903, 2.3205515884350327, -0.1960832121912768]|17515.6777343750000000|      0.04000000|[753, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      71|[9.680126258644016, -1.694106091135695, 4.508884228522109, -1.7578585952697643, -1.4145524531167903, 2.3205515884350327, -0.1960832121912768]|17515.6777343750000000|      0.00800000|[764, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      72|[9.680126258644016, -1.694106091135695, 4.508884228522109, -1.7578585952697643, -1.4145524531167903, 2.3205515884350327, -0.1960832121912768]|17515.6777343750000000|      0.00160000|[775, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      73|[9.679624242490782, -1.693982603076816, 4.509390219038665, -1.7585614544190218, -1.414081581281614, 2.3194924320078005, -0.196529486179043]|17493.9882812500000000|      0.00800000|[786, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      74|[9.681397079057932, -1.69281402962445, 4.504961852224382, -1.7612906003871798, -1.4183667004337954, 2.317824875119333, -0.1998895195286661]|17440.2851562500000000|      0.04000000|[796, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      75|[9.681397079057932, -1.69281402962445, 4.504961852224382, -1.7612906003871798, -1.4183667004337954, 2.317824875119333, -0.1998895195286661]|17440.2851562500000000|      0.00800000|[806, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      76|[9.6823284780917, -1.6953864969270358, 4.506290686878143, -1.7651193349264824, -1.415563962956875, 2.312496382162642, -0.2018495510471629]|17398.0859375000000000|      0.04000000|[817, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      77|[9.6823284780917, -1.6953864969270358, 4.506290686878143, -1.7651193349264824, -1.415563962956875, 2.312496382162642, -0.2018495510471629]|17398.0859375000000000|      0.00800000|[827, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      78|[9.6823284780917, -1.6953864969270358, 4.506290686878143, -1.7651193349264824, -1.415563962956875, 2.312496382162642, -0.2018495510471629]|17398.0859375000000000|      0.00160000|[839, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      79|[9.681586486204315, -1.694819320215116, 4.5063925301119, -1.7662633733932658, -1.4157123352509606, 2.3125792675745065, -0.2012667318388172]|17381.7304687500000000|      0.00800000|[851, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      80|[9.681586486204315, -1.694819320215116, 4.5063925301119, -1.7662633733932658, -1.4157123352509606, 2.3125792675745065, -0.2012667318388172]|17381.7304687500000000|      0.00160000|[862, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
