k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      21|[0.6649802882305031, 0.7900497498667917, 0.7781639022670643, 0.882499595485891, 0.7785130273589551, 0.6962438694773221, 0.8146049501547623, 0.5300718606682241, 0.7528285628720188, 0.8308689152178961, 0.8943078643474893, 0.1699049958757778, 1.0104087376437418, 0.8960683439364218, 0.9604310981441809, 0.8741973981656223, 1.0369790771348666, 0.8494157377415316, 1.0564465212114256, 0.9224298904962807, 1.0177199851445793, 1.0481556392493316]|  1.1894450187683105|      0.31381060|[553, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      22|[0.5926166376644402, 0.6955602160654297, 0.6954335408733041, 0.9172896698001699, 0.6544888504043637, 0.682165142920031, 0.8422827134831519, 0.4398105172276657, 0.7819425379141792, 0.8108972619655085, 0.9436670165938479, -0.0242724585842467, 1.0174715405954824, 0.8807727253903905, 0.9636615572298097, 0.892302351444462, 1.0562689891901678, 0.8343058011842536, 1.0512747984161654, 0.9195100836983972, 0.9620862499171589, 1.1257682845092285]|  1.1298114061355591|      0.34867844|[579, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      23|[0.5902945482489111, 0.6939032496637394, 0.6384298873411612, 0.9102746586536314, 0.5944681771078162, 0.5964413936204594, 0.722807477422163, 0.2959959855496825, 0.7604120759479986, 0.7801429538093115, 0.9241607820689365, -0.2078095552713231, 0.9416488232976037, 0.9223644878331032, 1.0408115454642863, 0.8865312053702944, 0.9193711401957536, 0.7758291005905327, 1.0313726043589333, 0.9352656434420805, 0.9535242386770056, 1.1490829623984342]|  1.0648566484451294|      0.38742049|[605, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[0.5902945482489111, 0.6939032496637394, 0.6384298873411612, 0.9102746586536314, 0.5944681771078162, 0.5964413936204594, 0.722807477422163, 0.2959959855496825, 0.7604120759479986, 0.7801429538093115, 0.9241607820689365, -0.2078095552713231, 0.9416488232976037, 0.9223644878331032, 1.0408115454642863, 0.8865312053702944, 0.9193711401957536, 0.7758291005905327, 1.0313726043589333, 0.9352656434420805, 0.9535242386770056, 1.1490829623984342]|  1.0648566484451294|      0.34867844|[631, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      25|[0.5902945482489111, 0.6939032496637394, 0.6384298873411612, 0.9102746586536314, 0.5944681771078162, 0.5964413936204594, 0.722807477422163, 0.2959959855496825, 0.7604120759479986, 0.7801429538093115, 0.9241607820689365, -0.2078095552713231, 0.9416488232976037, 0.9223644878331032, 1.0408115454642863, 0.8865312053702944, 0.9193711401957536, 0.7758291005905327, 1.0313726043589333, 0.9352656434420805, 0.9535242386770056, 1.1490829623984342]|  1.0648566484451294|      0.31381060|[657, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      26|[0.5902945482489111, 0.6939032496637394, 0.6384298873411612, 0.9102746586536314, 0.5944681771078162, 0.5964413936204594, 0.722807477422163, 0.2959959855496825, 0.7604120759479986, 0.7801429538093115, 0.9241607820689365, -0.2078095552713231, 0.9416488232976037, 0.9223644878331032, 1.0408115454642863, 0.8865312053702944, 0.9193711401957536, 0.7758291005905327, 1.0313726043589333, 0.9352656434420805, 0.9535242386770056, 1.1490829623984342]|  1.0648566484451294|      0.28242954|[684, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      27|[0.5902945482489111, 0.6939032496637394, 0.6384298873411612, 0.9102746586536314, 0.5944681771078162, 0.5964413936204594, 0.722807477422163, 0.2959959855496825, 0.7604120759479986, 0.7801429538093115, 0.9241607820689365, -0.2078095552713231, 0.9416488232976037, 0.9223644878331032, 1.0408115454642863, 0.8865312053702944, 0.9193711401957536, 0.7758291005905327, 1.0313726043589333, 0.9352656434420805, 0.9535242386770056, 1.1490829623984342]|  1.0648566484451294|      0.25418658|[711, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      28|[0.6183385186594551, 0.6137864112188613, 0.5904491981774934, 0.9028260275743875, 0.5379406383742282, 0.6401067731135845, 0.7212679918062326, 0.263574914456465, 0.7159022868985371, 0.7043137123339402, 0.9323608758281143, -0.3341571352456275, 0.9666803120459133, 0.8806181299625683, 1.1065935090003933, 0.8497310635654045, 0.9525587614248762, 0.8099304181723944, 1.072085026417915, 0.9816973229658328, 0.8895138068504043, 1.2321759224674744]|  1.0314869880676270|      0.28242954|[737, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[0.6183385186594551, 0.6137864112188613, 0.5904491981774934, 0.9028260275743875, 0.5379406383742282, 0.6401067731135845, 0.7212679918062326, 0.263574914456465, 0.7159022868985371, 0.7043137123339402, 0.9323608758281143, -0.3341571352456275, 0.9666803120459133, 0.8806181299625683, 1.1065935090003933, 0.8497310635654045, 0.9525587614248762, 0.8099304181723944, 1.072085026417915, 0.9816973229658328, 0.8895138068504043, 1.2321759224674744]|  1.0314869880676270|      0.25418658|[764, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      30|[0.5967973322136285, 0.5755028442060877, 0.5589495698859636, 0.9035376236113761, 0.6105735445046852, 0.5834624953564049, 0.6576361589525831, 0.229674618967633, 0.6336213019591772, 0.631548359570782, 0.9893575103363366, -0.4812005292187136, 0.9154953017865495, 0.8448241107225803, 1.0918814060520665, 0.8495771804137852, 0.9928808480866343, 0.7540208307639971, 1.0670021507970437, 0.9445609936023563, 0.9109750441573815, 1.2505029110805972]|  0.9894568324089050|      0.28242954|[790, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[0.5967973322136285, 0.5755028442060877, 0.5589495698859636, 0.9035376236113761, 0.6105735445046852, 0.5834624953564049, 0.6576361589525831, 0.229674618967633, 0.6336213019591772, 0.631548359570782, 0.9893575103363366, -0.4812005292187136, 0.9154953017865495, 0.8448241107225803, 1.0918814060520665, 0.8495771804137852, 0.9928808480866343, 0.7540208307639971, 1.0670021507970437, 0.9445609936023563, 0.9109750441573815, 1.2505029110805972]|  0.9894568324089050|      0.25418658|[816, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      32|[0.5967973322136285, 0.5755028442060877, 0.5589495698859636, 0.9035376236113761, 0.6105735445046852, 0.5834624953564049, 0.6576361589525831, 0.229674618967633, 0.6336213019591772, 0.631548359570782, 0.9893575103363366, -0.4812005292187136, 0.9154953017865495, 0.8448241107225803, 1.0918814060520665, 0.8495771804137852, 0.9928808480866343, 0.7540208307639971, 1.0670021507970437, 0.9445609936023563, 0.9109750441573815, 1.2505029110805972]|  0.9894568324089050|      0.22876792|[843, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      33|[0.5967973322136285, 0.5755028442060877, 0.5589495698859636, 0.9035376236113761, 0.6105735445046852, 0.5834624953564049, 0.6576361589525831, 0.229674618967633, 0.6336213019591772, 0.631548359570782, 0.9893575103363366, -0.4812005292187136, 0.9154953017865495, 0.8448241107225803, 1.0918814060520665, 0.8495771804137852, 0.9928808480866343, 0.7540208307639971, 1.0670021507970437, 0.9445609936023563, 0.9109750441573815, 1.2505029110805972]|  0.9894568324089050|      0.20589113|[869, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      34|[0.559147224917041, 0.5044161564549821, 0.581924070611443, 0.8053688963505129, 0.5568989830202381, 0.6259661247180028, 0.6629058218865754, 0.242468383057233, 0.5910906497154977, 0.5969479955758378, 0.9879300500360876, -0.5629454297368625, 0.8848308043462894, 0.8212803982093053, 1.0892748871245201, 0.7830478054108785, 0.9839527983359515, 0.7912924467927565, 1.064099615680405, 0.9428634194454263, 0.8630320821309289, 1.2120344557609521]|  0.9621947407722473|      0.22876792|[895, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      35|[0.5430851299090007, 0.4863400696460491, 0.5409174466174897, 0.7388722520473466, 0.5832917270264524, 0.6713470821340359, 0.5882146269560805, 0.2323276220485806, 0.4909396006400049, 0.5177207606145106, 0.9166547674494243, -0.6187742585216932, 0.9309861693189425, 0.813914194601952, 1.1407951654711854, 0.8251346403227772, 0.9589081346651597, 0.7497449275787592, 1.0348353351138713, 0.9951588708338682, 0.8524496910312631, 1.2181989491421517]|  0.9361360669136047|      0.25418658|[922, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[0.5430851299090007, 0.4863400696460491, 0.5409174466174897, 0.7388722520473466, 0.5832917270264524, 0.6713470821340359, 0.5882146269560805, 0.2323276220485806, 0.4909396006400049, 0.5177207606145106, 0.9166547674494243, -0.6187742585216932, 0.9309861693189425, 0.813914194601952, 1.1407951654711854, 0.8251346403227772, 0.9589081346651597, 0.7497449275787592, 1.0348353351138713, 0.9951588708338682, 0.8524496910312631, 1.2181989491421517]|  0.9361360669136047|      0.22876792|[949, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      37|[0.4581358786613191, 0.4232854525133238, 0.4731189694064181, 0.684047551774903, 0.5180219051238624, 0.6967971819155633, 0.594970518783439, 0.1759139756424724, 0.4587207274095867, 0.4894337627680589, 0.9817540468995787, -0.6856864042451816, 0.9153511049371031, 0.8875200337470371, 1.1204624733430077, 0.8782651712367187, 0.9801494107601741, 0.7111384619297426, 1.085456547120057, 1.0183419661113426, 0.8321050201634902, 1.1959122804108928]|  0.9063718318939209|      0.25418658|[975, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      38|[0.4080812015940439, 0.3795414925934639, 0.4118550427087305, 0.6633601230059315, 0.4168303223452023, 0.6572311031950636, 0.5641220803385558, 0.127870192859673, 0.4144315602417306, 0.45356685790391, 0.9362209397828781, -0.7996723580658984, 0.9670997248556076, 0.896959033767321, 1.077097156863128, 0.7859351330178771, 0.9461463495295237, 0.6686639749264581, 1.1462870147222468, 1.0394407190760369, 0.8053297722862437, 1.1554598576214299]|  0.8664321899414062|      0.28242954|[1001, 152, 0, 76]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      39|[0.4080812015940439, 0.3795414925934639, 0.4118550427087305, 0.6633601230059315, 0.4168303223452023, 0.6572311031950636, 0.5641220803385558, 0.127870192859673, 0.4144315602417306, 0.45356685790391, 0.9362209397828781, -0.7996723580658984, 0.9670997248556076, 0.896959033767321, 1.077097156863128, 0.7859351330178771, 0.9461463495295237, 0.6686639749264581, 1.1462870147222468, 1.0394407190760369, 0.8053297722862437, 1.1554598576214299]|  0.8664321899414062|      0.25418658|[1027, 156, 0, 78]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      40|[0.4080812015940439, 0.3795414925934639, 0.4118550427087305, 0.6633601230059315, 0.4168303223452023, 0.6572311031950636, 0.5641220803385558, 0.127870192859673, 0.4144315602417306, 0.45356685790391, 0.9362209397828781, -0.7996723580658984, 0.9670997248556076, 0.896959033767321, 1.077097156863128, 0.7859351330178771, 0.9461463495295237, 0.6686639749264581, 1.1462870147222468, 1.0394407190760369, 0.8053297722862437, 1.1554598576214299]|  0.8664321899414062|      0.22876792|[1053, 160, 0, 80]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      41|[0.4080812015940439, 0.3795414925934639, 0.4118550427087305, 0.6633601230059315, 0.4168303223452023, 0.6572311031950636, 0.5641220803385558, 0.127870192859673, 0.4144315602417306, 0.45356685790391, 0.9362209397828781, -0.7996723580658984, 0.9670997248556076, 0.896959033767321, 1.077097156863128, 0.7859351330178771, 0.9461463495295237, 0.6686639749264581, 1.1462870147222468, 1.0394407190760369, 0.8053297722862437, 1.1554598576214299]|  0.8664321899414062|      0.20589113|[1079, 164, 0, 82]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      42|[0.4208627997629529, 0.2775381676917746, 0.4082503740281029, 0.6499416790553523, 0.4301839930484831, 0.6631471461742204, 0.5502456336310817, 0.0967911036078674, 0.3865168590611721, 0.3845900432070998, 0.9371502092634796, -0.9053535485298961, 0.9805933517423117, 0.8549908325251676, 1.126847730411349, 0.8127781190257798, 0.8867550263275832, 0.6359341289351309, 1.1610691227217333, 1.0322533089070525, 0.7775273286990994, 1.2081008763539518]|  0.8419843912124634|      0.22876792|[1105, 168, 0, 84]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      43|[0.4208627997629529, 0.2775381676917746, 0.4082503740281029, 0.6499416790553523, 0.4301839930484831, 0.6631471461742204, 0.5502456336310817, 0.0967911036078674, 0.3865168590611721, 0.3845900432070998, 0.9371502092634796, -0.9053535485298961, 0.9805933517423117, 0.8549908325251676, 1.126847730411349, 0.8127781190257798, 0.8867550263275832, 0.6359341289351309, 1.1610691227217333, 1.0322533089070525, 0.7775273286990994, 1.2081008763539518]|  0.8419843912124634|      0.20589113|[1131, 172, 0, 86]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      44|[0.4208627997629529, 0.2775381676917746, 0.4082503740281029, 0.6499416790553523, 0.4301839930484831, 0.6631471461742204, 0.5502456336310817, 0.0967911036078674, 0.3865168590611721, 0.3845900432070998, 0.9371502092634796, -0.9053535485298961, 0.9805933517423117, 0.8549908325251676, 1.126847730411349, 0.8127781190257798, 0.8867550263275832, 0.6359341289351309, 1.1610691227217333, 1.0322533089070525, 0.7775273286990994, 1.2081008763539518]|  0.8419843912124634|      0.18530202|[1157, 176, 0, 88]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      45|[0.3986945774027605, 0.2420621593126745, 0.3277538333758988, 0.5947861486939677, 0.4111387101008552, 0.6380940848048539, 0.5236775924265284, 0.097520976161066, 0.351607333951184, 0.3319370355648606, 0.9101134447273028, -0.9739061926578335, 1.0054658194590265, 0.9164192097276519, 1.1116366902194965, 0.7896502211714247, 0.8594670544237216, 0.6085156938109422, 1.105190193361372, 1.0159208182620751, 0.7361169521310759, 1.194389257925921]|  0.8149994611740112|      0.20589113|[1183, 180, 0, 90]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      46|[0.3541492030400116, 0.1904173804821093, 0.281509912633876, 0.5422504444971401, 0.3791735248726733, 0.6013080490700865, 0.5011264316674048, 0.0728756347367713, 0.3342442372327673, 0.3008833976927227, 0.9257005017765311, -1.0438958638254452, 1.0359948548993037, 0.8591988653918318, 1.0686251314529789, 0.7397551501973023, 0.8820347431592139, 0.6144617494865257, 0.9979872860259449, 1.0180371906102148, 0.6925009907401394, 1.2156796879126583]|  0.7885643243789673|      0.22876792|[1209, 184, 0, 92]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      47|[0.3541492030400116, 0.1904173804821093, 0.281509912633876, 0.5422504444971401, 0.3791735248726733, 0.6013080490700865, 0.5011264316674048, 0.0728756347367713, 0.3342442372327673, 0.3008833976927227, 0.9257005017765311, -1.0438958638254452, 1.0359948548993037, 0.8591988653918318, 1.0686251314529789, 0.7397551501973023, 0.8820347431592139, 0.6144617494865257, 0.9979872860259449, 1.0180371906102148, 0.6925009907401394, 1.2156796879126583]|  0.7885643243789673|      0.20589113|[1235, 188, 0, 94]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      48|[0.3541492030400116, 0.1904173804821093, 0.281509912633876, 0.5422504444971401, 0.3791735248726733, 0.6013080490700865, 0.5011264316674048, 0.0728756347367713, 0.3342442372327673, 0.3008833976927227, 0.9257005017765311, -1.0438958638254452, 1.0359948548993037, 0.8591988653918318, 1.0686251314529789, 0.7397551501973023, 0.8820347431592139, 0.6144617494865257, 0.9979872860259449, 1.0180371906102148, 0.6925009907401394, 1.2156796879126583]|  0.7885643243789673|      0.18530202|[1262, 192, 0, 96]                                                         |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      49|[0.3797998095190621, 0.1936924809752297, 0.2689706413081454, 0.5682841632373917, 0.3766307437752698, 0.5605778714986587, 0.4239459693656787, 0.0460001576748504, 0.3058431610044543, 0.2695011553035312, 0.8621928871172538, -1.1064566097145971, 1.066073672452884, 0.8795362426471132, 1.027914339355441, 0.7328763069563577, 0.8583967571998494, 0.57797466387628, 0.9398947561544653, 0.9701697310264281, 0.6406208940266357, 1.1772162140086504]|  0.7713153958320618|      0.20589113|[1288, 196, 0, 98]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      50|[0.3625083377849432, 0.2121925540155456, 0.2587988649062777, 0.570202875813472, 0.3248365524224464, 0.5050346714122897, 0.3311531820756917, 0.0453361190851981, 0.3064206597626749, 0.259440989293184, 0.8372712331245125, -1.2057846239119592, 1.0407015872073768, 0.9041227038394664, 1.0324098961303028, 0.7328705797328998, 0.755035862360164, 0.5422905112847757, 0.8937517982266212, 0.9653963545390761, 0.606954061452602, 1.164380355512149]|  0.7467612028121948|      0.22876792|[1315, 200, 0, 100]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
