k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5840327835352649, 0.6701956994271169, -1.8395783685809488, -0.0239833251247999, -0.0218769681737146, 0.0240547210502997, -0.0509585015389774, -0.1273870051070411, 1.121894650043101, 0.0068429479623134, -0.0058175551418418, 399.71999907614133, -0.0090219625850468, 0.000793726417686, 0.0012932075879847, 0.0148016105687646, -0.1208097114804288, 0.6792991015514963, -0.0074618769107205, 0.0217296681043909, 402.0425459906107, 0.0012216023615399, 0.0100096341641939, 0.0047404304394362, 0.005992528288112, -0.1323594420483749, 0.8940035458612368, 0.0111014151541432, -0.0248460655629871, 400.40818408905045, 0.1036043339272438, -1.1900363032165935, -0.0419579569479329, -1.4221890698976196, -0.0055486150773981, 0.479866981931696, -0.0095479986005352, 0.0094674370650674, 407.02311163730224, 0.0894514125805085, -1.2209794629896782, -0.042388561891952, -1.0433468402492188, -0.0503766663801322, 0.3601084915602166, 0.0373670656062755, -0.0029021342848977, 405.9220160830802, 0.1114705167502664, -1.233497689172085, -0.0502220029471355, -0.8793879809927365, -0.0821792691712459, 0.299412943029253, -0.0005946461036473, -0.0128233007492458, 404.7180259859047]|16658.4550781250000000|      0.20000000|[1280, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      12|[-0.5840327835352649, 0.6701956994271169, -1.8395783685809488, -0.0239833251247999, -0.0218769681737146, 0.0240547210502997, -0.0509585015389774, -0.1273870051070411, 1.121894650043101, 0.0068429479623134, -0.0058175551418418, 399.71999907614133, -0.0090219625850468, 0.000793726417686, 0.0012932075879847, 0.0148016105687646, -0.1208097114804288, 0.6792991015514963, -0.0074618769107205, 0.0217296681043909, 402.0425459906107, 0.0012216023615399, 0.0100096341641939, 0.0047404304394362, 0.005992528288112, -0.1323594420483749, 0.8940035458612368, 0.0111014151541432, -0.0248460655629871, 400.40818408905045, 0.1036043339272438, -1.1900363032165935, -0.0419579569479329, -1.4221890698976196, -0.0055486150773981, 0.479866981931696, -0.0095479986005352, 0.0094674370650674, 407.02311163730224, 0.0894514125805085, -1.2209794629896782, -0.042388561891952, -1.0433468402492188, -0.0503766663801322, 0.3601084915602166, 0.0373670656062755, -0.0029021342848977, 405.9220160830802, 0.1114705167502664, -1.233497689172085, -0.0502220029471355, -0.8793879809927365, -0.0821792691712459, 0.299412943029253, -0.0005946461036473, -0.0128233007492458, 404.7180259859047]|16658.4550781250000000|      0.04000000|[1396, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[-0.5888674978184796, 0.6719432701220073, -1.8375062337042682, -0.0228210727691511, -0.0253961999088278, 0.0247483608669752, -0.0534081391499667, -0.1316641151776062, 1.1186415342615375, 0.0076385796802043, -0.0025940292149139, 399.7180993212, -0.0197505721243652, 0.0055287221449588, 0.0049421992126744, 0.0141740478394099, -0.127025831417761, 0.6801676809238276, -0.0094625096311199, 0.0247326538175312, 402.0363068496411, -0.0043667673964255, 0.0059921187215968, 0.0008817600400891, 0.0123025968358525, -0.1411431079465888, 0.8934485168909211, 0.0110688254735471, -0.0244266450698567, 400.40953520269335, 0.110390699401157, -1.1959700305264942, -0.0472708972465607, -1.4221826758041147, 0.0026400923609616, 0.481236953439979, -0.002795403122941, 0.0065342932758121, 407.02475701336897, 0.1034870825829996, -1.2128334213901037, -0.0439573226461482, -1.0464901881348012, -0.0359100284147436, 0.3553660166989904, 0.0400939596800171, -0.0044837457782409, 405.9165709783834, 0.1237092127668072, -1.2318085239876686, -0.0489964703183388, -0.8794960582914242, -0.0707753818355502, 0.299674400628347, -0.0001409047639727, -0.0098378249525562, 404.72040416887484]|10045.8017578125000000|      0.20000000|[1512, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      14|[-0.5888674978184796, 0.6719432701220073, -1.8375062337042682, -0.0228210727691511, -0.0253961999088278, 0.0247483608669752, -0.0534081391499667, -0.1316641151776062, 1.1186415342615375, 0.0076385796802043, -0.0025940292149139, 399.7180993212, -0.0197505721243652, 0.0055287221449588, 0.0049421992126744, 0.0141740478394099, -0.127025831417761, 0.6801676809238276, -0.0094625096311199, 0.0247326538175312, 402.0363068496411, -0.0043667673964255, 0.0059921187215968, 0.0008817600400891, 0.0123025968358525, -0.1411431079465888, 0.8934485168909211, 0.0110688254735471, -0.0244266450698567, 400.40953520269335, 0.110390699401157, -1.1959700305264942, -0.0472708972465607, -1.4221826758041147, 0.0026400923609616, 0.481236953439979, -0.002795403122941, 0.0065342932758121, 407.02475701336897, 0.1034870825829996, -1.2128334213901037, -0.0439573226461482, -1.0464901881348012, -0.0359100284147436, 0.3553660166989904, 0.0400939596800171, -0.0044837457782409, 405.9165709783834, 0.1237092127668072, -1.2318085239876686, -0.0489964703183388, -0.8794960582914242, -0.0707753818355502, 0.299674400628347, -0.0001409047639727, -0.0098378249525562, 404.72040416887484]|10045.8017578125000000|      0.04000000|[1628, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[-0.5825651878968905, 0.6699547564942572, -1.834057382636512, -0.0243382281219004, -0.0235672210101157, 0.0239982761538817, -0.054707715839171, -0.1310469787879427, 1.117754792835234, 0.0060526611755286, 0.0029940011679686, 399.71537066361856, -0.0157459460964878, 0.0045746451796682, 0.0134622451611309, 0.0185393812838103, -0.1257242235188841, 0.6787933871715058, -0.0091389699541456, 0.0258365248954661, 402.0341135584665, -0.0031878620783914, 0.0095688155840092, 0.0003656414854038, 0.0105129375943726, -0.1398940722513776, 0.8895187113962595, 0.0080315652230728, -0.0266341204752562, 400.41104848331764, 0.1177108037199562, -1.2023679627407262, -0.0583345727262095, -1.421789627703623, 0.013696711911453, 0.4842281082377912, -0.0019216716023976, -1.42086337683e-05, 407.02268330100117, 0.1205540021169549, -1.209573537059887, -0.053504811897758, -1.0513967950140455, -0.0294187141085926, 0.3625006994374265, 0.0438767209301954, -0.0022487836737365, 405.9156210330565, 0.1333824523623073, -1.2239279760738246, -0.0556383117972105, -0.8818377488774696, -0.0622383417095083, 0.2921508279383122, 0.002096598944838, -0.0021951180614221, 404.72062263280696]|4884.5747070312500000|      0.20000000|[1744, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      16|[-0.5825651878968905, 0.6699547564942572, -1.834057382636512, -0.0243382281219004, -0.0235672210101157, 0.0239982761538817, -0.054707715839171, -0.1310469787879427, 1.117754792835234, 0.0060526611755286, 0.0029940011679686, 399.71537066361856, -0.0157459460964878, 0.0045746451796682, 0.0134622451611309, 0.0185393812838103, -0.1257242235188841, 0.6787933871715058, -0.0091389699541456, 0.0258365248954661, 402.0341135584665, -0.0031878620783914, 0.0095688155840092, 0.0003656414854038, 0.0105129375943726, -0.1398940722513776, 0.8895187113962595, 0.0080315652230728, -0.0266341204752562, 400.41104848331764, 0.1177108037199562, -1.2023679627407262, -0.0583345727262095, -1.421789627703623, 0.013696711911453, 0.4842281082377912, -0.0019216716023976, -1.42086337683e-05, 407.02268330100117, 0.1205540021169549, -1.209573537059887, -0.053504811897758, -1.0513967950140455, -0.0294187141085926, 0.3625006994374265, 0.0438767209301954, -0.0022487836737365, 405.9156210330565, 0.1333824523623073, -1.2239279760738246, -0.0556383117972105, -0.8818377488774696, -0.0622383417095083, 0.2921508279383122, 0.002096598944838, -0.0021951180614221, 404.72062263280696]|4884.5747070312500000|      0.04000000|[1860, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[-0.5739904004274342, 0.6746126517635744, -1.8343398902867722, -0.0211427421649014, -0.0289462750213736, 0.0244657411601701, -0.0624769789557507, -0.1327626473138155, 1.1118117445362679, 0.0050524820974753, -0.0005432059935042, 399.7192384505983, -0.0196234285161978, 0.0119669010277446, 0.0209592567619277, 0.0187197122654096, -0.1213782064408889, 0.6824561657347745, -0.0095480918462608, 0.0279885467179648, 402.0338920172664, -0.0116480942040226, 0.0084236872272097, 0.0027607366640392, 0.0167187929888187, -0.1419289070225091, 0.8902833647379031, 0.001662189359906, -0.0260230218408415, 400.41518789129884, 0.121967282226161, -1.2094144630593702, -0.0592301091153003, -1.4134830114496477, 0.0204493795643422, 0.4818892665447999, 0.0012011424450488, -0.0011521781465058, 407.01887521907315, 0.1273507177047561, -1.2073990905354663, -0.056532566181208, -1.0530640982952715, -0.0173279841099341, 0.3681961851456339, 0.0446788581130726, -0.0018556971019125, 405.9115667465775, 0.147573739844394, -1.2197007006652765, -0.0625714035970047, -0.8795868630313977, -0.0482783709078358, 0.2987914330682868, 0.0020459502011073, -0.0051336437988962, 404.7191073400018]|2272.2324218750000000|      0.20000000|[1977, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      18|[-0.5739904004274342, 0.6746126517635744, -1.8343398902867722, -0.0211427421649014, -0.0289462750213736, 0.0244657411601701, -0.0624769789557507, -0.1327626473138155, 1.1118117445362679, 0.0050524820974753, -0.0005432059935042, 399.7192384505983, -0.0196234285161978, 0.0119669010277446, 0.0209592567619277, 0.0187197122654096, -0.1213782064408889, 0.6824561657347745, -0.0095480918462608, 0.0279885467179648, 402.0338920172664, -0.0116480942040226, 0.0084236872272097, 0.0027607366640392, 0.0167187929888187, -0.1419289070225091, 0.8902833647379031, 0.001662189359906, -0.0260230218408415, 400.41518789129884, 0.121967282226161, -1.2094144630593702, -0.0592301091153003, -1.4134830114496477, 0.0204493795643422, 0.4818892665447999, 0.0012011424450488, -0.0011521781465058, 407.01887521907315, 0.1273507177047561, -1.2073990905354663, -0.056532566181208, -1.0530640982952715, -0.0173279841099341, 0.3681961851456339, 0.0446788581130726, -0.0018556971019125, 405.9115667465775, 0.147573739844394, -1.2197007006652765, -0.0625714035970047, -0.8795868630313977, -0.0482783709078358, 0.2987914330682868, 0.0020459502011073, -0.0051336437988962, 404.7191073400018]|2272.2324218750000000|      0.04000000|[2093, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[-0.5739904004274342, 0.6746126517635744, -1.8343398902867722, -0.0211427421649014, -0.0289462750213736, 0.0244657411601701, -0.0624769789557507, -0.1327626473138155, 1.1118117445362679, 0.0050524820974753, -0.0005432059935042, 399.7192384505983, -0.0196234285161978, 0.0119669010277446, 0.0209592567619277, 0.0187197122654096, -0.1213782064408889, 0.6824561657347745, -0.0095480918462608, 0.0279885467179648, 402.0338920172664, -0.0116480942040226, 0.0084236872272097, 0.0027607366640392, 0.0167187929888187, -0.1419289070225091, 0.8902833647379031, 0.001662189359906, -0.0260230218408415, 400.41518789129884, 0.121967282226161, -1.2094144630593702, -0.0592301091153003, -1.4134830114496477, 0.0204493795643422, 0.4818892665447999, 0.0012011424450488, -0.0011521781465058, 407.01887521907315, 0.1273507177047561, -1.2073990905354663, -0.056532566181208, -1.0530640982952715, -0.0173279841099341, 0.3681961851456339, 0.0446788581130726, -0.0018556971019125, 405.9115667465775, 0.147573739844394, -1.2197007006652765, -0.0625714035970047, -0.8795868630313977, -0.0482783709078358, 0.2987914330682868, 0.0020459502011073, -0.0051336437988962, 404.7191073400018]|2272.2324218750000000|      0.00800000|[2209, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[-0.5762621016610864, 0.6751740582726231, -1.8327809036080007, -0.0204806295067092, -0.0278062669415033, 0.0243991298685424, -0.0636151350567285, -0.1322532794697165, 1.1122979028534923, 0.0062283192981103, -0.0011388577997056, 399.720261516306, -0.0191070373074766, 0.0119462514711337, 0.0215685135812077, 0.0182992203436602, -0.1211744617972888, 0.6813021251767681, -0.0085988882041312, 0.0290356861467816, 402.0335706549815, -0.0119569324907025, 0.0096167235774519, 0.0036215068298727, 0.0157422863629451, -0.1433269273746374, 0.8905554420560493, 7.73024483824e-05, -0.0260340535942805, 400.4152148410428, 0.1204669476691429, -1.2089056284585527, -0.0590774620990921, -1.413333821511403, 0.020551699029403, 0.4800940082255872, 0.000554824075026, 0.0005227114856783, 407.01834734805317, 0.1292308454263724, -1.2058170123469978, -0.0562986928604688, -1.0539462720734436, -0.015881918908176, 0.3675585706337513, 0.0445991855811022, -0.0022103502520448, 405.90999439338594, 0.1502407248726643, -1.2183883226391763, -0.0624625471386513, -0.8806862361595941, -0.0468019585168153, 0.2972478442074312, 0.0017125811404275, -0.0045166059265839, 404.7179415234716]|1687.0970458984375000|      0.04000000|[2325, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
