k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
<<<<<<< HEAD
      30|[4.068419209906771, 2.217966760128119, 0.239486481574914, 1.156223003418823, -1.7012419826222915, -2.2723935275339455, 3.2444713200455304, -0.0101088344407655, -0.4444044694167064, -1.5583171930277002, -1.0508214157588327, -3.1600966890106696, 5.506476629797417, 2.375781993906605, 0.3125509846018826, 0.6987332171988676, 2.2387589943743977, 1.5998508046456448, 2.5996587110736114, -2.758595281887021, -3.2708920360038074, -4.085886415666362, -2.672423842023889, -4.052728623310681, 4.001062340491136, -3.106953234842888, 5.595346497529943, 3.062862873686269, 6.00712017746781, 2.0233107914083357, 5.593862015008973, 3.8113238702255376, 2.6178005312569548, 4.354733841013223, -0.5265391982277672, 5.282710793210456, 4.268917474791083, -2.075242792978993, 0.8455392680745072, -4.097322510220925, -3.652506982447731, 1.868037853695333, -7.444932260883144, 8.16985253557324, 6.303137024396287, 4.830544666867441, 5.640204491197111, 4.308870691524237, -3.6849384612685663, 0.4833613965682739, -3.2198697561867675, -6.393551694258291, 7.522016036015651, -1.608610397377303, -1.5799916041070339, -5.4614763750120146, 5.290009198454763, 7.795188315050352, -7.132214827383841, 4.463168820741174, -9.20787578070594, 2.1957564613494354, 5.817911224767888, 7.436792586598528, -1.8358051705550802, 4.83839771466017, 6.204039557129651, 5.542685267768798, 5.161898456167817, 5.293013741382086, 4.44323960862755, 5.605936382536827, 2.986084854104507, 0.9765718813443103, 5.936639202921292, -5.613108176450447, 8.42306159301225, 5.812778340429649, 8.316519380089694, 7.305942294917351, 9.576672509976682, 3.297123760168779, -6.650234605909839, 4.347867108231083, 7.826406127723244, 9.297017703962169, 6.240331972142976, -3.6289569029460664, 6.498506833774194, 9.733356500160712, 9.240883831528873, 10.725240020878019, 9.173259066280933, 7.163522166535559, 3.8932335615733447, 7.288298289743679, 11.551727687702636, 9.181758867590023, 7.105886035259388, 7.567723278112146]|102816.2812500000000000|     19.10775815|[1073, 0, 0, 67]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      31|[1.1334112732150663, 1.3370214113956256, -0.0509538219123044, -0.1770790251685181, -1.187710803750385, -1.8618111111881923, 2.8263418010877546, 2.803725138859626, -0.979068471507363, -0.1911903775099142, -1.0470963664085775, -3.5290376285920155, 4.022354350484197, -0.1978066119201674, -1.0929539663119756, 0.2440202086733251, 1.959154591216976, -2.28975783606327, 0.0112888996237275, 0.3728737053813833, -0.6113358596165677, -5.306123273609888, 2.4041963704392177, -3.3800232146730127, 5.3487528892938405, -3.042394695200473, 7.419646513834365, 5.41928950972555, 7.330404295278171, 5.508368441971476, 3.073706578778263, 3.906903345074219, -1.6948042208430358, 5.532936387815164, -2.1645678091010057, 4.497496247939324, 4.263579919174624, -1.0815612162794408, 2.17488466603934, -5.34587511404192, -3.983174634591468, 0.4454628266703267, -7.175994467692611, 7.34785506660899, 5.967157413621943, 3.657973948116484, 6.095663555950282, 5.739923879142183, -6.073970739781039, -0.5208761464049858, 1.239590027340097, -3.3170201302297846, 5.088491848342866, -2.1704937425913338, -0.8583653139917452, -3.784824672153779, 2.693861103859428, 7.81962633621493, -6.602346240900303, 4.0268499032383955, -10.552333290298915, 1.2496892373828983, 4.623587616466458, 6.9210351113630875, -0.0877375800353588, 4.621499921522293, 9.555307808098538, 7.483960348252392, 3.09708013159852, 7.08493437582179, 8.021024256127939, 4.623555910938795, 1.1062730533264702, -2.38186270968157, 5.447175809173202, -6.028713575322705, 9.122183584243658, 8.678727215804596, 7.73300212903596, 10.911414337255689, 10.538247015697259, 4.491580042563111, -9.488608116176794, 4.478906865185725, 7.741651895969053, 8.13737058292827, 4.916454414493055, -6.976174967369806, 10.33825264747113, 9.89969340740259, 9.112031868412428, 9.982730516005173, 10.230415720099868, 9.43300240695158, 5.3673112624359565, 8.83663595435437, 8.324044181682606, 9.184034653643927, 9.344065081862766, 7.961938350592085]|93990.8515625000000000|     21.23084239|[1105, 0, 0, 69]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      32|[1.1334112732150663, 1.3370214113956256, -0.0509538219123044, -0.1770790251685181, -1.187710803750385, -1.8618111111881923, 2.8263418010877546, 2.803725138859626, -0.979068471507363, -0.1911903775099142, -1.0470963664085775, -3.5290376285920155, 4.022354350484197, -0.1978066119201674, -1.0929539663119756, 0.2440202086733251, 1.959154591216976, -2.28975783606327, 0.0112888996237275, 0.3728737053813833, -0.6113358596165677, -5.306123273609888, 2.4041963704392177, -3.3800232146730127, 5.3487528892938405, -3.042394695200473, 7.419646513834365, 5.41928950972555, 7.330404295278171, 5.508368441971476, 3.073706578778263, 3.906903345074219, -1.6948042208430358, 5.532936387815164, -2.1645678091010057, 4.497496247939324, 4.263579919174624, -1.0815612162794408, 2.17488466603934, -5.34587511404192, -3.983174634591468, 0.4454628266703267, -7.175994467692611, 7.34785506660899, 5.967157413621943, 3.657973948116484, 6.095663555950282, 5.739923879142183, -6.073970739781039, -0.5208761464049858, 1.239590027340097, -3.3170201302297846, 5.088491848342866, -2.1704937425913338, -0.8583653139917452, -3.784824672153779, 2.693861103859428, 7.81962633621493, -6.602346240900303, 4.0268499032383955, -10.552333290298915, 1.2496892373828983, 4.623587616466458, 6.9210351113630875, -0.0877375800353588, 4.621499921522293, 9.555307808098538, 7.483960348252392, 3.09708013159852, 7.08493437582179, 8.021024256127939, 4.623555910938795, 1.1062730533264702, -2.38186270968157, 5.447175809173202, -6.028713575322705, 9.122183584243658, 8.678727215804596, 7.73300212903596, 10.911414337255689, 10.538247015697259, 4.491580042563111, -9.488608116176794, 4.478906865185725, 7.741651895969053, 8.13737058292827, 4.916454414493055, -6.976174967369806, 10.33825264747113, 9.89969340740259, 9.112031868412428, 9.982730516005173, 10.230415720099868, 9.43300240695158, 5.3673112624359565, 8.83663595435437, 8.324044181682606, 9.184034653643927, 9.344065081862766, 7.961938350592085]|93990.8515625000000000|     19.10775815|[1217, 0, 0, 76]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[1.1334112732150663, 1.3370214113956256, -0.0509538219123044, -0.1770790251685181, -1.187710803750385, -1.8618111111881923, 2.8263418010877546, 2.803725138859626, -0.979068471507363, -0.1911903775099142, -1.0470963664085775, -3.5290376285920155, 4.022354350484197, -0.1978066119201674, -1.0929539663119756, 0.2440202086733251, 1.959154591216976, -2.28975783606327, 0.0112888996237275, 0.3728737053813833, -0.6113358596165677, -5.306123273609888, 2.4041963704392177, -3.3800232146730127, 5.3487528892938405, -3.042394695200473, 7.419646513834365, 5.41928950972555, 7.330404295278171, 5.508368441971476, 3.073706578778263, 3.906903345074219, -1.6948042208430358, 5.532936387815164, -2.1645678091010057, 4.497496247939324, 4.263579919174624, -1.0815612162794408, 2.17488466603934, -5.34587511404192, -3.983174634591468, 0.4454628266703267, -7.175994467692611, 7.34785506660899, 5.967157413621943, 3.657973948116484, 6.095663555950282, 5.739923879142183, -6.073970739781039, -0.5208761464049858, 1.239590027340097, -3.3170201302297846, 5.088491848342866, -2.1704937425913338, -0.8583653139917452, -3.784824672153779, 2.693861103859428, 7.81962633621493, -6.602346240900303, 4.0268499032383955, -10.552333290298915, 1.2496892373828983, 4.623587616466458, 6.9210351113630875, -0.0877375800353588, 4.621499921522293, 9.555307808098538, 7.483960348252392, 3.09708013159852, 7.08493437582179, 8.021024256127939, 4.623555910938795, 1.1062730533264702, -2.38186270968157, 5.447175809173202, -6.028713575322705, 9.122183584243658, 8.678727215804596, 7.73300212903596, 10.911414337255689, 10.538247015697259, 4.491580042563111, -9.488608116176794, 4.478906865185725, 7.741651895969053, 8.13737058292827, 4.916454414493055, -6.976174967369806, 10.33825264747113, 9.89969340740259, 9.112031868412428, 9.982730516005173, 10.230415720099868, 9.43300240695158, 5.3673112624359565, 8.83663595435437, 8.324044181682606, 9.184034653643927, 9.344065081862766, 7.961938350592085]|93990.8515625000000000|     17.19698233|[1329, 0, 0, 83]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[3.0474411601022853, 3.292633612834696, -1.1426519306988672, 1.262618565283243, -0.7848384156795674, -1.501897392860026, 3.0372050220123645, 3.3611942077091, -1.4799806195363157, 2.4649359818931553, -2.6035260524066803, -2.6948582797556906, 4.2439095258400155, 0.5138075097360607, -3.8757732253366735, -1.2194178082890261, 6.862704698012513, -0.8247214754571053, -1.875006494003592, 1.058627682561859, -1.8506541825108707, -7.658819850625358, 6.42445837581884, -2.725542631501492, 5.059965630220567, -3.1455467585865704, 5.534150042859942, 4.613822812609144, 6.0056622139917435, 4.988713908616317, 3.8232658074103627, 2.8950078503630614, -2.4608524446519393, 4.881502266989762, -4.238902190463735, 4.932908113219422, 2.0768664680480775, -4.0886279747989995, 1.5387963333112418, -10.55450525745783, -4.930988568601831, -0.1670013196428397, -6.332108000284393, 6.966691680891555, 5.661330901349935, 3.202381999061145, 5.915295295836088, 6.590101216505063, -6.471107147203539, -2.470175618580644, -0.6070902877287385, -4.207086994692663, 4.138400703726799, -3.2003783226439086, -3.6047337695685004, -5.207047787979095, 5.474473684353292, 10.803315113533788, -8.40670160394053, 6.108686397335691, -9.230676186488317, -1.1538376017308054, 3.550646125714133, 7.502961849266027, -2.512459316769018, 2.7036193698126265, 5.754438360995559, 7.761281513206697, 6.071777378321057, 6.674694041907693, 7.095052139550021, 2.5797793218624565, 0.3316942189303018, -4.2314452586729026, 6.339537629965914, -8.801871294023151, 10.639586774644785, 9.450327357543452, 9.249510717019197, 7.230646999964757, 8.899029655051661, 6.965181602113121, -8.79851727773493, 6.9051229371098515, 7.930179028039619, 7.080353066199485, 5.451842321906674, -7.790673878159231, 9.63576733074447, 9.371903824613199, 9.919747924208911, 10.789157701849197, 9.943759550585074, 10.612982795761283, 6.6618852191121345, 7.75811521794967, 6.731776107057812, 7.625931809122589, 8.537008864165664, 7.748981321113462]|88230.8828125000000000|     19.10775815|[1393, 0, 0, 87]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | iterate success | actual_k=0
      35|[3.0474411601022853, 3.292633612834696, -1.1426519306988672, 1.262618565283243, -0.7848384156795674, -1.501897392860026, 3.0372050220123645, 3.3611942077091, -1.4799806195363157, 2.4649359818931553, -2.6035260524066803, -2.6948582797556906, 4.2439095258400155, 0.5138075097360607, -3.8757732253366735, -1.2194178082890261, 6.862704698012513, -0.8247214754571053, -1.875006494003592, 1.058627682561859, -1.8506541825108707, -7.658819850625358, 6.42445837581884, -2.725542631501492, 5.059965630220567, -3.1455467585865704, 5.534150042859942, 4.613822812609144, 6.0056622139917435, 4.988713908616317, 3.8232658074103627, 2.8950078503630614, -2.4608524446519393, 4.881502266989762, -4.238902190463735, 4.932908113219422, 2.0768664680480775, -4.0886279747989995, 1.5387963333112418, -10.55450525745783, -4.930988568601831, -0.1670013196428397, -6.332108000284393, 6.966691680891555, 5.661330901349935, 3.202381999061145, 5.915295295836088, 6.590101216505063, -6.471107147203539, -2.470175618580644, -0.6070902877287385, -4.207086994692663, 4.138400703726799, -3.2003783226439086, -3.6047337695685004, -5.207047787979095, 5.474473684353292, 10.803315113533788, -8.40670160394053, 6.108686397335691, -9.230676186488317, -1.1538376017308054, 3.550646125714133, 7.502961849266027, -2.512459316769018, 2.7036193698126265, 5.754438360995559, 7.761281513206697, 6.071777378321057, 6.674694041907693, 7.095052139550021, 2.5797793218624565, 0.3316942189303018, -4.2314452586729026, 6.339537629965914, -8.801871294023151, 10.639586774644785, 9.450327357543452, 9.249510717019197, 7.230646999964757, 8.899029655051661, 6.965181602113121, -8.79851727773493, 6.9051229371098515, 7.930179028039619, 7.080353066199485, 5.451842321906674, -7.790673878159231, 9.63576733074447, 9.371903824613199, 9.919747924208911, 10.789157701849197, 9.943759550585074, 10.612982795761283, 6.6618852191121345, 7.75811521794967, 6.731776107057812, 7.625931809122589, 8.537008864165664, 7.748981321113462]|88230.8828125000000000|     17.19698233|[1505, 0, 0, 94]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      36|[2.547534237760835, 5.106200299876583, -1.6345893901492508, 1.1412834718436242, -1.8780096565155004, -0.91849636372679, 3.141702673812268, 0.924756005581572, -4.0043544984433606, 2.406265245613508, -0.4439720837523833, -2.478887205128458, 5.420176712395879, 1.9795369170124402, -3.450114115510035, 1.71391187197257, 4.5451294206474975, -1.768387947004901, -1.3957137569499656, 1.6504546323418303, -1.2718273917025185, -6.327929214566704, 5.930529322087328, -1.3775106872120138, 3.933805312654803, -5.207408940022901, 5.243834445197072, 2.652755106870229, 6.391162772092473, 7.531890944791099, 3.883296110047654, 1.68556623320099, -2.179197623680316, 0.9460872369317825, -2.163811031924883, 4.413671078879185, 1.0677087444048818, -6.549202917176078, 2.2909011740375282, -7.129331403670657, -4.672452573580811, -2.0886022571683682, -3.691981397296602, 6.661348829572239, 2.0947963578151816, 2.446827106342824, 7.482718382424984, 5.720572949270263, -5.2240927386229865, -2.434520932498616, -2.069935094397093, -5.816669561336028, 4.91900273379535, -7.423047476595019, -5.384617281678352, -8.408563501539001, 4.37961575386328, 8.020661810707082, -7.516422498626153, 8.56105755906274, -9.294430720533226, -2.8516394164600793, 2.6312949138259403, 6.755171000477797, -4.960446824366624, 3.3639339050922326, 6.324360980535969, 6.185452514748872, 7.078656503448704, 6.864581502028277, 8.146285947746481, 3.6591513057009917, 2.4025047478320385, -6.493968830486683, 6.872984733529245, -6.07808089797438, 7.957091673880161, 8.14381905759394, 8.50874268472392, 10.12912855857174, 7.230747754598564, 6.650612180226568, -10.569808373433919, 10.863066309965207, 10.398666235398661, 7.25204573326403, 7.325493947803025, -10.217681199140372, 8.832624808981189, 9.938271984420021, 8.686959987817088, 10.003404025083105, 8.880596185039249, 9.69823993753805, 6.9163949670062514, 11.201728073684123, 8.554802397052399, 6.388126557067446, 9.229470388280232, 7.092227230089618]|70159.5468750000000000|     19.10775815|[1617, 0, 0, 101]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | iterate success | actual_k=0
      37|[2.547534237760835, 5.106200299876583, -1.6345893901492508, 1.1412834718436242, -1.8780096565155004, -0.91849636372679, 3.141702673812268, 0.924756005581572, -4.0043544984433606, 2.406265245613508, -0.4439720837523833, -2.478887205128458, 5.420176712395879, 1.9795369170124402, -3.450114115510035, 1.71391187197257, 4.5451294206474975, -1.768387947004901, -1.3957137569499656, 1.6504546323418303, -1.2718273917025185, -6.327929214566704, 5.930529322087328, -1.3775106872120138, 3.933805312654803, -5.207408940022901, 5.243834445197072, 2.652755106870229, 6.391162772092473, 7.531890944791099, 3.883296110047654, 1.68556623320099, -2.179197623680316, 0.9460872369317825, -2.163811031924883, 4.413671078879185, 1.0677087444048818, -6.549202917176078, 2.2909011740375282, -7.129331403670657, -4.672452573580811, -2.0886022571683682, -3.691981397296602, 6.661348829572239, 2.0947963578151816, 2.446827106342824, 7.482718382424984, 5.720572949270263, -5.2240927386229865, -2.434520932498616, -2.069935094397093, -5.816669561336028, 4.91900273379535, -7.423047476595019, -5.384617281678352, -8.408563501539001, 4.37961575386328, 8.020661810707082, -7.516422498626153, 8.56105755906274, -9.294430720533226, -2.8516394164600793, 2.6312949138259403, 6.755171000477797, -4.960446824366624, 3.3639339050922326, 6.324360980535969, 6.185452514748872, 7.078656503448704, 6.864581502028277, 8.146285947746481, 3.6591513057009917, 2.4025047478320385, -6.493968830486683, 6.872984733529245, -6.07808089797438, 7.957091673880161, 8.14381905759394, 8.50874268472392, 10.12912855857174, 7.230747754598564, 6.650612180226568, -10.569808373433919, 10.863066309965207, 10.398666235398661, 7.25204573326403, 7.325493947803025, -10.217681199140372, 8.832624808981189, 9.938271984420021, 8.686959987817088, 10.003404025083105, 8.880596185039249, 9.69823993753805, 6.9163949670062514, 11.201728073684123, 8.554802397052399, 6.388126557067446, 9.229470388280232, 7.092227230089618]|70159.5468750000000000|     17.19698233|[1729, 0, 0, 108]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[3.5196277883230866, 4.767663921378936, -2.542138925127061, 1.8991403770059394, -4.757104763126821, -4.9745156489432, 1.437704860452864, -0.1147635547178729, -3.7160197295613484, 3.210126173356881, -3.4500502119694616, -3.2905514521618957, 2.986984199391673, 3.478674929009345, -5.870380280113561, 0.8465104397652393, 3.1494008425069304, -2.4430307772386093, -2.48783496174737, -0.3472177055708698, 1.2042961004091857, -5.570020103013726, 4.079884567340836, 0.7395849686924845, 2.6045144999493033, -6.027908809392552, 3.9596273069637036, -1.4932820517847736, 5.561482530938532, 5.903541281597772, 2.5377048418712924, 1.836119752268619, -3.3031013102016518, -1.299078226769213, -0.0378475758087489, 2.4023289724555315, 1.2468820876709583, -5.014844382883489, 5.088692451500272, -5.7955842248626, -4.228257437502583, -3.216259095897799, -3.2131580893923197, 7.846934446552688, 2.4582136796370957, 1.8738757393166785, 7.465342973325161, 5.49433272752683, -3.822608767465041, -5.69320359295412, -1.683279797650516, -5.513071932984288, 3.3648341637475507, -6.4672611672895535, -6.243404941758878, -7.573422126121221, 6.367481845122446, 5.2600016659175015, -8.896213177822629, 8.370946254527029, -8.685554887172755, -5.839653727351642, 3.699594245623481, 9.171020476830767, -5.968009650115152, 3.1204628534751646, 7.49178111757594, 7.015218480842774, 8.409413216364234, 7.63636454238706, 6.6549211611009005, 5.225122108994647, 4.323644876286227, -5.906324835588559, 7.365849796792639, -6.501843703326374, 7.625513292136498, 8.483313759182769, 9.288092809016376, 10.311473815444838, 7.213233416200072, 7.57857514520371, -7.27608038716879, 7.270359118610104, 9.257812594197052, 9.498430914263123, 9.116170316172008, -6.5499392160257095, 8.606358860888717, 8.845952963007303, 11.368415431955126, 8.26672201304561, 9.364294860899408, 8.902838843059843, 8.663528826715826, 6.945957280609529, 11.111135861925453, 6.279156995200015, 11.59289553438207, 9.120231852317362]|61239.5078125000000000|     19.10775815|[1841, 0, 0, 115]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | iterate success | actual_k=0
      39|[3.5196277883230866, 4.767663921378936, -2.542138925127061, 1.8991403770059394, -4.757104763126821, -4.9745156489432, 1.437704860452864, -0.1147635547178729, -3.7160197295613484, 3.210126173356881, -3.4500502119694616, -3.2905514521618957, 2.986984199391673, 3.478674929009345, -5.870380280113561, 0.8465104397652393, 3.1494008425069304, -2.4430307772386093, -2.48783496174737, -0.3472177055708698, 1.2042961004091857, -5.570020103013726, 4.079884567340836, 0.7395849686924845, 2.6045144999493033, -6.027908809392552, 3.9596273069637036, -1.4932820517847736, 5.561482530938532, 5.903541281597772, 2.5377048418712924, 1.836119752268619, -3.3031013102016518, -1.299078226769213, -0.0378475758087489, 2.4023289724555315, 1.2468820876709583, -5.014844382883489, 5.088692451500272, -5.7955842248626, -4.228257437502583, -3.216259095897799, -3.2131580893923197, 7.846934446552688, 2.4582136796370957, 1.8738757393166785, 7.465342973325161, 5.49433272752683, -3.822608767465041, -5.69320359295412, -1.683279797650516, -5.513071932984288, 3.3648341637475507, -6.4672611672895535, -6.243404941758878, -7.573422126121221, 6.367481845122446, 5.2600016659175015, -8.896213177822629, 8.370946254527029, -8.685554887172755, -5.839653727351642, 3.699594245623481, 9.171020476830767, -5.968009650115152, 3.1204628534751646, 7.49178111757594, 7.015218480842774, 8.409413216364234, 7.63636454238706, 6.6549211611009005, 5.225122108994647, 4.323644876286227, -5.906324835588559, 7.365849796792639, -6.501843703326374, 7.625513292136498, 8.483313759182769, 9.288092809016376, 10.311473815444838, 7.213233416200072, 7.57857514520371, -7.27608038716879, 7.270359118610104, 9.257812594197052, 9.498430914263123, 9.116170316172008, -6.5499392160257095, 8.606358860888717, 8.845952963007303, 11.368415431955126, 8.26672201304561, 9.364294860899408, 8.902838843059843, 8.663528826715826, 6.945957280609529, 11.111135861925453, 6.279156995200015, 11.59289553438207, 9.120231852317362]|61239.5078125000000000|     17.19698233|[1953, 0, 0, 122]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      40|[3.5196277883230866, 4.767663921378936, -2.542138925127061, 1.8991403770059394, -4.757104763126821, -4.9745156489432, 1.437704860452864, -0.1147635547178729, -3.7160197295613484, 3.210126173356881, -3.4500502119694616, -3.2905514521618957, 2.986984199391673, 3.478674929009345, -5.870380280113561, 0.8465104397652393, 3.1494008425069304, -2.4430307772386093, -2.48783496174737, -0.3472177055708698, 1.2042961004091857, -5.570020103013726, 4.079884567340836, 0.7395849686924845, 2.6045144999493033, -6.027908809392552, 3.9596273069637036, -1.4932820517847736, 5.561482530938532, 5.903541281597772, 2.5377048418712924, 1.836119752268619, -3.3031013102016518, -1.299078226769213, -0.0378475758087489, 2.4023289724555315, 1.2468820876709583, -5.014844382883489, 5.088692451500272, -5.7955842248626, -4.228257437502583, -3.216259095897799, -3.2131580893923197, 7.846934446552688, 2.4582136796370957, 1.8738757393166785, 7.465342973325161, 5.49433272752683, -3.822608767465041, -5.69320359295412, -1.683279797650516, -5.513071932984288, 3.3648341637475507, -6.4672611672895535, -6.243404941758878, -7.573422126121221, 6.367481845122446, 5.2600016659175015, -8.896213177822629, 8.370946254527029, -8.685554887172755, -5.839653727351642, 3.699594245623481, 9.171020476830767, -5.968009650115152, 3.1204628534751646, 7.49178111757594, 7.015218480842774, 8.409413216364234, 7.63636454238706, 6.6549211611009005, 5.225122108994647, 4.323644876286227, -5.906324835588559, 7.365849796792639, -6.501843703326374, 7.625513292136498, 8.483313759182769, 9.288092809016376, 10.311473815444838, 7.213233416200072, 7.57857514520371, -7.27608038716879, 7.270359118610104, 9.257812594197052, 9.498430914263123, 9.116170316172008, -6.5499392160257095, 8.606358860888717, 8.845952963007303, 11.368415431955126, 8.26672201304561, 9.364294860899408, 8.902838843059843, 8.663528826715826, 6.945957280609529, 11.111135861925453, 6.279156995200015, 11.59289553438207, 9.120231852317362]|61239.5078125000000000|     15.47728410|[2065, 0, 0, 129]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
