k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      16|[9.889523533219638, -0.2388776705347203, 1.477905403629562, 1.2734706264207538, -0.0534317344272221, 0.105562479215579, 0.0835628515753354]|8027.7016601562500000|      0.01562500|[1681, 256, 0, 32]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      17|[9.88378540353335, -0.2398257801956933, 1.4718664969155086, 1.2624942293696308, -0.0538717686612627, 0.1097958022507623, 0.0895001270617708]|7805.6215820312500000|      0.03125000|[1785, 272, 0, 34]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      18|[9.88378540353335, -0.2398257801956933, 1.4718664969155086, 1.2624942293696308, -0.0538717686612627, 0.1097958022507623, 0.0895001270617708]|7805.6215820312500000|      0.01562500|[1890, 288, 0, 36]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      19|[9.88378540353335, -0.2398257801956933, 1.4718664969155086, 1.2624942293696308, -0.0538717686612627, 0.1097958022507623, 0.0895001270617708]|7805.6215820312500000|      0.00781250|[1994, 304, 0, 38]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      20|[9.88378540353335, -0.2398257801956933, 1.4718664969155086, 1.2624942293696308, -0.0538717686612627, 0.1097958022507623, 0.0895001270617708]|7805.6215820312500000|      0.00390625|[2099, 320, 0, 40]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      21|[9.88378540353335, -0.2398257801956933, 1.4718664969155086, 1.2624942293696308, -0.0538717686612627, 0.1097958022507623, 0.0895001270617708]|7805.6215820312500000|      0.00195312|[2204, 336, 0, 42]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      22|[9.883176795185648, -0.2397574177254733, 1.471637944837055, 1.262683770181704, -0.0544301732556098, 0.1103487260135016, 0.0878466708128785]|7796.9995117187500000|      0.00390625|[2310, 352, 0, 44]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      23|[9.883176795185648, -0.2397574177254733, 1.471637944837055, 1.262683770181704, -0.0544301732556098, 0.1103487260135016, 0.0878466708128785]|7796.9995117187500000|      0.00195312|[2415, 368, 0, 46]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      24|[9.883176795185648, -0.2397574177254733, 1.471637944837055, 1.262683770181704, -0.0544301732556098, 0.1103487260135016, 0.0878466708128785]|7796.9995117187500000|      0.00097656|[2519, 384, 0, 48]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      25|[9.883155420181296, -0.2397856611795139, 1.4716924267237546, 1.2625407408688172, -0.0544141002162207, 0.1109647140056715, 0.088587814876798]|7793.4609375000000000|      0.00195312|[2624, 400, 0, 50]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      26|[9.883155420181296, -0.2397856611795139, 1.4716924267237546, 1.2625407408688172, -0.0544141002162207, 0.1109647140056715, 0.088587814876798]|7793.4609375000000000|      0.00097656|[2729, 416, 0, 52]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      27|[9.883327202699398, -0.2398607789987451, 1.471877589819687, 1.2626010531764074, -0.0544061021040448, 0.1116643362669989, 0.0879624636385092]|7791.0434570312500000|      0.00195312|[2835, 432, 0, 54]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      28|[9.883892777670193, -0.2392597498184587, 1.4715061389735817, 1.2616404765588878, -0.0539836762617755, 0.1127087710069314, 0.0888589096519918]|7788.2221679687500000|      0.00390625|[2939, 448, 0, 56]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      29|[9.883892777670193, -0.2392597498184587, 1.4715061389735817, 1.2616404765588878, -0.0539836762617755, 0.1127087710069314, 0.0888589096519918]|7788.2221679687500000|      0.00195312|[3045, 464, 0, 58]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      30|[9.883892777670193, -0.2392597498184587, 1.4715061389735817, 1.2616404765588878, -0.0539836762617755, 0.1127087710069314, 0.0888589096519918]|7788.2221679687500000|      0.00097656|[3149, 480, 0, 60]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      31|[9.883950230894467, -0.2391979557533211, 1.4714822170419188, 1.2615945609920276, -0.0541895187641659, 0.1131239681027635, 0.0880050275321016]|7784.5468750000000000|      0.00195312|[3254, 496, 0, 62]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      32|[9.883950230894467, -0.2391979557533211, 1.4714822170419188, 1.2615945609920276, -0.0541895187641659, 0.1131239681027635, 0.0880050275321016]|7784.5468750000000000|      0.00097656|[3360, 512, 0, 64]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      33|[9.884050697040127, -0.2392303500128237, 1.4711313138445568, 1.2613464583498706, -0.0542483716506782, 0.1137996497994295, 0.088550769311251]|7782.1943359375000000|      0.00195312|[3465, 528, 0, 66]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      34|[9.884093601705626, -0.2393764285169912, 1.4709224325889663, 1.26135305396606, -0.0540569507187698, 0.115499380490774, 0.0876440630475896]|7776.2275390625000000|      0.00390625|[3570, 544, 0, 68]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      35|[9.884093601705626, -0.2393764285169912, 1.4709224325889663, 1.26135305396606, -0.0540569507187698, 0.115499380490774, 0.0876440630475896]|7776.2275390625000000|      0.00195312|[3676, 560, 0, 70]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
