k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[25.0, 39.0, 41.5, 39.0]                                                        |897.5453780404944837|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[24.197024512336142, 38.5160007425223, 41.80170257342005, 39.1730625383026]     |810.4403686523437500|     10.00000000|[15, 2, 0, 2]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
      12|[-0.0299762321721573, 25.355186054322097, 48.82225867065375, 44.2566140635478]  |  0.1646859049797058|      1.00000000|[159, 24, 0, 24]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      13|[-0.0299762321721573, 25.355186054322097, 48.82225867065375, 44.2566140635478]  |  0.1646859049797058|      0.10000000|[172, 26, 0, 26]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.0699851012007909, 25.357678724150638, 48.82346322100745, 44.25635428311436]  |  0.1138889566063881|      1.00000000|[185, 28, 0, 28]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      15|[0.0699851012007909, 25.357678724150638, 48.82346322100745, 44.25635428311436]  |  0.1138889566063881|      0.10000000|[198, 30, 0, 30]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.1699847372954431, 25.3579389307437, 48.823401545508936, 44.25631865168252]   |  0.0729904249310493|      1.00000000|[211, 32, 0, 32]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      17|[0.1699847372954431, 25.3579389307437, 48.823401545508936, 44.25631865168252]   |  0.0729904249310493|      0.10000000|[224, 34, 0, 34]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.2699806062069376, 25.357222365000116, 48.823950017703126, 44.256427795727454]|  0.0420175120234489|      1.00000000|[237, 36, 0, 36]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      19|[0.2699806062069376, 25.357222365000116, 48.823950017703126, 44.256427795727454]|  0.0420175120234489|      0.10000000|[250, 38, 0, 38]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.3697236892589018, 25.359476488759597, 48.817380237148704, 44.2546744295841]  |  0.0209935605525970|      1.00000000|[264, 40, 0, 40]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      21|[0.3697236892589018, 25.359476488759597, 48.817380237148704, 44.2546744295841]  |  0.0209935605525970|      0.10000000|[277, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.4692354921619636, 25.368882635624946, 48.814901958789676, 44.253006011020055]|  0.0098581705242395|      1.00000000|[290, 44, 0, 44]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      23|[0.4692354921619636, 25.368882635624946, 48.814901958789676, 44.253006011020055]|  0.0098581705242395|      0.10000000|[304, 46, 0, 46]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.4692354921619636, 25.368882635624946, 48.814901958789676, 44.253006011020055]|  0.0098581705242395|      0.01000000|[317, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.4792305593059352, 25.36909064762131, 48.815075961577186, 44.252847622804566] |  0.0092853996902704|      0.10000000|[330, 50, 0, 50]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      26|[0.4792305593059352, 25.36909064762131, 48.815075961577186, 44.252847622804566] |  0.0092853996902704|      0.01000000|[343, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.4892245764622284, 25.36924830948144, 48.814885906326694, 44.25260546000945]  |  0.0088119348511100|      0.10000000|[356, 54, 0, 54]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      28|[0.4892245764622284, 25.36924830948144, 48.814885906326694, 44.25260546000945]  |  0.0088119348511100|      0.01000000|[369, 56, 0, 56]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.4992208929888093, 25.369080469447958, 48.81506110081273, 44.252727084495596] |  0.0084380544722080|      0.10000000|[383, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      30|[0.4992208929888093, 25.369080469447958, 48.81506110081273, 44.252727084495596] |  0.0084380544722080|      0.01000000|[396, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.5092141361132225, 25.369404515917658, 48.81489302211387, 44.25268424417774]  |  0.0081631196662784|      0.10000000|[409, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      32|[0.5092141361132225, 25.369404515917658, 48.81489302211387, 44.25268424417774]  |  0.0081631196662784|      0.01000000|[422, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.5192067390613262, 25.36972714730498, 48.814894124523356, 44.25247497379246]  |  0.0079874517396092|      0.10000000|[435, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      34|[0.5192067390613262, 25.36972714730498, 48.814894124523356, 44.25247497379246]  |  0.0079874517396092|      0.01000000|[449, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.5291552036813899, 25.368930644839537, 48.815448031649616, 44.25218031734614] |  0.0079112676903605|      0.10000000|[463, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      36|[0.5291552036813899, 25.368930644839537, 48.815448031649616, 44.25218031734614] |  0.0079112676903605|      0.01000000|[477, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.5291552036813899, 25.368930644839537, 48.815448031649616, 44.25218031734614] |  0.0079112676903605|      0.00100000|[490, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.5301382906669785, 25.368994494334167, 48.8155942549462, 44.25209041757784]   |  0.0079090017825365|      0.01000000|[504, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      39|[0.5301382906669785, 25.368994494334167, 48.8155942549462, 44.25209041757784]   |  0.0079090017825365|      0.00100000|[517, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.531116066346862, 25.369078031216805, 48.81571012020902, 44.251936952435415]  |  0.0079076867550611|      0.01000000|[530, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      41|[0.531116066346862, 25.369078031216805, 48.81571012020902, 44.251936952435415]  |  0.0079076867550611|      0.00100000|[543, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.5320181495137454, 25.369280965237913, 48.81592102631164, 44.25161980521569]  |  0.0079072359949350|      0.01000000|[556, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      43|[0.5320181495137454, 25.369280965237913, 48.81592102631164, 44.25161980521569]  |  0.0079072359949350|      0.00100000|[569, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.5320181495137454, 25.369280965237913, 48.81592102631164, 44.25161980521569]  |  0.0079072359949350|      0.00010000|[582, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.5319873353410555, 25.369309622081985, 48.81597812793471, 44.251549316374785] |  0.0079071978107095|      0.00100000|[595, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      46|[0.5319873353410555, 25.369309622081985, 48.81597812793471, 44.251549316374785] |  0.0079071978107095|      0.00010000|[609, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.5319644293624602, 25.36934081415118, 48.816033048678875, 44.25147524827892]  |  0.0079071614891291|      0.00100000|[623, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      48|[0.5319644293624602, 25.36934081415118, 48.816033048678875, 44.25147524827892]  |  0.0079071614891291|      0.00010000|[636, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.5319447756066844, 25.369369172555718, 48.81609240738944, 44.251402542885344] |  0.0079071251675487|      0.00100000|[649, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      50|[0.5319447756066844, 25.369369172555718, 48.81609240738944, 44.251402542885344] |  0.0079071251675487|      0.00010000|[662, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.531931987900815, 25.369399379435126, 48.81615221805159, 44.25132942172762]   |  0.0079070888459682|      0.00100000|[675, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      52|[0.531931987900815, 25.369399379435126, 48.81615221805159, 44.25132942172762]   |  0.0079070888459682|      0.00010000|[688, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      53|[0.5319205840835061, 25.3694309475155, 48.816211132599044, 44.25125592012661]   |  0.0079070525243878|      0.00100000|[701, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      54|[0.5319205840835061, 25.3694309475155, 48.816211132599044, 44.25125592012661]   |  0.0079070525243878|      0.00010000|[715, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      55|[0.5319054155665779, 25.369459180260645, 48.81627243423809, 44.251183705604205] |  0.0079070162028074|      0.00100000|[728, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      56|[0.5319054155665779, 25.369459180260645, 48.81627243423809, 44.251183705604205] |  0.0079070162028074|      0.00010000|[741, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      57|[0.5319025042263051, 25.369490942361416, 48.81633273611085, 44.251110586679204] |  0.0079069798812270|      0.00100000|[754, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      58|[0.5319025042263051, 25.369490942361416, 48.81633273611085, 44.251110586679204] |  0.0079069798812270|      0.00010000|[767, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      59|[0.5318871886338583, 25.369517491489233, 48.81638874273252, 44.25103362022697]  |  0.0079069444909692|      0.00100000|[780, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      60|[0.5318871886338583, 25.369517491489233, 48.81638874273252, 44.25103362022697]  |  0.0079069444909692|      0.00010000|[793, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      61|[0.5318884662534328, 25.369547371386364, 48.81644636749874, 44.2509575613961]   |  0.0079069081693888|      0.00100000|[806, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      62|[0.5318884662534328, 25.369547371386364, 48.81644636749874, 44.2509575613961]   |  0.0079069081693888|      0.00010000|[819, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      63|[0.531885779327594, 25.36957626585913, 48.816502854134306, 44.250880314066855]  |  0.0079068727791309|      0.00100000|[832, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      64|[0.531885779327594, 25.36957626585913, 48.816502854134306, 44.250880314066855]  |  0.0079068727791309|      0.00010000|[846, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      65|[0.5318878407214139, 25.369606761037222, 48.81656282951336, 44.25080636307851]  |  0.0079068364575505|      0.00100000|[859, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      66|[0.5318878407214139, 25.369606761037222, 48.81656282951336, 44.25080636307851]  |  0.0079068364575505|      0.00010000|[872, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      67|[0.5318925447801609, 25.36963807912288, 48.81662217323325, 44.250732367320175]  |  0.0079068001359701|      0.00100000|[885, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      68|[0.5318925447801609, 25.36963807912288, 48.81662217323325, 44.250732367320175]  |  0.0079068001359701|      0.00010000|[898, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      69|[0.5318896274016828, 25.369665021023682, 48.816681674490205, 44.2506567021148]  |  0.0079067647457123|      0.00100000|[911, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      70|[0.5318896274016828, 25.369665021023682, 48.816681674490205, 44.2506567021148]  |  0.0079067647457123|      0.00010000|[925, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      71|[0.5318932026200027, 25.369699496289705, 48.81674119165775, 44.250584201214025] |  0.0079067284241319|      0.00100000|[938, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      72|[0.5318932026200027, 25.369699496289705, 48.81674119165775, 44.250584201214025] |  0.0079067284241319|      0.00010000|[951, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      73|[0.5318924633923998, 25.3697311494491, 48.816799503655105, 44.25050938649617]   |  0.0079066921025515|      0.00100000|[965, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      74|[0.5318924633923998, 25.3697311494491, 48.816799503655105, 44.25050938649617]   |  0.0079066921025515|      0.00010000|[978, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      75|[0.5318928829820094, 25.369762362600767, 48.816859407263614, 44.25043564966145] |  0.0079066557809711|      0.00100000|[991, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      76|[0.5318928829820094, 25.369762362600767, 48.816859407263614, 44.25043564966145] |  0.0079066557809711|      0.00010000|[1004, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      77|[0.5319005863600091, 25.369793943448958, 48.81691802565211, 44.250361439200425] |  0.0079066203907132|      0.00100000|[1017, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      78|[0.5319005863600091, 25.369793943448958, 48.81691802565211, 44.250361439200425] |  0.0079066203907132|      0.00010000|[1030, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.5318970298201958, 25.369824535930906, 48.81697883789755, 44.250288272801875] |  0.0079065840691328|      0.00100000|[1043, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      80|[0.5318970298201958, 25.369824535930906, 48.81697883789755, 44.250288272801875] |  0.0079065840691328|      0.00010000|[1057, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
