k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 3.0]                                                                      |889.3031475218829200|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[2.0, 3.0]                                                                      |889.3031475218829200|      0.90000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.9444965095137936, 2.1017130956404584]                                        |135.5434722900390625|      1.00000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       3|[1.9444965095137936, 2.1017130956404584]                                        |135.5434722900390625|      0.90000000|[20, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.9917633150424416, 1.2029551476393758]                                        | 17.5948181152343750|      1.00000000|[25, 9, 0, 9]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.9917633150424416, 1.2029551476393758]                                        | 17.5948181152343750|      0.90000000|[31, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.9917633150424416, 1.2029551476393758]                                        | 17.5948181152343750|      0.81000000|[38, 14, 0, 14]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.9917633150424416, 1.2029551476393758]                                        | 17.5948181152343750|      0.72900000|[44, 16, 0, 16]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.9917633150424416, 1.2029551476393758]                                        | 17.5948181152343750|      0.65610000|[50, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[1.4024175852037835, 0.9146171155989606]                                        |  0.7131687998771667|      0.28242954|[132, 47, 0, 47]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.4024175852037835, 0.9146171155989606]                                        |  0.7131687998771667|      0.25418658|[138, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[1.4024175852037835, 0.9146171155989606]                                        |  0.7131687998771667|      0.22876792|[146, 52, 0, 52]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[1.4024175852037835, 0.9146171155989606]                                        |  0.7131687998771667|      0.20589113|[152, 54, 0, 54]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[1.4024175852037835, 0.9146171155989606]                                        |  0.7131687998771667|      0.18530202|[158, 56, 0, 56]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[1.4024175852037835, 0.9146171155989606]                                        |  0.7131687998771667|      0.18530202|[161, 57, 0, 57]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      23|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.20589113|[168, 60, 0, 60]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      23|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.20589113|[171, 61, 0, 61]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      24|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.18530202|[177, 63, 0, 63]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.18530202|[182, 65, 0, 65]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      24|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.18530202|[185, 66, 0, 66]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      24|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.18530202|[188, 67, 0, 67]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      24|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.18530202|[193, 69, 0, 69]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      24|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.18530202|[196, 70, 0, 70]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      25|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.16677182|[202, 72, 0, 72]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.16677182|[205, 73, 0, 73]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      25|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.16677182|[208, 74, 0, 74]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      25|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.16677182|[211, 75, 0, 75]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      25|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.16677182|[214, 76, 0, 76]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      25|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.16677182|[217, 77, 0, 77]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      25|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.16677182|[220, 78, 0, 78]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      25|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.16677182|[223, 79, 0, 79]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      25|[1.2570974115880382, 0.7996437041369413]                                        |  0.0865038335323334|      0.16677182|[226, 80, 0, 80]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
