k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      19|[0.5851670019100832, 10.122978087548208, 1.2774470305814434]                    |  0.0534982793033123|      0.10000000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.6484578051902467, 10.146516892379456, 1.2066575612805426]                    |  0.0310663338750601|      1.00000000|[112, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.6484578051902467, 10.146516892379456, 1.2066575612805426]                    |  0.0310663338750601|      0.10000000|[118, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.6484578051902467, 10.146516892379456, 1.2066575612805426]                    |  0.0310663338750601|      0.01000000|[123, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.6494550024105982, 10.147583215072459, 1.2053502696650837]                    |  0.0307722184807062|      0.10000000|[128, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.6540082313515191, 10.129520504482185, 1.1906147989683826]                    |  0.0292734131217003|      1.00000000|[133, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.6540082313515191, 10.129520504482185, 1.1906147989683826]                    |  0.0292734131217003|      0.10000000|[138, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.6540082313515191, 10.129520504482185, 1.1906147989683826]                    |  0.0292734131217003|      0.01000000|[143, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.655840973997801, 10.129653238157706, 1.1902461720011563]                     |  0.0289143640547991|      0.10000000|[149, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.6759962768128684, 10.127694698904659, 1.1771975243721877]                    |  0.0249555520713329|      1.00000000|[154, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.6759962768128684, 10.127694698904659, 1.1771975243721877]                    |  0.0249555520713329|      0.10000000|[159, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[0.6759962768128684, 10.127694698904659, 1.1771975243721877]                    |  0.0249555520713329|      0.01000000|[165, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.6765203438342098, 10.126868737214172, 1.1774988307963923]                    |  0.0248802322894335|      0.10000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.6765203438342098, 10.126868737214172, 1.1774988307963923]                    |  0.0248802322894335|      0.01000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.678453158708534, 10.127011359054329, 1.177440528260795]                      |  0.0245522651821375|      0.10000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.678453158708534, 10.127011359054329, 1.177440528260795]                      |  0.0245522651821375|      0.01000000|[185, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.6799984521635061, 10.127287717588212, 1.1774609751176692]                    |  0.0242984425276518|      0.10000000|[190, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.7246530224200158, 10.158406286364697, 1.1564696349992598]                    |  0.0169580373913050|      1.00000000|[195, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.7246530224200158, 10.158406286364697, 1.1564696349992598]                    |  0.0169580373913050|      0.10000000|[200, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.7246530224200158, 10.158406286364697, 1.1564696349992598]                    |  0.0169580373913050|      0.01000000|[205, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.7246530224200158, 10.158406286364697, 1.1564696349992598]                    |  0.0169580373913050|      0.01000000|[208, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      39|[0.7258910468191625, 10.158804830642309, 1.155909282403651]                     |  0.0167850106954575|      0.10000000|[213, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.7258910468191625, 10.158804830642309, 1.155909282403651]                     |  0.0167850106954575|      0.01000000|[218, 81, 0, 81]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
