k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      35|[0.2945275871509409, 10.05170568843365, 1.2731651835359257]                     |  0.2593633532524109|      0.10000000|[288, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.2945275871509409, 10.05170568843365, 1.2731651835359257]                     |  0.2593633532524109|      0.01000000|[298, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.2955510368274961, 10.044450867202935, 1.2799710721384467]                    |  0.2519061267375946|      0.10000000|[304, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.2955510368274961, 10.044450867202935, 1.2799710721384467]                    |  0.2519061267375946|      0.01000000|[314, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.3030453263146996, 10.039745725960888, 1.2753130391872556]                    |  0.2455173879861832|      0.10000000|[320, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.3030453263146996, 10.039745725960888, 1.2753130391872556]                    |  0.2455173879861832|      0.01000000|[332, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.311052349476507, 10.034975621113118, 1.2789370811058276]                     |  0.2317357063293457|      0.10000000|[337, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.311052349476507, 10.034975621113118, 1.2789370811058276]                     |  0.2317357063293457|      0.01000000|[348, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.3189444747892944, 10.038481414710962, 1.283979279961146]                     |  0.2176935970783234|      0.10000000|[354, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.3189444747892944, 10.038481414710962, 1.283979279961146]                     |  0.2176935970783234|      0.01000000|[365, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.3281692233513469, 10.038207302174936, 1.287830107961006]                     |  0.2037798166275024|      0.10000000|[370, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.3281692233513469, 10.038207302174936, 1.287830107961006]                     |  0.2037798166275024|      0.01000000|[380, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.3371870132080378, 10.034734074632183, 1.2904022970164275]                    |  0.1918009370565414|      0.10000000|[385, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.3371870132080378, 10.034734074632183, 1.2904022970164275]                    |  0.1918009370565414|      0.01000000|[397, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.3460193087249746, 10.03568556013658, 1.294994162784982]                      |  0.1795455664396286|      0.10000000|[403, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.3460193087249746, 10.03568556013658, 1.294994162784982]                      |  0.1795455664396286|      0.01000000|[414, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.3558634253685595, 10.037427883063264, 1.2952343259100543]                    |  0.1693351864814758|      0.10000000|[419, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[0.3558634253685595, 10.037427883063264, 1.2952343259100543]                    |  0.1693351864814758|      0.01000000|[430, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
