k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      14|[0.3317297324350987, 9.996055403505572, 1.2502997438099812]                     |  0.2288174182176590|      0.01000000|[134, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.3388581668686246, 9.999974112856695, 1.2561160260889241]                     |  0.2146572023630142|      0.10000000|[140, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.3388581668686246, 9.999974112856695, 1.2561160260889241]                     |  0.2146572023630142|      0.01000000|[152, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.3486980561734166, 9.999464815664581, 1.2578240058427697]                     |  0.2012450397014618|      0.10000000|[158, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.3486980561734166, 9.999464815664581, 1.2578240058427697]                     |  0.2012450397014618|      0.01000000|[169, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.350713855566603, 9.998042582681025, 1.2675149194295743]                      |  0.1918563097715378|      0.10000000|[174, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.350713855566603, 9.998042582681025, 1.2675149194295743]                      |  0.1918563097715378|      0.01000000|[185, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.3604700252641536, 10.00021737882105, 1.2678105790005756]                     |  0.1807577461004257|      0.10000000|[190, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.3604700252641536, 10.00021737882105, 1.2678105790005756]                     |  0.1807577461004257|      0.01000000|[201, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.3669223411652831, 9.99977651007443, 1.275437718324089]                       |  0.1692936867475510|      0.10000000|[206, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.3669223411652831, 9.99977651007443, 1.275437718324089]                       |  0.1692936867475510|      0.01000000|[217, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.3721582384298602, 10.006627999055217, 1.2805015586237967]                    |  0.1612274944782257|      0.10000000|[223, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.3721582384298602, 10.006627999055217, 1.2805015586237967]                    |  0.1612274944782257|      0.01000000|[233, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.3730422031904359, 10.013943779128176, 1.287261585859404]                     |  0.1569236069917679|      0.10000000|[238, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.3730422031904359, 10.013943779128176, 1.287261585859404]                     |  0.1569236069917679|      0.01000000|[248, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.381781505352407, 10.015569603149647, 1.2918421201047705]                     |  0.1469460874795914|      0.10000000|[254, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.381781505352407, 10.015569603149647, 1.2918421201047705]                     |  0.1469460874795914|      0.01000000|[265, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.3912133966644357, 10.01830444034637, 1.2937289406541344]                     |  0.1381956040859222|      0.10000000|[270, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.3912133966644357, 10.01830444034637, 1.2937289406541344]                     |  0.1381956040859222|      0.01000000|[281, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.4010804339343613, 10.019911595060092, 1.2934868058981437]                    |  0.1304074972867966|      0.10000000|[286, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.4010804339343613, 10.019911595060092, 1.2934868058981437]                    |  0.1304074972867966|      0.01000000|[296, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.4036035836980911, 10.011059140208397, 1.297394203800647]                     |  0.1274392604827881|      0.10000000|[302, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.4036035836980911, 10.011059140208397, 1.297394203800647]                     |  0.1274392604827881|      0.01000000|[312, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.4114727206943395, 10.008133532617746, 1.2919612024975187]                    |  0.1232397109270096|      0.10000000|[318, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.4114727206943395, 10.008133532617746, 1.2919612024975187]                    |  0.1232397109270096|      0.01000000|[330, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.4203489773481256, 10.003942682269553, 1.2938713965125788]                    |  0.1165658384561539|      0.10000000|[335, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.4203489773481256, 10.003942682269553, 1.2938713965125788]                    |  0.1165658384561539|      0.01000000|[346, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.4292471672698939, 10.007600880196398, 1.2965989969312943]                    |  0.1101462393999100|      0.10000000|[352, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.4292471672698939, 10.007600880196398, 1.2965989969312943]                    |  0.1101462393999100|      0.01000000|[363, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.4385096950924349, 10.007851521475143, 1.3003596826780757]                    |  0.1040490567684174|      0.10000000|[368, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.4385096950924349, 10.007851521475143, 1.3003596826780757]                    |  0.1040490567684174|      0.01000000|[378, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.4482852190943269, 10.005862898523054, 1.3010557496596666]                    |  0.0986891090869904|      0.10000000|[383, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.4482852190943269, 10.005862898523054, 1.3010557496596666]                    |  0.0986891090869904|      0.01000000|[395, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.4580981250322442, 10.005639311964693, 1.3029680483038397]                    |  0.0937285944819450|      0.10000000|[401, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.4580981250322442, 10.005639311964693, 1.3029680483038397]                    |  0.0937285944819450|      0.01000000|[412, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.4680753225226072, 10.00630739957743, 1.3028721880931131]                     |  0.0892285406589508|      0.10000000|[417, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.4680753225226072, 10.00630739957743, 1.3028721880931131]                     |  0.0892285406589508|      0.01000000|[428, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
