k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      1.00000000|[0, 0, 0, 0]                                                               | 
      18|[96.99999990480424, 0.0090303678144968, 100.0000016213906, 65.00000601837486, 20.00000154750389, 69.99999953572477, 178.00000059695776, 16.49999955077319]|7369.2416992187500000|      0.00000256|[474, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[97.00000019372835, 0.0090290977530241, 100.00000184225117, 65.00000788368264, 20.000002593621463, 69.99999969554075, 178.00000103121945, 16.499999693699294]|7369.2373046875000000|      0.00001280|[501, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[97.00000019372835, 0.0090290977530241, 100.00000184225117, 65.00000788368264, 20.000002593621463, 69.99999969554075, 178.00000103121945, 16.499999693699294]|7369.2373046875000000|      0.00000256|[529, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[96.99999992379115, 0.0090312854158702, 100.00000205428375, 65.00000871247667, 20.00000338514385, 69.99999986190898, 178.00000103657166, 16.500000249390833]|7369.2353515625000000|      0.00001280|[555, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      22|[96.99999992379115, 0.0090312854158702, 100.00000205428375, 65.00000871247667, 20.00000338514385, 69.99999986190898, 178.00000103657166, 16.500000249390833]|7369.2353515625000000|      0.00000256|[582, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[96.9999999117977, 0.0090291481191762, 100.0000020752326, 65.00000981377623, 20.000003934246465, 69.99999983500388, 178.0000016738086, 16.50000050199907]|7369.2294921875000000|      0.00001280|[608, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[96.9999999117977, 0.0090291481191762, 100.0000020752326, 65.00000981377623, 20.000003934246465, 69.99999983500388, 178.0000016738086, 16.50000050199907]|7369.2294921875000000|      0.00000256|[634, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[96.99999991460412, 0.0090311786344532, 100.00000179714978, 65.00001109414649, 20.00000463547534, 70.00000004661327, 178.00000206917392, 16.500000647283564]|7369.2255859375000000|      0.00001280|[660, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[96.99999991460412, 0.0090311786344532, 100.00000179714978, 65.00001109414649, 20.00000463547534, 70.00000004661327, 178.00000206917392, 16.500000647283564]|7369.2255859375000000|      0.00000256|[686, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[96.99999995242129, 0.0090289722106326, 100.00000178725249, 65.00001200591285, 20.000005429639067, 69.99999967882916, 178.00000236203738, 16.50000062049311]|7369.2216796875000000|      0.00001280|[713, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      28|[96.99999995242129, 0.0090289722106326, 100.00000178725249, 65.00001200591285, 20.000005429639067, 69.99999967882916, 178.00000236203738, 16.50000062049311]|7369.2216796875000000|      0.00000256|[739, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[97.0000000541979, 0.0090312191413898, 100.00000163992776, 65.00001295642835, 20.000006155331818, 69.99999958648512, 178.00000253391556, 16.50000055222965]|7369.2182617187500000|      0.00001280|[766, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      30|[97.0000000541979, 0.0090312191413898, 100.00000163992776, 65.00001295642835, 20.000006155331818, 69.99999958648512, 178.00000253391556, 16.50000055222965]|7369.2182617187500000|      0.00000256|[792, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[97.00000017534633, 0.0090289668379107, 100.00000173354246, 65.00001353685174, 20.00000698282218, 69.99999966075542, 178.00000318952803, 16.50000056992102]|7369.2148437500000000|      0.00001280|[819, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[97.00000017534633, 0.0090289668379107, 100.00000173354246, 65.00001353685174, 20.00000698282218, 69.99999966075542, 178.00000318952803, 16.50000056992102]|7369.2148437500000000|      0.00000256|[845, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[97.00000029322598, 0.0090311455270918, 100.00000174848438, 65.00001441622533, 20.00000780876624, 69.99999969540146, 178.00000375673096, 16.500000689894257]|7369.2104492187500000|      0.00001280|[871, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      34|[97.00000029322598, 0.0090311455270918, 100.00000174848438, 65.00001441622533, 20.00000780876624, 69.99999969540146, 178.00000375673096, 16.500000689894257]|7369.2104492187500000|      0.00000256|[897, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[97.00000019900361, 0.0090289022679547, 100.00000187133836, 65.00001539063682, 20.0000084444387, 69.99999969439422, 178.00000411685107, 16.50000080894363]|7369.2070312500000000|      0.00001280|[923, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[97.00000019900361, 0.0090289022679547, 100.00000187133836, 65.00001539063682, 20.0000084444387, 69.99999969439422, 178.00000411685107, 16.50000080894363]|7369.2070312500000000|      0.00000256|[950, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[97.00000024974437, 0.0090312576776218, 100.00000198114037, 65.00001622709352, 20.000008922868894, 69.99999969457258, 178.00000436515342, 16.50000078057409]|7369.2045898437500000|      0.00001280|[976, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      38|[97.00000024974437, 0.0090312576776218, 100.00000198114037, 65.00001622709352, 20.000008922868894, 69.99999969457258, 178.00000436515342, 16.50000078057409]|7369.2045898437500000|      0.00000256|[1004, 152, 0, 76]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[97.00000026701842, 0.009029053518375, 100.00000182371762, 65.00001730028153, 20.00000958066049, 69.99999976935813, 178.00000451910907, 16.500001018238166]|7369.1992187500000000|      0.00001280|[1031, 156, 0, 78]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      40|[97.00000026701842, 0.009029053518375, 100.00000182371762, 65.00001730028153, 20.00000958066049, 69.99999976935813, 178.00000451910907, 16.500001018238166]|7369.1992187500000000|      0.00000256|[1058, 160, 0, 80]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[97.00000038080627, 0.0090310858360023, 100.00000181064485, 65.00001871041009, 20.000010161919555, 69.99999963083162, 178.00000476097637, 16.500001096675724]|7369.1948242187500000|      0.00001280|[1084, 164, 0, 82]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      42|[97.00000129611254, 0.0090304788267766, 100.00000887173198, 65.00002293551911, 20.00001619497002, 70.00000326670282, 178.00001052107643, 16.499997614256092]|7369.1674804687500000|      0.00006400|[1111, 168, 0, 84]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      43|[97.00000129611254, 0.0090304788267766, 100.00000887173198, 65.00002293551911, 20.00001619497002, 70.00000326670282, 178.00001052107643, 16.499997614256092]|7369.1674804687500000|      0.00001280|[1137, 172, 0, 86]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      44|[96.99999865852718, 0.0090281597165567, 100.0000101657341, 65.00002719997593, 20.000023094668215, 70.00000914893278, 178.00001561503225, 16.50000246090311]|7369.1499023437500000|      0.00006400|[1163, 176, 0, 88]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      45|[96.99999865852718, 0.0090281597165567, 100.0000101657341, 65.00002719997593, 20.000023094668215, 70.00000914893278, 178.00001561503225, 16.50000246090311]|7369.1499023437500000|      0.00001280|[1189, 180, 0, 90]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[96.99999865852718, 0.0090281597165567, 100.0000101657341, 65.00002719997593, 20.000023094668215, 70.00000914893278, 178.00001561503225, 16.50000246090311]|7369.1499023437500000|      0.00000256|[1216, 184, 0, 92]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[96.99999874665271, 0.0090305988769292, 100.00001022829817, 65.00002782686701, 20.000023489790664, 70.00000917668667, 178.00001581576834, 16.500002508198886]|7369.1386718750000000|      0.00001280|[1244, 188, 0, 94]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      48|[96.99999874665271, 0.0090305988769292, 100.00001022829817, 65.00002782686701, 20.000023489790664, 70.00000917668667, 178.00001581576834, 16.500002508198886]|7369.1386718750000000|      0.00000256|[1271, 192, 0, 96]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[96.99999874665271, 0.0090305988769292, 100.00001022829817, 65.00002782686701, 20.000023489790664, 70.00000917668667, 178.00001581576834, 16.500002508198886]|7369.1386718750000000|      0.00000051|[1298, 196, 0, 98]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      50|[96.99999874903669, 0.0090302992454697, 100.0000102577288, 65.00002815557555, 20.000023710770535, 70.00000919978558, 178.00001592308513, 16.500002558807985]|7369.1367187500000000|      0.00000256|[1324, 200, 0, 100]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      51|[96.99999869237335, 0.0090297319764168, 100.00001106908883, 65.0000298498088, 20.000025262244822, 70.00000958550474, 178.00001623374, 16.500002776765534]|7369.1293945312500000|      0.00001280|[1350, 204, 0, 102]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      52|[96.99999869237335, 0.0090297319764168, 100.00001106908883, 65.0000298498088, 20.000025262244822, 70.00000958550474, 178.00001623374, 16.500002776765534]|7369.1293945312500000|      0.00000256|[1376, 208, 0, 104]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      53|[96.99999871042687, 0.0090311929291509, 100.00001123348554, 65.00003163382532, 20.000025955652696, 70.00001018001772, 178.00001675162954, 16.500003103384927]|7369.1264648437500000|      0.00001280|[1402, 212, 0, 106]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      54|[96.99999871042687, 0.0090311929291509, 100.00001123348554, 65.00003163382532, 20.000025955652696, 70.00001018001772, 178.00001675162954, 16.500003103384927]|7369.1264648437500000|      0.00000256|[1429, 216, 0, 108]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      55|[96.99999867570205, 0.0090289539879824, 100.00001114045511, 65.00003258942756, 20.00002663664154, 70.00001011556284, 178.00001707460166, 16.500003316680687]|7369.1225585937500000|      0.00001280|[1455, 220, 0, 110]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      56|[96.99999867570205, 0.0090289539879824, 100.00001114045511, 65.00003258942756, 20.00002663664154, 70.00001011556284, 178.00001707460166, 16.500003316680687]|7369.1225585937500000|      0.00000256|[1482, 224, 0, 112]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      57|[96.99999885740708, 0.0090312473766929, 100.00001101932295, 65.00003350068485, 20.000027147537992, 70.00000997188764, 178.00001738842084, 16.500003127608117]|7369.1196289062500000|      0.00001280|[1509, 228, 0, 114]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      58|[96.99999885740708, 0.0090312473766929, 100.00001101932295, 65.00003350068485, 20.000027147537992, 70.00000997188764, 178.00001738842084, 16.500003127608117]|7369.1196289062500000|      0.00000256|[1535, 232, 0, 116]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      59|[96.9999987814119, 0.0090289503935696, 100.0000109923015, 65.00003446180546, 20.00002761682513, 70.00001009648858, 178.00001771529728, 16.500003059738567]|7369.1157226562500000|      0.00001280|[1561, 236, 0, 118]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      60|[96.9999987814119, 0.0090289503935696, 100.0000109923015, 65.00003446180546, 20.00002761682513, 70.00001009648858, 178.00001771529728, 16.500003059738567]|7369.1157226562500000|      0.00000256|[1587, 240, 0, 120]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      61|[96.99999899688851, 0.0090311502729899, 100.0000112696083, 65.00003551619032, 20.000028278268232, 70.0000101305544, 178.00001761393557, 16.500002886152227]|7369.1123046875000000|      0.00001280|[1614, 244, 0, 122]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      62|[96.99999899688851, 0.0090311502729899, 100.0000112696083, 65.00003551619032, 20.000028278268232, 70.0000101305544, 178.00001761393557, 16.500002886152227]|7369.1123046875000000|      0.00000256|[1640, 248, 0, 124]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      63|[96.99999900299525, 0.0090288752568112, 100.00001129668743, 65.00003646292656, 20.000028898456932, 70.00001012944998, 178.0000179103845, 16.500002977278953]|7369.1088867187500000|      0.00001280|[1666, 252, 0, 126]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      64|[96.99999900299525, 0.0090288752568112, 100.00001129668743, 65.00003646292656, 20.000028898456932, 70.00001012944998, 178.0000179103845, 16.500002977278953]|7369.1088867187500000|      0.00000256|[1693, 256, 0, 128]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      65|[96.99999900217492, 0.0090311880971827, 100.00001133869372, 65.00003736525338, 20.00002946668136, 70.0000102767348, 178.0000181111709, 16.500003036638294]|7369.1054687500000000|      0.00001280|[1719, 260, 0, 130]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      66|[96.99999900217492, 0.0090311880971827, 100.00001133869372, 65.00003736525338, 20.00002946668136, 70.0000102767348, 178.0000181111709, 16.500003036638294]|7369.1054687500000000|      0.00000256|[1745, 264, 0, 132]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      67|[96.99999909360945, 0.0090289500819114, 100.00001140785984, 65.0000384367767, 20.000030043561594, 70.00001035202934, 178.00001821144667, 16.500003223897117]|7369.1015625000000000|      0.00001280|[1772, 268, 0, 134]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      68|[96.99999909360945, 0.0090289500819114, 100.00001140785984, 65.0000384367767, 20.000030043561594, 70.00001035202934, 178.00001821144667, 16.500003223897117]|7369.1015625000000000|      0.00000256|[1798, 272, 0, 136]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      69|[96.99999906889067, 0.0090312192645548, 100.00001140301121, 65.00003940770382, 20.00003064840934, 70.00001028794249, 178.00001850045714, 16.5000033110818]|7369.0981445312500000|      0.00001280|[1824, 276, 0, 138]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      70|[96.99999906889067, 0.0090312192645548, 100.00001140301121, 65.00003940770382, 20.00003064840934, 70.00001028794249, 178.00001850045714, 16.5000033110818]|7369.0981445312500000|      0.00000256|[1850, 280, 0, 140]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      71|[96.9999989606908, 0.0090289279724215, 100.00001121633535, 65.00004020539352, 20.000031322180117, 70.00000989244614, 178.00001842746363, 16.50000338182035]|7369.0947265625000000|      0.00001280|[1876, 284, 0, 142]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      72|[96.9999989606908, 0.0090289279724215, 100.00001121633535, 65.00004020539352, 20.000031322180117, 70.00000989244614, 178.00001842746363, 16.50000338182035]|7369.0947265625000000|      0.00000256|[1904, 288, 0, 144]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      73|[96.99999904428795, 0.0090312062084982, 100.00001124391974, 65.00004117597577, 20.000031916718264, 70.00000988818675, 178.0000186315414, 16.50000351717029]|7369.0913085937500000|      0.00001280|[1930, 292, 0, 146]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      74|[96.99999904428795, 0.0090312062084982, 100.00001124391974, 65.00004117597577, 20.000031916718264, 70.00000988818675, 178.0000186315414, 16.50000351717029]|7369.0913085937500000|      0.00000256|[1957, 296, 0, 148]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      75|[96.99999908543816, 0.0090289102230073, 100.00001125427725, 65.00004210079587, 20.00003249436204, 70.00000989645417, 178.00001891883707, 16.500003610327752]|7369.0878906250000000|      0.00001280|[1983, 300, 0, 150]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      76|[96.99999908543816, 0.0090289102230073, 100.00001125427725, 65.00004210079587, 20.00003249436204, 70.00000989645417, 178.00001891883707, 16.500003610327752]|7369.0878906250000000|      0.00000256|[2009, 304, 0, 152]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      77|[96.9999991467857, 0.0090311939401829, 100.00001132634108, 65.00004307011714, 20.00003303152047, 70.00000990807828, 178.0000192366694, 16.500003612253686]|7369.0839843750000000|      0.00001280|[2035, 308, 0, 154]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      78|[96.9999991467857, 0.0090311939401829, 100.00001132634108, 65.00004307011714, 20.00003303152047, 70.00000990807828, 178.0000192366694, 16.500003612253686]|7369.0839843750000000|      0.00000256|[2061, 312, 0, 156]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      79|[96.99999906818094, 0.0090290292406855, 100.0000115209953, 65.00004403783127, 20.0000337239217, 70.00001031554443, 178.0000194206094, 16.50000406816423]|7369.0795898437500000|      0.00001280|[2088, 316, 0, 158]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      80|[96.99999906818094, 0.0090290292406855, 100.0000115209953, 65.00004403783127, 20.0000337239217, 70.00001031554443, 178.0000194206094, 16.50000406816423]|7369.0795898437500000|      0.00000256|[2114, 320, 0, 160]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
