k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.94074324432523, 0.133708366035081, 0.1033641515702158, -0.2591937121383873, 0.037193982985841, 0.5982558702720758, -0.0637220110558825]|31961.5000000000000000|      0.03125000|[353, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.06250000|[385, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      13|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.03125000|[417, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.01562500|[449, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.00781250|[481, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.00390625|[513, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.00195312|[545, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.00097656|[577, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.00048828|[609, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[10.9431950865996, 0.1319045421025084, 0.1023023667703583, -0.2765546126024884, 0.0384106763486076, 0.5970322138205139, -0.0379967071908976]|27956.2363281250000000|      0.00024414|[641, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[10.94319491720418, 0.1319048500433968, 0.1023050713153771, -0.2765601594626, 0.0384126031142712, 0.5970439029357585, -0.0377529325179084]|27912.1308593750000000|      0.00048828|[673, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      22|[10.94319491720418, 0.1319048500433968, 0.1023050713153771, -0.2765601594626, 0.0384126031142712, 0.5970439029357585, -0.0377529325179084]|27912.1308593750000000|      0.00024414|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[10.94319491720418, 0.1319048500433968, 0.1023050713153771, -0.2765601594626, 0.0384126031142712, 0.5970439029357585, -0.0377529325179084]|27912.1308593750000000|      0.00012207|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[10.94319491720418, 0.1319048500433968, 0.1023050713153771, -0.2765601594626, 0.0384126031142712, 0.5970439029357585, -0.0377529325179084]|27912.1308593750000000|      0.00006104|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[10.94319491720418, 0.1319048500433968, 0.1023050713153771, -0.2765601594626, 0.0384126031142712, 0.5970439029357585, -0.0377529325179084]|27912.1308593750000000|      0.00003052|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[10.943194907308502, 0.1319051640460087, 0.1023103263459882, -0.27656928842015, 0.0384146640591946, 0.5970396263566865, -0.03772468833189]|27911.9394531250000000|      0.00006104|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      27|[10.943194907308502, 0.1319051640460087, 0.1023103263459882, -0.27656928842015, 0.0384146640591946, 0.5970396263566865, -0.03772468833189]|27911.9394531250000000|      0.00003052|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[10.943194894289595, 0.1319055609094165, 0.1023171508512771, -0.2765808378763434, 0.03841709530151, 0.5970303136280946, -0.0377503508189233]|27911.8398437500000000|      0.00006104|[897, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      29|[10.943194894289595, 0.1319055609094165, 0.1023171508512771, -0.2765808378763434, 0.03841709530151, 0.5970303136280946, -0.0377503508189233]|27911.8398437500000000|      0.00003052|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[10.943194923531593, 0.1319058591045546, 0.1023229445039169, -0.2765908698997747, 0.0384192909764822, 0.5970253982842987, -0.0377226372247694]|27911.6933593750000000|      0.00006104|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      31|[10.943194923531593, 0.1319058591045546, 0.1023229445039169, -0.2765908698997747, 0.0384192909764822, 0.5970253982842987, -0.0377226372247694]|27911.6933593750000000|      0.00003052|[993, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[10.943194936469135, 0.131906229646376, 0.1023292514071615, -0.2766015051989656, 0.0384215000526813, 0.597016614561605, -0.0377490240526682]|27911.5761718750000000|      0.00006104|[1025, 0, 0, 64]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      33|[10.943194936469135, 0.131906229646376, 0.1023292514071615, -0.2766015051989656, 0.0384215000526813, 0.597016614561605, -0.0377490240526682]|27911.5761718750000000|      0.00003052|[1057, 0, 0, 66]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[10.94319496433188, 0.1319065217401449, 0.1023352800774825, -0.2766118352607807, 0.0384238367444526, 0.597011467127921, -0.0377215245029518]|27911.4433593750000000|      0.00006104|[1089, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      35|[10.94319496433188, 0.1319065217401449, 0.1023352800774825, -0.2766118352607807, 0.0384238367444526, 0.597011467127921, -0.0377215245029518]|27911.4433593750000000|      0.00003052|[1121, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
