k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      13|[8.235676049063148, -0.4315182095539469, 0.6366334574328589, 0.5048692149837232, -0.0184508965446235, -0.7079386556132802, 0.085089133637306]|24279.1835937500000000|      0.03125000|[281, 104, 0, 26]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[8.235676049063148, -0.4315182095539469, 0.6366334574328589, 0.5048692149837232, -0.0184508965446235, -0.7079386556132802, 0.085089133637306]|24279.1835937500000000|      0.01562500|[302, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[8.235710159518199, -0.4314495803763519, 0.6366570295898641, 0.5076808699439345, -0.0184774963940966, -0.7077770990834424, 0.0697202695222633]|20875.7851562500000000|      0.03125000|[322, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      16|[8.235710159518199, -0.4314495803763519, 0.6366570295898641, 0.5076808699439345, -0.0184774963940966, -0.7077770990834424, 0.0697202695222633]|20875.7851562500000000|      0.01562500|[343, 128, 0, 32]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[8.235710159518199, -0.4314495803763519, 0.6366570295898641, 0.5076808699439345, -0.0184774963940966, -0.7077770990834424, 0.0697202695222633]|20875.7851562500000000|      0.00781250|[364, 136, 0, 34]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[8.236228236795078, -0.4314930541530043, 0.6362794973656614, 0.5090728256148637, -0.0179190171006235, -0.7066988822683191, 0.062156517779634]|20518.0878906250000000|      0.01562500|[384, 144, 0, 36]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      19|[8.236228236795078, -0.4314930541530043, 0.6362794973656614, 0.5090728256148637, -0.0179190171006235, -0.7066988822683191, 0.062156517779634]|20518.0878906250000000|      0.00781250|[406, 152, 0, 38]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[8.236228236795078, -0.4314930541530043, 0.6362794973656614, 0.5090728256148637, -0.0179190171006235, -0.7066988822683191, 0.062156517779634]|20518.0878906250000000|      0.00390625|[427, 160, 0, 40]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[8.235983282317928, -0.4307522560124638, 0.6360601745027151, 0.5097109194821914, -0.017499283123677, -0.7062217054748685, 0.0658701230193239]|20343.3574218750000000|      0.00781250|[448, 168, 0, 42]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      22|[8.235983282317928, -0.4307522560124638, 0.6360601745027151, 0.5097109194821914, -0.017499283123677, -0.7062217054748685, 0.0658701230193239]|20343.3574218750000000|      0.00390625|[470, 176, 0, 44]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[8.23588464593762, -0.43056390875082, 0.6360775407690946, 0.511788804141199, -0.0172884217270641, -0.7050869958982079, 0.0627776077581301]|20310.5410156250000000|      0.00781250|[492, 184, 0, 46]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      24|[8.23588464593762, -0.43056390875082, 0.6360775407690946, 0.511788804141199, -0.0172884217270641, -0.7050869958982079, 0.0627776077581301]|20310.5410156250000000|      0.00390625|[513, 192, 0, 48]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[8.23588464593762, -0.43056390875082, 0.6360775407690946, 0.511788804141199, -0.0172884217270641, -0.7050869958982079, 0.0627776077581301]|20310.5410156250000000|      0.00195312|[533, 200, 0, 50]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[8.235743713316465, -0.4304771249962139, 0.6361249313234737, 0.512211747006443, -0.0173272803976603, -0.7044547473996786, 0.0645678393492315]|20192.2343750000000000|      0.00390625|[553, 208, 0, 52]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      27|[8.234028618633193, -0.4299128618141699, 0.6357227795998571, 0.5142596368598931, -0.0184454950443178, -0.7020872260267114, 0.0636803112971806]|20099.8632812500000000|      0.00781250|[573, 216, 0, 54]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      28|[8.234028618633193, -0.4299128618141699, 0.6357227795998571, 0.5142596368598931, -0.0184454950443178, -0.7020872260267114, 0.0636803112971806]|20099.8632812500000000|      0.00390625|[593, 224, 0, 56]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[8.234028618633193, -0.4299128618141699, 0.6357227795998571, 0.5142596368598931, -0.0184454950443178, -0.7020872260267114, 0.0636803112971806]|20099.8632812500000000|      0.00195312|[615, 232, 0, 58]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[8.234031478597709, -0.4299202028822663, 0.6356977486061381, 0.5151871920835497, -0.0184193410012037, -0.7012547343431054, 0.0651836154959786]|20055.5371093750000000|      0.00390625|[636, 240, 0, 60]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      31|[8.234031478597709, -0.4299202028822663, 0.6356977486061381, 0.5151871920835497, -0.0184193410012037, -0.7012547343431054, 0.0651836154959786]|20055.5371093750000000|      0.00195312|[657, 248, 0, 62]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[8.23341639602409, -0.4299083848457935, 0.6352827356768066, 0.5166691918699463, -0.0182182547960542, -0.7005214602889219, 0.0644839402652912]|19982.5996093750000000|      0.00390625|[678, 256, 0, 64]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      33|[8.23253062924608, -0.4318821978687456, 0.6355685499536791, 0.5195231289161654, -0.0189386870914169, -0.6992820593725265, 0.0650284442960299]|19885.5839843750000000|      0.00781250|[700, 264, 0, 66]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      34|[8.233619292394284, -0.4327572244125104, 0.6342815982168587, 0.5255640991240387, -0.0197100413460866, -0.6948261056382173, 0.0657243038031356]|19659.7324218750000000|      0.01562500|[721, 272, 0, 68]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      35|[8.233619292394284, -0.4327572244125104, 0.6342815982168587, 0.5255640991240387, -0.0197100413460866, -0.6948261056382173, 0.0657243038031356]|19659.7324218750000000|      0.00781250|[743, 280, 0, 70]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
