k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.604130879384801, -1.0208141201619811, 0.6099989833425791, 0.4433785585763876, -0.257164462422572, 0.1939717441986386, 0.4109984168222834]|48524.3359375000000000|      0.10000000|[147, 22, 0, 22]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[10.60603674020337, -1.0252688822241827, 0.6105453848029222, 0.4422133056276026, -0.2552592905690478, 0.2110221239633694, 0.3126087766633424]|46469.5390625000000000|      1.00000000|[160, 24, 0, 24]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      13|[10.60603674020337, -1.0252688822241827, 0.6105453848029222, 0.4422133056276026, -0.2552592905690478, 0.2110221239633694, 0.3126087766633424]|46469.5390625000000000|      0.10000000|[174, 26, 0, 26]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[10.57545434294658, -0.9958853508829656, 0.6238793016789396, 0.4984574183892784, -0.2211805978353922, 0.1861440018442324, 0.2571123511412118]|43369.2734375000000000|      1.00000000|[188, 28, 0, 28]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      15|[10.902937585149969, -1.355501523190036, 0.9452264039655995, 1.2892725559981657, -0.1881121130797815, 0.1438289344787641, 0.0785225892241443]|8417.4931640625000000|     10.00000000|[201, 30, 0, 30]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      16|[10.902937585149969, -1.355501523190036, 0.9452264039655995, 1.2892725559981657, -0.1881121130797815, 0.1438289344787641, 0.0785225892241443]|8417.4931640625000000|      1.00000000|[214, 32, 0, 32]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[10.902937585149969, -1.355501523190036, 0.9452264039655995, 1.2892725559981657, -0.1881121130797815, 0.1438289344787641, 0.0785225892241443]|8417.4931640625000000|      0.10000000|[228, 34, 0, 34]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[10.902937585149969, -1.355501523190036, 0.9452264039655995, 1.2892725559981657, -0.1881121130797815, 0.1438289344787641, 0.0785225892241443]|8417.4931640625000000|      0.01000000|[241, 36, 0, 36]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[10.902937585149969, -1.355501523190036, 0.9452264039655995, 1.2892725559981657, -0.1881121130797815, 0.1438289344787641, 0.0785225892241443]|8417.4931640625000000|      0.00100000|[255, 38, 0, 38]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[10.902856088751749, -1.355895698193091, 0.945440732623719, 1.2898040464845033, -0.1876335943895432, 0.1436840345531283, 0.0790320883585189]|8332.3876953125000000|      0.01000000|[268, 40, 0, 40]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      21|[10.902856088751749, -1.355895698193091, 0.945440732623719, 1.2898040464845033, -0.1876335943895432, 0.1436840345531283, 0.0790320883585189]|8332.3876953125000000|      0.00100000|[281, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[10.903016037599288, -1.3558383461029617, 0.9451242662128836, 1.2898454276349876, -0.1876211811609209, 0.1440950404878847, 0.0798688581885657]|8191.8808593750000000|      0.01000000|[294, 44, 0, 44]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      23|[10.903016037599288, -1.3558383461029617, 0.9451242662128836, 1.2898454276349876, -0.1876211811609209, 0.1440950404878847, 0.0798688581885657]|8191.8808593750000000|      0.00100000|[307, 46, 0, 46]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[10.90300580124657, -1.356415180829907, 0.9452426416478925, 1.2893396476427683, -0.1880433129166502, 0.1438038175317229, 0.0802353615873758]|8133.2075195312500000|      0.01000000|[320, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      25|[10.90300580124657, -1.356415180829907, 0.9452426416478925, 1.2893396476427683, -0.1880433129166502, 0.1438038175317229, 0.0802353615873758]|8133.2075195312500000|      0.00100000|[333, 50, 0, 50]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[10.90313129916073, -1.3566167861643457, 0.9452208750557498, 1.2891076192198625, -0.188125173704825, 0.1440415033588995, 0.0811442613882428]|8004.8217773437500000|      0.01000000|[346, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      27|[10.90313129916073, -1.3566167861643457, 0.9452208750557498, 1.2891076192198625, -0.188125173704825, 0.1440415033588995, 0.0811442613882428]|8004.8217773437500000|      0.00100000|[359, 54, 0, 54]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[10.903263829002887, -1.3566674853875447, 0.9452555031312174, 1.2892154574886159, -0.188300508376624, 0.1440540611055956, 0.082111803268344]|7891.1250000000000000|      0.01000000|[373, 56, 0, 56]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      29|[10.903263829002887, -1.3566674853875447, 0.9452555031312174, 1.2892154574886159, -0.188300508376624, 0.1440540611055956, 0.082111803268344]|7891.1250000000000000|      0.00100000|[387, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[10.903563442807304, -1.3571419940375289, 0.9450470056598077, 1.2890684740264629, -0.1877824182160663, 0.1440361251059759, 0.0827044740547112]|7828.7700195312500000|      0.01000000|[400, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      31|[10.903563442807304, -1.3571419940375289, 0.9450470056598077, 1.2890684740264629, -0.1877824182160663, 0.1440361251059759, 0.0827044740547112]|7828.7700195312500000|      0.00100000|[413, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[10.903143017279914, -1.3569946947139835, 0.944718356269806, 1.289016784550648, -0.1881750951327608, 0.1434694868111283, 0.0831687896194429]|7787.8100585937500000|      0.01000000|[426, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      33|[10.903143017279914, -1.3569946947139835, 0.944718356269806, 1.289016784550648, -0.1881750951327608, 0.1434694868111283, 0.0831687896194429]|7787.8100585937500000|      0.00100000|[439, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.903474630569775, -1.3572590897230585, 0.9445033974894657, 1.2890290087912766, -0.1883079319672328, 0.1432786034926136, 0.0840171345551737]|7719.0644531250000000|      0.01000000|[452, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      35|[10.903474630569775, -1.3572590897230585, 0.9445033974894657, 1.2890290087912766, -0.1883079319672328, 0.1432786034926136, 0.0840171345551737]|7719.0644531250000000|      0.00100000|[465, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[10.903066735779928, -1.3574135514940242, 0.9446789750832371, 1.2895484634559804, -0.1881347911439641, 0.1435349959769866, 0.0846600870502183]|7675.4506835937500000|      0.01000000|[478, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      37|[10.903066735779928, -1.3574135514940242, 0.9446789750832371, 1.2895484634559804, -0.1881347911439641, 0.1435349959769866, 0.0846600870502183]|7675.4506835937500000|      0.00100000|[491, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[10.903066735779928, -1.3574135514940242, 0.9446789750832371, 1.2895484634559804, -0.1881347911439641, 0.1435349959769866, 0.0846600870502183]|7675.4506835937500000|      0.00010000|[504, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[10.903075547898421, -1.3574326154076388, 0.9446302070136279, 1.2894835452312052, -0.1881198748289654, 0.1435486692062201, 0.0847106514605599]|7671.8159179687500000|      0.00100000|[518, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      40|[10.902855863084305, -1.3574380682100473, 0.9441080035426367, 1.2895466286265944, -0.1878882172743623, 0.1436936534537057, 0.0854854722236269]|7626.3139648437500000|      0.01000000|[532, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      41|[10.902855863084305, -1.3574380682100473, 0.9441080035426367, 1.2895466286265944, -0.1878882172743623, 0.1436936534537057, 0.0854854722236269]|7626.3139648437500000|      0.00100000|[545, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[10.902855863084305, -1.3574380682100473, 0.9441080035426367, 1.2895466286265944, -0.1878882172743623, 0.1436936534537057, 0.0854854722236269]|7626.3139648437500000|      0.00010000|[558, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[10.902804050777672, -1.3574353528328618, 0.9440775159986632, 1.2895813360279826, -0.1878557301813746, 0.1436642471368979, 0.0855425149697079]|7623.6206054687500000|      0.00100000|[572, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      44|[10.902804050777672, -1.3574353528328618, 0.9440775159986632, 1.2895813360279826, -0.1878557301813746, 0.1436642471368979, 0.0855425149697079]|7623.6206054687500000|      0.00010000|[585, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[10.902822314482867, -1.3574160451715203, 0.9441142229025654, 1.2895937832924558, -0.1878656183657192, 0.1437094200311411, 0.0856177010956568]|7619.6728515625000000|      0.00100000|[598, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      46|[10.90314743834061, -1.3568048712975747, 0.9445228798794228, 1.2895903214205438, -0.1876216084360578, 0.1436831633161345, 0.086159474298007]|7594.9672851562500000|      0.01000000|[611, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      47|[10.90314743834061, -1.3568048712975747, 0.9445228798794228, 1.2895903214205438, -0.1876216084360578, 0.1436831633161345, 0.086159474298007]|7594.9672851562500000|      0.00100000|[624, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[10.90314743834061, -1.3568048712975747, 0.9445228798794228, 1.2895903214205438, -0.1876216084360578, 0.1436831633161345, 0.086159474298007]|7594.9672851562500000|      0.00010000|[637, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[10.903145485495179, -1.3568528453324709, 0.9445379277166723, 1.2895880813537899, -0.1876470939368396, 0.143628852743282, 0.0862216359742383]|7592.6250000000000000|      0.00100000|[650, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      50|[10.903145485495179, -1.3568528453324709, 0.9445379277166723, 1.2895880813537899, -0.1876470939368396, 0.143628852743282, 0.0862216359742383]|7592.6250000000000000|      0.00010000|[664, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[10.903153215107562, -1.3568578843405157, 0.9445072715281421, 1.2896196005922318, -0.1875969147220328, 0.1436542333346465, 0.0862910583711036]|7589.7714843750000000|      0.00100000|[677, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      52|[10.903153215107562, -1.3568578843405157, 0.9445072715281421, 1.2896196005922318, -0.1875969147220328, 0.1436542333346465, 0.0862910583711036]|7589.7714843750000000|      0.00010000|[690, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[10.903109465652722, -1.3568632294519583, 0.9444918264710369, 1.2896076963218561, -0.1876384721711074, 0.143699990748609, 0.0863531582184199]|7587.0751953125000000|      0.00100000|[704, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      54|[10.903109465652722, -1.3568632294519583, 0.9444918264710369, 1.2896076963218561, -0.1876384721711074, 0.143699990748609, 0.0863531582184199]|7587.0751953125000000|      0.00010000|[717, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[10.903100940413244, -1.3568497959940622, 0.944494549893084, 1.2896020429910775, -0.1876326202811548, 0.1437114800773276, 0.0864508374692046]|7583.2485351562500000|      0.00100000|[730, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      56|[10.902576566338766, -1.3566201249712553, 0.9440902951402645, 1.2899576187277184, -0.1873480140747103, 0.1441771233235586, 0.086741702929728]|7571.5913085937500000|      0.01000000|[744, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      57|[10.902576566338766, -1.3566201249712553, 0.9440902951402645, 1.2899576187277184, -0.1873480140747103, 0.1441771233235586, 0.086741702929728]|7571.5913085937500000|      0.00100000|[757, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[10.902576566338766, -1.3566201249712553, 0.9440902951402645, 1.2899576187277184, -0.1873480140747103, 0.1441771233235586, 0.086741702929728]|7571.5913085937500000|      0.00010000|[770, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[10.902599906387048, -1.3566477648688235, 0.9440749736893957, 1.2899654552690931, -0.1873558103464515, 0.1441817369426893, 0.0868328788730278]|7568.5517578125000000|      0.00100000|[783, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      60|[10.902599906387048, -1.3566477648688235, 0.9440749736893957, 1.2899654552690931, -0.1873558103464515, 0.1441817369426893, 0.0868328788730278]|7568.5517578125000000|      0.00010000|[796, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[10.9025992429384, -1.356626795628516, 0.944080343491569, 1.289953631055078, -0.1873223821670163, 0.1441993999368873, 0.0869221076768973]|7565.5859375000000000|      0.00100000|[810, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      62|[10.9025992429384, -1.356626795628516, 0.944080343491569, 1.289953631055078, -0.1873223821670163, 0.1441993999368873, 0.0869221076768973]|7565.5859375000000000|      0.00010000|[824, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[10.902587812689342, -1.3566201710949173, 0.9441303687229067, 1.2899773860662305, -0.1873075703516159, 0.1442002655409532, 0.0870029686779421]|7563.1542968750000000|      0.00100000|[837, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      64|[10.902587812689342, -1.3566201710949173, 0.9441303687229067, 1.2899773860662305, -0.1873075703516159, 0.1442002655409532, 0.0870029686779421]|7563.1542968750000000|      0.00010000|[851, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[10.902591527842388, -1.3566044025914346, 0.9441374470791034, 1.2899484921739621, -0.1873066330066895, 0.1442156227678112, 0.0870957903821206]|7560.2729492187500000|      0.00100000|[865, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      66|[10.902591527842388, -1.3566044025914346, 0.9441374470791034, 1.2899484921739621, -0.1873066330066895, 0.1442156227678112, 0.0870957903821206]|7560.2729492187500000|      0.00010000|[878, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[10.902573800749307, -1.3565694274620321, 0.9440910613603642, 1.2899961221182952, -0.1872863632726495, 0.1442441870866368, 0.0871488513052754]|7558.7182617187500000|      0.00100000|[891, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      68|[10.902573800749307, -1.3565694274620321, 0.9440910613603642, 1.2899961221182952, -0.1872863632726495, 0.1442441870866368, 0.0871488513052754]|7558.7182617187500000|      0.00010000|[904, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[10.902603891951875, -1.3565831255534067, 0.9441063992542003, 1.2899862983244152, -0.1873077828192767, 0.1442598036438062, 0.08723757813364]|7556.1796875000000000|      0.00100000|[918, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      70|[10.902603891951875, -1.3565831255534067, 0.9441063992542003, 1.2899862983244152, -0.1873077828192767, 0.1442598036438062, 0.08723757813364]|7556.1796875000000000|      0.00010000|[931, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[10.902634134750961, -1.3566203294318355, 0.9440840465925013, 1.2900302980964236, -0.1873332004328243, 0.1442656395352476, 0.0873052945305024]|7554.4355468750000000|      0.00100000|[945, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      72|[10.902634134750961, -1.3566203294318355, 0.9440840465925013, 1.2900302980964236, -0.1873332004328243, 0.1442656395352476, 0.0873052945305024]|7554.4355468750000000|      0.00010000|[958, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[10.902682999569338, -1.3566269234066135, 0.9440437178723529, 1.2900082687965067, -0.1873758789216104, 0.1443112454014563, 0.0873447369551272]|7553.1713867187500000|      0.00100000|[972, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      74|[10.902682999569338, -1.3566269234066135, 0.9440437178723529, 1.2900082687965067, -0.1873758789216104, 0.1443112454014563, 0.0873447369551272]|7553.1713867187500000|      0.00010000|[985, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[10.902636922959648, -1.3566554190220035, 0.9440116428415244, 1.2899914983186977, -0.1873452633427773, 0.1443118005040759, 0.0874141434937833]|7551.3725585937500000|      0.00100000|[998, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      76|[10.902636922959648, -1.3566554190220035, 0.9440116428415244, 1.2899914983186977, -0.1873452633427773, 0.1443118005040759, 0.0874141434937833]|7551.3725585937500000|      0.00010000|[1011, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[10.902635774646965, -1.3566058723519805, 0.9440156691389284, 1.2899856805936494, -0.1873116416641984, 0.1443409375296627, 0.0874884022868087]|7549.4379882812500000|      0.00100000|[1024, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      78|[10.902635774646965, -1.3566058723519805, 0.9440156691389284, 1.2899856805936494, -0.1873116416641984, 0.1443409375296627, 0.0874884022868087]|7549.4379882812500000|      0.00010000|[1038, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      79|[10.902610092732932, -1.3566090994085487, 0.9440241872499388, 1.2899438777196097, -0.187316279327625, 0.1444105000864336, 0.0875398758691372]|7547.8735351562500000|      0.00100000|[1052, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      80|[10.902610092732932, -1.3566090994085487, 0.9440241872499388, 1.2899438777196097, -0.187316279327625, 0.1444105000864336, 0.0875398758691372]|7547.8735351562500000|      0.00010000|[1065, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
