k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      13|[10.958204331730688, -0.9862702369474398, 0.7959472834678171, 2.0322883817978843, -0.2490845954947567, 0.1016917640812445, 0.1068541950296481]|12858.7167968750000000|      0.00781250|[345, 53, 0, 53]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[10.958228105040538, -0.9858292694308846, 0.796107463712767, 2.031522562621177, -0.2487980053831306, 0.1018808931444334, 0.1146072652803406]|10430.2451171875000000|      0.01562500|[378, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=1
      15|[10.958228105040538, -0.9858292694308846, 0.796107463712767, 2.031522562621177, -0.2487980053831306, 0.1018808931444334, 0.1146072652803406]|10430.2451171875000000|      0.00781250|[409, 63, 0, 63]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[10.958228105040538, -0.9858292694308846, 0.796107463712767, 2.031522562621177, -0.2487980053831306, 0.1018808931444334, 0.1146072652803406]|10430.2451171875000000|      0.00390625|[440, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[10.959798387810958, -0.9848336940991468, 0.7944034955549866, 2.03107661268524, -0.2471255181630615, 0.1020374139603644, 0.1170316703098381]|9874.0507812500000000|      0.00781250|[453, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      18|[10.959798387810958, -0.9848336940991468, 0.7944034955549866, 2.03107661268524, -0.2471255181630615, 0.1020374139603644, 0.1170316703098381]|9874.0507812500000000|      0.00390625|[484, 75, 0, 75]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[10.95989420828239, -0.9849458861886231, 0.7942522920199492, 2.0307491602349814, -0.2472228719007349, 0.1022102130258469, 0.1209133703950269]|9156.3740234375000000|      0.00781250|[504, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | iterate success | actual_k=1
      20|[10.95989420828239, -0.9849458861886231, 0.7942522920199492, 2.0307491602349814, -0.2472228719007349, 0.1022102130258469, 0.1209133703950269]|9156.3740234375000000|      0.00390625|[536, 83, 0, 83]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[10.96107016729981, -0.9858674784120413, 0.7944586114121653, 2.033107652944433, -0.2487271915813029, 0.1033264819387449, 0.1228913713268251]|8877.3261718750000000|      0.00781250|[549, 85, 0, 85]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      22|[10.96107016729981, -0.9858674784120413, 0.7944586114121653, 2.033107652944433, -0.2487271915813029, 0.1033264819387449, 0.1228913713268251]|8877.3261718750000000|      0.00390625|[581, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.962255731104737, -0.9835302987869783, 0.7960420263127261, 2.033036323590779, -0.2476285786353364, 0.1029576474574842, 0.1250210518248147]|8605.2490234375000000|      0.00781250|[594, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      24|[10.962255731104737, -0.9835302987869783, 0.7960420263127261, 2.033036323590779, -0.2476285786353364, 0.1029576474574842, 0.1250210518248147]|8605.2490234375000000|      0.00390625|[625, 97, 0, 97]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[10.962289944293715, -0.9835261456428296, 0.7960677366893546, 2.032713606990665, -0.2476701016507449, 0.1029473907275558, 0.1289134758616869]|8214.6435546875000000|      0.00781250|[651, 101, 0, 101]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=1
      26|[10.962289944293715, -0.9835261456428296, 0.7960677366893546, 2.032713606990665, -0.2476701016507449, 0.1029473907275558, 0.1289134758616869]|8214.6435546875000000|      0.00390625|[684, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[10.962289944293715, -0.9835261456428296, 0.7960677366893546, 2.032713606990665, -0.2476701016507449, 0.1029473907275558, 0.1289134758616869]|8214.6435546875000000|      0.00195312|[716, 111, 0, 111]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[10.961896992113555, -0.9850308996249663, 0.7957382865319214, 2.0317473229591854, -0.2475683439000137, 0.1027211709957714, 0.1294540580111961]|8166.8295898437500000|      0.00390625|[729, 113, 0, 113]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      29|[10.961896992113555, -0.9850308996249663, 0.7957382865319214, 2.0317473229591854, -0.2475683439000137, 0.1027211709957714, 0.1294540580111961]|8166.8295898437500000|      0.00195312|[760, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[10.962212789826514, -0.9848529386063307, 0.7962804956776137, 2.031857362396254, -0.2475292657178831, 0.1034792500651742, 0.1311276734182693]|8045.0302734375000000|      0.00390625|[773, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      31|[10.962212789826514, -0.9848529386063307, 0.7962804956776137, 2.031857362396254, -0.2475292657178831, 0.1034792500651742, 0.1311276734182693]|8045.0302734375000000|      0.00195312|[800, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[10.961982724135378, -0.9847032044137998, 0.7972095149308428, 2.0323810593093357, -0.2473101390285115, 0.1033758146444172, 0.1327224449044297]|7952.7319335937500000|      0.00390625|[813, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      33|[10.961982724135378, -0.9847032044137998, 0.7972095149308428, 2.0323810593093357, -0.2473101390285115, 0.1033758146444172, 0.1327224449044297]|7952.7319335937500000|      0.00195312|[840, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.961694029927095, -0.985715559603107, 0.7977250339069093, 2.031714097450554, -0.2477134448378542, 0.1022803189563465, 0.133518136789663]|7913.4741210937500000|      0.00390625|[853, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      35|[10.961694029927095, -0.985715559603107, 0.7977250339069093, 2.031714097450554, -0.2477134448378542, 0.1022803189563465, 0.133518136789663]|7913.4741210937500000|      0.00195312|[884, 137, 0, 137]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[10.961668114559163, -0.985748990833752, 0.7976214675466645, 2.0315547799366773, -0.2476449732575435, 0.1024350188276872, 0.135454158365845]|7831.2724609375000000|      0.00390625|[909, 141, 0, 141]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | iterate success | actual_k=1
      37|[10.961668114559163, -0.985748990833752, 0.7976214675466645, 2.0315547799366773, -0.2476449732575435, 0.1024350188276872, 0.135454158365845]|7831.2724609375000000|      0.00195312|[942, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[10.961580338825614, -0.9857566786606686, 0.7976618118226381, 2.0313980404279666, -0.2476454130110273, 0.1025742421034172, 0.1373935797577708]|7772.5908203125000000|      0.00390625|[961, 149, 0, 149]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | iterate success | actual_k=1
      39|[10.961580338825614, -0.9857566786606686, 0.7976618118226381, 2.0313980404279666, -0.2476454130110273, 0.1025742421034172, 0.1373935797577708]|7772.5908203125000000|      0.00195312|[992, 154, 0, 154]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[10.961580338825614, -0.9857566786606686, 0.7976618118226381, 2.0313980404279666, -0.2476454130110273, 0.1025742421034172, 0.1373935797577708]|7772.5908203125000000|      0.00097656|[1019, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[10.961399576071546, -0.9858870753246857, 0.7975314712061305, 2.0309029114356196, -0.247275917528964, 0.1026635201364592, 0.1380988151648075]|7755.9355468750000000|      0.00195312|[1032, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
