k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5842363405421394, 0.621248641720156, -1.8534134866105374, -0.0037293663894901, -0.0122251076794073, 0.0090689950114271, -0.0420214312765803, -0.1155905534671844, 1.1298954511815993, -0.0094138144230562, 0.0050286019642709, 399.74807965629094, 0.0243959461693605, -0.0202021024155993, -0.0002198589313642, -0.015935225634779, -0.1257487593978032, 0.7044425206008088, -0.009542156033854, 0.0097326384535616, 402.0225383437183, 0.0180977678815318, -0.018588916460079, 0.0019158932035411, -0.0224064832105397, -0.1284699407924184, 0.9200235640155731, -0.0189635062784125, 0.0054918907370523, 400.41757093695287, 0.0732602973805173, -1.1974027674593914, -0.0134379821008859, -1.403145029199471, -0.0620926444864168, 0.447287037785387, 0.0148240815691742, 0.0066927014939101, 407.0361448713824, 0.0609780710790487, -1.2268784798346237, -0.0058551158568747, -1.0543954851496813, -0.0783210946491431, 0.3545798696439662, 0.0080384201032307, -0.0068728818760547, 405.90787775990754, 0.0701170549111116, -1.2377998583651466, 0.0027176935185759, -0.8555515208775666, -0.0877488983121284, 0.2804008022780292, -0.0063975300339792, 0.0027241154043629, 404.73734741867764]|54061.3007812500000000|      0.20000000|[1013, 286, 0, 22]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      12|[-0.5842363405421394, 0.621248641720156, -1.8534134866105374, -0.0037293663894901, -0.0122251076794073, 0.0090689950114271, -0.0420214312765803, -0.1155905534671844, 1.1298954511815993, -0.0094138144230562, 0.0050286019642709, 399.74807965629094, 0.0243959461693605, -0.0202021024155993, -0.0002198589313642, -0.015935225634779, -0.1257487593978032, 0.7044425206008088, -0.009542156033854, 0.0097326384535616, 402.0225383437183, 0.0180977678815318, -0.018588916460079, 0.0019158932035411, -0.0224064832105397, -0.1284699407924184, 0.9200235640155731, -0.0189635062784125, 0.0054918907370523, 400.41757093695287, 0.0732602973805173, -1.1974027674593914, -0.0134379821008859, -1.403145029199471, -0.0620926444864168, 0.447287037785387, 0.0148240815691742, 0.0066927014939101, 407.0361448713824, 0.0609780710790487, -1.2268784798346237, -0.0058551158568747, -1.0543954851496813, -0.0783210946491431, 0.3545798696439662, 0.0080384201032307, -0.0068728818760547, 405.90787775990754, 0.0701170549111116, -1.2377998583651466, 0.0027176935185759, -0.8555515208775666, -0.0877488983121284, 0.2804008022780292, -0.0063975300339792, 0.0027241154043629, 404.73734741867764]|54061.3007812500000000|      0.04000000|[1103, 312, 0, 24]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      13|[-0.5897996195714126, 0.6263370122671554, -1.8495859401260628, -0.0065730405219684, -0.0171060611830907, 0.007130898543379, -0.0417873645065713, -0.1205491283915196, 1.1264066513740179, -0.0085061397560435, 0.0051897736159563, 399.7455275583703, 0.0131223367210378, -0.0163457367872195, 0.0026559368348943, -0.0155783848544731, -0.1320478926486848, 0.7056399669223079, -0.0100992702564821, 0.0152409833723913, 402.01701628572505, 0.0144069036213085, -0.0212420487505973, -0.0003052350890858, -0.0193096553316109, -0.1360581374886378, 0.9196961284750064, -0.0198760566401997, 0.0048434663342452, 400.4185433025266, 0.0837542784027619, -1.2005972141048167, -0.0155540274706971, -1.40624559074794, -0.0514940960657198, 0.4472970148040448, 0.0196948999417967, 0.0037258913727411, 407.03647549634707, 0.0749528638572206, -1.2233547918882233, -0.0107326785743138, -1.055818668639689, -0.0627612550354214, 0.3523867551513976, 0.0129181095104452, -0.0078684999470827, 405.9052696432185, 0.0815307238581702, -1.2382363494013113, 0.0025149724725608, -0.8516070838656773, -0.077186506473202, 0.2824370569065692, -0.0039342513077547, 0.0089065960371848, 404.7354839219528]|42419.5937500000000000|      0.20000000|[1195, 338, 0, 26]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      14|[-0.5897996195714126, 0.6263370122671554, -1.8495859401260628, -0.0065730405219684, -0.0171060611830907, 0.007130898543379, -0.0417873645065713, -0.1205491283915196, 1.1264066513740179, -0.0085061397560435, 0.0051897736159563, 399.7455275583703, 0.0131223367210378, -0.0163457367872195, 0.0026559368348943, -0.0155783848544731, -0.1320478926486848, 0.7056399669223079, -0.0100992702564821, 0.0152409833723913, 402.01701628572505, 0.0144069036213085, -0.0212420487505973, -0.0003052350890858, -0.0193096553316109, -0.1360581374886378, 0.9196961284750064, -0.0198760566401997, 0.0048434663342452, 400.4185433025266, 0.0837542784027619, -1.2005972141048167, -0.0155540274706971, -1.40624559074794, -0.0514940960657198, 0.4472970148040448, 0.0196948999417967, 0.0037258913727411, 407.03647549634707, 0.0749528638572206, -1.2233547918882233, -0.0107326785743138, -1.055818668639689, -0.0627612550354214, 0.3523867551513976, 0.0129181095104452, -0.0078684999470827, 405.9052696432185, 0.0815307238581702, -1.2382363494013113, 0.0025149724725608, -0.8516070838656773, -0.077186506473202, 0.2824370569065692, -0.0039342513077547, 0.0089065960371848, 404.7354839219528]|42419.5937500000000000|      0.04000000|[1287, 364, 0, 28]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      15|[-0.5818388784801303, 0.6283035496199064, -1.8468073535661238, -0.0097068421661273, -0.0147024851600962, 0.0077445437574742, -0.0421401214409634, -0.1218735156376054, 1.1252335907533604, -0.0094643231152949, 0.0086572491217498, 399.74375683071077, 0.0161304442243954, -0.0182033087648853, 0.0092024999389177, -0.0103415111719379, -0.1280094742347735, 0.7059219033021553, -0.0108034089806691, 0.0177059171748714, 402.0147141511026, 0.0172320049739629, -0.0173489491168815, -0.000635763591685, -0.0211761225584575, -0.1350087932509565, 0.9186464695505088, -0.024004495118273, 0.0023638678941601, 400.4197044146853, 0.0954058460458522, -1.2018244371673663, -0.0275898257824341, -1.4069691346123032, -0.035843419343922, 0.4516108602824005, 0.0206805615194931, -0.0027669182515157, 407.0354710976024, 0.0898940145234833, -1.222549384373426, -0.0193253392512865, -1.0591479684175324, -0.0569053262654178, 0.3590305839191682, 0.0153949008974227, -0.0074932288814898, 405.9021317315833, 0.0883318298580497, -1.2313008823654712, -0.0065450860333403, -0.8534697172189352, -0.0698276807266667, 0.2774621662301632, 0.0013355139679538, 0.0153676745693422, 404.7336972869411]|30489.3906250000000000|      0.20000000|[1377, 390, 0, 30]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      16|[-0.5818388784801303, 0.6283035496199064, -1.8468073535661238, -0.0097068421661273, -0.0147024851600962, 0.0077445437574742, -0.0421401214409634, -0.1218735156376054, 1.1252335907533604, -0.0094643231152949, 0.0086572491217498, 399.74375683071077, 0.0161304442243954, -0.0182033087648853, 0.0092024999389177, -0.0103415111719379, -0.1280094742347735, 0.7059219033021553, -0.0108034089806691, 0.0177059171748714, 402.0147141511026, 0.0172320049739629, -0.0173489491168815, -0.000635763591685, -0.0211761225584575, -0.1350087932509565, 0.9186464695505088, -0.024004495118273, 0.0023638678941601, 400.4197044146853, 0.0954058460458522, -1.2018244371673663, -0.0275898257824341, -1.4069691346123032, -0.035843419343922, 0.4516108602824005, 0.0206805615194931, -0.0027669182515157, 407.0354710976024, 0.0898940145234833, -1.222549384373426, -0.0193253392512865, -1.0591479684175324, -0.0569053262654178, 0.3590305839191682, 0.0153949008974227, -0.0074932288814898, 405.9021317315833, 0.0883318298580497, -1.2313008823654712, -0.0065450860333403, -0.8534697172189352, -0.0698276807266667, 0.2774621662301632, 0.0013355139679538, 0.0153676745693422, 404.7336972869411]|30489.3906250000000000|      0.04000000|[1467, 416, 0, 32]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      17|[-0.5715491788406134, 0.6332387763967046, -1.8444288697975326, -0.0085003015715748, -0.01810963037536, 0.0097760162184136, -0.0487550840499794, -0.1204920597262973, 1.1196234085336096, -0.0135767744625415, 0.0062527601856358, 399.7472223834178, 0.0135492974782292, -0.01160120942158, 0.0147457305734507, -0.0117776234928974, -0.1287718486878509, 0.7092633765660222, -0.0092413820387627, 0.0202638537894411, 402.01346633259067, 0.008153440643632, -0.0176025263144209, 0.0044372251769801, -0.0152517253450773, -0.1335209909893323, 0.9197159859277247, -0.0262937972662372, 0.0031314450178658, 400.4268318005975, 0.1084809984427318, -1.2068601361870828, -0.0301437494991356, -1.4007229876132035, -0.024657656678659, 0.4557345081473099, 0.0263650456271225, -0.0029160863506587, 407.03531348698084, 0.100532431507185, -1.2254620802049943, -0.0234149763960988, -1.0576085878568633, -0.043280204664105, 0.3630011381707484, 0.0135274314109549, -0.0055181991399359, 405.9019304364338, 0.100771072254671, -1.2307734487001882, -0.009948988985179, -0.8524265635832449, -0.0603843211794418, 0.2788188954511447, 0.0011471055738603, 0.0157683214225303, 404.7324299558378]|20749.0800781250000000|      0.20000000|[1558, 442, 0, 34]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      18|[-0.5715491788406134, 0.6332387763967046, -1.8444288697975326, -0.0085003015715748, -0.01810963037536, 0.0097760162184136, -0.0487550840499794, -0.1204920597262973, 1.1196234085336096, -0.0135767744625415, 0.0062527601856358, 399.7472223834178, 0.0135492974782292, -0.01160120942158, 0.0147457305734507, -0.0117776234928974, -0.1287718486878509, 0.7092633765660222, -0.0092413820387627, 0.0202638537894411, 402.01346633259067, 0.008153440643632, -0.0176025263144209, 0.0044372251769801, -0.0152517253450773, -0.1335209909893323, 0.9197159859277247, -0.0262937972662372, 0.0031314450178658, 400.4268318005975, 0.1084809984427318, -1.2068601361870828, -0.0301437494991356, -1.4007229876132035, -0.024657656678659, 0.4557345081473099, 0.0263650456271225, -0.0029160863506587, 407.03531348698084, 0.100532431507185, -1.2254620802049943, -0.0234149763960988, -1.0576085878568633, -0.043280204664105, 0.3630011381707484, 0.0135274314109549, -0.0055181991399359, 405.9019304364338, 0.100771072254671, -1.2307734487001882, -0.009948988985179, -0.8524265635832449, -0.0603843211794418, 0.2788188954511447, 0.0011471055738603, 0.0157683214225303, 404.7324299558378]|20749.0800781250000000|      0.04000000|[1648, 468, 0, 36]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
      19|[-0.5653039213692509, 0.6430886090597278, -1.8414764165699624, -0.0065581501964232, -0.0099058863267163, 0.0069078235633368, -0.0475160531198979, -0.1189960099132201, 1.1256252644612113, -0.0120580551036361, 0.004871451051056, 399.74613554231723, 0.0123974257745386, -0.0134429009746605, 0.0145996187148122, -0.0112306081203849, -0.1329744200661881, 0.7056232427848411, -0.008682072188638, 0.0231931247658574, 402.0166946781375, 0.0096450695124796, -0.0115101822738999, -8.39552427529e-05, -0.0212409293781162, -0.1333231249089409, 0.9216075763437556, -0.0252663602144556, -0.0001828594609029, 400.4258262733623, 0.1221565052569041, -1.2041901057299687, -0.0400826045876456, -1.400568525446161, -0.0196080937984824, 0.4615198049296426, 0.0269163604224622, 0.0020524773207655, 407.03320266682994, 0.1061320929475493, -1.2179414762895888, -0.0220668771824968, -1.064912755664143, -0.0335301815809192, 0.3613608428056174, 0.0135480078727535, -0.0089589685982544, 405.908367100762, 0.1097668896708799, -1.222698065485501, -0.020842513734226, -0.8521151799457195, -0.0483787579509167, 0.277650355375713, 0.0048011580833124, 0.0184256067093275, 404.72488733273275]|13087.2949218750000000|      0.20000000|[1739, 494, 0, 38]                                                         |  | trying linear partial model with 52 points | iterate success | actual_k=13
      20|[-0.5653039213692509, 0.6430886090597278, -1.8414764165699624, -0.0065581501964232, -0.0099058863267163, 0.0069078235633368, -0.0475160531198979, -0.1189960099132201, 1.1256252644612113, -0.0120580551036361, 0.004871451051056, 399.74613554231723, 0.0123974257745386, -0.0134429009746605, 0.0145996187148122, -0.0112306081203849, -0.1329744200661881, 0.7056232427848411, -0.008682072188638, 0.0231931247658574, 402.0166946781375, 0.0096450695124796, -0.0115101822738999, -8.39552427529e-05, -0.0212409293781162, -0.1333231249089409, 0.9216075763437556, -0.0252663602144556, -0.0001828594609029, 400.4258262733623, 0.1221565052569041, -1.2041901057299687, -0.0400826045876456, -1.400568525446161, -0.0196080937984824, 0.4615198049296426, 0.0269163604224622, 0.0020524773207655, 407.03320266682994, 0.1061320929475493, -1.2179414762895888, -0.0220668771824968, -1.064912755664143, -0.0335301815809192, 0.3613608428056174, 0.0135480078727535, -0.0089589685982544, 405.908367100762, 0.1097668896708799, -1.222698065485501, -0.020842513734226, -0.8521151799457195, -0.0483787579509167, 0.277650355375713, 0.0048011580833124, 0.0184256067093275, 404.72488733273275]|13087.2949218750000000|      0.04000000|[1832, 520, 0, 40]                                                         |  | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
