k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      18|[10.208430732058947, -0.528421311487303, -0.657045111030269, 0.5491591081099227, -0.6441797707816495, -0.2609765375685586, 0.0483444269726141]|11091.2851562500000000|      0.00390625|[525, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[10.20850274614503, -0.5284500625679734, -0.6572125806453473, 0.5494758328144769, -0.6441747309974203, -0.2606842178032216, 0.0444664198098841]|10651.5048828125000000|      0.00781250|[555, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      20|[10.20850274614503, -0.5284500625679734, -0.6572125806453473, 0.5494758328144769, -0.6441747309974203, -0.2606842178032216, 0.0444664198098841]|10651.5048828125000000|      0.00390625|[584, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[10.20850274614503, -0.5284500625679734, -0.6572125806453473, 0.5494758328144769, -0.6441747309974203, -0.2606842178032216, 0.0444664198098841]|10651.5048828125000000|      0.00195312|[613, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[10.20850274614503, -0.5284500625679734, -0.6572125806453473, 0.5494758328144769, -0.6441747309974203, -0.2606842178032216, 0.0444664198098841]|10651.5048828125000000|      0.00097656|[643, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.20850274614503, -0.5284500625679734, -0.6572125806453473, 0.5494758328144769, -0.6441747309974203, -0.2606842178032216, 0.0444664198098841]|10651.5048828125000000|      0.00048828|[673, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[10.208517880762964, -0.5284558383960591, -0.6572264025078345, 0.5496073481702, -0.6441651238961412, -0.2604860834919294, 0.0440406037370644]|10640.6406250000000000|      0.00097656|[702, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      25|[10.208519006939852, -0.5284828335659149, -0.65731368925172, 0.5500372059563583, -0.6441129823080076, -0.2596645379473743, 0.0437526943937531]|10626.9228515625000000|      0.00195312|[731, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      26|[10.208519006939852, -0.5284828335659149, -0.65731368925172, 0.5500372059563583, -0.6441129823080076, -0.2596645379473743, 0.0437526943937531]|10626.9228515625000000|      0.00097656|[760, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[10.208519006939852, -0.5284828335659149, -0.65731368925172, 0.5500372059563583, -0.6441129823080076, -0.2596645379473743, 0.0437526943937531]|10626.9228515625000000|      0.00048828|[789, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[10.208572784736743, -0.5284406250184119, -0.6573776678975579, 0.5501730775461279, -0.6440163305437423, -0.2592682817589005, 0.0439644255433546]|10619.1337890625000000|      0.00097656|[818, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      29|[10.208576426685578, -0.5284364551078843, -0.6574315465143118, 0.5505727775513541, -0.6439823826891466, -0.2583798785596126, 0.0439405935563777]|10603.8466796875000000|      0.00195312|[847, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[10.2086481855879, -0.5284532516886318, -0.6574401638172546, 0.5512771458137804, -0.6439315589503414, -0.2565952236816726, 0.044294826259037]|10577.3193359375000000|      0.00390625|[876, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      31|[10.2086481855879, -0.5284532516886318, -0.6574401638172546, 0.5512771458137804, -0.6439315589503414, -0.2565952236816726, 0.044294826259037]|10577.3193359375000000|      0.00195312|[906, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[10.2086481855879, -0.5284532516886318, -0.6574401638172546, 0.5512771458137804, -0.6439315589503414, -0.2565952236816726, 0.044294826259037]|10577.3193359375000000|      0.00097656|[936, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[10.2086481855879, -0.5284532516886318, -0.6574401638172546, 0.5512771458137804, -0.6439315589503414, -0.2565952236816726, 0.044294826259037]|10577.3193359375000000|      0.00048828|[965, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.20864806278947, -0.5284535364488906, -0.6574566042330213, 0.551428006509825, -0.6439203095331886, -0.2563231251398368, 0.0439190270038534]|10569.2021484375000000|      0.00097656|[994, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[10.208704448487833, -0.5284902122150567, -0.6574362220235944, 0.5518241755205222, -0.6438125298114382, -0.255456948832423, 0.0440919624662636]|10554.9550781250000000|      0.00195312|[1023, 70, 0, 70]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
