k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       8|[0.7758020540061948, 9.738286672459383, 1.1823839026646485]                     |  0.0289619900286198|      0.01562500|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[63, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[66, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[69, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[72, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[75, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[78, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[81, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[84, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[87, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[90, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[93, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[96, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[99, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[102, 35, 0, 35]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.7828133458812454, 9.741222121896648, 1.1664199985020993]                     |  0.0231575556099415|      0.03125000|[105, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.7787495860646486, 9.7422759382127, 1.1509790286706874]                       |  0.0180504173040390|      0.06250000|[110, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.7787495860646486, 9.7422759382127, 1.1509790286706874]                       |  0.0180504173040390|      0.03125000|[115, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.7787495860646486, 9.7422759382127, 1.1509790286706874]                       |  0.0180504173040390|      0.03125000|[118, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7787495860646486, 9.7422759382127, 1.1509790286706874]                       |  0.0180504173040390|      0.01562500|[124, 43, 0, 43]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.7787495860646486, 9.7422759382127, 1.1509790286706874]                       |  0.0180504173040390|      0.01562500|[127, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7787495860646486, 9.7422759382127, 1.1509790286706874]                       |  0.0180504173040390|      0.01562500|[130, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.7787495860646486, 9.7422759382127, 1.1509790286706874]                       |  0.0180504173040390|      0.01562500|[133, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      13|[0.7787495860646486, 9.7422759382127, 1.1509790286706874]                       |  0.0180504173040390|      0.00781250|[139, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.7787495860646486, 9.7422759382127, 1.1509790286706874]                       |  0.0180504173040390|      0.00781250|[142, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[147, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[150, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[153, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[156, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[159, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[162, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[165, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[168, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[171, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[174, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[177, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[180, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[183, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[186, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.01562500|[189, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.00781250|[194, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.00781250|[197, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.00781250|[200, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.00781250|[203, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.00781250|[206, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.00781250|[209, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.00390625|[215, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.00390625|[218, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.00390625|[221, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.00390625|[224, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      17|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.00195312|[229, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.7805797678841938, 9.73963651421652, 1.1471597585320996]                      |  0.0171548500657082|      0.00195312|[232, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
