k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      17|[0.2382105006514718, 10.01975186405676, 1.2226327846330884]                     |  0.4177528917789459|      0.03125000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.2639251930986153, 10.02069815512345, 1.240364722642396]                      |  0.3443688154220581|      0.06250000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[0.2639251930986153, 10.02069815512345, 1.240364722642396]                      |  0.3443688154220581|      0.03125000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.2843297112201488, 10.040391683354914, 1.2534941965855724]                    |  0.2945197820663452|      0.06250000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.2843297112201488, 10.040391683354914, 1.2534941965855724]                    |  0.2945197820663452|      0.03125000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.298279267610655, 10.022552905855013, 1.2750290611966433]                     |  0.2525584101676941|      0.06250000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.298279267610655, 10.022552905855013, 1.2750290611966433]                     |  0.2525584101676941|      0.03125000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.3257936022006402, 10.035722195813916, 1.281818294883054]                     |  0.2108348011970520|      0.06250000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.3257936022006402, 10.035722195813916, 1.281818294883054]                     |  0.2108348011970520|      0.03125000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.3257936022006402, 10.035722195813916, 1.281818294883054]                     |  0.2108348011970520|      0.01562500|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.3373731432047656, 10.042019671762734, 1.2902085661425442]                    |  0.1916325539350510|      0.03125000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.3373731432047656, 10.042019671762734, 1.2902085661425442]                    |  0.1916325539350510|      0.01562500|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.3457653339588008, 10.052325894530004, 1.298424010842578]                     |  0.1777594834566116|      0.03125000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.3457653339588008, 10.052325894530004, 1.298424010842578]                     |  0.1777594834566116|      0.01562500|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.3595173218997779, 10.051920952510697, 1.3058307290518942]                    |  0.1607007086277008|      0.03125000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.3595173218997779, 10.051920952510697, 1.3058307290518942]                    |  0.1607007086277008|      0.01562500|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.3627283533186141, 10.049122463695756, 1.320863970970386]                     |  0.1522830873727798|      0.03125000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.3627283533186141, 10.049122463695756, 1.320863970970386]                     |  0.1522830873727798|      0.01562500|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.3780909841604512, 10.051168777152611, 1.322849619442228]                     |  0.1393289417028427|      0.03125000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.3780909841604512, 10.051168777152611, 1.322849619442228]                     |  0.1393289417028427|      0.01562500|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.388805687823046, 10.050137737958178, 1.3341753736600412]                     |  0.1296489536762238|      0.03125000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.388805687823046, 10.050137737958178, 1.3341753736600412]                     |  0.1296489536762238|      0.01562500|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.388805687823046, 10.050137737958178, 1.3341753736600412]                     |  0.1296489536762238|      0.00781250|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.3949362398954745, 10.052743062362778, 1.3300932452588223]                    |  0.1261069178581238|      0.01562500|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.4095716937481034, 10.051952793928299, 1.335508002070447]                     |  0.1168957725167274|      0.03125000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.4095716937481034, 10.051952793928299, 1.335508002070447]                     |  0.1168957725167274|      0.01562500|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.4095716937481034, 10.051952793928299, 1.335508002070447]                     |  0.1168957725167274|      0.00781250|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.4095716937481034, 10.051952793928299, 1.335508002070447]                     |  0.1168957725167274|      0.00390625|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.411047576508815, 10.055242250369268, 1.3340046606381366]                     |  0.1160639300942421|      0.00781250|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.4184868425174672, 10.054364251312997, 1.3317861937892297]                    |  0.1120998263359070|      0.01562500|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.4184868425174672, 10.054364251312997, 1.3317861937892297]                    |  0.1120998263359070|      0.00781250|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.4262067445607757, 10.055546397689717, 1.331988180510891]                     |  0.1081263646483421|      0.01562500|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.4262067445607757, 10.055546397689717, 1.331988180510891]                     |  0.1081263646483421|      0.00781250|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.4337355193512872, 10.055082331899216, 1.3299541329829694]                    |  0.1044580340385437|      0.01562500|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.4337355193512872, 10.055082331899216, 1.3299541329829694]                    |  0.1044580340385437|      0.00781250|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      52|[0.4337355193512872, 10.055082331899216, 1.3299541329829694]                    |  0.1044580340385437|      0.00390625|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[0.437595033843616, 10.055237309949689, 1.330536300269817]                      |  0.1027109324932098|      0.00781250|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.4453882652219996, 10.055459971333246, 1.3300351786865154]                    |  0.0992973819375038|      0.01562500|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      55|[0.4453882652219996, 10.055459971333246, 1.3300351786865154]                    |  0.0992973819375038|      0.00781250|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      56|[0.4522998484068154, 10.054146110864922, 1.3266382764507794]                    |  0.0961960256099701|      0.01562500|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      57|[0.4522998484068154, 10.054146110864922, 1.3266382764507794]                    |  0.0961960256099701|      0.00781250|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      58|[0.45989286320638, 10.054711726732352, 1.3248886018541455]                      |  0.0930576696991920|      0.01562500|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.45989286320638, 10.054711726732352, 1.3248886018541455]                      |  0.0930576696991920|      0.00781250|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      60|[0.4660523380841093, 10.054452317547778, 1.3200897757106411]                    |  0.0902395173907280|      0.01562500|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[0.4660523380841093, 10.054452317547778, 1.3200897757106411]                    |  0.0902395173907280|      0.00781250|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      62|[0.4660523380841093, 10.054452317547778, 1.3200897757106411]                    |  0.0902395173907280|      0.00390625|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      63|[0.4696317995136854, 10.053931073261673, 1.318615140389323]                     |  0.0887800231575966|      0.00781250|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.4768722157103311, 10.052992828765811, 1.315834632015781]                     |  0.0859236195683479|      0.01562500|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      65|[0.4768722157103311, 10.052992828765811, 1.315834632015781]                     |  0.0859236195683479|      0.00781250|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      66|[0.4835365417330894, 10.05518702689177, 1.3123984408836666]                     |  0.0832091495394707|      0.01562500|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      67|[0.4835365417330894, 10.05518702689177, 1.3123984408836666]                     |  0.0832091495394707|      0.00781250|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      68|[0.4835365417330894, 10.05518702689177, 1.3123984408836666]                     |  0.0832091495394707|      0.00390625|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      69|[0.4871176820445883, 10.056050248456224, 1.3136980837817438]                    |  0.0822372213006020|      0.00781250|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      70|[0.4871176820445883, 10.056050248456224, 1.3136980837817438]                    |  0.0822372213006020|      0.00390625|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      71|[0.4907154260436108, 10.056292237315445, 1.3121959291385696]                    |  0.0809027850627899|      0.00781250|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.498039998494284, 10.057365093734184, 1.309698976241615]                      |  0.0783399045467377|      0.01562500|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      73|[0.498039998494284, 10.057365093734184, 1.309698976241615]                      |  0.0783399045467377|      0.00781250|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      74|[0.498039998494284, 10.057365093734184, 1.309698976241615]                      |  0.0783399045467377|      0.00390625|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[0.498039998494284, 10.057365093734184, 1.309698976241615]                      |  0.0783399045467377|      0.00195312|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      76|[0.4992669911096478, 10.056362987251187, 1.3085566238510615]                    |  0.0778178945183754|      0.00390625|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      77|[0.5031397447179596, 10.056003102751793, 1.3081946132173718]                    |  0.0766990482807159|      0.00781250|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.5031397447179596, 10.056003102751793, 1.3081946132173718]                    |  0.0766990482807159|      0.00390625|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.5031397447179596, 10.056003102751793, 1.3081946132173718]                    |  0.0766990482807159|      0.00195312|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      80|[0.5048265272886518, 10.056563711470893, 1.3073851815099982]                    |  0.0760915502905846|      0.00390625|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
