k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      18|[9.508383943177568, -0.3812909017294155, -0.1220813351820022, 0.8445959918216468, 0.6400249457521889, -0.1361831553401695, 0.0673931704275534]|8888.9931640625000000|      0.06250000|[1890, 288, 0, 36]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      19|[9.508383943177568, -0.3812909017294155, -0.1220813351820022, 0.8445959918216468, 0.6400249457521889, -0.1361831553401695, 0.0673931704275534]|8888.9931640625000000|      0.03125000|[1994, 304, 0, 38]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      20|[9.508383943177568, -0.3812909017294155, -0.1220813351820022, 0.8445959918216468, 0.6400249457521889, -0.1361831553401695, 0.0673931704275534]|8888.9931640625000000|      0.01562500|[2099, 320, 0, 40]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      21|[9.508383943177568, -0.3812909017294155, -0.1220813351820022, 0.8445959918216468, 0.6400249457521889, -0.1361831553401695, 0.0673931704275534]|8888.9931640625000000|      0.00781250|[2204, 336, 0, 42]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      22|[9.508383943177568, -0.3812909017294155, -0.1220813351820022, 0.8445959918216468, 0.6400249457521889, -0.1361831553401695, 0.0673931704275534]|8888.9931640625000000|      0.00390625|[2310, 352, 0, 44]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      23|[9.508361747705782, -0.3812906804650396, -0.1220963752385601, 0.8449424317516745, 0.6400165049219348, -0.1359733357275475, 0.0635080766025989]|8542.5664062500000000|      0.00781250|[2415, 368, 0, 46]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      24|[9.508361747705782, -0.3812906804650396, -0.1220963752385601, 0.8449424317516745, 0.6400165049219348, -0.1359733357275475, 0.0635080766025989]|8542.5664062500000000|      0.00390625|[2519, 384, 0, 48]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      25|[9.508361747705782, -0.3812906804650396, -0.1220963752385601, 0.8449424317516745, 0.6400165049219348, -0.1359733357275475, 0.0635080766025989]|8542.5664062500000000|      0.00195312|[2624, 400, 0, 50]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      26|[9.508353283807395, -0.3813026694954695, -0.1221184876869393, 0.8450925463136338, 0.6400365585054764, -0.1357475935534247, 0.0615741435960751]|8480.5380859375000000|      0.00390625|[2729, 416, 0, 52]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      27|[9.508353283807395, -0.3813026694954695, -0.1221184876869393, 0.8450925463136338, 0.6400365585054764, -0.1357475935534247, 0.0615741435960751]|8480.5380859375000000|      0.00195312|[2835, 432, 0, 54]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      28|[9.508353283807395, -0.3813026694954695, -0.1221184876869393, 0.8450925463136338, 0.6400365585054764, -0.1357475935534247, 0.0615741435960751]|8480.5380859375000000|      0.00097656|[2939, 448, 0, 56]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      29|[9.508353283807395, -0.3813026694954695, -0.1221184876869393, 0.8450925463136338, 0.6400365585054764, -0.1357475935534247, 0.0615741435960751]|8480.5380859375000000|      0.00048828|[3045, 464, 0, 58]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      30|[9.50835564995822, -0.3813005089938933, -0.1221441313639528, 0.8451549476547534, 0.6400524068028582, -0.1354466206738235, 0.0611959624961572]|8477.1542968750000000|      0.00097656|[3149, 480, 0, 60]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      31|[9.508423584487224, -0.3812143418902187, -0.1223980112001844, 0.8452882867079886, 0.6398872519903762, -0.1345361865068068, 0.0612528280173433]|8470.8125000000000000|      0.00195312|[3254, 496, 0, 62]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      32|[9.508423584487224, -0.3812143418902187, -0.1223980112001844, 0.8452882867079886, 0.6398872519903762, -0.1345361865068068, 0.0612528280173433]|8470.8125000000000000|      0.00097656|[3360, 512, 0, 64]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      33|[9.508423584487224, -0.3812143418902187, -0.1223980112001844, 0.8452882867079886, 0.6398872519903762, -0.1345361865068068, 0.0612528280173433]|8470.8125000000000000|      0.00048828|[3465, 528, 0, 66]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      34|[9.5084333452527, -0.3812344751567999, -0.1224530401863204, 0.8453412411802703, 0.6399002788998452, -0.1340617550036286, 0.0611701803246497]|8467.6142578125000000|      0.00097656|[3570, 544, 0, 68]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      35|[9.508448871685232, -0.3811872986087858, -0.1223748118945011, 0.8455651721056268, 0.6399031239325631, -0.1331919708037482, 0.0615422155999556]|8462.7421875000000000|      0.00195312|[3676, 560, 0, 70]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
