k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[14.2431388263254, -1.5928192534709489, -0.7546086823789305, -5.5675913288867855, 2.9715139935844093, 6.9553441519488475, -0.7315276478763058]|19586.5566406250000000|      0.10000000|[268, 41, 0, 41]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[14.228942592763294, -1.6292182430478621, -0.7438337294645297, -5.587686233714363, 3.0230863685240315, 6.982574454329224, -0.6640556056999107]|18805.1386718750000000|      1.00000000|[281, 43, 0, 43]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      13|[14.228942592763294, -1.6292182430478621, -0.7438337294645297, -5.587686233714363, 3.0230863685240315, 6.982574454329224, -0.6640556056999107]|18805.1386718750000000|      0.10000000|[313, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[14.223844344571916, -1.607630187969056, -0.7359457393349462, -5.653471064119064, 3.0177760295771696, 6.9120923845553675, -0.6530022087425722]|18514.1933593750000000|      1.00000000|[338, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | iterate success | actual_k=1
      15|[14.223844344571916, -1.607630187969056, -0.7359457393349462, -5.653471064119064, 3.0177760295771696, 6.9120923845553675, -0.6530022087425722]|18514.1933593750000000|      0.10000000|[370, 57, 0, 57]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[14.223844344571916, -1.607630187969056, -0.7359457393349462, -5.653471064119064, 3.0177760295771696, 6.9120923845553675, -0.6530022087425722]|18514.1933593750000000|      0.01000000|[401, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[14.225842332564813, -1.6084401918371585, -0.7387132941820543, -5.659759423858463, 3.0241896313801147, 6.913483643303709, -0.6552559213858526]|18495.9257812500000000|      0.10000000|[414, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      18|[14.225842332564813, -1.6084401918371585, -0.7387132941820543, -5.659759423858463, 3.0241896313801147, 6.913483643303709, -0.6552559213858526]|18495.9257812500000000|      0.01000000|[445, 69, 0, 69]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[14.2232502699431, -1.6063587003149762, -0.7400479962285497, -5.667093689695269, 3.0227108287446702, 6.908780564745914, -0.6582675512327867]|18462.3730468750000000|      0.10000000|[458, 71, 0, 71]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      20|[14.2232502699431, -1.6063587003149762, -0.7400479962285497, -5.667093689695269, 3.0227108287446702, 6.908780564745914, -0.6582675512327867]|18462.3730468750000000|      0.01000000|[489, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[14.223538342496754, -1.6039630734457853, -0.7420182941024934, -5.671279118932879, 3.0173231279202692, 6.902337390633877, -0.656772130997177]|18440.9042968750000000|      0.10000000|[503, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      22|[14.223538342496754, -1.6039630734457853, -0.7420182941024934, -5.671279118932879, 3.0173231279202692, 6.902337390633877, -0.656772130997177]|18440.9042968750000000|      0.01000000|[535, 83, 0, 83]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[14.222269512661988, -1.6024767611028004, -0.7418877993478291, -5.678087801916531, 3.0216804781002313, 6.899925768616649, -0.661772464213257]|18416.8808593750000000|      0.10000000|[548, 85, 0, 85]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      24|[14.222269512661988, -1.6024767611028004, -0.7418877993478291, -5.678087801916531, 3.0216804781002313, 6.899925768616649, -0.661772464213257]|18416.8808593750000000|      0.01000000|[580, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[14.217633230654686, -1.6005909609271882, -0.7403927223902504, -5.68148795538952, 3.023975040562426, 6.8925895914187825, -0.6603344672292353]|18394.1445312500000000|      0.10000000|[593, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      26|[14.217633230654686, -1.6005909609271882, -0.7403927223902504, -5.68148795538952, 3.023975040562426, 6.8925895914187825, -0.6603344672292353]|18394.1445312500000000|      0.01000000|[624, 97, 0, 97]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[14.217186207248044, -1.6004943968552794, -0.739418517085992, -5.687628718972753, 3.022473699452169, 6.885245749472716, -0.6581103376386366]|18365.5332031250000000|      0.10000000|[637, 99, 0, 99]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      28|[14.217186207248044, -1.6004943968552794, -0.739418517085992, -5.687628718972753, 3.022473699452169, 6.885245749472716, -0.6581103376386366]|18365.5332031250000000|      0.01000000|[668, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[14.218391439192075, -1.5995962614153587, -0.7405225136256743, -5.69458615481128, 3.0219646516966043, 6.87875828532522, -0.6605123630763223]|18335.2539062500000000|      0.10000000|[682, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      30|[14.218391439192075, -1.5995962614153587, -0.7405225136256743, -5.69458615481128, 3.0219646516966043, 6.87875828532522, -0.6605123630763223]|18335.2539062500000000|      0.01000000|[714, 111, 0, 111]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[14.21882968274799, -1.6045090091194012, -0.7411161247286004, -5.698154625675585, 3.018108698932069, 6.8721803388572695, -0.6584031588013235]|18313.6699218750000000|      0.10000000|[727, 113, 0, 113]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      32|[14.21882968274799, -1.6045090091194012, -0.7411161247286004, -5.698154625675585, 3.018108698932069, 6.8721803388572695, -0.6584031588013235]|18313.6699218750000000|      0.01000000|[758, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[14.222387530411094, -1.6034647146547805, -0.7422211055264357, -5.7044105765585496, 3.01535032337569, 6.868991562715361, -0.6637056427541905]|18295.6660156250000000|      0.10000000|[771, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      34|[14.222387530411094, -1.6034647146547805, -0.7422211055264357, -5.7044105765585496, 3.01535032337569, 6.868991562715361, -0.6637056427541905]|18295.6660156250000000|      0.01000000|[798, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[14.219779141099156, -1.596591512732769, -0.7404971366482315, -5.703587092145366, 3.0143395514237845, 6.865199789757708, -0.6585185430671101]|18286.2929687500000000|      0.10000000|[811, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      36|[14.219779141099156, -1.596591512732769, -0.7404971366482315, -5.703587092145366, 3.0143395514237845, 6.865199789757708, -0.6585185430671101]|18286.2929687500000000|      0.01000000|[838, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[14.217767343426358, -1.5964225581497287, -0.7355028154238652, -5.708330458775942, 3.012370960371549, 6.859381498796431, -0.6552392912397333]|18266.3691406250000000|      0.10000000|[851, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      38|[14.180201763705792, -1.6213018110763293, -0.771029108796278, -5.753579326142979, 3.0375781457241455, 6.796097839189837, -0.6597168696797285]|18040.6914062500000000|      1.00000000|[882, 137, 0, 137]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | iterate success | actual_k=1
      39|[14.180201763705792, -1.6213018110763293, -0.771029108796278, -5.753579326142979, 3.0375781457241455, 6.796097839189837, -0.6597168696797285]|18040.6914062500000000|      0.10000000|[914, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[14.180201763705792, -1.6213018110763293, -0.771029108796278, -5.753579326142979, 3.0375781457241455, 6.796097839189837, -0.6597168696797285]|18040.6914062500000000|      0.01000000|[941, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[14.178892264211232, -1.624561397386126, -0.7756257449621105, -5.756539168583846, 3.036879609724138, 6.789403425690414, -0.6561859417277079]|18019.3535156250000000|      0.10000000|[954, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      42|[14.178892264211232, -1.624561397386126, -0.7756257449621105, -5.756539168583846, 3.036879609724138, 6.789403425690414, -0.6561859417277079]|18019.3535156250000000|      0.01000000|[985, 153, 0, 153]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[14.178921829980947, -1.6212361879119226, -0.7800598173393756, -5.763643113108253, 3.0398435508275012, 6.786313674783568, -0.6554905464194856]|17997.7421875000000000|      0.10000000|[998, 155, 0, 155]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      44|[14.178921829980947, -1.6212361879119226, -0.7800598173393756, -5.763643113108253, 3.0398435508275012, 6.786313674783568, -0.6554905464194856]|17997.7421875000000000|      0.01000000|[1030, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
