k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      21|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.16677182|[612, 95, 0, 95]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.15009464|[644, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.13508517|[676, 105, 0, 105]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.12157665|[708, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.10941899|[740, 115, 0, 115]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.09847709|[771, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.08862938|[798, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.07976644|[830, 129, 0, 129]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.07178980|[861, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.06461082|[893, 139, 0, 139]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.05814974|[925, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.05233476|[957, 149, 0, 149]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.04710129|[988, 154, 0, 154]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.04239116|[1015, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[10.491834611426158, -1.162794843133926, 0.9356754359686401, 1.037476151166716, -0.2564849016994651, 0.4203532423617076, 0.0541237587921695]|9337.1904296875000000|      0.03815204|[1048, 163, 0, 163]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 20 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
