k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      23|[0.7678047646370856, 9.745763475225178, 1.1457569332277293]                     |  0.0167999677360058|      0.03125000|[128, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.7678047646370856, 9.745763475225178, 1.1457569332277293]                     |  0.0167999677360058|      0.01562500|[133, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.7678047646370856, 9.745763475225178, 1.1457569332277293]                     |  0.0167999677360058|      0.00781250|[138, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.7681549219829531, 9.745569380558804, 1.1443080017055884]                     |  0.0165219623595476|      0.01562500|[143, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.7681549219829531, 9.745569380558804, 1.1443080017055884]                     |  0.0165219623595476|      0.00781250|[149, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.7683402827799267, 9.745637557126926, 1.1427984924179455]                     |  0.0162448119372129|      0.01562500|[154, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.7683402827799267, 9.745637557126926, 1.1427984924179455]                     |  0.0162448119372129|      0.00781250|[159, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.7686512289838151, 9.745727811078188, 1.1415934676641053]                     |  0.0160267129540443|      0.01562500|[165, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.7686512289838151, 9.745727811078188, 1.1415934676641053]                     |  0.0160267129540443|      0.00781250|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.7686512289838151, 9.745727811078188, 1.1415934676641053]                     |  0.0160267129540443|      0.00390625|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.7688086872308183, 9.745777199181989, 1.1409630781778533]                     |  0.0159154161810875|      0.00781250|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.7696423961989557, 9.745461591001071, 1.13843710208091]                       |  0.0154849737882614|      0.01562500|[185, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.7696423961989557, 9.745461591001071, 1.13843710208091]                       |  0.0154849737882614|      0.00781250|[190, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.7701068648672672, 9.74571663295025, 1.1371400067948967]                      |  0.0152684347704053|      0.01562500|[195, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.7701068648672672, 9.74571663295025, 1.1371400067948967]                      |  0.0152684347704053|      0.00781250|[200, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.7701068648672672, 9.74571663295025, 1.1371400067948967]                      |  0.0152684347704053|      0.00390625|[205, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.7700810310322092, 9.745679479341183, 1.136670883470549]                      |  0.0152017530053854|      0.00781250|[210, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.7700810310322092, 9.745679479341183, 1.136670883470549]                      |  0.0152017530053854|      0.00390625|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
