k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.1478507392150989, 10.02086817819912, 1.1283228166817636]                     |  0.8402004241943359|      0.20000000|[95, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
      12|[0.1478507392150989, 10.02086817819912, 1.1283228166817636]                     |  0.8402004241943359|      0.04000000|[105, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.1869703090956488, 10.02889956386616, 1.1305935206756892]                     |  0.7164072394371033|      0.20000000|[110, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.1869703090956488, 10.02889956386616, 1.1305935206756892]                     |  0.7164072394371033|      0.04000000|[121, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.2196053293328701, 10.048330636495937, 1.1431389927900615]                    |  0.6010809540748596|      0.20000000|[126, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.2196053293328701, 10.048330636495937, 1.1431389927900615]                    |  0.6010809540748596|      0.04000000|[137, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.2459270748639003, 10.063107631911379, 1.1693841088822354]                    |  0.4879404902458191|      0.20000000|[143, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.2459270748639003, 10.063107631911379, 1.1693841088822354]                    |  0.4879404902458191|      0.04000000|[155, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.2852391390085948, 10.060497180837631, 1.1762940407107703]                    |  0.3943723440170288|      0.20000000|[161, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.2852391390085948, 10.060497180837631, 1.1762940407107703]                    |  0.3943723440170288|      0.04000000|[172, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.2932532960866781, 10.055249613763037, 1.2151300591231338]                    |  0.3248642683029175|      0.20000000|[177, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.2932532960866781, 10.055249613763037, 1.2151300591231338]                    |  0.3248642683029175|      0.04000000|[188, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.3226749891166483, 10.053126378599764, 1.2421459035795197]                    |  0.2484664022922516|      0.20000000|[196, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      24|[0.3226749891166483, 10.053126378599764, 1.2421459035795197]                    |  0.2484664022922516|      0.04000000|[206, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.3562572082826203, 10.051909684504917, 1.263842774583611]                     |  0.1876351386308670|      0.20000000|[213, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      26|[0.3562572082826203, 10.051909684504917, 1.263842774583611]                     |  0.1876351386308670|      0.04000000|[224, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.3562572082826203, 10.051909684504917, 1.263842774583611]                     |  0.1876351386308670|      0.00800000|[234, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.3566203672187565, 10.057173471410161, 1.269856148262611]                     |  0.1831041574478149|      0.04000000|[239, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.3566203672187565, 10.057173471410161, 1.269856148262611]                     |  0.1831041574478149|      0.00800000|[249, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.3633470699581641, 10.058465026144182, 1.2739893500027484]                    |  0.1732464432716370|      0.04000000|[255, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.3633470699581641, 10.058465026144182, 1.2739893500027484]                    |  0.1732464432716370|      0.00800000|[266, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.3706721211814426, 10.061027183695707, 1.2759333081446613]                    |  0.1645794659852982|      0.04000000|[271, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.3706721211814426, 10.061027183695707, 1.2759333081446613]                    |  0.1645794659852982|      0.00800000|[282, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.3785278514492427, 10.062534427706995, 1.2758079388900276]                    |  0.1569231003522873|      0.04000000|[287, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.3785278514492427, 10.062534427706995, 1.2758079388900276]                    |  0.1569231003522873|      0.00800000|[297, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.3797370554175794, 10.056243344267312, 1.2805996082147932]                    |  0.1533951461315155|      0.04000000|[303, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.3797370554175794, 10.056243344267312, 1.2805996082147932]                    |  0.1533951461315155|      0.00800000|[313, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.3858933891196425, 10.05308699665324, 1.2765825165942317]                     |  0.1497017592191696|      0.04000000|[319, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.3858933891196425, 10.05308699665324, 1.2765825165942317]                     |  0.1497017592191696|      0.00800000|[331, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.3925871375246525, 10.049424732871952, 1.2789870032934438]                    |  0.1426018625497818|      0.04000000|[336, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.3925871375246525, 10.049424732871952, 1.2789870032934438]                    |  0.1426018625497818|      0.00800000|[347, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.3992172841166359, 10.052290594872316, 1.2824261879589824]                    |  0.1354590654373169|      0.04000000|[353, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.3992172841166359, 10.052290594872316, 1.2824261879589824]                    |  0.1354590654373169|      0.00800000|[364, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.4066110993699879, 10.052231444280858, 1.2854803649687234]                    |  0.1283696442842484|      0.04000000|[369, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.4066110993699879, 10.052231444280858, 1.2854803649687234]                    |  0.1283696442842484|      0.00800000|[379, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.4140862311142849, 10.049842785057603, 1.2870349428923273]                    |  0.1222186088562012|      0.04000000|[384, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.4140862311142849, 10.049842785057603, 1.2870349428923273]                    |  0.1222186088562012|      0.00800000|[396, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.421465743179229, 10.050322578536074, 1.2900865981646936]                     |  0.1160805150866508|      0.04000000|[402, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.421465743179229, 10.050322578536074, 1.2900865981646936]                     |  0.1160805150866508|      0.00800000|[413, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.4293858529201555, 10.051445262751946, 1.2901935647160694]                    |  0.1107219532132149|      0.04000000|[418, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.4293858529201555, 10.051445262751946, 1.2901935647160694]                    |  0.1107219532132149|      0.00800000|[429, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
