k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      19|[10.9662277669856, -0.9821771420910289, 0.8228757444508147, 1.9954561263567425, -0.2612183155109807, 0.1057767184483829, 0.1386954384834232]|7715.5117187500000000|      0.00195312|[255, 38, 0, 38]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[10.965971828143934, -0.9825502136394444, 0.8229073669974845, 1.9970987814559464, -0.2609373731585832, 0.1061856970284461, 0.1395106086190359]|7712.9301757812500000|      0.00390625|[268, 40, 0, 40]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      21|[10.964994414045059, -0.982632553037964, 0.8239689977124949, 1.9959224749186601, -0.2598326896962013, 0.1092607505128433, 0.1405640005862508]|7707.8359375000000000|      0.00781250|[281, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      22|[10.964994414045059, -0.982632553037964, 0.8239689977124949, 1.9959224749186601, -0.2598326896962013, 0.1092607505128433, 0.1405640005862508]|7707.8359375000000000|      0.00390625|[294, 44, 0, 44]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.964976676575375, -0.9835401059337415, 0.8231768098408215, 1.9976893565158809, -0.2621742762463984, 0.1109663960147382, 0.1390496902372096]|7701.6118164062500000|      0.00781250|[307, 46, 0, 46]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      24|[10.964976676575375, -0.9835401059337415, 0.8231768098408215, 1.9976893565158809, -0.2621742762463984, 0.1109663960147382, 0.1390496902372096]|7701.6118164062500000|      0.00390625|[320, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[10.962018417184899, -0.9832025569322163, 0.8227262856757557, 1.998853151796765, -0.2624557099797142, 0.1127865551343373, 0.1402513455399894]|7697.1689453125000000|      0.00781250|[333, 50, 0, 50]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      26|[10.962018417184899, -0.9832025569322163, 0.8227262856757557, 1.998853151796765, -0.2624557099797142, 0.1127865551343373, 0.1402513455399894]|7697.1689453125000000|      0.00390625|[346, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[10.962018417184899, -0.9832025569322163, 0.8227262856757557, 1.998853151796765, -0.2624557099797142, 0.1127865551343373, 0.1402513455399894]|7697.1689453125000000|      0.00195312|[359, 54, 0, 54]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[10.962018417184899, -0.9832025569322163, 0.8227262856757557, 1.998853151796765, -0.2624557099797142, 0.1127865551343373, 0.1402513455399894]|7697.1689453125000000|      0.00097656|[373, 56, 0, 56]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[10.962246064883525, -0.9837700900837464, 0.8224755739179822, 1.9987181991086673, -0.2625258778431925, 0.1129345502176341, 0.1395644232180526]|7695.8662109375000000|      0.00195312|[387, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      30|[10.962460139750638, -0.9833197646349197, 0.8227754392280798, 1.9994175411065982, -0.2614949490122797, 0.1143136166492011, 0.1397142207336613]|7692.3613281250000000|      0.00390625|[400, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      31|[10.962460139750638, -0.9833197646349197, 0.8227754392280798, 1.9994175411065982, -0.2614949490122797, 0.1143136166492011, 0.1397142207336613]|7692.3613281250000000|      0.00195312|[413, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[10.962460139750638, -0.9833197646349197, 0.8227754392280798, 1.9994175411065982, -0.2614949490122797, 0.1143136166492011, 0.1397142207336613]|7692.3613281250000000|      0.00097656|[426, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[10.962493505130174, -0.983026203602344, 0.8230402558123651, 1.9994788540546125, -0.2613643859764946, 0.1151898446019035, 0.1398018207090655]|7690.2231445312500000|      0.00195312|[439, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      34|[10.962493505130174, -0.983026203602344, 0.8230402558123651, 1.9994788540546125, -0.2613643859764946, 0.1151898446019035, 0.1398018207090655]|7690.2231445312500000|      0.00097656|[452, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[10.962700884873112, -0.9831765294719779, 0.823525216494112, 1.9995929875580143, -0.2613171625571845, 0.1159711604284249, 0.1396369804833897]|7688.2734375000000000|      0.00195312|[465, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      36|[10.961992913597511, -0.9823394197784648, 0.822582032611298, 1.9995389327861501, -0.2607389429454322, 0.1171282064857856, 0.1398540289713944]|7685.2397460937500000|      0.00390625|[478, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      37|[10.961992913597511, -0.9823394197784648, 0.822582032611298, 1.9995389327861501, -0.2607389429454322, 0.1171282064857856, 0.1398540289713944]|7685.2397460937500000|      0.00195312|[491, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[10.961992913597511, -0.9823394197784648, 0.822582032611298, 1.9995389327861501, -0.2607389429454322, 0.1171282064857856, 0.1398540289713944]|7685.2397460937500000|      0.00097656|[504, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[10.961918726477794, -0.9822406491700111, 0.8227995714206672, 1.999705347042654, -0.260226218170834, 0.1178954855188417, 0.1397454273729889]|7683.2050781250000000|      0.00195312|[518, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      40|[10.961918726477794, -0.9822406491700111, 0.8227995714206672, 1.999705347042654, -0.260226218170834, 0.1178954855188417, 0.1397454273729889]|7683.2050781250000000|      0.00097656|[532, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[10.961918726477794, -0.9822406491700111, 0.8227995714206672, 1.999705347042654, -0.260226218170834, 0.1178954855188417, 0.1397454273729889]|7683.2050781250000000|      0.00048828|[545, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[10.961918726477794, -0.9822406491700111, 0.8227995714206672, 1.999705347042654, -0.260226218170834, 0.1178954855188417, 0.1397454273729889]|7683.2050781250000000|      0.00024414|[558, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[10.961931982386377, -0.9822880219468665, 0.8228266886546103, 1.9995241438299143, -0.260222971369258, 0.1180001510397812, 0.1396329578926926]|7682.8979492187500000|      0.00048828|[572, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      44|[10.961905312687563, -0.982114564511899, 0.8226075887946115, 1.9995434675156758, -0.2599926419437044, 0.1182762155553984, 0.1394598151481737]|7682.1923828125000000|      0.00097656|[585, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      45|[10.961905312687563, -0.982114564511899, 0.8226075887946115, 1.9995434675156758, -0.2599926419437044, 0.1182762155553984, 0.1394598151481737]|7682.1923828125000000|      0.00048828|[598, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[10.962074086919579, -0.982024586751878, 0.8226363819861228, 1.9996453833207277, -0.2601777379414021, 0.1186715594003194, 0.1394678573576529]|7681.2143554687500000|      0.00097656|[611, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      47|[10.96232804944651, -0.9816671028806796, 0.8226645914433532, 1.9996072227498773, -0.2603585683591471, 0.1194921058456426, 0.1396983666233973]|7679.1303710937500000|      0.00195312|[624, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      48|[10.96232804944651, -0.9816671028806796, 0.8226645914433532, 1.9996072227498773, -0.2603585683591471, 0.1194921058456426, 0.1396983666233973]|7679.1303710937500000|      0.00097656|[637, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[10.962391354129295, -0.98176176932074, 0.822566531683519, 1.9998026304679968, -0.2603703703513336, 0.1203099408593832, 0.1392251734185105]|7677.3642578125000000|      0.00195312|[650, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      50|[10.962391354129295, -0.98176176932074, 0.822566531683519, 1.9998026304679968, -0.2603703703513336, 0.1203099408593832, 0.1392251734185105]|7677.3642578125000000|      0.00097656|[664, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[10.962654042119224, -0.9816622234748277, 0.8224611615306883, 2.000138989103271, -0.2602542747439783, 0.1210477838012221, 0.1396640692642594]|7675.1591796875000000|      0.00195312|[677, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      52|[10.961742087389348, -0.9823049516228369, 0.8225106726829121, 1.999342081985302, -0.2600857690612668, 0.1221176667898676, 0.1387926449814463]|7673.7329101562500000|      0.00390625|[690, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      53|[10.960851477941372, -0.9822105471447874, 0.8224025356772628, 1.9992343993917299, -0.2609002874620782, 0.1252621712912267, 0.1407629377847932]|7668.3579101562500000|      0.00781250|[704, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      54|[10.960851477941372, -0.9822105471447874, 0.8224025356772628, 1.9992343993917299, -0.2609002874620782, 0.1252621712912267, 0.1407629377847932]|7668.3579101562500000|      0.00390625|[717, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[10.960851477941372, -0.9822105471447874, 0.8224025356772628, 1.9992343993917299, -0.2609002874620782, 0.1252621712912267, 0.1407629377847932]|7668.3579101562500000|      0.00195312|[730, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[10.961590112380266, -0.982580376726822, 0.8228190093454469, 1.9989506077183496, -0.2612477534881275, 0.126905166479949, 0.140521714543866]|7663.1806640625000000|      0.00390625|[744, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      57|[10.961590112380266, -0.982580376726822, 0.8228190093454469, 1.9989506077183496, -0.2612477534881275, 0.126905166479949, 0.140521714543866]|7663.1806640625000000|      0.00195312|[757, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[10.962060529527585, -0.983684550433754, 0.8229084215767775, 1.998800565304485, -0.2606380682216772, 0.1272512599446608, 0.1391607585142527]|7659.6132812500000000|      0.00390625|[770, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      59|[10.962060529527585, -0.983684550433754, 0.8229084215767775, 1.998800565304485, -0.2606380682216772, 0.1272512599446608, 0.1391607585142527]|7659.6132812500000000|      0.00195312|[783, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[10.961501806484293, -0.983706941718719, 0.8230509493600243, 1.998521916910443, -0.2606077410165822, 0.128605276006429, 0.1404136695747362]|7658.5605468750000000|      0.00390625|[796, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      61|[10.961501806484293, -0.983706941718719, 0.8230509493600243, 1.998521916910443, -0.2606077410165822, 0.128605276006429, 0.1404136695747362]|7658.5605468750000000|      0.00195312|[810, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[10.96203283067828, -0.9842226164028939, 0.8242137079388889, 1.9992149227309033, -0.2612412561273301, 0.1289761312661626, 0.1394672813922268]|7655.4052734375000000|      0.00390625|[824, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      63|[10.96203283067828, -0.9842226164028939, 0.8242137079388889, 1.9992149227309033, -0.2612412561273301, 0.1289761312661626, 0.1394672813922268]|7655.4052734375000000|      0.00195312|[837, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      64|[10.96203283067828, -0.9842226164028939, 0.8242137079388889, 1.9992149227309033, -0.2612412561273301, 0.1289761312661626, 0.1394672813922268]|7655.4052734375000000|      0.00097656|[851, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[10.962047837545192, -0.9841321548332239, 0.8243260285972112, 1.9992965157123812, -0.2611739237121466, 0.129929754662237, 0.1395771050425817]|7653.0722656250000000|      0.00195312|[865, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      66|[10.962047837545192, -0.9841321548332239, 0.8243260285972112, 1.9992965157123812, -0.2611739237121466, 0.129929754662237, 0.1395771050425817]|7653.0722656250000000|      0.00097656|[878, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[10.96178792099567, -0.9846316459645401, 0.8239226479302555, 1.999376898702307, -0.2609079883298285, 0.1305478518747349, 0.1396982790258336]|7651.5507812500000000|      0.00195312|[891, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      68|[10.96178792099567, -0.9846316459645401, 0.8239226479302555, 1.999376898702307, -0.2609079883298285, 0.1305478518747349, 0.1396982790258336]|7651.5507812500000000|      0.00097656|[904, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[10.961556663264393, -0.9842310275178864, 0.8241130523429291, 1.99899841097893, -0.2610361578129657, 0.1312195970698767, 0.13939410273219]|7649.6782226562500000|      0.00195312|[918, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      70|[10.961556663264393, -0.9842310275178864, 0.8241130523429291, 1.99899841097893, -0.2610361578129657, 0.1312195970698767, 0.13939410273219]|7649.6782226562500000|      0.00097656|[931, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[10.96172989733985, -0.9840207688239792, 0.8240464245648681, 1.9991520069701703, -0.2609524336668053, 0.1321292544874402, 0.1392639558389112]|7647.4062500000000000|      0.00195312|[945, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      72|[10.962113364025837, -0.9837871467091018, 0.8243141108947865, 1.9986620131699921, -0.2611273329083049, 0.133935458803802, 0.1393553757560227]|7642.8427734375000000|      0.00390625|[958, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      73|[10.962618574751936, -0.9834697558074662, 0.8243416129219548, 1.9991222651345473, -0.2623329104088684, 0.1375052943388844, 0.1400575745245473]|7635.3901367187500000|      0.00781250|[972, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      74|[10.962618574751936, -0.9834697558074662, 0.8243416129219548, 1.9991222651345473, -0.2623329104088684, 0.1375052943388844, 0.1400575745245473]|7635.3901367187500000|      0.00390625|[985, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[10.962618574751936, -0.9834697558074662, 0.8243416129219548, 1.9991222651345473, -0.2623329104088684, 0.1375052943388844, 0.1400575745245473]|7635.3901367187500000|      0.00195312|[998, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      76|[10.962618574751936, -0.9834697558074662, 0.8243416129219548, 1.9991222651345473, -0.2623329104088684, 0.1375052943388844, 0.1400575745245473]|7635.3901367187500000|      0.00097656|[1011, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[10.962829194765083, -0.9838694533008596, 0.823996881294797, 1.999198304996329, -0.2626381762256828, 0.1379910316014317, 0.1395136944111417]|7632.8579101562500000|      0.00195312|[1024, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      78|[10.963794221820358, -0.9839818361088455, 0.823496424688215, 1.9983831272085215, -0.2618445015150171, 0.1390538325825122, 0.1390705769999059]|7629.8803710937500000|      0.00390625|[1038, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      79|[10.963898399893958, -0.9849456376279905, 0.8225634728180302, 1.9983886766796983, -0.2600640406493877, 0.1420584133990562, 0.140189078612458]|7624.3999023437500000|      0.00781250|[1052, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      80|[10.963898399893958, -0.9849456376279905, 0.8225634728180302, 1.9983886766796983, -0.2600640406493877, 0.1420584133990562, 0.140189078612458]|7624.3999023437500000|      0.00390625|[1065, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
