k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.90000000|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.6245730705074133, 0.1388796581899259, 0.3885580651867677, 0.9156900470837672, -0.0064536730140276, -0.0259999208446391, 0.409304826324112, -0.2272809891537247, 0.2300840732004443, -0.1119413730854774, -0.2299945020140047, -0.1122459415893038, -0.2146556337955781, 0.1454735184263633, -0.3034953411094827, 0.0051143996615523, 0.0360718577116502, 0.0155196338867294, -0.1497995516115208, -0.0619507564778264, 0.1462787612080155, -0.3055024115790935]| 12.9499549865722656|      0.47829690|[379, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.6245730705074133, 0.1388796581899259, 0.3885580651867677, 0.9156900470837672, -0.0064536730140276, -0.0259999208446391, 0.409304826324112, -0.2272809891537247, 0.2300840732004443, -0.1119413730854774, -0.2299945020140047, -0.1122459415893038, -0.2146556337955781, 0.1454735184263633, -0.3034953411094827, 0.0051143996615523, 0.0360718577116502, 0.0155196338867294, -0.1497995516115208, -0.0619507564778264, 0.1462787612080155, -0.3055024115790935]| 12.9499549865722656|      0.43046721|[408, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.6245730705074133, 0.1388796581899259, 0.3885580651867677, 0.9156900470837672, -0.0064536730140276, -0.0259999208446391, 0.409304826324112, -0.2272809891537247, 0.2300840732004443, -0.1119413730854774, -0.2299945020140047, -0.1122459415893038, -0.2146556337955781, 0.1454735184263633, -0.3034953411094827, 0.0051143996615523, 0.0360718577116502, 0.0155196338867294, -0.1497995516115208, -0.0619507564778264, 0.1462787612080155, -0.3055024115790935]| 12.9499549865722656|      0.38742049|[437, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.7565292161116385, 0.1812128542164785, 0.5022120801298839, 1.1182007306376478, 0.0724429689034873, 0.0123561381577819, 0.40280749923947, -0.2653203897502898, 0.1746100174364928, -0.1368386590024916, -0.2783030494511031, -0.1197468943873232, -0.2232599151976709, 0.1909427931132716, -0.3384392214973277, -0.057369423233301, 0.0445759474516868, 0.0787667996802302, -0.2810264868837843, -0.2280614649133422, 0.1739326669969107, -0.2364179308736181]| 12.6655054092407227|      0.43046721|[466, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      17|[0.7565292161116385, 0.1812128542164785, 0.5022120801298839, 1.1182007306376478, 0.0724429689034873, 0.0123561381577819, 0.40280749923947, -0.2653203897502898, 0.1746100174364928, -0.1368386590024916, -0.2783030494511031, -0.1197468943873232, -0.2232599151976709, 0.1909427931132716, -0.3384392214973277, -0.057369423233301, 0.0445759474516868, 0.0787667996802302, -0.2810264868837843, -0.2280614649133422, 0.1739326669969107, -0.2364179308736181]| 12.6655054092407227|      0.38742049|[495, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.7565292161116385, 0.1812128542164785, 0.5022120801298839, 1.1182007306376478, 0.0724429689034873, 0.0123561381577819, 0.40280749923947, -0.2653203897502898, 0.1746100174364928, -0.1368386590024916, -0.2783030494511031, -0.1197468943873232, -0.2232599151976709, 0.1909427931132716, -0.3384392214973277, -0.057369423233301, 0.0445759474516868, 0.0787667996802302, -0.2810264868837843, -0.2280614649133422, 0.1739326669969107, -0.2364179308736181]| 12.6655054092407227|      0.34867844|[524, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.7565292161116385, 0.1812128542164785, 0.5022120801298839, 1.1182007306376478, 0.0724429689034873, 0.0123561381577819, 0.40280749923947, -0.2653203897502898, 0.1746100174364928, -0.1368386590024916, -0.2783030494511031, -0.1197468943873232, -0.2232599151976709, 0.1909427931132716, -0.3384392214973277, -0.057369423233301, 0.0445759474516868, 0.0787667996802302, -0.2810264868837843, -0.2280614649133422, 0.1739326669969107, -0.2364179308736181]| 12.6655054092407227|      0.31381060|[553, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.9802108546467536, 0.182212557896397, 0.5674025554928785, 1.1908591468733256, 0.0358297728213403, 0.0741181887856213, 0.3334079043170012, -0.2513306484636402, 0.2045942415202852, -0.0778006150613633, -0.2790229895871654, -0.1511390429456446, -0.2475865547888365, 0.1555355527273884, -0.4134577495195091, -0.0531206199445947, 0.0780481297219192, 0.0971977577986425, -0.300759606658998, -0.1766089304313013, 0.1714005779672014, -0.3431015783181283]| 12.4847974777221680|      0.34867844|[582, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      21|[0.9802108546467536, 0.182212557896397, 0.5674025554928785, 1.1908591468733256, 0.0358297728213403, 0.0741181887856213, 0.3334079043170012, -0.2513306484636402, 0.2045942415202852, -0.0778006150613633, -0.2790229895871654, -0.1511390429456446, -0.2475865547888365, 0.1555355527273884, -0.4134577495195091, -0.0531206199445947, 0.0780481297219192, 0.0971977577986425, -0.300759606658998, -0.1766089304313013, 0.1714005779672014, -0.3431015783181283]| 12.4847974777221680|      0.31381060|[611, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.9802108546467536, 0.182212557896397, 0.5674025554928785, 1.1908591468733256, 0.0358297728213403, 0.0741181887856213, 0.3334079043170012, -0.2513306484636402, 0.2045942415202852, -0.0778006150613633, -0.2790229895871654, -0.1511390429456446, -0.2475865547888365, 0.1555355527273884, -0.4134577495195091, -0.0531206199445947, 0.0780481297219192, 0.0971977577986425, -0.300759606658998, -0.1766089304313013, 0.1714005779672014, -0.3431015783181283]| 12.4847974777221680|      0.28242954|[640, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.9802108546467536, 0.182212557896397, 0.5674025554928785, 1.1908591468733256, 0.0358297728213403, 0.0741181887856213, 0.3334079043170012, -0.2513306484636402, 0.2045942415202852, -0.0778006150613633, -0.2790229895871654, -0.1511390429456446, -0.2475865547888365, 0.1555355527273884, -0.4134577495195091, -0.0531206199445947, 0.0780481297219192, 0.0971977577986425, -0.300759606658998, -0.1766089304313013, 0.1714005779672014, -0.3431015783181283]| 12.4847974777221680|      0.25418658|[669, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.9802108546467536, 0.182212557896397, 0.5674025554928785, 1.1908591468733256, 0.0358297728213403, 0.0741181887856213, 0.3334079043170012, -0.2513306484636402, 0.2045942415202852, -0.0778006150613633, -0.2790229895871654, -0.1511390429456446, -0.2475865547888365, 0.1555355527273884, -0.4134577495195091, -0.0531206199445947, 0.0780481297219192, 0.0971977577986425, -0.300759606658998, -0.1766089304313013, 0.1714005779672014, -0.3431015783181283]| 12.4847974777221680|      0.22876792|[698, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.9802108546467536, 0.182212557896397, 0.5674025554928785, 1.1908591468733256, 0.0358297728213403, 0.0741181887856213, 0.3334079043170012, -0.2513306484636402, 0.2045942415202852, -0.0778006150613633, -0.2790229895871654, -0.1511390429456446, -0.2475865547888365, 0.1555355527273884, -0.4134577495195091, -0.0531206199445947, 0.0780481297219192, 0.0971977577986425, -0.300759606658998, -0.1766089304313013, 0.1714005779672014, -0.3431015783181283]| 12.4847974777221680|      0.20589113|[727, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      26|[1.1110459045796333, 0.1423151593825158, 0.5558283565641938, 1.2829335973495049, 0.069768223226773, 0.0940585163169926, 0.3274237653364447, -0.2379265951901132, 0.2211103550125585, -0.0700470234657676, -0.2745235941100146, -0.1853473331347393, -0.2326512109611036, 0.1804447641690848, -0.3972571557673631, -0.0828239278205844, 0.0657853380628138, 0.0401011141136507, -0.2344574962150074, -0.1439826535559878, 0.1410282064706683, -0.3431851850858297]| 12.3767356872558594|      0.22876792|[757, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[1.1110459045796333, 0.1423151593825158, 0.5558283565641938, 1.2829335973495049, 0.069768223226773, 0.0940585163169926, 0.3274237653364447, -0.2379265951901132, 0.2211103550125585, -0.0700470234657676, -0.2745235941100146, -0.1853473331347393, -0.2326512109611036, 0.1804447641690848, -0.3972571557673631, -0.0828239278205844, 0.0657853380628138, 0.0401011141136507, -0.2344574962150074, -0.1439826535559878, 0.1410282064706683, -0.3431851850858297]| 12.3767356872558594|      0.20589113|[787, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      28|[1.1110459045796333, 0.1423151593825158, 0.5558283565641938, 1.2829335973495049, 0.069768223226773, 0.0940585163169926, 0.3274237653364447, -0.2379265951901132, 0.2211103550125585, -0.0700470234657676, -0.2745235941100146, -0.1853473331347393, -0.2326512109611036, 0.1804447641690848, -0.3972571557673631, -0.0828239278205844, 0.0657853380628138, 0.0401011141136507, -0.2344574962150074, -0.1439826535559878, 0.1410282064706683, -0.3431851850858297]| 12.3767356872558594|      0.18530202|[816, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      29|[1.1110459045796333, 0.1423151593825158, 0.5558283565641938, 1.2829335973495049, 0.069768223226773, 0.0940585163169926, 0.3274237653364447, -0.2379265951901132, 0.2211103550125585, -0.0700470234657676, -0.2745235941100146, -0.1853473331347393, -0.2326512109611036, 0.1804447641690848, -0.3972571557673631, -0.0828239278205844, 0.0657853380628138, 0.0401011141136507, -0.2344574962150074, -0.1439826535559878, 0.1410282064706683, -0.3431851850858297]| 12.3767356872558594|      0.16677182|[845, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      30|[1.1110459045796333, 0.1423151593825158, 0.5558283565641938, 1.2829335973495049, 0.069768223226773, 0.0940585163169926, 0.3274237653364447, -0.2379265951901132, 0.2211103550125585, -0.0700470234657676, -0.2745235941100146, -0.1853473331347393, -0.2326512109611036, 0.1804447641690848, -0.3972571557673631, -0.0828239278205844, 0.0657853380628138, 0.0401011141136507, -0.2344574962150074, -0.1439826535559878, 0.1410282064706683, -0.3431851850858297]| 12.3767356872558594|      0.15009464|[874, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      31|[1.1690420136432236, 0.1686445941214121, 0.6220475482724683, 1.3554063422387037, 0.0619475753392863, 0.1011912348455839, 0.3401468871026234, -0.248857853724694, 0.2029197257635197, -0.1014893391283474, -0.2387842129213289, -0.1529383515272209, -0.2397101659790581, 0.2036725029916991, -0.3588221932500533, -0.1047381065153111, 0.0790348111995528, 0.0658510991122179, -0.2151764753632669, -0.1751916095517647, 0.1488988460897123, -0.3424033091507186]| 12.3140830993652344|      0.16677182|[903, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[1.1690420136432236, 0.1686445941214121, 0.6220475482724683, 1.3554063422387037, 0.0619475753392863, 0.1011912348455839, 0.3401468871026234, -0.248857853724694, 0.2029197257635197, -0.1014893391283474, -0.2387842129213289, -0.1529383515272209, -0.2397101659790581, 0.2036725029916991, -0.3588221932500533, -0.1047381065153111, 0.0790348111995528, 0.0658510991122179, -0.2151764753632669, -0.1751916095517647, 0.1488988460897123, -0.3424033091507186]| 12.3140830993652344|      0.15009464|[932, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      33|[1.1690420136432236, 0.1686445941214121, 0.6220475482724683, 1.3554063422387037, 0.0619475753392863, 0.1011912348455839, 0.3401468871026234, -0.248857853724694, 0.2029197257635197, -0.1014893391283474, -0.2387842129213289, -0.1529383515272209, -0.2397101659790581, 0.2036725029916991, -0.3588221932500533, -0.1047381065153111, 0.0790348111995528, 0.0658510991122179, -0.2151764753632669, -0.1751916095517647, 0.1488988460897123, -0.3424033091507186]| 12.3140830993652344|      0.13508517|[961, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      34|[1.18311364057209, 0.2197336351318787, 0.6135976467115186, 1.4410642274462615, 0.1019088627709115, 0.0863252337266121, 0.3377145696941619, -0.2431831671713731, 0.2370708087551092, -0.1023559360240485, -0.2328054226169069, -0.1331398071348677, -0.2050114076708343, 0.243667788160241, -0.3459681486345884, -0.0794054583923144, 0.0917019042081386, 0.0578242829088858, -0.2239080068564427, -0.184909766558116, 0.1728283737690901, -0.3436864715180039]| 12.2734060287475586|      0.15009464|[990, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[1.18311364057209, 0.2197336351318787, 0.6135976467115186, 1.4410642274462615, 0.1019088627709115, 0.0863252337266121, 0.3377145696941619, -0.2431831671713731, 0.2370708087551092, -0.1023559360240485, -0.2328054226169069, -0.1331398071348677, -0.2050114076708343, 0.243667788160241, -0.3459681486345884, -0.0794054583923144, 0.0917019042081386, 0.0578242829088858, -0.2239080068564427, -0.184909766558116, 0.1728283737690901, -0.3436864715180039]| 12.2734060287475586|      0.13508517|[1019, 70, 0, 70]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      36|[1.18311364057209, 0.2197336351318787, 0.6135976467115186, 1.4410642274462615, 0.1019088627709115, 0.0863252337266121, 0.3377145696941619, -0.2431831671713731, 0.2370708087551092, -0.1023559360240485, -0.2328054226169069, -0.1331398071348677, -0.2050114076708343, 0.243667788160241, -0.3459681486345884, -0.0794054583923144, 0.0917019042081386, 0.0578242829088858, -0.2239080068564427, -0.184909766558116, 0.1728283737690901, -0.3436864715180039]| 12.2734060287475586|      0.12157665|[1048, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      37|[1.2321636425634253, 0.257636134515374, 0.6444903368145678, 1.497989486190304, 0.0958088052359016, 0.0752856651186618, 0.3140689197813958, -0.2497969946855151, 0.2483109134379931, -0.0628943507643561, -0.2346505251824522, -0.1180105384438872, -0.2003034758170265, 0.2188908869231982, -0.3709444081530497, -0.1140859818886934, 0.0785363564582229, 0.0921566459862855, -0.234329280145571, -0.1803333955560261, 0.1790070388550007, -0.3345561488580751]| 12.2368526458740234|      0.13508517|[1077, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[1.2321636425634253, 0.257636134515374, 0.6444903368145678, 1.497989486190304, 0.0958088052359016, 0.0752856651186618, 0.3140689197813958, -0.2497969946855151, 0.2483109134379931, -0.0628943507643561, -0.2346505251824522, -0.1180105384438872, -0.2003034758170265, 0.2188908869231982, -0.3709444081530497, -0.1140859818886934, 0.0785363564582229, 0.0921566459862855, -0.234329280145571, -0.1803333955560261, 0.1790070388550007, -0.3345561488580751]| 12.2368526458740234|      0.12157665|[1106, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      39|[1.2642586148804085, 0.2280181088147775, 0.630627975015052, 1.5729298717210294, 0.0919555364538181, 0.0854598825140917, 0.3113296807519234, -0.2745638081139446, 0.2616232511282798, -0.0752905846504311, -0.2376455375347985, -0.1102769547932638, -0.2123673497602847, 0.2029131803973401, -0.3520326838842278, -0.1480626546572608, 0.0398120899590014, 0.1125912321385017, -0.2418578072878427, -0.1357612934095286, 0.1833724735112285, -0.3403850974369235]| 12.2083473205566406|      0.13508517|[1135, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      40|[1.2642586148804085, 0.2280181088147775, 0.630627975015052, 1.5729298717210294, 0.0919555364538181, 0.0854598825140917, 0.3113296807519234, -0.2745638081139446, 0.2616232511282798, -0.0752905846504311, -0.2376455375347985, -0.1102769547932638, -0.2123673497602847, 0.2029131803973401, -0.3520326838842278, -0.1480626546572608, 0.0398120899590014, 0.1125912321385017, -0.2418578072878427, -0.1357612934095286, 0.1833724735112285, -0.3403850974369235]| 12.2083473205566406|      0.12157665|[1164, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      41|[1.3368814216090552, 0.2433078958248252, 0.6500826642381188, 1.6274179171106655, 0.115492167018684, 0.0906227797003639, 0.2859748813111936, -0.2899282284333816, 0.2395471633553686, -0.0788048063531935, -0.250491807758519, -0.1066513933581511, -0.2342929211662768, 0.200398190770212, -0.3445070381788127, -0.1127396581631312, 0.0365936976077161, 0.1133367499555167, -0.2686272456097556, -0.1375243940344544, 0.1543349188592498, -0.3609510086779217]| 12.1809711456298828|      0.13508517|[1193, 82, 0, 82]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      42|[1.3368814216090552, 0.2433078958248252, 0.6500826642381188, 1.6274179171106655, 0.115492167018684, 0.0906227797003639, 0.2859748813111936, -0.2899282284333816, 0.2395471633553686, -0.0788048063531935, -0.250491807758519, -0.1066513933581511, -0.2342929211662768, 0.200398190770212, -0.3445070381788127, -0.1127396581631312, 0.0365936976077161, 0.1133367499555167, -0.2686272456097556, -0.1375243940344544, 0.1543349188592498, -0.3609510086779217]| 12.1809711456298828|      0.12157665|[1222, 84, 0, 84]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      43|[1.3368814216090552, 0.2433078958248252, 0.6500826642381188, 1.6274179171106655, 0.115492167018684, 0.0906227797003639, 0.2859748813111936, -0.2899282284333816, 0.2395471633553686, -0.0788048063531935, -0.250491807758519, -0.1066513933581511, -0.2342929211662768, 0.200398190770212, -0.3445070381788127, -0.1127396581631312, 0.0365936976077161, 0.1133367499555167, -0.2686272456097556, -0.1375243940344544, 0.1543349188592498, -0.3609510086779217]| 12.1809711456298828|      0.10941899|[1251, 86, 0, 86]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      44|[1.3368814216090552, 0.2433078958248252, 0.6500826642381188, 1.6274179171106655, 0.115492167018684, 0.0906227797003639, 0.2859748813111936, -0.2899282284333816, 0.2395471633553686, -0.0788048063531935, -0.250491807758519, -0.1066513933581511, -0.2342929211662768, 0.200398190770212, -0.3445070381788127, -0.1127396581631312, 0.0365936976077161, 0.1133367499555167, -0.2686272456097556, -0.1375243940344544, 0.1543349188592498, -0.3609510086779217]| 12.1809711456298828|      0.09847709|[1280, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      45|[1.3368814216090552, 0.2433078958248252, 0.6500826642381188, 1.6274179171106655, 0.115492167018684, 0.0906227797003639, 0.2859748813111936, -0.2899282284333816, 0.2395471633553686, -0.0788048063531935, -0.250491807758519, -0.1066513933581511, -0.2342929211662768, 0.200398190770212, -0.3445070381788127, -0.1127396581631312, 0.0365936976077161, 0.1133367499555167, -0.2686272456097556, -0.1375243940344544, 0.1543349188592498, -0.3609510086779217]| 12.1809711456298828|      0.08862938|[1309, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      46|[1.3368814216090552, 0.2433078958248252, 0.6500826642381188, 1.6274179171106655, 0.115492167018684, 0.0906227797003639, 0.2859748813111936, -0.2899282284333816, 0.2395471633553686, -0.0788048063531935, -0.250491807758519, -0.1066513933581511, -0.2342929211662768, 0.200398190770212, -0.3445070381788127, -0.1127396581631312, 0.0365936976077161, 0.1133367499555167, -0.2686272456097556, -0.1375243940344544, 0.1543349188592498, -0.3609510086779217]| 12.1809711456298828|      0.07976644|[1338, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      47|[1.3576332983672927, 0.224063254135395, 0.6624389690234933, 1.6764925016235206, 0.0952327990001656, 0.0786272630544025, 0.297569977286637, -0.3010812704083065, 0.2285203820052698, -0.0887557889058929, -0.2287016765797563, -0.111587423246472, -0.2355707377590403, 0.1987625491698584, -0.3427156130429936, -0.095024647066877, 0.0333814436221672, 0.1009902797290459, -0.2882289388633213, -0.1391632508768177, 0.1670213318771927, -0.3818265532146956]| 12.1686954498291016|      0.08862938|[1367, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
