k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7503748359903852|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.530218063484071, 0.7952683554427464, 5.253291017953994, 5.197970746852507, 6.362115094741397, 7.875064317074434]|189.0641174316406250|     10.00000000|[14, 2, 0, 2]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
      21|[-0.881993169219978, 2.125231712774755, 1.4569464239872438, 5.545046892853638, 3.2345230666755462, 8.367440676982332]|  6.0793986320495605|      0.10000000|[282, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      22|[-0.8545547797788714, 2.1936233641584164, 1.3981981202938105, 5.547255133273275, 3.2026164852136096, 8.357670960881034]|  5.7180399894714355|      1.00000000|[295, 44, 0, 44]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      23|[-0.8545547797788714, 2.1936233641584164, 1.3981981202938105, 5.547255133273275, 3.2026164852136096, 8.357670960881034]|  5.7180399894714355|      0.10000000|[308, 46, 0, 46]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      24|[-0.8072059430737322, 2.2540610044114295, 1.3817865083003456, 5.548237485505808, 3.1531101221596756, 8.320466212577132]|  5.3195319175720215|      1.00000000|[321, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      25|[-0.8072059430737322, 2.2540610044114295, 1.3817865083003456, 5.548237485505808, 3.1531101221596756, 8.320466212577132]|  5.3195319175720215|      0.10000000|[334, 50, 0, 50]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      26|[-0.7306966355141649, 2.258305040103701, 1.3975308382446197, 5.526968545288418, 3.1113063792191076, 8.279472196543178]|  5.0037698745727539|      1.00000000|[347, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      27|[-0.7306966355141649, 2.258305040103701, 1.3975308382446197, 5.526968545288418, 3.1113063792191076, 8.279472196543178]|  5.0037698745727539|      0.10000000|[360, 54, 0, 54]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      28|[-0.6499894519412368, 2.2930075877445697, 1.3562065888772903, 5.545420433728864, 3.097842465853924, 8.272216786764135]|  4.7175526618957520|      1.00000000|[373, 56, 0, 56]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      29|[-0.6499894519412368, 2.2930075877445697, 1.3562065888772903, 5.545420433728864, 3.097842465853924, 8.272216786764135]|  4.7175526618957520|      0.10000000|[387, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      30|[-0.6643904302107511, 2.2853103564672965, 1.275503255906271, 5.558641035554118, 3.0431851353076604, 8.264592587930908]|  4.5526571273803711|      1.00000000|[400, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      31|[-0.6643904302107511, 2.2853103564672965, 1.275503255906271, 5.558641035554118, 3.0431851353076604, 8.264592587930908]|  4.5526571273803711|      0.10000000|[413, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      32|[-0.5889988888784339, 2.336502078415399, 1.2658844142760215, 5.54361416261032, 3.0073438317626557, 8.254969956536968]|  4.2288188934326172|      1.00000000|[427, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      33|[-0.5889988888784339, 2.336502078415399, 1.2658844142760215, 5.54361416261032, 3.0073438317626557, 8.254969956536968]|  4.2288188934326172|      0.10000000|[441, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      34|[-0.567194015961763, 2.3547987088730316, 1.2043725891425596, 5.493287670626923, 2.954914126215293, 8.266125510337522]|  3.9848589897155762|      1.00000000|[454, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      35|[-0.567194015961763, 2.3547987088730316, 1.2043725891425596, 5.493287670626923, 2.954914126215293, 8.266125510337522]|  3.9848589897155762|      0.10000000|[467, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      36|[-0.4946665421475915, 2.399914034880604, 1.2157933958725637, 5.455473917101234, 2.9715554528145143, 8.23667853479983]|  3.8237435817718506|      1.00000000|[480, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      37|[-0.4946665421475915, 2.399914034880604, 1.2157933958725637, 5.455473917101234, 2.9715554528145143, 8.23667853479983]|  3.8237435817718506|      0.10000000|[494, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      38|[-0.464551450439738, 2.4429057449548166, 1.1941233755406147, 5.401895307814483, 2.917027113558208, 8.20616301120966]|  3.5694682598114014|      1.00000000|[507, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      39|[-0.464551450439738, 2.4429057449548166, 1.1941233755406147, 5.401895307814483, 2.917027113558208, 8.20616301120966]|  3.5694682598114014|      0.10000000|[521, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      40|[-0.4352142838199284, 2.4635983203476006, 1.1468494463342493, 5.388468544852389, 2.8525984969922495, 8.159848877303439]|  3.3113393783569336|      1.00000000|[534, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      41|[-0.4352142838199284, 2.4635983203476006, 1.1468494463342493, 5.388468544852389, 2.8525984969922495, 8.159848877303439]|  3.3113393783569336|      0.10000000|[547, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      42|[-0.3950876904398636, 2.4666222363190524, 1.1194177822429041, 5.391701742019957, 2.7766732053685588, 8.202896673635205]|  3.1176962852478027|      1.00000000|[560, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      43|[-0.3950876904398636, 2.4666222363190524, 1.1194177822429041, 5.391701742019957, 2.7766732053685588, 8.202896673635205]|  3.1176962852478027|      0.10000000|[573, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      44|[-0.3855065521890378, 2.5110104563043665, 1.1279969952732225, 5.327853451698704, 2.7249970650538735, 8.169471276623884]|  2.9573483467102051|      1.00000000|[586, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      45|[-0.3855065521890378, 2.5110104563043665, 1.1279969952732225, 5.327853451698704, 2.7249970650538735, 8.169471276623884]|  2.9573483467102051|      0.10000000|[599, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      46|[-0.3453446631449438, 2.515526518971073, 1.0659466770454187, 5.28281662745816, 2.6806573109659597, 8.146622720346121]|  2.7564716339111328|      1.00000000|[612, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      47|[-0.3453446631449438, 2.515526518971073, 1.0659466770454187, 5.28281662745816, 2.6806573109659597, 8.146622720346121]|  2.7564716339111328|      0.10000000|[625, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      48|[-0.3119477205240602, 2.516635028726076, 1.0598880335104275, 5.252369859591496, 2.596061706717805, 8.174250357533898]|  2.5876858234405518|      1.00000000|[638, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      49|[-0.3119477205240602, 2.516635028726076, 1.0598880335104275, 5.252369859591496, 2.596061706717805, 8.174250357533898]|  2.5876858234405518|      0.10000000|[651, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      50|[-0.2542932442956244, 2.5731418356781792, 1.009073129340029, 5.263128131056646, 2.5702682067609945, 8.185193054099]|  2.4259397983551025|      1.00000000|[665, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      51|[-0.2542932442956244, 2.5731418356781792, 1.009073129340029, 5.263128131056646, 2.5702682067609945, 8.185193054099]|  2.4259397983551025|      0.10000000|[678, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      52|[-0.2487459151858247, 2.534505158395518, 1.0023718709745841, 5.271953957351517, 2.497838225097543, 8.129447830168449]|  2.3353228569030762|      1.00000000|[691, 104, 0, 104]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      53|[-0.2487459151858247, 2.534505158395518, 1.0023718709745841, 5.271953957351517, 2.497838225097543, 8.129447830168449]|  2.3353228569030762|      0.10000000|[705, 106, 0, 106]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      54|[-0.179228266862458, 2.568329806006174, 1.0233279282216643, 5.231890267527561, 2.4537458311664047, 8.135346559300375]|  2.1461813449859619|      1.00000000|[719, 108, 0, 108]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      55|[-0.179228266862458, 2.568329806006174, 1.0233279282216643, 5.231890267527561, 2.4537458311664047, 8.135346559300375]|  2.1461813449859619|      0.10000000|[732, 110, 0, 110]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      56|[-0.1000617025804671, 2.588689373536894, 1.0088345402556835, 5.214719490951508, 2.4007976926994106, 8.138468078108636]|  1.9626086950302124|      1.00000000|[746, 112, 0, 112]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      57|[-0.1000617025804671, 2.588689373536894, 1.0088345402556835, 5.214719490951508, 2.4007976926994106, 8.138468078108636]|  1.9626086950302124|      0.10000000|[759, 114, 0, 114]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      58|[-0.0769841499223803, 2.6502284873545436, 1.0111525582854095, 5.2110714726150515, 2.333984481145933, 8.103860599864873]|  1.8387216329574585|      1.00000000|[772, 116, 0, 116]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      59|[-0.0769841499223803, 2.6502284873545436, 1.0111525582854095, 5.2110714726150515, 2.333984481145933, 8.103860599864873]|  1.8387216329574585|      0.10000000|[785, 118, 0, 118]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      60|[0.0018599950833192, 2.6605322486276557, 0.993059429566526, 5.246014066424259, 2.308368809635291, 8.06548190126718]|  1.7241281270980835|      1.00000000|[799, 120, 0, 120]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      61|[0.0018599950833192, 2.6605322486276557, 0.993059429566526, 5.246014066424259, 2.308368809635291, 8.06548190126718]|  1.7241281270980835|      0.10000000|[812, 122, 0, 122]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      62|[0.0018599950833192, 2.6605322486276557, 0.993059429566526, 5.246014066424259, 2.308368809635291, 8.06548190126718]|  1.7241281270980835|      0.01000000|[825, 124, 0, 124]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      63|[0.006744384418988, 2.6568577626263084, 0.9910289232850603, 5.244241829687403, 2.3014197203471722, 8.062819708055047]|  1.7084589004516602|      0.10000000|[838, 126, 0, 126]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      64|[0.0537666200520577, 2.616999024691468, 0.9436275269769311, 5.219541581617136, 2.246802176359894, 8.08179652623973]|  1.5656507015228271|      1.00000000|[852, 128, 0, 128]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      65|[0.0537666200520577, 2.616999024691468, 0.9436275269769311, 5.219541581617136, 2.246802176359894, 8.08179652623973]|  1.5656507015228271|      0.10000000|[865, 130, 0, 130]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      66|[0.0971537807608529, 2.6621439407614216, 0.9426234412125274, 5.1934411939142775, 2.197100669795048, 8.027694653283344]|  1.4537159204483032|      1.00000000|[878, 132, 0, 132]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      67|[0.0971537807608529, 2.6621439407614216, 0.9426234412125274, 5.1934411939142775, 2.197100669795048, 8.027694653283344]|  1.4537159204483032|      0.10000000|[892, 134, 0, 134]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      68|[0.1309074395237839, 2.6599631229535112, 0.901211155788982, 5.17957516283877, 2.1142200483081366, 8.01877877228596]|  1.3079425096511841|      1.00000000|[906, 136, 0, 136]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      69|[0.1309074395237839, 2.6599631229535112, 0.901211155788982, 5.17957516283877, 2.1142200483081366, 8.01877877228596]|  1.3079425096511841|      0.10000000|[920, 138, 0, 138]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      70|[0.1309074395237839, 2.6599631229535112, 0.901211155788982, 5.17957516283877, 2.1142200483081366, 8.01877877228596]|  1.3079425096511841|      0.01000000|[933, 140, 0, 140]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      71|[0.1372190536650479, 2.664415883406041, 0.9033492824894206, 5.182980720551604, 2.10944934778197, 8.019965135911182]|  1.2999252080917358|      0.10000000|[947, 142, 0, 142]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      72|[0.223740209428789, 2.6621027897433684, 0.8757716734569669, 5.191374402697384, 2.0785256795042155, 7.993104616121902]|  1.1850838661193848|      1.00000000|[960, 144, 0, 144]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      73|[0.223740209428789, 2.6621027897433684, 0.8757716734569669, 5.191374402697384, 2.0785256795042155, 7.993104616121902]|  1.1850838661193848|      0.10000000|[973, 146, 0, 146]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      74|[0.223740209428789, 2.6621027897433684, 0.8757716734569669, 5.191374402697384, 2.0785256795042155, 7.993104616121902]|  1.1850838661193848|      0.01000000|[986, 148, 0, 148]                                                         |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[0.2240171980182494, 2.659818352190126, 0.8738539350551533, 5.18569182252338, 2.071547696354619, 7.989935557028286]|  1.1733596324920654|      0.10000000|[999, 150, 0, 150]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
      76|[0.2493498164451148, 2.668179101922708, 0.8208896046859692, 5.136290228731943, 2.008089024833181, 7.985983904754617]|  1.0583424568176270|      1.00000000|[1012, 152, 0, 152]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      77|[0.2493498164451148, 2.668179101922708, 0.8208896046859692, 5.136290228731943, 2.008089024833181, 7.985983904754617]|  1.0583424568176270|      0.10000000|[1025, 154, 0, 154]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      78|[0.2705032607346461, 2.6666210433324142, 0.7914992044847575, 5.145658537577721, 1.9160124839679473, 7.97500874936644]|  0.9735121726989746|      1.00000000|[1038, 156, 0, 156]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
      79|[0.2705032607346461, 2.6666210433324142, 0.7914992044847575, 5.145658537577721, 1.9160124839679473, 7.97500874936644]|  0.9735121726989746|      0.10000000|[1051, 158, 0, 158]                                                        |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      80|[0.3580258796956158, 2.677703934692532, 0.789269768973984, 5.124000907526059, 1.8753728010089354, 7.965450844985646]|  0.8487177491188049|      1.00000000|[1064, 160, 0, 160]                                                        |  | trying linear partial model with 8 points | iterate success | actual_k=1
