k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0003130539050931, 0.0749798120023348]                                        |  0.0000948208253249|     10.00000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      18|[0.0003122283003598, 0.0743798125902656]                                        |  0.0000918219957384|      0.00010000|[145, 0, 0, 36]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      19|[0.0003120900909032, 0.0742798126857749]                                        |  0.0000913291878533|      0.00100000|[153, 0, 0, 38]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      20|[0.0003120900909032, 0.0742798126857749]                                        |  0.0000913291878533|      0.00010000|[161, 0, 0, 40]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      21|[0.0003119182546608, 0.0741798128334135]                                        |  0.0000908383735805|      0.00100000|[169, 0, 0, 42]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      22|[0.0003119182546608, 0.0741798128334135]                                        |  0.0000908383735805|      0.00010000|[177, 0, 0, 44]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      23|[0.0003117979844898, 0.0740798129057381]                                        |  0.0000903495383682|      0.00100000|[185, 0, 0, 46]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      24|[0.0003117979844898, 0.0740798129057381]                                        |  0.0000903495383682|      0.00010000|[193, 0, 0, 48]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      25|[0.0003116361261666, 0.0739798130367288]                                        |  0.0000898626749404|      0.00100000|[201, 0, 0, 50]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      26|[0.0003116361261666, 0.0739798130367288]                                        |  0.0000898626749404|      0.00010000|[209, 0, 0, 52]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      27|[0.0003115123300837, 0.0738798131133562]                                        |  0.0000893777905731|      0.00100000|[217, 0, 0, 54]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      28|[0.0003115123300837, 0.0738798131133562]                                        |  0.0000893777905731|      0.00010000|[225, 0, 0, 56]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      29|[0.0003113691615691, 0.0737798132158423]                                        |  0.0000888948634383|      0.00100000|[233, 0, 0, 58]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      30|[0.0003113691615691, 0.0737798132158423]                                        |  0.0000888948634383|      0.00010000|[241, 0, 0, 60]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      31|[0.0003112029312219, 0.0736798133540051]                                        |  0.0000884138935362|      0.00100000|[249, 0, 0, 62]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      32|[0.0003112029312219, 0.0736798133540051]                                        |  0.0000884138935362|      0.00010000|[257, 0, 0, 64]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      33|[0.0003110642116441, 0.0735798134502207]                                        |  0.0000879348881426|      0.00100000|[265, 0, 0, 66]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      34|[0.0003110642116441, 0.0735798134502207]                                        |  0.0000879348881426|      0.00010000|[273, 0, 0, 68]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      35|[0.000310890772936, 0.0734798136006258]                                         |  0.0000874578254297|      0.00100000|[281, 0, 0, 70]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      36|[0.000310890772936, 0.0734798136006258]                                         |  0.0000874578254297|      0.00010000|[289, 0, 0, 72]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      37|[0.0003107328412129, 0.073379813725338]                                         |  0.0000869827053975|      0.00100000|[297, 0, 0, 74]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      38|[0.0003107328412129, 0.073379813725338]                                         |  0.0000869827053975|      0.00010000|[305, 0, 0, 76]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      39|[0.0003106238472053, 0.0732798137847365]                                        |  0.0000865095280460|      0.00100000|[313, 0, 0, 78]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      40|[0.0003106238472053, 0.0732798137847365]                                        |  0.0000865095280460|      0.00010000|[321, 0, 0, 80]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      41|[0.000310489332094, 0.0731798138752081]                                         |  0.0000860382788233|      0.00100000|[329, 0, 0, 82]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      42|[0.000310489332094, 0.0731798138752081]                                         |  0.0000860382788233|      0.00010000|[337, 0, 0, 84]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      43|[0.000310336580007, 0.0730798139918742]                                         |  0.0000855689577293|      0.00100000|[345, 0, 0, 86]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      44|[0.000310336580007, 0.0730798139918742]                                         |  0.0000855689577293|      0.00010000|[353, 0, 0, 88]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      45|[0.0003101696950699, 0.0729798141311272]                                        |  0.0000851015647640|      0.00100000|[361, 0, 0, 90]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      46|[0.0003101696950699, 0.0729798141311272]                                        |  0.0000851015647640|      0.00010000|[369, 0, 0, 92]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      47|[0.0003100562164047, 0.0728798141955142]                                        |  0.0000846360853757|      0.00100000|[377, 0, 0, 94]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      48|[0.0003100562164047, 0.0728798141955142]                                        |  0.0000846360853757|      0.00010000|[385, 0, 0, 96]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      49|[0.0003099367576049, 0.0727798142668663]                                        |  0.0000841725195642|      0.00100000|[393, 0, 0, 98]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      50|[0.0003099367576049, 0.0727798142668663]                                        |  0.0000841725195642|      0.00010000|[401, 0, 0, 100]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      51|[0.0003098267601438, 0.0726798143273635]                                        |  0.0000837108600535|      0.00100000|[409, 0, 0, 102]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      52|[0.0003098267601438, 0.0726798143273635]                                        |  0.0000837108600535|      0.00010000|[417, 0, 0, 104]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      53|[0.0003097072529384, 0.0725798143987734]                                        |  0.0000832510995679|      0.00100000|[425, 0, 0, 106]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      54|[0.0003097072529384, 0.0725798143987734]                                        |  0.0000832510995679|      0.00010000|[433, 0, 0, 108]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      55|[0.0003095583561864, 0.0724798145096247]                                        |  0.0000827932381071|      0.00100000|[441, 0, 0, 110]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      56|[0.0003095583561864, 0.0724798145096247]                                        |  0.0000827932381071|      0.00010000|[449, 0, 0, 112]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      57|[0.0003094456953958, 0.072379814573087]                                         |  0.0000823372683953|      0.00100000|[457, 0, 0, 114]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      58|[0.0003094456953958, 0.072379814573087]                                         |  0.0000823372683953|      0.00010000|[465, 0, 0, 116]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      59|[0.0003093135072825, 0.0722798146604555]                                        |  0.0000818831831566|      0.00100000|[473, 0, 0, 118]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      60|[0.0003093135072825, 0.0722798146604555]                                        |  0.0000818831831566|      0.00010000|[481, 0, 0, 120]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      61|[0.0003091902551039, 0.072179814736411]                                         |  0.0000814309823909|      0.00100000|[489, 0, 0, 122]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      62|[0.0003091902551039, 0.072179814736411]                                         |  0.0000814309823909|      0.00010000|[497, 0, 0, 124]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      63|[0.0003090792120955, 0.0720798147980638]                                        |  0.0000809806515463|      0.00100000|[505, 0, 0, 126]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      64|[0.0003090792120955, 0.0720798147980638]                                        |  0.0000809806515463|      0.00010000|[513, 0, 0, 128]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      65|[0.0003089683633723, 0.071979814859501]                                         |  0.0000805321978987|      0.00100000|[521, 0, 0, 130]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      66|[0.0003089683633723, 0.071979814859501]                                         |  0.0000805321978987|      0.00010000|[529, 0, 0, 132]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      67|[0.0003088161925275, 0.0718798149752809]                                        |  0.0000800855996204|      0.00100000|[537, 0, 0, 134]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      68|[0.0003088161925275, 0.0718798149752809]                                        |  0.0000800855996204|      0.00010000|[545, 0, 0, 136]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      69|[0.0003086938655947, 0.0717798150501003]                                        |  0.0000796408712631|      0.00100000|[553, 0, 0, 138]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      70|[0.0003086938655947, 0.0717798150501003]                                        |  0.0000796408712631|      0.00010000|[561, 0, 0, 140]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      71|[0.0003085460913632, 0.0716798151592865]                                        |  0.0000791979909991|      0.00100000|[569, 0, 0, 142]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      72|[0.0003085460913632, 0.0716798151592865]                                        |  0.0000791979909991|      0.00010000|[577, 0, 0, 144]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      73|[0.0003083734719995, 0.0715798153082738]                                        |  0.0000787569661043|      0.00100000|[585, 0, 0, 146]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      74|[0.0003083734719995, 0.0715798153082738]                                        |  0.0000787569661043|      0.00010000|[593, 0, 0, 148]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      75|[0.0003082631600095, 0.0714798153691175]                                        |  0.0000783177820267|      0.00100000|[601, 0, 0, 150]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      76|[0.0003082631600095, 0.0714798153691175]                                        |  0.0000783177820267|      0.00010000|[609, 0, 0, 152]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      77|[0.0003080909452938, 0.0713798155174072]                                        |  0.0000778804387664|      0.00100000|[617, 0, 0, 154]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      78|[0.0003080909452938, 0.0713798155174072]                                        |  0.0000778804387664|      0.00010000|[625, 0, 0, 156]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      79|[0.0003079799936156, 0.0712798155789586]                                        |  0.0000774449290475|      0.00100000|[633, 0, 0, 158]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      80|[0.0003079799936156, 0.0712798155789586]                                        |  0.0000774449290475|      0.00010000|[641, 0, 0, 160]                                                           |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
