k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 3.0]                                                                      |889.3031475218829200|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[2.0, 3.0]                                                                      |889.3031475218829200|      0.90000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[2.0, 3.0]                                                                      |889.3031475218829200|      0.81000000|[15, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[2.0, 3.0]                                                                      |889.3031475218829200|      0.72900000|[21, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.764467376197784, 2.310097555356669]                                          |197.2468109130859375|      0.81000000|[26, 9, 0, 9]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.764467376197784, 2.310097555356669]                                          |197.2468109130859375|      0.72900000|[32, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.7423080025739675, 1.5814344218302085]                                        | 28.9572029113769531|      0.81000000|[38, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[1.7423080025739675, 1.5814344218302085]                                        | 28.9572029113769531|      0.72900000|[44, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.7423080025739675, 1.5814344218302085]                                        | 28.9572029113769531|      0.65610000|[52, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.7423080025739675, 1.5814344218302085]                                        | 28.9572029113769531|      0.59049000|[60, 21, 0, 21]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[1.4325312354916142, 1.078724968292675]                                         |  2.1124210357666016|      0.22876792|[136, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[1.296713913743626, 0.8946368958492392]                                         |  0.2359510958194733|      0.25418658|[142, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      22|[1.296713913743626, 0.8946368958492392]                                         |  0.2359510958194733|      0.22876792|[149, 56, 0, 56]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      23|[1.296713913743626, 0.8946368958492392]                                         |  0.2359510958194733|      0.20589113|[155, 58, 0, 58]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      24|[1.296713913743626, 0.8946368958492392]                                         |  0.2359510958194733|      0.18530202|[163, 61, 0, 61]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      25|[1.296713913743626, 0.8946368958492392]                                         |  0.2359510958194733|      0.16677182|[169, 63, 0, 63]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      26|[1.296713913743626, 0.8946368958492392]                                         |  0.2359510958194733|      0.15009464|[175, 65, 0, 65]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[1.296713913743626, 0.8946368958492392]                                         |  0.2359510958194733|      0.13508517|[181, 67, 0, 67]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      28|[1.296713913743626, 0.8946368958492392]                                         |  0.2359510958194733|      0.12157665|[187, 69, 0, 69]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[1.296713913743626, 0.8946368958492392]                                         |  0.2359510958194733|      0.10941899|[194, 72, 0, 72]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      30|[1.296713913743626, 0.8946368958492392]                                         |  0.2359510958194733|      0.09847709|[201, 75, 0, 75]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      31|[1.296713913743626, 0.8946368958492392]                                         |  0.2359510958194733|      0.08862938|[207, 77, 0, 77]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[1.296713913743626, 0.8946368958492392]                                         |  0.2359510958194733|      0.07976644|[213, 79, 0, 79]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[1.296713913743626, 0.8946368958492392]                                         |  0.2359510958194733|      0.07178980|[220, 82, 0, 82]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      34|[1.232155231928745, 0.8632370262691749]                                         |  0.0784762948751450|      0.07976644|[225, 84, 0, 84]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      35|[1.232155231928745, 0.8632370262691749]                                         |  0.0784762948751450|      0.07178980|[232, 87, 0, 87]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      36|[1.232155231928745, 0.8632370262691749]                                         |  0.0784762948751450|      0.06461082|[240, 90, 0, 90]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      37|[1.232155231928745, 0.8632370262691749]                                         |  0.0784762948751450|      0.05814974|[247, 93, 0, 93]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      38|[1.232155231928745, 0.8632370262691749]                                         |  0.0784762948751450|      0.05233476|[254, 96, 0, 96]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      39|[1.232155231928745, 0.8632370262691749]                                         |  0.0784762948751450|      0.04710129|[260, 98, 0, 98]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      40|[1.232155231928745, 0.8632370262691749]                                         |  0.0784762948751450|      0.04239116|[266, 100, 0, 100]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[1.232155231928745, 0.8632370262691749]                                         |  0.0784762948751450|      0.03815204|[272, 102, 0, 102]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      42|[1.232155231928745, 0.8632370262691749]                                         |  0.0784762948751450|      0.03433684|[280, 105, 0, 105]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      43|[1.232155231928745, 0.8632370262691749]                                         |  0.0784762948751450|      0.03090315|[287, 108, 0, 108]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      44|[1.232155231928745, 0.8632370262691749]                                         |  0.0784762948751450|      0.02781284|[295, 111, 0, 111]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      45|[1.2059044270992023, 0.8540473986408821]                                        |  0.0557397343218327|      0.03090315|[301, 113, 0, 113]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      46|[1.2059044270992023, 0.8540473986408821]                                        |  0.0557397343218327|      0.02781284|[308, 116, 0, 116]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      47|[1.2059044270992023, 0.8540473986408821]                                        |  0.0557397343218327|      0.02503156|[314, 118, 0, 118]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[1.2059044270992023, 0.8540473986408821]                                        |  0.0557397343218327|      0.02252840|[322, 121, 0, 121]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      49|[1.2059044270992023, 0.8540473986408821]                                        |  0.0557397343218327|      0.02027556|[329, 124, 0, 124]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      50|[1.2059044270992023, 0.8540473986408821]                                        |  0.0557397343218327|      0.01824800|[337, 127, 0, 127]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      51|[1.2059044270992023, 0.8540473986408821]                                        |  0.0557397343218327|      0.01642320|[343, 129, 0, 129]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      52|[1.2059044270992023, 0.8540473986408821]                                        |  0.0557397343218327|      0.01478088|[350, 132, 0, 132]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      53|[1.2059044270992023, 0.8540473986408821]                                        |  0.0557397343218327|      0.01330279|[358, 135, 0, 135]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      54|[1.2059044270992023, 0.8540473986408821]                                        |  0.0557397343218327|      0.01197252|[366, 138, 0, 138]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      55|[1.1941519362823796, 0.8563321479481746]                                        |  0.0502680018544197|      0.01330279|[372, 140, 0, 140]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      56|[1.1941519362823796, 0.8563321479481746]                                        |  0.0502680018544197|      0.01197252|[380, 143, 0, 143]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      57|[1.1941519362823796, 0.8563321479481746]                                        |  0.0502680018544197|      0.01077526|[386, 145, 0, 145]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      58|[1.1853396071177866, 0.8625328867533635]                                        |  0.0461249090731144|      0.01197252|[391, 147, 0, 147]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      59|[1.1853396071177866, 0.8625328867533635]                                        |  0.0461249090731144|      0.01077526|[397, 149, 0, 149]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      60|[1.1853396071177866, 0.8625328867533635]                                        |  0.0461249090731144|      0.00969774|[404, 152, 0, 152]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      61|[1.1776890809967662, 0.8684923799172309]                                        |  0.0425844527781010|      0.01077526|[409, 154, 0, 154]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      62|[1.1672500719507934, 0.8711632219517605]                                        |  0.0393244624137878|      0.01197252|[414, 156, 0, 156]                                                         |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      63|[1.1672500719507934, 0.8711632219517605]                                        |  0.0393244624137878|      0.01077526|[421, 159, 0, 159]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      64|[1.1672500719507934, 0.8711632219517605]                                        |  0.0393244624137878|      0.00969774|[429, 162, 0, 162]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
