k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.3668304582058337, 10.051662250942485, 1.3148545158690175]                    |  0.1507322490215302|      0.20000000|[95, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
      12|[0.3668304582058337, 10.051662250942485, 1.3148545158690175]                    |  0.1507322490215302|      0.04000000|[105, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.4066214483629641, 10.055614292937166, 1.3158833338254239]                    |  0.1205160990357399|      0.20000000|[110, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.4066214483629641, 10.055614292937166, 1.3158833338254239]                    |  0.1205160990357399|      0.04000000|[121, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.4457161306400333, 10.063464950645391, 1.3127253295183807]                    |  0.0984579622745514|      0.20000000|[126, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.4457161306400333, 10.063464950645391, 1.3127253295183807]                    |  0.0984579622745514|      0.04000000|[137, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.4805808457482833, 10.08132053743367, 1.3208265430612258]                     |  0.0849204882979393|      0.20000000|[143, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.4805808457482833, 10.08132053743367, 1.3208265430612258]                     |  0.0849204882979393|      0.04000000|[155, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.4805808457482833, 10.08132053743367, 1.3208265430612258]                     |  0.0849204882979393|      0.00800000|[167, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.4857147865211133, 10.084705652317476, 1.3157095469341502]                    |  0.0824475288391113|      0.04000000|[172, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.4857147865211133, 10.084705652317476, 1.3157095469341502]                    |  0.0824475288391113|      0.00800000|[183, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.4936448395893749, 10.083658488284724, 1.315842610163734]                     |  0.0801813155412674|      0.04000000|[189, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.4936448395893749, 10.083658488284724, 1.315842610163734]                     |  0.0801813155412674|      0.00800000|[200, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      24|[0.49123057082116, 10.083896723901809, 1.3082193201846255]                      |  0.0796596929430962|      0.04000000|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.49123057082116, 10.083896723901809, 1.3082193201846255]                      |  0.0796596929430962|      0.00800000|[218, 81, 0, 81]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.4990988388512162, 10.08429705878117, 1.3068300433254063]                     |  0.0770737007260323|      0.04000000|[223, 83, 0, 83]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.4990988388512162, 10.08429705878117, 1.3068300433254063]                     |  0.0770737007260323|      0.00800000|[233, 87, 0, 87]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.5062024634892501, 10.086838963583533, 1.3094903510101747]                    |  0.0755805224180222|      0.04000000|[239, 89, 0, 89]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[0.5062024634892501, 10.086838963583533, 1.3094903510101747]                    |  0.0755805224180222|      0.00800000|[249, 93, 0, 93]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.5096649829054973, 10.087162983495515, 1.3022857711897584]                    |  0.0733471363782883|      0.04000000|[254, 95, 0, 95]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.5489013335520114, 10.085850659634438, 1.2946185295718464]                    |  0.0635196715593338|      0.20000000|[263, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
      32|[0.5489013335520114, 10.085850659634438, 1.2946185295718464]                    |  0.0635196715593338|      0.04000000|[273, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.5489013335520114, 10.085850659634438, 1.2946185295718464]                    |  0.0635196715593338|      0.00800000|[284, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.556425827743604, 10.083443562043692, 1.293358423088524]                      |  0.0621533989906311|      0.04000000|[289, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.556425827743604, 10.083443562043692, 1.293358423088524]                      |  0.0621533989906311|      0.00800000|[299, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.5586203085009799, 10.083527937311601, 1.2856657554745117]                    |  0.0597091242671013|      0.04000000|[305, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.5586203085009799, 10.083527937311601, 1.2856657554745117]                    |  0.0597091242671013|      0.00800000|[315, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.5646954812739404, 10.084606407772386, 1.2805736854392615]                    |  0.0574871860444546|      0.04000000|[321, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.5646954812739404, 10.084606407772386, 1.2805736854392615]                    |  0.0574871860444546|      0.00800000|[333, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.5692520746252987, 10.086276650081224, 1.274213831065133]                     |  0.0552400760352612|      0.04000000|[338, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.5692520746252987, 10.086276650081224, 1.274213831065133]                     |  0.0552400760352612|      0.00800000|[349, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      42|[0.573267854836095, 10.087121149741417, 1.2673464931804421]                     |  0.0530944950878620|      0.04000000|[355, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.573267854836095, 10.087121149741417, 1.2673464931804421]                     |  0.0530944950878620|      0.00800000|[366, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.5798002310866629, 10.091359520580955, 1.269180688684629]                     |  0.0524175018072128|      0.04000000|[371, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.5798002310866629, 10.091359520580955, 1.269180688684629]                     |  0.0524175018072128|      0.00800000|[381, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.5853616828088969, 10.094598767159686, 1.2644291061752495]                    |  0.0504816882312298|      0.04000000|[386, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.5853616828088969, 10.094598767159686, 1.2644291061752495]                    |  0.0504816882312298|      0.00800000|[398, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.5896629350374334, 10.091715485140714, 1.2583310807517558]                    |  0.0485802739858627|      0.04000000|[404, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.5896629350374334, 10.091715485140714, 1.2583310807517558]                    |  0.0485802739858627|      0.00800000|[415, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.5973414357656409, 10.089646632172954, 1.2574590291680112]                    |  0.0473736412823200|      0.04000000|[420, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.5973414357656409, 10.089646632172954, 1.2574590291680112]                    |  0.0473736412823200|      0.00800000|[431, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
