k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      1.00000000|[0, 0, 0, 0]                                                               | 
      16|[96.0000013000693, 0.0088209275561494, 102.99999910095491, 106.00000193464594, 18.00000185003571, 72.00000046619402, 150.99999870632857, 17.999997146665855]|9072.2919921875000000|      0.00000256|[466, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[96.00000132205722, 0.0088233966329192, 102.99999913155806, 106.00000217170147, 18.000002395382275, 72.00000049566663, 150.99999860581207, 17.99999744877425]|9072.2773437500000000|      0.00001280|[495, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      18|[96.00000132205722, 0.0088233966329192, 102.99999913155806, 106.00000217170147, 18.000002395382275, 72.00000049566663, 150.99999860581207, 17.99999744877425]|9072.2773437500000000|      0.00000256|[524, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[96.00000136307702, 0.008822190329783, 102.9999992294639, 106.00000291751088, 18.000004233663798, 72.00000060918671, 150.9999982318014, 17.999998448215663]|9072.2714843750000000|      0.00001280|[553, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      20|[96.00000136307702, 0.008822190329783, 102.9999992294639, 106.00000291751088, 18.000004233663798, 72.00000060918671, 150.9999982318014, 17.999998448215663]|9072.2714843750000000|      0.00000256|[583, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[96.0000010888589, 0.0088242069874841, 102.9999994143331, 106.00000314618299, 18.00000547377194, 72.00000081480816, 150.99999788214583, 17.999999237279145]|9072.2685546875000000|      0.00001280|[612, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      22|[96.0000010888589, 0.0088242069874841, 102.9999994143331, 106.00000314618299, 18.00000547377194, 72.00000081480816, 150.99999788214583, 17.999999237279145]|9072.2685546875000000|      0.00000256|[641, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[96.000001027371, 0.0088220505713125, 102.99999941800631, 106.0000037353229, 18.0000064721532, 72.00000082061604, 150.9999980256832, 17.99999996884415]|9072.2626953125000000|      0.00001280|[670, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[96.000001027371, 0.0088220505713125, 102.99999941800631, 106.0000037353229, 18.0000064721532, 72.00000082061604, 150.9999980256832, 17.99999996884415]|9072.2626953125000000|      0.00000256|[699, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[96.0000010546935, 0.0088242307985315, 102.99999942959367, 106.00000416666094, 18.000007583404063, 72.00000088930638, 150.9999977969949, 18.000000535748736]|9072.2597656250000000|      0.00001280|[728, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      26|[96.0000010546935, 0.0088242307985315, 102.99999942959367, 106.00000416666094, 18.000007583404063, 72.00000088930638, 150.9999977969949, 18.000000535748736]|9072.2597656250000000|      0.00000256|[757, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[96.00000106570033, 0.0088219596994947, 102.99999939503705, 106.00000453560287, 18.000008565205153, 72.0000008945002, 150.99999759727436, 18.00000104015637]|9072.2548828125000000|      0.00001280|[786, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      28|[96.00000106570033, 0.0088219596994947, 102.99999939503705, 106.00000453560287, 18.000008565205153, 72.0000008945002, 150.99999759727436, 18.00000104015637]|9072.2548828125000000|      0.00000256|[815, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[96.0000011127668, 0.0088242133145415, 102.99999945046287, 106.0000049193882, 18.000009555507994, 72.00000094920307, 150.9999973353194, 18.00000155970256]|9072.2509765625000000|      0.00001280|[844, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[96.0000011127668, 0.0088242133145415, 102.99999945046287, 106.0000049193882, 18.000009555507994, 72.00000094920307, 150.9999973353194, 18.00000155970256]|9072.2509765625000000|      0.00000256|[873, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[96.00000112667885, 0.0088219803690959, 102.99999950377251, 106.00000528628608, 18.00001061592038, 72.00000101039352, 150.99999717631576, 18.000002085444187]|9072.2470703125000000|      0.00001280|[903, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[96.00000112667885, 0.0088219803690959, 102.99999950377251, 106.00000528628608, 18.00001061592038, 72.00000101039352, 150.99999717631576, 18.000002085444187]|9072.2470703125000000|      0.00000256|[932, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[96.00000120933518, 0.0088241461445217, 102.9999995104911, 106.00000569971473, 18.000011786806276, 72.00000109688322, 150.99999731839932, 18.00000262077059]|9072.2421875000000000|      0.00001280|[961, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[96.00000120933518, 0.0088241461445217, 102.9999995104911, 106.00000569971473, 18.000011786806276, 72.00000109688322, 150.99999731839932, 18.00000262077059]|9072.2421875000000000|      0.00000256|[990, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[96.0000011426245, 0.0088219016573525, 102.99999958124485, 106.00000606920842, 18.000012828632475, 72.00000106721278, 150.99999716879876, 18.000003131880028]|9072.2382812500000000|      0.00001280|[1019, 70, 0, 70]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      36|[96.0000011426245, 0.0088219016573525, 102.99999958124485, 106.00000606920842, 18.000012828632475, 72.00000106721278, 150.99999716879876, 18.000003131880028]|9072.2382812500000000|      0.00000256|[1048, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[96.0000012245988, 0.0088242367933905, 102.99999968982736, 106.00000632200417, 18.000013711920218, 72.00000102585238, 150.99999701368375, 18.00000359270045]|9072.2353515625000000|      0.00001280|[1077, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[96.0000012245988, 0.0088242367933905, 102.99999968982736, 106.00000632200417, 18.000013711920218, 72.00000102585238, 150.99999701368375, 18.00000359270045]|9072.2353515625000000|      0.00000256|[1107, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[96.00000121079668, 0.0088219650001659, 102.9999997153942, 106.00000673419395, 18.00001469238792, 72.00000107350932, 150.99999691100135, 18.000004090374233]|9072.2304687500000000|      0.00001280|[1137, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      40|[96.00000121079668, 0.0088219650001659, 102.9999997153942, 106.00000673419395, 18.00001469238792, 72.00000107350932, 150.99999691100135, 18.000004090374233]|9072.2304687500000000|      0.00000256|[1166, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[96.00000135922562, 0.0088241455811924, 102.99999978764863, 106.00000742292606, 18.00001571962257, 72.00000097861248, 150.99999675568102, 18.000004547235005]|9072.2265625000000000|      0.00001280|[1195, 82, 0, 82]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      42|[96.00000135922562, 0.0088241455811924, 102.99999978764863, 106.00000742292606, 18.00001571962257, 72.00000097861248, 150.99999675568102, 18.000004547235005]|9072.2265625000000000|      0.00000256|[1225, 84, 0, 84]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[96.00000143242109, 0.0088218807564799, 102.99999979698447, 106.0000078398267, 18.00001669138108, 72.00000084195801, 150.99999650223248, 18.000005013810775]|9072.2226562500000000|      0.00001280|[1254, 86, 0, 86]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      44|[96.00000143242109, 0.0088218807564799, 102.99999979698447, 106.0000078398267, 18.00001669138108, 72.00000084195801, 150.99999650223248, 18.000005013810775]|9072.2226562500000000|      0.00000256|[1283, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[96.00000142339879, 0.0088241543863868, 102.99999983447753, 106.00000823931718, 18.000017668227642, 72.00000085804534, 150.999996324047, 18.00000550052341]|9072.2187500000000000|      0.00001280|[1312, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      46|[96.00000142339879, 0.0088241543863868, 102.99999983447753, 106.00000823931718, 18.000017668227642, 72.00000085804534, 150.999996324047, 18.00000550052341]|9072.2187500000000000|      0.00000256|[1342, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[96.00000149655757, 0.0088219247884047, 102.99999991949, 106.00000865538969, 18.00001871540716, 72.0000009290779, 150.99999614674334, 18.000006014069925]|9072.2148437500000000|      0.00001280|[1371, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      48|[96.00000149655757, 0.0088219247884047, 102.99999991949, 106.00000865538969, 18.00001871540716, 72.0000009290779, 150.99999614674334, 18.000006014069925]|9072.2148437500000000|      0.00000256|[1400, 96, 0, 96]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[96.00000159283049, 0.0088240640764831, 103.0000000226144, 106.00000901356499, 18.00001978770644, 72.00000079586759, 150.99999553945474, 18.000006554887545]|9072.2089843750000000|      0.00001280|[1429, 98, 0, 98]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      50|[96.00000159283049, 0.0088240640764831, 103.0000000226144, 106.00000901356499, 18.00001978770644, 72.00000079586759, 150.99999553945474, 18.000006554887545]|9072.2089843750000000|      0.00000256|[1458, 100, 0, 100]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[96.00000150771523, 0.0088220924850994, 103.00000043414404, 106.0000095441007, 18.000021071257652, 72.00000112854302, 150.99999516366526, 18.0000071107325]|9072.2041015625000000|      0.00001280|[1487, 102, 0, 102]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      52|[96.00000150771523, 0.0088220924850994, 103.00000043414404, 106.0000095441007, 18.000021071257652, 72.00000112854302, 150.99999516366526, 18.0000071107325]|9072.2041015625000000|      0.00000256|[1516, 104, 0, 104]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[96.00000145569544, 0.0088242639277837, 103.00000054618181, 106.00001027108904, 18.000021896878405, 72.00000158479632, 150.9999951349181, 18.000007746360552]|9072.2011718750000000|      0.00001280|[1545, 106, 0, 106]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      54|[96.00000145569544, 0.0088242639277837, 103.00000054618181, 106.00001027108904, 18.000021896878405, 72.00000158479632, 150.9999951349181, 18.000007746360552]|9072.2011718750000000|      0.00000256|[1574, 108, 0, 108]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[96.00000145079694, 0.008822028829361, 103.0000005071396, 106.00001068841793, 18.00002291937602, 72.0000015487355, 150.99999504408387, 18.00000831834896]|9072.1962890625000000|      0.00001280|[1603, 110, 0, 110]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      56|[96.00000145079694, 0.008822028829361, 103.0000005071396, 106.00001068841793, 18.00002291937602, 72.0000015487355, 150.99999504408387, 18.00000831834896]|9072.1962890625000000|      0.00000256|[1633, 112, 0, 112]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      57|[96.00000144319795, 0.0088242588835239, 103.00000055560284, 106.00001106565644, 18.000023985888536, 72.00000153842412, 150.99999487028563, 18.000008836018743]|9072.1923828125000000|      0.00001280|[1663, 114, 0, 114]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      58|[96.00000144319795, 0.0088242588835239, 103.00000055560284, 106.00001106565644, 18.000023985888536, 72.00000153842412, 150.99999487028563, 18.000008836018743]|9072.1923828125000000|      0.00000256|[1692, 116, 0, 116]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[96.00000124242385, 0.0088219770138974, 103.00000060033989, 106.00001141120508, 18.00002493430955, 72.00000170670343, 150.99999471884564, 18.000009319962018]|9072.1884765625000000|      0.00001280|[1721, 118, 0, 118]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      60|[96.00000124242385, 0.0088219770138974, 103.00000060033989, 106.00001141120508, 18.00002493430955, 72.00000170670343, 150.99999471884564, 18.000009319962018]|9072.1884765625000000|      0.00000256|[1750, 120, 0, 120]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      61|[96.00000144878878, 0.0088241879253142, 103.00000078236712, 106.00001173639149, 18.000025980370452, 72.00000175618224, 150.9999942172591, 18.000009688368692]|9072.1845703125000000|      0.00001280|[1779, 122, 0, 122]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      62|[96.00000144878878, 0.0088241879253142, 103.00000078236712, 106.00001173639149, 18.000025980370452, 72.00000175618224, 150.9999942172591, 18.000009688368692]|9072.1845703125000000|      0.00000256|[1808, 124, 0, 124]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[96.0000014552301, 0.0088219211360441, 103.00000089295264, 106.00001212783131, 18.000026972801354, 72.00000178824828, 150.9999940319089, 18.000010167397505]|9072.1806640625000000|      0.00001280|[1837, 126, 0, 126]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      64|[96.0000014552301, 0.0088219211360441, 103.00000089295264, 106.00001212783131, 18.000026972801354, 72.00000178824828, 150.9999940319089, 18.000010167397505]|9072.1806640625000000|      0.00000256|[1866, 128, 0, 128]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      65|[96.00000142229729, 0.0088241808672262, 103.00000092504769, 106.000012476328, 18.0000279793996, 72.00000181232778, 150.9999938831363, 18.00001070377167]|9072.1767578125000000|      0.00001280|[1895, 130, 0, 130]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      66|[96.00000142229729, 0.0088241808672262, 103.00000092504769, 106.000012476328, 18.0000279793996, 72.00000181232778, 150.9999938831363, 18.00001070377167]|9072.1767578125000000|      0.00000256|[1924, 132, 0, 132]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[96.00000147721519, 0.0088219288475355, 103.00000093462602, 106.00001286734965, 18.000029002238364, 72.00000184269632, 150.99999367767052, 18.000011190252998]|9072.1728515625000000|      0.00001280|[1954, 134, 0, 134]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      68|[96.00000147721519, 0.0088219288475355, 103.00000093462602, 106.00001286734965, 18.000029002238364, 72.00000184269632, 150.99999367767052, 18.000011190252998]|9072.1728515625000000|      0.00000256|[1983, 136, 0, 136]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[96.00000147687555, 0.0088241890822812, 103.0000009863521, 106.00001325718816, 18.000029965602177, 72.00000182699195, 150.9999935272776, 18.000011772794533]|9072.1679687500000000|      0.00001280|[2012, 138, 0, 138]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      70|[96.00000147687555, 0.0088241890822812, 103.0000009863521, 106.00001325718816, 18.000029965602177, 72.00000182699195, 150.9999935272776, 18.000011772794533]|9072.1679687500000000|      0.00000256|[2041, 140, 0, 140]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      71|[96.00000131533999, 0.0088219961478433, 103.00000078692284, 106.0000135464504, 18.000030999735756, 72.000001438075, 150.99999308250767, 18.000012193022066]|9072.1640625000000000|      0.00001280|[2070, 142, 0, 142]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      72|[96.00000131533999, 0.0088219961478433, 103.00000078692284, 106.0000135464504, 18.000030999735756, 72.000001438075, 150.99999308250767, 18.000012193022066]|9072.1640625000000000|      0.00000256|[2100, 144, 0, 144]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[96.00000130950129, 0.0088242266710199, 103.00000082030594, 106.00001403709423, 18.000031963005203, 72.00000152903085, 150.9999928006315, 18.00001275947709]|9072.1601562500000000|      0.00001280|[2129, 146, 0, 146]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      74|[96.00000130950129, 0.0088242266710199, 103.00000082030594, 106.00001403709423, 18.000031963005203, 72.00000152903085, 150.9999928006315, 18.00001275947709]|9072.1601562500000000|      0.00000256|[2158, 148, 0, 148]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[96.00000133551528, 0.0088219542896912, 103.00000083893069, 106.00001441902465, 18.000032949936312, 72.00000157673738, 150.9999926505934, 18.000013253610966]|9072.1562500000000000|      0.00001280|[2187, 150, 0, 150]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      76|[96.00000133551528, 0.0088219542896912, 103.00000083893069, 106.00001441902465, 18.000032949936312, 72.00000157673738, 150.9999926505934, 18.000013253610966]|9072.1562500000000000|      0.00000256|[2216, 152, 0, 152]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[96.00000134727725, 0.008824217616368, 103.00000086609693, 106.000014791371, 18.000033925048886, 72.00000159456758, 150.99999243929025, 18.000013797322953]|9072.1523437500000000|      0.00001280|[2245, 154, 0, 154]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      78|[96.00000134727725, 0.008824217616368, 103.00000086609693, 106.000014791371, 18.000033925048886, 72.00000159456758, 150.99999243929025, 18.000013797322953]|9072.1523437500000000|      0.00000256|[2274, 156, 0, 156]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      79|[96.00000135174623, 0.008821947752346, 103.00000086653458, 106.00001517609296, 18.000034917852773, 72.00000165354358, 150.9999922791771, 18.000014285700086]|9072.1484375000000000|      0.00001280|[2303, 158, 0, 158]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      80|[96.00000135174623, 0.008821947752346, 103.00000086653458, 106.00001517609296, 18.000034917852773, 72.00000165354358, 150.9999922791771, 18.000014285700086]|9072.1484375000000000|      0.00000256|[2332, 160, 0, 160]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
