k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      23|[0.4763890170690837, 10.027178610730987, 1.3095700145863163]                    |  0.0858977138996124|      0.03125000|[128, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.4763890170690837, 10.027178610730987, 1.3095700145863163]                    |  0.0858977138996124|      0.01562500|[133, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.4815574014048383, 10.027215569130155, 1.3096015735930053]                    |  0.0840532779693604|      0.03125000|[138, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.4815574014048383, 10.027215569130155, 1.3096015735930053]                    |  0.0840532779693604|      0.01562500|[143, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.4867071925730335, 10.02758650313623, 1.3076073830289505]                     |  0.0820681750774384|      0.03125000|[149, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.4867071925730335, 10.02758650313623, 1.3076073830289505]                     |  0.0820681750774384|      0.01562500|[154, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.491018708570333, 10.027046303787824, 1.304203254302406]                      |  0.0802525877952576|      0.03125000|[159, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.491018708570333, 10.027046303787824, 1.304203254302406]                      |  0.0802525877952576|      0.01562500|[165, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.491018708570333, 10.027046303787824, 1.304203254302406]                      |  0.0802525877952576|      0.00781250|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.4940316398961155, 10.027147697467422, 1.3036391559804097]                    |  0.0792043730616570|      0.01562500|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.4996193280635339, 10.027542007643321, 1.3022356033554003]                    |  0.0772725418210030|      0.03125000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.4996193280635339, 10.027542007643321, 1.3022356033554003]                    |  0.0772725418210030|      0.01562500|[185, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.4996193280635339, 10.027542007643321, 1.3022356033554003]                    |  0.0772725418210030|      0.00781250|[190, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.5021961378251242, 10.02787958677616, 1.301057941499577]                      |  0.0763288214802742|      0.01562500|[195, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.5021961378251242, 10.02787958677616, 1.301057941499577]                      |  0.0763288214802742|      0.00781250|[200, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.5046122890796633, 10.027943526327673, 1.300150685479521]                     |  0.0754861086606979|      0.01562500|[205, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.5046122890796633, 10.027943526327673, 1.300150685479521]                     |  0.0754861086606979|      0.00781250|[210, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.5070767862254691, 10.02797829862329, 1.2992781157450413]                     |  0.0746456831693649|      0.01562500|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
