k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.895883046829042, -0.8135955434719762, 0.8348296360350589, 0.8152635215077386, -0.1671039636069293, 0.2582336008682886, 0.3522265055950898]|41231.9726562500000000|      0.47829690|[1409, 0, 0, 22]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[9.895883046829042, -0.8135955434719762, 0.8348296360350589, 0.8152635215077386, -0.1671039636069293, 0.2582336008682886, 0.3522265055950898]|41231.9726562500000000|      0.43046721|[1537, 0, 0, 24]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.47829690|[1665, 0, 0, 26]                                                           |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
      14|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.43046721|[1793, 0, 0, 28]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.38742049|[1921, 0, 0, 30]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.34867844|[2049, 0, 0, 32]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.31381060|[2177, 0, 0, 34]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.28242954|[2305, 0, 0, 36]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.25418658|[2433, 0, 0, 38]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.22876792|[2561, 0, 0, 40]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.20589113|[2689, 0, 0, 42]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.18530202|[2817, 0, 0, 44]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.16677182|[2945, 0, 0, 46]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.15009464|[3073, 0, 0, 48]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.13508517|[3201, 0, 0, 50]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.12157665|[3329, 0, 0, 52]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.10941899|[3457, 0, 0, 54]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.09847709|[3585, 0, 0, 56]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.08862938|[3713, 0, 0, 58]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.07976644|[3841, 0, 0, 60]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.07178980|[3969, 0, 0, 62]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.06461082|[4097, 0, 0, 64]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.05814974|[4225, 0, 0, 66]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.05233476|[4353, 0, 0, 68]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[9.890415517433413, -0.9442557326638135, 0.7065362115156473, 1.0416732627063605, -0.1540547228580696, 0.1088365209029282, 0.0729601522744606]|7551.1020507812500000|      0.04710129|[4481, 0, 0, 70]                                                           |  | trying quadratic partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
