k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      16|[0.4150850425805471, 9.744440226694232, 1.2526232235049182]                     |  0.1387162804603577|      0.01000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.4233475732060669, 9.73982628992322, 1.2558546589654298]                      |  0.1303767561912537|      0.10000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.4233475732060669, 9.73982628992322, 1.2558546589654298]                      |  0.1303767561912537|      0.01000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.4264245024447652, 9.748471867850927, 1.2598278804236416]                     |  0.1262030154466629|      0.10000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.4264245024447652, 9.748471867850927, 1.2598278804236416]                     |  0.1262030154466629|      0.01000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.4363099834893859, 9.74992711912842, 1.2602272652453368]                      |  0.1185465604066849|      0.10000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.4363099834893859, 9.74992711912842, 1.2602272652453368]                      |  0.1185465604066849|      0.01000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.4433329156301399, 9.749230014781881, 1.2673119296464501]                     |  0.1114258021116257|      0.10000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.4433329156301399, 9.749230014781881, 1.2673119296464501]                     |  0.1114258021116257|      0.01000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.4521319635013868, 9.751347149115393, 1.2715656925422132]                     |  0.1046961024403572|      0.10000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.4521319635013868, 9.751347149115393, 1.2715656925422132]                     |  0.1046961024403572|      0.01000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.4604175501688352, 9.755693841072597, 1.2750949024545564]                     |  0.0990878194570541|      0.10000000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.4604175501688352, 9.755693841072597, 1.2750949024545564]                     |  0.0990878194570541|      0.01000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.4670154904304423, 9.76285904636284, 1.277359194276066]                       |  0.0950590148568153|      0.10000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.4670154904304423, 9.76285904636284, 1.277359194276066]                       |  0.0950590148568153|      0.01000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.4763474681921878, 9.76142798833634, 1.2806555959474464]                      |  0.0901141911745071|      0.10000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.4763474681921878, 9.76142798833634, 1.2806555959474464]                      |  0.0901141911745071|      0.01000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.4785108272763827, 9.75844370303877, 1.2899515046569563]                      |  0.0889536067843437|      0.10000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.4785108272763827, 9.75844370303877, 1.2899515046569563]                      |  0.0889536067843437|      0.01000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.4884748792071499, 9.758663272747434, 1.290769708949301]                      |  0.0849243625998497|      0.10000000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.4884748792071499, 9.758663272747434, 1.290769708949301]                      |  0.0849243625998497|      0.01000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.4953638072830652, 9.757274515951249, 1.2978840623651722]                     |  0.0831245854496956|      0.10000000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[0.4953638072830652, 9.757274515951249, 1.2978840623651722]                     |  0.0831245854496956|      0.01000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.4953638072830652, 9.757274515951249, 1.2978840623651722]                     |  0.0831245854496956|      0.00100000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.4961533798698531, 9.757416532326333, 1.2972870644762302]                     |  0.0827890634536743|      0.01000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.5054847007351244, 9.754800342586247, 1.2997532360341764]                     |  0.0803720355033875|      0.10000000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.5054847007351244, 9.754800342586247, 1.2997532360341764]                     |  0.0803720355033875|      0.01000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.5153134903796965, 9.756600704861855, 1.300145141379019]                      |  0.0778457820415497|      0.10000000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[0.5153134903796965, 9.756600704861855, 1.300145141379019]                      |  0.0778457820415497|      0.01000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.5183722757861984, 9.75920125509551, 1.290986485892584]                       |  0.0752352476119995|      0.10000000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.5183722757861984, 9.75920125509551, 1.290986485892584]                       |  0.0752352476119995|      0.01000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.5265403088065952, 9.754595148443965, 1.2875127245173161]                     |  0.0726064443588257|      0.10000000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.5265403088065952, 9.754595148443965, 1.2875127245173161]                     |  0.0726064443588257|      0.01000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.527546381682434, 9.753415121832658, 1.277633688402132]                       |  0.0708261206746101|      0.10000000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.527546381682434, 9.753415121832658, 1.277633688402132]                       |  0.0708261206746101|      0.01000000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.5369123483684353, 9.751645937673608, 1.2746090139654231]                     |  0.0679041072726250|      0.10000000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[0.5369123483684353, 9.751645937673608, 1.2746090139654231]                     |  0.0679041072726250|      0.01000000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[0.5467764747895105, 9.752358286232646, 1.27608940900712]                       |  0.0657850056886673|      0.10000000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.5467764747895105, 9.752358286232646, 1.27608940900712]                       |  0.0657850056886673|      0.01000000|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      55|[0.5532907842666624, 9.753753020718591, 1.2686316286570691]                     |  0.0629646033048630|      0.10000000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[0.5532907842666624, 9.753753020718591, 1.2686316286570691]                     |  0.0629646033048630|      0.01000000|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      57|[0.5566801863963214, 9.752036764445371, 1.2593814168968933]                     |  0.0608124136924744|      0.10000000|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      58|[0.5566801863963214, 9.752036764445371, 1.2593814168968933]                     |  0.0608124136924744|      0.01000000|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      59|[0.5627643343535514, 9.744704352808549, 1.2563451555078295]                     |  0.0590729489922523|      0.10000000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[0.5627643343535514, 9.744704352808549, 1.2563451555078295]                     |  0.0590729489922523|      0.01000000|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      61|[0.5678043334822745, 9.738689493667675, 1.2501467784381508]                     |  0.0571976751089096|      0.10000000|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      62|[0.5678043334822745, 9.738689493667675, 1.2501467784381508]                     |  0.0571976751089096|      0.01000000|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      63|[0.5765138669717235, 9.738092370501123, 1.2452695384071355]                     |  0.0545831993222237|      0.10000000|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.5765138669717235, 9.738092370501123, 1.2452695384071355]                     |  0.0545831993222237|      0.01000000|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      65|[0.5856863994493868, 9.737788190828798, 1.2412981252237518]                     |  0.0520654171705246|      0.10000000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.5856863994493868, 9.737788190828798, 1.2412981252237518]                     |  0.0520654171705246|      0.01000000|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      67|[0.5930396793484702, 9.741280455480673, 1.2354900823238593]                     |  0.0497280918061733|      0.10000000|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[0.5930396793484702, 9.741280455480673, 1.2354900823238593]                     |  0.0497280918061733|      0.01000000|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      69|[0.6021564227222371, 9.74380402830989, 1.2387330085383326]                      |  0.0484465248882771|      0.10000000|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      70|[0.6021564227222371, 9.74380402830989, 1.2387330085383326]                      |  0.0484465248882771|      0.01000000|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      71|[0.6112761014870386, 9.745071267882542, 1.2348310137802208]                     |  0.0462687350809574|      0.10000000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.6112761014870386, 9.745071267882542, 1.2348310137802208]                     |  0.0462687350809574|      0.01000000|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      73|[0.6151134885172972, 9.74419821325833, 1.2256379600763017]                      |  0.0441559180617332|      0.10000000|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      74|[0.6151134885172972, 9.74419821325833, 1.2256379600763017]                      |  0.0441559180617332|      0.01000000|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      75|[0.6232657682864902, 9.74134970086184, 1.220595509115524]                       |  0.0420991480350494|      0.10000000|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.6232657682864902, 9.74134970086184, 1.220595509115524]                       |  0.0420991480350494|      0.01000000|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      77|[0.6331110697518596, 9.73996178706386, 1.2195260539526618]                      |  0.0404550507664680|      0.10000000|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.6331110697518596, 9.73996178706386, 1.2195260539526618]                      |  0.0404550507664680|      0.01000000|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.6331110697518596, 9.73996178706386, 1.2195260539526618]                      |  0.0404550507664680|      0.00100000|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      80|[0.6338073731433409, 9.740385122511652, 1.218946443147333]                      |  0.0402530431747437|      0.01000000|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
