k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      12|[9.669697023083891, -2.490092407695234, 8.855010267510956, -2.980023654261658, -3.426564644088676, 4.065793159588569, -0.4731091319951252]|22727.2910156250000000|      1.00000000|[131, 48, 0, 24]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      13|[9.669697023083891, -2.490092407695234, 8.855010267510956, -2.980023654261658, -3.426564644088676, 4.065793159588569, -0.4731091319951252]|22727.2910156250000000|      0.10000000|[142, 52, 0, 26]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[9.698971531202957, -2.521168232902301, 8.850062317524937, -2.9877337688661405, -3.4683551538549726, 4.092758589301322, -0.3981438928526548]|19251.9316406250000000|      1.00000000|[154, 56, 0, 28]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      15|[9.698971531202957, -2.521168232902301, 8.850062317524937, -2.9877337688661405, -3.4683551538549726, 4.092758589301322, -0.3981438928526548]|19251.9316406250000000|      0.10000000|[164, 60, 0, 30]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[9.700615298272407, -2.4694360933439046, 8.83198269840178, -3.006122686409203, -3.43410988584429, 4.05314160602834, -0.3355834012807946]|17402.3808593750000000|      1.00000000|[175, 64, 0, 32]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      17|[9.700615298272407, -2.4694360933439046, 8.83198269840178, -3.006122686409203, -3.43410988584429, 4.05314160602834, -0.3355834012807946]|17402.3808593750000000|      0.10000000|[186, 68, 0, 34]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[9.700615298272407, -2.4694360933439046, 8.83198269840178, -3.006122686409203, -3.43410988584429, 4.05314160602834, -0.3355834012807946]|17402.3808593750000000|      0.01000000|[196, 72, 0, 36]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[9.695691383060334, -2.471092107754387, 8.831115577177345, -3.008089383512376, -3.4319152561004582, 4.04821313602764, -0.3418513086096244]|17358.7363281250000000|      0.10000000|[207, 76, 0, 38]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      20|[9.695691383060334, -2.471092107754387, 8.831115577177345, -3.008089383512376, -3.4319152561004582, 4.04821313602764, -0.3418513086096244]|17358.7363281250000000|      0.01000000|[217, 80, 0, 40]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[9.693268513011231, -2.4738031758902, 8.833942648788812, -3.0121577933894854, -3.4315815500457765, 4.044427698813063, -0.3349379430886077]|17346.4980468750000000|      0.10000000|[228, 84, 0, 42]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      22|[9.693268513011231, -2.4738031758902, 8.833942648788812, -3.0121577933894854, -3.4315815500457765, 4.044427698813063, -0.3349379430886077]|17346.4980468750000000|      0.01000000|[240, 88, 0, 44]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[9.698779553660568, -2.4795026840123584, 8.832163075458928, -3.0151362546921976, -3.4308283352765545, 4.039880985568413, -0.3369041555239682]|17299.4238281250000000|      0.10000000|[250, 92, 0, 46]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
      24|[9.698779553660568, -2.4795026840123584, 8.832163075458928, -3.0151362546921976, -3.4308283352765545, 4.039880985568413, -0.3369041555239682]|17299.4238281250000000|      0.01000000|[260, 96, 0, 48]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[9.704127955294535, -2.4820919061550093, 8.831125843149161, -3.020881048296272, -3.43107728941093, 4.038621459028162, -0.3422859432356248]|17269.7402343750000000|      0.10000000|[271, 100, 0, 50]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      26|[9.704127955294535, -2.4820919061550093, 8.831125843149161, -3.020881048296272, -3.43107728941093, 4.038621459028162, -0.3422859432356248]|17269.7402343750000000|      0.01000000|[281, 104, 0, 52]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[9.70556561568174, -2.485499661794603, 8.832522009145524, -3.0201086831294885, -3.43103938512382, 4.032733252029388, -0.3352786550100544]|17260.4667968750000000|      0.10000000|[292, 108, 0, 54]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      28|[9.70556561568174, -2.485499661794603, 8.832522009145524, -3.0201086831294885, -3.43103938512382, 4.032733252029388, -0.3352786550100544]|17260.4667968750000000|      0.01000000|[303, 112, 0, 56]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[9.702865163712396, -2.4854115758565296, 8.832985964701784, -3.0272869768771, -3.431175599579299, 4.028863766379802, -0.3403742580728295]|17199.5781250000000000|      0.10000000|[314, 116, 0, 58]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      30|[9.651671726086265, -2.522752351623034, 8.80263018811791, -3.0632952468446737, -3.438275439956326, 3.968964089039563, -0.3290406508684419]|16894.2226562500000000|      1.00000000|[324, 120, 0, 60]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      31|[9.651671726086265, -2.522752351623034, 8.80263018811791, -3.0632952468446737, -3.438275439956326, 3.968964089039563, -0.3290406508684419]|16894.2226562500000000|      0.10000000|[334, 124, 0, 62]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[9.651671726086265, -2.522752351623034, 8.80263018811791, -3.0632952468446737, -3.438275439956326, 3.968964089039563, -0.3290406508684419]|16894.2226562500000000|      0.01000000|[344, 128, 0, 64]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[9.650315929055608, -2.5274179890598036, 8.806069724891362, -3.0649864588401767, -3.435246250530009, 3.9643375094719713, -0.3346193427773796]|16807.4335937500000000|      0.10000000|[355, 132, 0, 66]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      34|[9.650315929055608, -2.5274179890598036, 8.806069724891362, -3.0649864588401767, -3.435246250530009, 3.9643375094719713, -0.3346193427773796]|16807.4335937500000000|      0.01000000|[365, 136, 0, 68]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[9.646817998651894, -2.531826228123796, 8.806321649756352, -3.066318400859743, -3.4398638138756485, 3.9594939466730135, -0.3392789976708164]|16787.0527343750000000|      0.10000000|[375, 140, 0, 70]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      36|[9.646817998651894, -2.531826228123796, 8.806321649756352, -3.066318400859743, -3.4398638138756485, 3.9594939466730135, -0.3392789976708164]|16787.0527343750000000|      0.01000000|[386, 144, 0, 72]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[9.646817998651894, -2.531826228123796, 8.806321649756352, -3.066318400859743, -3.4398638138756485, 3.9594939466730135, -0.3392789976708164]|16787.0527343750000000|      0.00100000|[397, 148, 0, 74]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[9.647135821614444, -2.532039165619427, 8.806171968254871, -3.0665661038321543, -3.4398679165656474, 3.959478193412413, -0.3384017178547268]|16781.9746093750000000|      0.01000000|[407, 152, 0, 76]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      39|[9.648099144470645, -2.53215834639885, 8.801819102615415, -3.0729535663382253, -3.442666638023458, 3.9555833941550267, -0.3343633536535716]|16741.6894531250000000|      0.10000000|[418, 156, 0, 78]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      40|[9.648099144470645, -2.53215834639885, 8.801819102615415, -3.0729535663382253, -3.442666638023458, 3.9555833941550267, -0.3343633536535716]|16741.6894531250000000|      0.01000000|[430, 160, 0, 80]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[9.648099144470645, -2.53215834639885, 8.801819102615415, -3.0729535663382253, -3.442666638023458, 3.9555833941550267, -0.3343633536535716]|16741.6894531250000000|      0.00100000|[441, 164, 0, 82]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      42|[9.648300310558204, -2.532380084750705, 8.80142010022267, -3.0732612213664843, -3.442695840714542, 3.9556164034948287, -0.3351724070319239]|16738.0957031250000000|      0.01000000|[451, 168, 0, 84]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      43|[9.64866482171527, -2.5312752073618134, 8.80302468423709, -3.07956578111862, -3.4360703827854433, 3.9584165657145105, -0.3373140449138987]|16722.9492187500000000|      0.10000000|[462, 172, 0, 86]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      44|[9.64866482171527, -2.5312752073618134, 8.80302468423709, -3.07956578111862, -3.4360703827854433, 3.9584165657145105, -0.3373140449138987]|16722.9492187500000000|      0.01000000|[472, 176, 0, 88]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      45|[9.651085232100852, -2.5283464061793017, 8.805538011659307, -3.086064150369972, -3.4400155496058176, 3.9539174654331197, -0.3384148968375977]|16681.2695312500000000|      0.10000000|[482, 180, 0, 90]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      46|[9.651085232100852, -2.5283464061793017, 8.805538011659307, -3.086064150369972, -3.4400155496058176, 3.9539174654331197, -0.3384148968375977]|16681.2695312500000000|      0.01000000|[492, 184, 0, 92]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[9.647455445078641, -2.5249694182951807, 8.809095276050423, -3.086104113247397, -3.438375312457055, 3.9468120581419206, -0.3353184987130021]|16653.2539062500000000|      0.10000000|[503, 188, 0, 94]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      48|[9.647455445078641, -2.5249694182951807, 8.809095276050423, -3.086104113247397, -3.438375312457055, 3.9468120581419206, -0.3353184987130021]|16653.2539062500000000|      0.01000000|[514, 192, 0, 96]                                                          |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[9.64804476750935, -2.517496153766098, 8.8077403254501, -3.089219235200154, -3.4353674238047294, 3.9421888704036494, -0.3366756580378648]|16623.9433593750000000|      0.10000000|[524, 196, 0, 98]                                                          |  | trying linear partial model with 7 points | iterate success | actual_k=2
      50|[9.64804476750935, -2.517496153766098, 8.8077403254501, -3.089219235200154, -3.4353674238047294, 3.9421888704036494, -0.3366756580378648]|16623.9433593750000000|      0.01000000|[536, 200, 0, 100]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      51|[9.648826335019821, -2.5176962392167206, 8.807162542376895, -3.0949197462860907, -3.4335229654773145, 3.9347274281369726, -0.3394040844887584]|16585.0253906250000000|      0.10000000|[546, 204, 0, 102]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      52|[9.648826335019821, -2.5176962392167206, 8.807162542376895, -3.0949197462860907, -3.4335229654773145, 3.9347274281369726, -0.3394040844887584]|16585.0253906250000000|      0.01000000|[557, 208, 0, 104]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      53|[9.646684580209216, -2.5176853433745796, 8.805185931848735, -3.1018139534492786, -3.438175823370494, 3.9306666971432596, -0.3369880829892848]|16532.5253906250000000|      0.10000000|[568, 212, 0, 106]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      54|[9.646684580209216, -2.5176853433745796, 8.805185931848735, -3.1018139534492786, -3.438175823370494, 3.9306666971432596, -0.3369880829892848]|16532.5253906250000000|      0.01000000|[578, 216, 0, 108]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      55|[9.648434039059296, -2.517874330299648, 8.81312333428672, -3.10625302164952, -3.4368071114225143, 3.927857042861705, -0.3348836913558927]|16503.9824218750000000|      0.10000000|[588, 220, 0, 110]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      56|[9.626305176082758, -2.4939676022552244, 8.79736174465906, -3.0921546086173644, -3.427666596993236, 3.836494489507033, -0.3270783303493481]|16237.3066406250000000|      1.00000000|[600, 224, 0, 112]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      57|[9.626305176082758, -2.4939676022552244, 8.79736174465906, -3.0921546086173644, -3.427666596993236, 3.836494489507033, -0.3270783303493481]|16237.3066406250000000|      0.10000000|[610, 228, 0, 114]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      58|[9.626305176082758, -2.4939676022552244, 8.79736174465906, -3.0921546086173644, -3.427666596993236, 3.836494489507033, -0.3270783303493481]|16237.3066406250000000|      0.01000000|[620, 232, 0, 116]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      59|[9.627762218046703, -2.49698420789699, 8.802029448981628, -3.098841849493724, -3.4320811365542636, 3.834876489904851, -0.3274837716983283]|16202.8349609375000000|      0.10000000|[631, 236, 0, 118]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      60|[9.627762218046703, -2.49698420789699, 8.802029448981628, -3.098841849493724, -3.4320811365542636, 3.834876489904851, -0.3274837716983283]|16202.8349609375000000|      0.01000000|[642, 240, 0, 120]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      61|[9.627762218046703, -2.49698420789699, 8.802029448981628, -3.098841849493724, -3.4320811365542636, 3.834876489904851, -0.3274837716983283]|16202.8349609375000000|      0.00100000|[653, 244, 0, 122]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      62|[9.627855235006477, -2.4969289256052885, 8.802207143529113, -3.0992823359258352, -3.432213185909907, 3.83414492008896, -0.3279420910591349]|16196.2451171875000000|      0.01000000|[665, 248, 0, 124]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      63|[9.627855235006477, -2.4969289256052885, 8.802207143529113, -3.0992823359258352, -3.432213185909907, 3.83414492008896, -0.3279420910591349]|16196.2451171875000000|      0.00100000|[675, 252, 0, 126]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      64|[9.628002198911043, -2.497050993922012, 8.802661630621124, -3.0998254306178747, -3.4320808253370796, 3.833964216915894, -0.3285838212341194]|16191.3398437500000000|      0.01000000|[686, 256, 0, 128]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      65|[9.628002198911043, -2.497050993922012, 8.802661630621124, -3.0998254306178747, -3.4320808253370796, 3.833964216915894, -0.3285838212341194]|16191.3398437500000000|      0.00100000|[697, 260, 0, 130]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      66|[9.627615409082598, -2.4969813417968547, 8.802986204510809, -3.1001264878976666, -3.4321551914699877, 3.8332324973418017, -0.3282542538545786]|16188.3818359375000000|      0.01000000|[708, 264, 0, 132]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      67|[9.625088032937672, -2.4956683097554886, 8.80804429472976, -3.1058115761566336, -3.433265344727649, 3.829044318359665, -0.3321543215544017]|16152.1806640625000000|      0.10000000|[719, 268, 0, 134]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      68|[9.625088032937672, -2.4956683097554886, 8.80804429472976, -3.1058115761566336, -3.433265344727649, 3.829044318359665, -0.3321543215544017]|16152.1806640625000000|      0.01000000|[730, 272, 0, 136]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      69|[9.63092231596294, -2.497077647920852, 8.806377887510443, -3.1100485319665343, -3.427244600062883, 3.8274684409057165, -0.3300298348180565]|16127.6669921875000000|      0.10000000|[742, 276, 0, 138]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      70|[9.63092231596294, -2.497077647920852, 8.806377887510443, -3.1100485319665343, -3.427244600062883, 3.8274684409057165, -0.3300298348180565]|16127.6669921875000000|      0.01000000|[753, 280, 0, 140]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      71|[9.632765996375845, -2.4966415142736427, 8.806151329004468, -3.1155695488999493, -3.4282274571960314, 3.81949180726747, -0.3311634047974422]|16079.7382812500000000|      0.10000000|[764, 284, 0, 142]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      72|[9.632765996375845, -2.4966415142736427, 8.806151329004468, -3.1155695488999493, -3.4282274571960314, 3.81949180726747, -0.3311634047974422]|16079.7382812500000000|      0.01000000|[775, 288, 0, 144]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      73|[9.635667021561469, -2.4975904505398128, 8.80477878113239, -3.1232059286348535, -3.4293545388994002, 3.814270135880321, -0.3297672585024976]|16030.8486328125000000|      0.10000000|[786, 292, 0, 146]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      74|[9.635667021561469, -2.4975904505398128, 8.80477878113239, -3.1232059286348535, -3.4293545388994002, 3.814270135880321, -0.3297672585024976]|16030.8486328125000000|      0.01000000|[796, 296, 0, 148]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      75|[9.632408393211682, -2.502969592649349, 8.805579573136631, -3.124945362704854, -3.4327282577461995, 3.809087727840242, -0.3254614553515946]|16021.3017578125000000|      0.10000000|[806, 300, 0, 150]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      76|[9.632408393211682, -2.502969592649349, 8.805579573136631, -3.124945362704854, -3.4327282577461995, 3.809087727840242, -0.3254614553515946]|16021.3017578125000000|      0.01000000|[817, 304, 0, 152]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      77|[9.630850984196648, -2.507093492741759, 8.80679167345433, -3.125747104621343, -3.433092300384251, 3.801960234362731, -0.3307076213414009]|15978.5097656250000000|      0.10000000|[827, 308, 0, 154]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      78|[9.630850984196648, -2.507093492741759, 8.80679167345433, -3.125747104621343, -3.433092300384251, 3.801960234362731, -0.3307076213414009]|15978.5097656250000000|      0.01000000|[839, 312, 0, 156]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      79|[9.626689355614317, -2.502243490084634, 8.805700251633272, -3.1320010136183525, -3.4321083084240436, 3.79781656389509, -0.3298605692107131]|15939.3486328125000000|      0.10000000|[851, 316, 0, 158]                                                         |  | trying linear partial model with 7 points | iterate success | actual_k=2
      80|[9.626689355614317, -2.502243490084634, 8.805700251633272, -3.1320010136183525, -3.4321083084240436, 3.79781656389509, -0.3298605692107131]|15939.3486328125000000|      0.01000000|[862, 320, 0, 160]                                                         |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
