k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5931694469347295, 0.6164113796965619, -1.865054776108306, 0.0078832061135761, -0.0200803265510451, 0.0058469496704763, -0.050685153580184, -0.1077553760188441, 1.1205876086395268, -0.010135938175958, -0.0001392179442249, 399.7527936067089, 0.0104615245531266, -0.0239565387778594, -0.0075404629008079, -0.0080180951155154, -0.1261840718462083, 0.7094969296211747, -0.0046569614097783, 0.0174983058220896, 402.0343772898256, 0.0119044567015165, -0.009860774021005, 0.0023584533943696, -0.0212789679790897, -0.1336937863717269, 0.9288440196870652, -0.0129570605336887, -0.0057963317488275, 400.4168687955056, 0.0667246933021421, -1.2047565605917725, -0.0095858812631069, -1.4063735443718974, -0.0693364024253492, 0.4507730664548661, 0.0142416877112021, 0.0180522090084607, 407.0450885449809, 0.0480010203740472, -1.2382004364312076, 0.0079098634006649, -1.058382180333194, -0.0990765000920673, 0.3385950807159555, 0.0096461286725859, -0.0056032170883478, 405.9035787333323, 0.0531830064292531, -1.245181600686997, 0.0032641583756418, -0.8654569482655403, -0.1033599052648025, 0.2849700055431782, -0.0121327352856204, -0.0006853863100545, 404.7388914314652]|70754.8906250000000000|      0.03125000|[1280, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[-0.5869158511720494, 0.6194557038539538, -1.8628103519320767, 0.0105923820966159, -0.0191478484724356, 0.0007989404580361, -0.047594224562434, -0.1049520580014641, 1.1173660805251242, -0.0097607693181463, 0.0019549324880508, 399.75074451161686, 0.0111492957651125, -0.0178791249745789, -0.0092989546399574, -0.0110711394355494, -0.1316395659036707, 0.7065023656022735, -0.0024876334853689, 0.0190959723348281, 402.03472602224895, 0.0122497553410087, -0.0101724300508711, 0.004212399197289, -0.0183437148734613, -0.1322100544036263, 0.9291990959344041, -0.0146964611723841, -0.0005041996287999, 400.4149793097934, 0.0785803451076436, -1.2064863081690895, -0.0166060178476727, -1.4067892615794833, -0.057263532971673, 0.4524352402788546, 0.0100823050880625, 0.0178610643137593, 407.047587154981, 0.057054703880267, -1.2305987037802133, 0.0018718984427134, -1.056701266249778, -0.091505390616278, 0.3432996475121178, 0.0145098441215156, -0.005599723532992, 405.90518247443015, 0.0544016516482926, -1.2466175709584122, 0.003299962448883, -0.860762069782919, -0.098500975713899, 0.2859982414202315, -0.012106841050551, 0.0020828162464098, 404.7391571992704]|60641.7187500000000000|      0.06250000|[1396, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      13|[-0.5869158511720494, 0.6194557038539538, -1.8628103519320767, 0.0105923820966159, -0.0191478484724356, 0.0007989404580361, -0.047594224562434, -0.1049520580014641, 1.1173660805251242, -0.0097607693181463, 0.0019549324880508, 399.75074451161686, 0.0111492957651125, -0.0178791249745789, -0.0092989546399574, -0.0110711394355494, -0.1316395659036707, 0.7065023656022735, -0.0024876334853689, 0.0190959723348281, 402.03472602224895, 0.0122497553410087, -0.0101724300508711, 0.004212399197289, -0.0183437148734613, -0.1322100544036263, 0.9291990959344041, -0.0146964611723841, -0.0005041996287999, 400.4149793097934, 0.0785803451076436, -1.2064863081690895, -0.0166060178476727, -1.4067892615794833, -0.057263532971673, 0.4524352402788546, 0.0100823050880625, 0.0178610643137593, 407.047587154981, 0.057054703880267, -1.2305987037802133, 0.0018718984427134, -1.056701266249778, -0.091505390616278, 0.3432996475121178, 0.0145098441215156, -0.005599723532992, 405.90518247443015, 0.0544016516482926, -1.2466175709584122, 0.003299962448883, -0.860762069782919, -0.098500975713899, 0.2859982414202315, -0.012106841050551, 0.0020828162464098, 404.7391571992704]|60641.7187500000000000|      0.03125000|[1512, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[-0.5866820660536806, 0.6275611225422245, -1.8599057908915826, 0.0069152064761324, -0.0211213035762904, 0.0047440393919091, -0.0451925648494259, -0.1044712672530185, 1.1164205465397563, -0.0098697664039709, 0.0044445246134534, 399.7505564738151, 0.0060873584889555, -0.025864771080527, -0.0106404388804141, -0.0121933076693564, -0.1324673519536352, 0.7097059467462152, 0.0005310126296872, 0.017366354759868, 402.03207206132726, 0.0098139324468972, -0.0073877501559325, 0.0081367793505599, -0.0106846373276836, -0.1296238987097761, 0.9328906988199743, -0.0171506917572381, -0.001740706823594, 400.4117751413334, 0.0845543906242259, -1.207322875751189, -0.0200015464321885, -1.4044402585880824, -0.0463507897990252, 0.4578124758348214, 0.0088363272005053, 0.0178794372362665, 407.0502478418138, 0.0636090075617345, -1.227239149865275, -0.0036950113715848, -1.0565308171386454, -0.0858251651413697, 0.3457569391600891, 0.0111860709021203, -0.012783631009445, 405.90329691254885, 0.064403640890163, -1.2421730639257027, 0.0025093595492613, -0.8625240657546088, -0.0896730326145121, 0.2861408171666635, -0.0118873063865612, 0.0041942822280989, 404.73774693659595]|50850.5820312500000000|      0.06250000|[1628, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      15|[-0.5866820660536806, 0.6275611225422245, -1.8599057908915826, 0.0069152064761324, -0.0211213035762904, 0.0047440393919091, -0.0451925648494259, -0.1044712672530185, 1.1164205465397563, -0.0098697664039709, 0.0044445246134534, 399.7505564738151, 0.0060873584889555, -0.025864771080527, -0.0106404388804141, -0.0121933076693564, -0.1324673519536352, 0.7097059467462152, 0.0005310126296872, 0.017366354759868, 402.03207206132726, 0.0098139324468972, -0.0073877501559325, 0.0081367793505599, -0.0106846373276836, -0.1296238987097761, 0.9328906988199743, -0.0171506917572381, -0.001740706823594, 400.4117751413334, 0.0845543906242259, -1.207322875751189, -0.0200015464321885, -1.4044402585880824, -0.0463507897990252, 0.4578124758348214, 0.0088363272005053, 0.0178794372362665, 407.0502478418138, 0.0636090075617345, -1.227239149865275, -0.0036950113715848, -1.0565308171386454, -0.0858251651413697, 0.3457569391600891, 0.0111860709021203, -0.012783631009445, 405.90329691254885, 0.064403640890163, -1.2421730639257027, 0.0025093595492613, -0.8625240657546088, -0.0896730326145121, 0.2861408171666635, -0.0118873063865612, 0.0041942822280989, 404.73774693659595]|50850.5820312500000000|      0.03125000|[1744, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[-0.5823791861495473, 0.6330018279764853, -1.85962283959556, 0.0044601220153734, -0.0161165096476714, 0.0055421077445416, -0.047666706583146, -0.103946496629886, 1.1173875041273513, -0.0086603229614974, 0.0059116188692191, 399.75046729827454, 0.0001589540126572, -0.0238977032694679, -0.0144932202339685, -0.0150070685315555, -0.1330322015700214, 0.7116652371239807, 0.0005159507998992, 0.0137030635916301, 402.0297639363578, 0.0045559630048664, -0.0071068472733422, 0.0090609271599443, -0.0099094716552858, -0.1289316011528619, 0.9309994804854157, -0.0157132515134373, -0.006305090064512, 400.4091854484229, 0.0970345894273353, -1.2048141251428146, -0.0242011759655932, -1.4017485887511834, -0.0392602465859909, 0.4622447604081518, 0.0108307935647944, 0.0185469015360956, 407.04559880866327, 0.0720229389330977, -1.2240089203895452, -0.0069359040985221, -1.0555001261320074, -0.0714180818265464, 0.3467229628970805, 0.0114500502540264, -0.0114606416526834, 405.9032810564244, 0.0702399290915442, -1.2386610951904184, 0.0014036095723573, -0.8608594590883976, -0.0797952971568614, 0.2850844133832585, -0.0115742332515796, 0.0058935869891093, 404.73741056607514]|40263.8554687500000000|      0.06250000|[1860, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      17|[-0.5823791861495473, 0.6330018279764853, -1.85962283959556, 0.0044601220153734, -0.0161165096476714, 0.0055421077445416, -0.047666706583146, -0.103946496629886, 1.1173875041273513, -0.0086603229614974, 0.0059116188692191, 399.75046729827454, 0.0001589540126572, -0.0238977032694679, -0.0144932202339685, -0.0150070685315555, -0.1330322015700214, 0.7116652371239807, 0.0005159507998992, 0.0137030635916301, 402.0297639363578, 0.0045559630048664, -0.0071068472733422, 0.0090609271599443, -0.0099094716552858, -0.1289316011528619, 0.9309994804854157, -0.0157132515134373, -0.006305090064512, 400.4091854484229, 0.0970345894273353, -1.2048141251428146, -0.0242011759655932, -1.4017485887511834, -0.0392602465859909, 0.4622447604081518, 0.0108307935647944, 0.0185469015360956, 407.04559880866327, 0.0720229389330977, -1.2240089203895452, -0.0069359040985221, -1.0555001261320074, -0.0714180818265464, 0.3467229628970805, 0.0114500502540264, -0.0114606416526834, 405.9032810564244, 0.0702399290915442, -1.2386610951904184, 0.0014036095723573, -0.8608594590883976, -0.0797952971568614, 0.2850844133832585, -0.0115742332515796, 0.0058935869891093, 404.73741056607514]|40263.8554687500000000|      0.03125000|[1977, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[-0.5783277663320607, 0.637696773285296, -1.8552027591773959, 0.0034681511863178, -0.0192246314664648, 0.0032671938302803, -0.0417797897616296, -0.1034754298384507, 1.1181732479916575, -0.0055699488747627, 0.0076823133171359, 399.74608682890675, -0.0062220490967048, -0.0202508697480466, -0.0120344515097019, -0.0150485708059662, -0.1312369588544572, 0.7107445226618216, 0.0036632151400179, 0.0123057563519262, 402.03195892011485, 0.0056600094919801, -0.0092215280415383, 0.0100309062424188, -0.0101362788083741, -0.1258272132677705, 0.9289236363800107, -0.018120981899233, -0.0105473034975947, 400.4064445372946, 0.1065946577313513, -1.199670433039421, -0.0232388783104267, -1.4033538856078276, -0.0306657595295486, 0.4648505298758284, 0.0177751216539115, 0.0125177046267715, 407.0467924977705, 0.0821328932137225, -1.2216187954136395, -0.012241506232269, -1.0578399808585217, -0.0653582737792489, 0.3455188405098265, 0.0153053712510105, -0.0095403495729365, 405.9047276045459, 0.0804615479780326, -1.2349456956418865, -0.0007562356309677, -0.8637317056674072, -0.0718946886175083, 0.2838242103165177, -0.0127562054097492, 0.0020742049209629, 404.7356590565157]|32369.8808593750000000|      0.06250000|[2093, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      19|[-0.5783277663320607, 0.637696773285296, -1.8552027591773959, 0.0034681511863178, -0.0192246314664648, 0.0032671938302803, -0.0417797897616296, -0.1034754298384507, 1.1181732479916575, -0.0055699488747627, 0.0076823133171359, 399.74608682890675, -0.0062220490967048, -0.0202508697480466, -0.0120344515097019, -0.0150485708059662, -0.1312369588544572, 0.7107445226618216, 0.0036632151400179, 0.0123057563519262, 402.03195892011485, 0.0056600094919801, -0.0092215280415383, 0.0100309062424188, -0.0101362788083741, -0.1258272132677705, 0.9289236363800107, -0.018120981899233, -0.0105473034975947, 400.4064445372946, 0.1065946577313513, -1.199670433039421, -0.0232388783104267, -1.4033538856078276, -0.0306657595295486, 0.4648505298758284, 0.0177751216539115, 0.0125177046267715, 407.0467924977705, 0.0821328932137225, -1.2216187954136395, -0.012241506232269, -1.0578399808585217, -0.0653582737792489, 0.3455188405098265, 0.0153053712510105, -0.0095403495729365, 405.9047276045459, 0.0804615479780326, -1.2349456956418865, -0.0007562356309677, -0.8637317056674072, -0.0718946886175083, 0.2838242103165177, -0.0127562054097492, 0.0020742049209629, 404.7356590565157]|32369.8808593750000000|      0.03125000|[2209, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[-0.5722972133681358, 0.6433565943955516, -1.8521834273195923, -0.0046064626224374, -0.0185700845303534, 0.0082272559010046, -0.0432682229556084, -0.1110944883948326, 1.1200302393603019, -0.0046967795351312, 0.0081573995149249, 399.7485230191033, -0.0041051264773162, -0.0180160762957066, -0.006963037288489, -0.0119688540455635, -0.135614380446794, 0.7101130457797089, 0.0059482428088674, 0.0121977057274314, 402.03144490738833, 0.0033338412413992, -0.0068212737281331, 0.0126147838498212, -0.0118416730279109, -0.1293333047803671, 0.9276940230369002, -0.0179222060827511, -0.0123628022679182, 400.40637629505585, 0.1142684364416779, -1.201624184898963, -0.0276602358892447, -1.4018473145001993, -0.0223151240259755, 0.4615091848600395, 0.0128951518889124, 0.0127005571783221, 407.0466746378511, 0.0951600714629368, -1.2229703695577332, -0.0138038152677394, -1.060053509589264, -0.0593816746902219, 0.3476942540502856, 0.0182363611738144, -0.0110588984891438, 405.9042838680133, 0.0901965305150856, -1.2384845765035466, -0.0038116876533417, -0.8650838751833508, -0.0632791356281893, 0.2848835506121739, -0.0097599538753309, 0.0013989648135012, 404.7329030161341]|24388.5488281250000000|      0.06250000|[2325, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
