k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6089246306237099, 0.0547627230148155, 0.1369095758715928, 0.7790905807788936, -0.0027062693678941, 0.0008228510716478, -0.0073877657276309, 0.0044154624338403, -0.0047443692281261, 0.0025997519153439, -0.0030349374239684, -0.0076431646152507, -0.0039602489175381, -0.0079572901180379, 0.002029310685563, 0.0022668858499807, 0.0063480730495962, 0.0019722217699703, -0.0002234826966085, 0.0079065081748448, -0.0010089908116513, 0.0105106115877916]| 13.1515474319458008|     10.00000000|[106, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      12|[1.458896673301564, 0.1314460722047419, 0.3259452183065888, 1.872234782364088, 0.00460443400033, 0.0116894471194594, -0.0167694387985886, 0.0070319349306839, -0.0059248813993089, -0.0022860777573828, -0.0046638979538557, -0.0194772486231204, -0.0043119753778779, 0.0007588620871784, -0.0024723649730216, -0.0031415046379366, -0.0006503782569719, 0.0056564644016726, 0.0011133394392947, 0.009720017962573, -0.0021704976525039, 0.0117026218813639]| 12.1464262008666992|      1.00000000|[1258, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      13|[1.458896673301564, 0.1314460722047419, 0.3259452183065888, 1.872234782364088, 0.00460443400033, 0.0116894471194594, -0.0167694387985886, 0.0070319349306839, -0.0059248813993089, -0.0022860777573828, -0.0046638979538557, -0.0194772486231204, -0.0043119753778779, 0.0007588620871784, -0.0024723649730216, -0.0031415046379366, -0.0006503782569719, 0.0056564644016726, 0.0011133394392947, 0.009720017962573, -0.0021704976525039, 0.0117026218813639]| 12.1464262008666992|      0.10000000|[1362, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      14|[1.458896673301564, 0.1314460722047419, 0.3259452183065888, 1.872234782364088, 0.00460443400033, 0.0116894471194594, -0.0167694387985886, 0.0070319349306839, -0.0059248813993089, -0.0022860777573828, -0.0046638979538557, -0.0194772486231204, -0.0043119753778779, 0.0007588620871784, -0.0024723649730216, -0.0031415046379366, -0.0006503782569719, 0.0056564644016726, 0.0011133394392947, 0.009720017962573, -0.0021704976525039, 0.0117026218813639]| 12.1464262008666992|      0.01000000|[1468, 224, 0, 28]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      15|[1.4647485728639145, 0.1318596858275752, 0.3273523700818489, 1.8802098051848968, 0.0045948897841159, 0.0116847241899035, -0.0167676835675114, 0.0070243366159071, -0.0059480138084899, -0.0022964637678853, -0.0046326499989021, -0.0194928540313623, -0.0043179204639874, 0.0007731438017774, -0.002470847164272, -0.0031303405867317, -0.0006491415035125, 0.0056731341394884, 0.0011149910465514, 0.0097029739096768, -0.0021779944957154, 0.0116927260929378]| 12.1458873748779297|      0.10000000|[1574, 240, 0, 30]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      16|[1.4647485728639145, 0.1318596858275752, 0.3273523700818489, 1.8802098051848968, 0.0045948897841159, 0.0116847241899035, -0.0167676835675114, 0.0070243366159071, -0.0059480138084899, -0.0022964637678853, -0.0046326499989021, -0.0194928540313623, -0.0043179204639874, 0.0007731438017774, -0.002470847164272, -0.0031303405867317, -0.0006491415035125, 0.0056731341394884, 0.0011149910465514, 0.0097029739096768, -0.0021779944957154, 0.0116927260929378]| 12.1458873748779297|      0.01000000|[1678, 256, 0, 32]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      17|[1.470539470518625, 0.1322156233205963, 0.3287995239067039, 1.8882242110396665, 0.0045863221649775, 0.0116844683006458, -0.0167844646687687, 0.0070004697715035, -0.0059520541861085, -0.0022458465483099, -0.0046049603038044, -0.019503188781265, -0.0042838059747353, 0.0007494211490414, -0.0024388084676531, -0.0031457011122378, -0.0006141676328845, 0.0056746721680236, 0.0011673102430398, 0.0097395622064539, -0.0021443141763539, 0.0116852486852979]| 12.1454439163208008|      0.10000000|[1783, 272, 0, 34]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      18|[1.470539470518625, 0.1322156233205963, 0.3287995239067039, 1.8882242110396665, 0.0045863221649775, 0.0116844683006458, -0.0167844646687687, 0.0070004697715035, -0.0059520541861085, -0.0022458465483099, -0.0046049603038044, -0.019503188781265, -0.0042838059747353, 0.0007494211490414, -0.0024388084676531, -0.0031457011122378, -0.0006141676328845, 0.0056746721680236, 0.0011673102430398, 0.0097395622064539, -0.0021443141763539, 0.0116852486852979]| 12.1454439163208008|      0.01000000|[1887, 288, 0, 36]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      19|[1.4762491643565558, 0.1326121596182219, 0.3302752388290813, 1.8962896208209785, 0.0045914650447525, 0.0116991584866675, -0.0167707204314567, 0.0070218365779922, -0.0059569158494694, -0.0022114384333416, -0.00458019204496, -0.019567334410622, -0.0042900087306554, 0.0007759655403296, -0.0023671750647046, -0.0031500876062239, -0.0006121630127053, 0.0056883475792038, 0.0011478832283466, 0.0097286797792726, -0.0021561363070348, 0.0116787608175444]| 12.1450939178466797|      0.10000000|[1992, 304, 0, 38]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      20|[1.4762491643565558, 0.1326121596182219, 0.3302752388290813, 1.8962896208209785, 0.0045914650447525, 0.0116991584866675, -0.0167707204314567, 0.0070218365779922, -0.0059569158494694, -0.0022114384333416, -0.00458019204496, -0.019567334410622, -0.0042900087306554, 0.0007759655403296, -0.0023671750647046, -0.0031500876062239, -0.0006121630127053, 0.0056883475792038, 0.0011478832283466, 0.0097286797792726, -0.0021561363070348, 0.0116787608175444]| 12.1450939178466797|      0.01000000|[2097, 320, 0, 40]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      21|[1.4817586561544474, 0.1328299265743719, 0.3316511579111696, 1.9045133437837898, 0.004598505134665, 0.0116376453595075, -0.0168419302236049, 0.0070708874087766, -0.0059678072276858, -0.0022444488970366, -0.0046753044161469, -0.0195095462403855, -0.0042649083060145, 0.0007917379165299, -0.0023539254929861, -0.0032091295834422, -0.0006884466725169, 0.0057498581434559, 0.0012634277408794, 0.0095858335017234, -0.0021084642749042, 0.0116636171794611]| 12.1448373794555664|      0.10000000|[2202, 336, 0, 42]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      22|[1.4817586561544474, 0.1328299265743719, 0.3316511579111696, 1.9045133437837898, 0.004598505134665, 0.0116376453595075, -0.0168419302236049, 0.0070708874087766, -0.0059678072276858, -0.0022444488970366, -0.0046753044161469, -0.0195095462403855, -0.0042649083060145, 0.0007917379165299, -0.0023539254929861, -0.0032091295834422, -0.0006884466725169, 0.0057498581434559, 0.0012634277408794, 0.0095858335017234, -0.0021084642749042, 0.0116636171794611]| 12.1448373794555664|      0.01000000|[2307, 352, 0, 44]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      23|[1.4871483042802087, 0.1331202519699879, 0.333152386945343, 1.9127950903385653, 0.0045922331610402, 0.0116668942384065, -0.0169133045305945, 0.0071063742438109, -0.0060088542506867, -0.0022817625505362, -0.004687158745819, -0.0194959249843306, -0.0042530565811704, 0.0007456898126215, -0.0024310635739424, -0.0031874832598722, -0.0007091872464092, 0.0057510453872593, 0.0012260645840933, 0.0096459118293149, -0.0020682671057368, 0.011661289125318]| 12.1446752548217773|      0.10000000|[2413, 368, 0, 46]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      24|[1.4871483042802087, 0.1331202519699879, 0.333152386945343, 1.9127950903385653, 0.0045922331610402, 0.0116668942384065, -0.0169133045305945, 0.0071063742438109, -0.0060088542506867, -0.0022817625505362, -0.004687158745819, -0.0194959249843306, -0.0042530565811704, 0.0007456898126215, -0.0024310635739424, -0.0031874832598722, -0.0007091872464092, 0.0057510453872593, 0.0012260645840933, 0.0096459118293149, -0.0020682671057368, 0.011661289125318]| 12.1446752548217773|      0.01000000|[2519, 384, 0, 48]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      25|[1.491819952147828, 0.1330853172610205, 0.3348174212206503, 1.9214760861933033, 0.0045112483273382, 0.0116797238124528, -0.0168991623448851, 0.0071532622112581, -0.0060404222723738, -0.0022376168858209, -0.0047087488720765, -0.0194936888473085, -0.0043099275359693, 0.0007749604672945, -0.0023915222729215, -0.0032536957149525, -0.0007685417905014, 0.0057268214923159, 0.0012375033378194, 0.0095372903985696, -0.0021298482563905, 0.0116542660499772]| 12.1446037292480469|      0.10000000|[2624, 400, 0, 50]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      26|[1.491819952147828, 0.1330853172610205, 0.3348174212206503, 1.9214760861933033, 0.0045112483273382, 0.0116797238124528, -0.0168991623448851, 0.0071532622112581, -0.0060404222723738, -0.0022376168858209, -0.0047087488720765, -0.0194936888473085, -0.0043099275359693, 0.0007749604672945, -0.0023915222729215, -0.0032536957149525, -0.0007685417905014, 0.0057268214923159, 0.0012375033378194, 0.0095372903985696, -0.0021298482563905, 0.0116542660499772]| 12.1446037292480469|      0.01000000|[2729, 416, 0, 52]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      27|[1.491819952147828, 0.1330853172610205, 0.3348174212206503, 1.9214760861933033, 0.0045112483273382, 0.0116797238124528, -0.0168991623448851, 0.0071532622112581, -0.0060404222723738, -0.0022376168858209, -0.0047087488720765, -0.0194936888473085, -0.0043099275359693, 0.0007749604672945, -0.0023915222729215, -0.0032536957149525, -0.0007685417905014, 0.0057268214923159, 0.0012375033378194, 0.0095372903985696, -0.0021298482563905, 0.0116542660499772]| 12.1446037292480469|      0.00100000|[2834, 432, 0, 54]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      28|[1.4916912619409757, 0.1327621141863601, 0.3349881537090187, 1.9223260477027793, 0.0044542368643165, 0.01175106383498, -0.0169634687072708, 0.0071739251063113, -0.005945384032244, -0.0022175028000175, -0.0047811846782846, -0.019331183396922, -0.0042920223250194, 0.0008512705780006, -0.0023842658229709, -0.003192485077476, -0.00085429952605, 0.0059134744530817, 0.0012492453636625, 0.0094908771135121, -0.0022675619580906, 0.0116516977311051]| 12.1446018218994141|      0.01000000|[2940, 448, 0, 56]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      29|[1.4916912619409757, 0.1327621141863601, 0.3349881537090187, 1.9223260477027793, 0.0044542368643165, 0.01175106383498, -0.0169634687072708, 0.0071739251063113, -0.005945384032244, -0.0022175028000175, -0.0047811846782846, -0.019331183396922, -0.0042920223250194, 0.0008512705780006, -0.0023842658229709, -0.003192485077476, -0.00085429952605, 0.0059134744530817, 0.0012492453636625, 0.0094908771135121, -0.0022675619580906, 0.0116516977311051]| 12.1446018218994141|      0.00100000|[3046, 464, 0, 58]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      30|[1.4915531854555155, 0.1325820478127869, 0.3351218470959286, 1.9232657808027072, 0.0044754091376562, 0.0117332809398347, -0.0169693821921042, 0.0071901800429469, -0.0060294621444306, -0.0023395032856974, -0.0047357820150047, -0.0193347011011656, -0.0043509070086271, 0.0008182801097427, -0.0022870728861168, -0.003227726311649, -0.0008640150724728, 0.0058787966086085, 0.0012687873470625, 0.0095069348591696, -0.0022451664450781, 0.0117207311981847]| 12.1445989608764648|      0.01000000|[3150, 480, 0, 60]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      31|[1.4915531854555155, 0.1325820478127869, 0.3351218470959286, 1.9232657808027072, 0.0044754091376562, 0.0117332809398347, -0.0169693821921042, 0.0071901800429469, -0.0060294621444306, -0.0023395032856974, -0.0047357820150047, -0.0193347011011656, -0.0043509070086271, 0.0008182801097427, -0.0022870728861168, -0.003227726311649, -0.0008640150724728, 0.0058787966086085, 0.0012687873470625, 0.0095069348591696, -0.0022451664450781, 0.0117207311981847]| 12.1445989608764648|      0.00100000|[3254, 496, 0, 62]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      32|[1.491122713762601, 0.1323148857512292, 0.3353757881137209, 1.9240133897308926, 0.0043976522681467, 0.0116758190138126, -0.016971351801961, 0.0071752797417671, -0.0060627882795722, -0.0024162930484249, -0.0047783539410817, -0.0193835387812309, -0.004277968027213, 0.0009232261899219, -0.0024078202233967, -0.0032062517754248, -0.0008460508893108, 0.0060758093109713, 0.001318328857892, 0.0094958288785026, -0.0021623841692786, 0.0115821940565878]| 12.1445970535278320|      0.01000000|[3359, 512, 0, 64]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      33|[1.491122713762601, 0.1323148857512292, 0.3353757881137209, 1.9240133897308926, 0.0043976522681467, 0.0116758190138126, -0.016971351801961, 0.0071752797417671, -0.0060627882795722, -0.0024162930484249, -0.0047783539410817, -0.0193835387812309, -0.004277968027213, 0.0009232261899219, -0.0024078202233967, -0.0032062517754248, -0.0008460508893108, 0.0060758093109713, 0.001318328857892, 0.0094958288785026, -0.0021623841692786, 0.0115821940565878]| 12.1445970535278320|      0.00100000|[3464, 528, 0, 66]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      34|[1.4905670394743447, 0.1321742732534211, 0.335500475354617, 1.9247029139779648, 0.0042439712257978, 0.0116302972310404, -0.0168995650598899, 0.0071994699490292, -0.006190539317475, -0.0025251663240965, -0.0047456276685429, -0.0193957314073366, -0.0043333068000719, 0.0012244451482293, -0.0024354785060833, -0.0032235347847079, -0.0009359334947422, 0.0061216420617279, 0.0013771805654245, 0.0095082490145247, -0.0022277326641409, 0.0115002491105772]| 12.1445951461791992|      0.01000000|[3569, 544, 0, 68]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      35|[1.4905670394743447, 0.1321742732534211, 0.335500475354617, 1.9247029139779648, 0.0042439712257978, 0.0116302972310404, -0.0168995650598899, 0.0071994699490292, -0.006190539317475, -0.0025251663240965, -0.0047456276685429, -0.0193957314073366, -0.0043333068000719, 0.0012244451482293, -0.0024354785060833, -0.0032235347847079, -0.0009359334947422, 0.0061216420617279, 0.0013771805654245, 0.0095082490145247, -0.0022277326641409, 0.0115002491105772]| 12.1445951461791992|      0.00100000|[3675, 560, 0, 70]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      36|[1.4901530366335887, 0.1319180629176104, 0.3357043128520543, 1.9255140447611325, 0.0042293827592199, 0.0117120717141557, -0.0168603810866962, 0.0072532202832137, -0.0061329460434465, -0.0024721340257339, -0.0046819904531661, -0.0194654266633031, -0.0043547532826066, 0.0012891543374843, -0.0024291433591552, -0.0032298941723783, -0.0008150371894576, 0.0060917711014814, 0.00141908947937, 0.0095148187817295, -0.0023186527826542, 0.0115827848547684]| 12.1445932388305664|      0.01000000|[3779, 576, 0, 72]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      37|[1.4901530366335887, 0.1319180629176104, 0.3357043128520543, 1.9255140447611325, 0.0042293827592199, 0.0117120717141557, -0.0168603810866962, 0.0072532202832137, -0.0061329460434465, -0.0024721340257339, -0.0046819904531661, -0.0194654266633031, -0.0043547532826066, 0.0012891543374843, -0.0024291433591552, -0.0032298941723783, -0.0008150371894576, 0.0060917711014814, 0.00141908947937, 0.0095148187817295, -0.0023186527826542, 0.0115827848547684]| 12.1445932388305664|      0.00100000|[3884, 592, 0, 74]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      38|[1.489618046427747, 0.1316291518943005, 0.3358703609112764, 1.9261386381615346, 0.0040484461776782, 0.011767793207695, -0.0168811566019198, 0.0071977872661585, -0.0062941246309819, -0.0022712601284964, -0.0046479156418772, -0.0195091278985591, -0.0044610657679833, 0.0012977831693107, -0.0023442807430703, -0.0033630565665547, -0.0009155858843818, 0.0062043833515658, 0.0013302739995821, 0.0095067704388716, -0.0022201409124854, 0.0117474666764693]| 12.1445913314819336|      0.01000000|[3989, 608, 0, 76]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      39|[1.489618046427747, 0.1316291518943005, 0.3358703609112764, 1.9261386381615346, 0.0040484461776782, 0.011767793207695, -0.0168811566019198, 0.0071977872661585, -0.0062941246309819, -0.0022712601284964, -0.0046479156418772, -0.0195091278985591, -0.0044610657679833, 0.0012977831693107, -0.0023442807430703, -0.0033630565665547, -0.0009155858843818, 0.0062043833515658, 0.0013302739995821, 0.0095067704388716, -0.0022201409124854, 0.0117474666764693]| 12.1445913314819336|      0.00100000|[4094, 624, 0, 78]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      40|[1.4889568332172167, 0.1313399893229495, 0.3360213954206118, 1.926670114916252, 0.0041330044032718, 0.0117351944094037, -0.0167004337001443, 0.0073147066372674, -0.0063219278661985, -0.0023945605077673, -0.0046915987408793, -0.0196202188904377, -0.0045060748622241, 0.0012909847461564, -0.0024139283254975, -0.0034851468610473, -0.0008237535271901, 0.0062735237444164, 0.0015007621529497, 0.0095269674335192, -0.0020678550337568, 0.0117852353203294]| 12.1445894241333008|      0.01000000|[4198, 640, 0, 80]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      41|[1.4889568332172167, 0.1313399893229495, 0.3360213954206118, 1.926670114916252, 0.0041330044032718, 0.0117351944094037, -0.0167004337001443, 0.0073147066372674, -0.0063219278661985, -0.0023945605077673, -0.0046915987408793, -0.0196202188904377, -0.0045060748622241, 0.0012909847461564, -0.0024139283254975, -0.0034851468610473, -0.0008237535271901, 0.0062735237444164, 0.0015007621529497, 0.0095269674335192, -0.0020678550337568, 0.0117852353203294]| 12.1445894241333008|      0.00100000|[4303, 656, 0, 82]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      42|[1.4882545013257011, 0.1311514541373194, 0.3361144260194091, 1.9272352204914358, 0.0041798739282701, 0.0117091192931568, -0.0166709665984583, 0.0073790671101531, -0.0064747679957601, -0.0022796492856774, -0.0047890529918275, -0.0195808889084468, -0.0043690918933428, 0.0014365000085417, -0.0022978561176146, -0.0035142783392711, -0.0009626211040854, 0.0062015059664024, 0.0015762078647107, 0.0095484126856046, -0.0020159297892348, 0.0117957187297871]| 12.1445875167846680|      0.01000000|[4408, 672, 0, 84]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      43|[1.4882545013257011, 0.1311514541373194, 0.3361144260194091, 1.9272352204914358, 0.0041798739282701, 0.0117091192931568, -0.0166709665984583, 0.0073790671101531, -0.0064747679957601, -0.0022796492856774, -0.0047890529918275, -0.0195808889084468, -0.0043690918933428, 0.0014365000085417, -0.0022978561176146, -0.0035142783392711, -0.0009626211040854, 0.0062015059664024, 0.0015762078647107, 0.0095484126856046, -0.0020159297892348, 0.0117957187297871]| 12.1445875167846680|      0.00100000|[4514, 688, 0, 86]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      44|[1.4875132472227426, 0.1310751315567041, 0.336235571959252, 1.9277482874420122, 0.0041841466574472, 0.0116872972466818, -0.0167045568515732, 0.0075099200135426, -0.0065757114148886, -0.0022248840169693, -0.0045624535279698, -0.0196136979313832, -0.0043830186460302, 0.0014460976016299, -0.0021296938213484, -0.0033775994549686, -0.0009057601785158, 0.0063003646421017, 0.001622503126911, 0.0095692642972984, -0.001875938299873, 0.0117999349933951]| 12.1445865631103516|      0.01000000|[4618, 704, 0, 88]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      45|[1.4875132472227426, 0.1310751315567041, 0.336235571959252, 1.9277482874420122, 0.0041841466574472, 0.0116872972466818, -0.0167045568515732, 0.0075099200135426, -0.0065757114148886, -0.0022248840169693, -0.0045624535279698, -0.0196136979313832, -0.0043830186460302, 0.0014460976016299, -0.0021296938213484, -0.0033775994549686, -0.0009057601785158, 0.0063003646421017, 0.001622503126911, 0.0095692642972984, -0.001875938299873, 0.0117999349933951]| 12.1445865631103516|      0.00100000|[4723, 720, 0, 90]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      46|[1.4868587870571, 0.1308482990335666, 0.3363031529935643, 1.9282898415800305, 0.0042232919308354, 0.0116185859823043, -0.0167495700813716, 0.0076639513141947, -0.006529812715323, -0.0021784565534775, -0.0045673791408124, -0.019659208847936, -0.0043831122178042, 0.0012125039847502, -0.0023176246865037, -0.0033450678876167, -0.0011033625701264, 0.0063033897628438, 0.0016419855121001, 0.0097878243097723, -0.0018062054378139, 0.0118316969048581]| 12.1445846557617188|      0.01000000|[4828, 736, 0, 92]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
