k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.20000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.8011460644042752, 0.0786198152933296]                                        |  1.2439057826995850|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[0.2240924519963474, -0.0001419993742984]                                       |  0.0075653726235032|      0.00800000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.2160936865562892, -1.459575917e-06]                                          |  0.0065416847355664|      0.04000000|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.2160936865562892, -1.459575917e-06]                                          |  0.0065416847355664|      0.00800000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      34|[0.2080939482022339, -6.61609411015e-05]                                        |  0.0056254742667079|      0.04000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.2080939482022339, -6.61609411015e-05]                                        |  0.0056254742667079|      0.00800000|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.200095477914106, -0.0002225995870182]                                        |  0.0048091770149767|      0.04000000|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.200095477914106, -0.0002225995870182]                                        |  0.0048091770149767|      0.00800000|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.1920957111006281, -0.0001615182479941]                                       |  0.0040850010700524|      0.04000000|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[0.1920957111006281, -0.0001615182479941]                                       |  0.0040850010700524|      0.00800000|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      40|[0.1920957111006281, -0.0001615182479941]                                       |  0.0040850010700524|      0.00160000|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.1904957134160297, -0.0001587962487322]                                       |  0.0039505935274065|      0.00800000|[221, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[0.1824965953556626, -4.00096488642e-05]                                        |  0.0033276709727943|      0.04000000|[226, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.1824965953556626, -4.00096488642e-05]                                        |  0.0033276709727943|      0.00800000|[231, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.1824965953556626, -4.00096488642e-05]                                        |  0.0033276709727943|      0.00160000|[237, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[0.1808966089698959, -3.34092427256e-05]                                        |  0.0032124989666045|      0.00800000|[243, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[0.1808966089698959, -3.34092427256e-05]                                        |  0.0032124989666045|      0.00160000|[248, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[0.1792966171579059, -2.82904963021e-05]                                        |  0.0031003425829113|      0.00800000|[253, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[0.1792966171579059, -2.82904963021e-05]                                        |  0.0031003425829113|      0.00160000|[258, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[0.1776966217787235, -3.21358304983e-05]                                        |  0.0029911487363279|      0.00800000|[264, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.1776966217787235, -3.21358304983e-05]                                        |  0.0029911487363279|      0.00160000|[270, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.1760966354194928, -2.55289949685e-05]                                        |  0.0028848652727902|      0.00800000|[276, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[0.1760966354194928, -2.55289949685e-05]                                        |  0.0028848652727902|      0.00160000|[281, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[0.174496640161223, -2.94243144552e-05]                                         |  0.0027814393397421|      0.00800000|[286, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.174496640161223, -2.94243144552e-05]                                         |  0.0027814393397421|      0.00160000|[291, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      55|[0.1728966655481655, -2.04111256864e-05]                                        |  0.0026808206457645|      0.00800000|[296, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[0.1728966655481655, -2.04111256864e-05]                                        |  0.0026808206457645|      0.00160000|[301, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      57|[0.1712966765412722, -1.44800363717e-05]                                        |  0.0025829563383013|      0.00800000|[307, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      58|[0.1712966765412722, -1.44800363717e-05]                                        |  0.0025829563383013|      0.00160000|[312, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      59|[0.1696967024242127, -2.35808462059e-05]                                        |  0.0024877968244255|      0.00800000|[318, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[0.1696967024242127, -2.35808462059e-05]                                        |  0.0024877968244255|      0.00160000|[323, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      61|[0.1680967063825896, -2.71398896574e-05]                                        |  0.0023952901829034|      0.00800000|[329, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      62|[0.1680967063825896, -2.71398896574e-05]                                        |  0.0023952901829034|      0.00160000|[334, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      63|[0.1664967287833505, -1.86733712906e-05]                                        |  0.0023053884506226|      0.00800000|[339, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.1664967287833505, -1.86733712906e-05]                                        |  0.0023053884506226|      0.00160000|[344, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      65|[0.164896750153059, -1.04039934045e-05]                                         |  0.0022180415689945|      0.00800000|[349, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[0.164896750153059, -1.04039934045e-05]                                         |  0.0022180415689945|      0.00160000|[354, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      67|[0.163296752435621, -7.7013663406e-06]                                          |  0.0021331994794309|      0.00800000|[359, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[0.163296752435621, -7.7013663406e-06]                                          |  0.0021331994794309|      0.00160000|[365, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      69|[0.1616967721712418, 2.45557417e-07]                                            |  0.0020508160814643|      0.00800000|[371, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      70|[0.1616967721712418, 2.45557417e-07]                                            |  0.0020508160814643|      0.00160000|[377, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      71|[0.1600968006422639, 9.7905278273e-06]                                          |  0.0019708424806595|      0.00800000|[382, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.1600968006422639, 9.7905278273e-06]                                          |  0.0019708424806595|      0.00160000|[387, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      73|[0.1584968155457051, 2.8846759957e-06]                                          |  0.0018932303646579|      0.00800000|[393, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      74|[0.1584968155457051, 2.8846759957e-06]                                          |  0.0018932303646579|      0.00160000|[398, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      75|[0.1568968250619196, 8.4029905929e-06]                                          |  0.0018179331673309|      0.00800000|[404, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.1568968250619196, 8.4029905929e-06]                                          |  0.0018179331673309|      0.00160000|[409, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      77|[0.1552968297582079, 1.2279599984e-05]                                          |  0.0017449044389650|      0.00800000|[414, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.1552968297582079, 1.2279599984e-05]                                          |  0.0017449044389650|      0.00160000|[419, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      79|[0.1536968552292712, 3.2514908856e-06]                                          |  0.0016740993596613|      0.00800000|[424, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      80|[0.1536968552292712, 3.2514908856e-06]                                          |  0.0016740993596613|      0.00160000|[430, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
