k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.5804064316918939, 0.6737077603639284, -1.855100124904173, -0.0159505901231431, 0.0130544596860755, -0.0123836961164934, -0.0393875598867678, -0.1506795216548529, 1.125654861174431, -0.0072562808227762, -0.0254391836176491, 399.72086365397365, 0.0135568648542479, -0.0069228867697698, -0.0381207409703276, -0.0217092563481498, -0.1076482815005642, 0.6883185183504886, -0.0346496543518597, 0.011497620284447, 402.0268820698373, -0.0189236286662087, -0.0117109309218069, -0.0076138899742598, -0.0301790150017422, -0.1420525862657316, 0.946724303805321, 0.0311412235694688, -0.021627334682869, 400.40611717992783, 0.1251313778954178, -1.1931484401027463, -0.047731788775522, -1.409485541267413, -0.0028671652359312, 0.4793459533136952, 0.0210734378910751, 0.0274350976768035, 407.0699203400687, 0.0989508886875684, -1.2099610091488666, -0.0248128580019464, -1.0260505905000548, -0.034538394148649, 0.3197988632227274, 0.0063516683047163, -0.0084586580554205, 405.9091102038755, 0.112110163224367, -1.2068046563477313, -0.0309659390424085, -0.8597286229891831, -0.0496165452460141, 0.3153253032391329, 0.0240520132123172, -0.0484620977617087, 404.73003203379466]|12465.6904296875000000|      0.20000000|[1186, 154, 0, 22]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      12|[-0.5804064316918939, 0.6737077603639284, -1.855100124904173, -0.0159505901231431, 0.0130544596860755, -0.0123836961164934, -0.0393875598867678, -0.1506795216548529, 1.125654861174431, -0.0072562808227762, -0.0254391836176491, 399.72086365397365, 0.0135568648542479, -0.0069228867697698, -0.0381207409703276, -0.0217092563481498, -0.1076482815005642, 0.6883185183504886, -0.0346496543518597, 0.011497620284447, 402.0268820698373, -0.0189236286662087, -0.0117109309218069, -0.0076138899742598, -0.0301790150017422, -0.1420525862657316, 0.946724303805321, 0.0311412235694688, -0.021627334682869, 400.40611717992783, 0.1251313778954178, -1.1931484401027463, -0.047731788775522, -1.409485541267413, -0.0028671652359312, 0.4793459533136952, 0.0210734378910751, 0.0274350976768035, 407.0699203400687, 0.0989508886875684, -1.2099610091488666, -0.0248128580019464, -1.0260505905000548, -0.034538394148649, 0.3197988632227274, 0.0063516683047163, -0.0084586580554205, 405.9091102038755, 0.112110163224367, -1.2068046563477313, -0.0309659390424085, -0.8597286229891831, -0.0496165452460141, 0.3153253032391329, 0.0240520132123172, -0.0484620977617087, 404.73003203379466]|12465.6904296875000000|      0.04000000|[1293, 168, 0, 24]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      13|[-0.5820652254745755, 0.6761823444596214, -1.8544126319381125, -0.014681578599248, 0.012428394193558, -0.0135624006094692, -0.0429447394747943, -0.1541020882683674, 1.119854539273465, -0.0048247145865843, -0.022183143538415, 399.7194352930926, -0.0010019833361012, -0.0027501971147206, -0.032260832985574, -0.0236103597132807, -0.1129722419511789, 0.6883083401897341, -0.037871754838558, 0.0128935233520489, 402.02258215234525, -0.0210153583840942, -0.0185063279282622, -0.0086418807481166, -0.0267388203657134, -0.1516800009273382, 0.9435902782198434, 0.0308437888113258, -0.0200849775599802, 400.40782862049883, 0.1313072651878162, -1.1966699989012548, -0.0490654794749017, -1.4145513323099779, 0.0023943449547644, 0.4792757060520412, 0.0262388686374136, 0.025231931674816, 407.07195395918643, 0.1147434686334357, -1.2096050304784076, -0.0320547582124153, -1.0268360029308696, -0.0212677639705417, 0.3195285549608358, 0.0123082936804071, -0.0106926103464981, 405.90431733922395, 0.1259562225750423, -1.2077224500096009, -0.0331462697016477, -0.8555496641837155, -0.0401787435350478, 0.3174651169583687, 0.0274967004524979, -0.0454776022127379, 404.72972399862755]|6818.0498046875000000|      0.20000000|[1402, 182, 0, 26]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      14|[-0.5820652254745755, 0.6761823444596214, -1.8544126319381125, -0.014681578599248, 0.012428394193558, -0.0135624006094692, -0.0429447394747943, -0.1541020882683674, 1.119854539273465, -0.0048247145865843, -0.022183143538415, 399.7194352930926, -0.0010019833361012, -0.0027501971147206, -0.032260832985574, -0.0236103597132807, -0.1129722419511789, 0.6883083401897341, -0.037871754838558, 0.0128935233520489, 402.02258215234525, -0.0210153583840942, -0.0185063279282622, -0.0086418807481166, -0.0267388203657134, -0.1516800009273382, 0.9435902782198434, 0.0308437888113258, -0.0200849775599802, 400.40782862049883, 0.1313072651878162, -1.1966699989012548, -0.0490654794749017, -1.4145513323099779, 0.0023943449547644, 0.4792757060520412, 0.0262388686374136, 0.025231931674816, 407.07195395918643, 0.1147434686334357, -1.2096050304784076, -0.0320547582124153, -1.0268360029308696, -0.0212677639705417, 0.3195285549608358, 0.0123082936804071, -0.0106926103464981, 405.90431733922395, 0.1259562225750423, -1.2077224500096009, -0.0331462697016477, -0.8555496641837155, -0.0401787435350478, 0.3174651169583687, 0.0274967004524979, -0.0454776022127379, 404.72972399862755]|6818.0498046875000000|      0.04000000|[1510, 196, 0, 28]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      15|[-0.5772631418975014, 0.6685039462308838, -1.8513107334916667, -0.015122615304376, 0.0135248521141708, -0.0166175059560025, -0.0458587783460057, -0.153402626727186, 1.1188301199076431, -0.0073102135603679, -0.0196657510982944, 399.7187373061969, -0.0016662957921227, -0.003804260026669, -0.021761044180219, -0.0216455206954288, -0.1161895959369119, 0.6858453764489346, -0.0347984972659082, 0.0107692056505677, 402.02323838954305, -0.016871014761254, -0.0142952900594887, -0.0091865761934067, -0.0284362636354175, -0.1499961340467992, 0.9397497684291894, 0.0291214799350856, -0.0193370482667131, 400.41015708728787, 0.1326157628524122, -1.201076884092813, -0.0560798747048409, -1.414246691013554, 0.0081063662238937, 0.482799356653684, 0.0261110572790361, 0.0182057288340875, 407.06803393168013, 0.1316025944780244, -1.2065188799139714, -0.0450793022575771, -1.032326127590186, -0.0123452334055619, 0.3295424000990063, 0.0158347123919253, -0.0089276773717441, 405.90281027524776, 0.1351446345993806, -1.2019381109952316, -0.0395608179059211, -0.8591464588841441, -0.031169712592969, 0.3122526772944014, 0.0302949553488506, -0.0353483796822322, 404.73087101334124]|3178.6088867187500000|      0.20000000|[1618, 210, 0, 30]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      16|[-0.5772631418975014, 0.6685039462308838, -1.8513107334916667, -0.015122615304376, 0.0135248521141708, -0.0166175059560025, -0.0458587783460057, -0.153402626727186, 1.1188301199076431, -0.0073102135603679, -0.0196657510982944, 399.7187373061969, -0.0016662957921227, -0.003804260026669, -0.021761044180219, -0.0216455206954288, -0.1161895959369119, 0.6858453764489346, -0.0347984972659082, 0.0107692056505677, 402.02323838954305, -0.016871014761254, -0.0142952900594887, -0.0091865761934067, -0.0284362636354175, -0.1499961340467992, 0.9397497684291894, 0.0291214799350856, -0.0193370482667131, 400.41015708728787, 0.1326157628524122, -1.201076884092813, -0.0560798747048409, -1.414246691013554, 0.0081063662238937, 0.482799356653684, 0.0261110572790361, 0.0182057288340875, 407.06803393168013, 0.1316025944780244, -1.2065188799139714, -0.0450793022575771, -1.032326127590186, -0.0123452334055619, 0.3295424000990063, 0.0158347123919253, -0.0089276773717441, 405.90281027524776, 0.1351446345993806, -1.2019381109952316, -0.0395608179059211, -0.8591464588841441, -0.031169712592969, 0.3122526772944014, 0.0302949553488506, -0.0353483796822322, 404.73087101334124]|3178.6088867187500000|      0.04000000|[1725, 224, 0, 32]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      17|[-0.5692417393062706, 0.6733827845931738, -1.8556251639370214, -0.0120728527313788, 0.0117765559306982, -0.0166862869755946, -0.0506977414158652, -0.154188066231367, 1.1105549271357062, -0.0056819643243193, -0.0228558342989598, 399.72205017201486, -0.0086173778713401, 0.003443323983974, -0.0111529674601765, -0.0217541722480397, -0.1122117534426122, 0.6875677359505633, -0.0360191768597772, 0.0142555995277621, 402.0273148922319, -0.0185129563503927, -0.0177014912168609, -0.0041146149832471, -0.0296908705147401, -0.1511027929609742, 0.9405861429313793, 0.0244755843045522, -0.0194947844639285, 400.41164232096037, 0.1287685451763513, -1.203095649809583, -0.0500029900224327, -1.409854576765725, 0.0067953888902134, 0.4749598644737981, 0.0275619944133358, 0.0186201723003116, 407.0644763707786, 0.1406577808871363, -1.2042393483094929, -0.051138175772428, -1.03468975517133, 0.0021409542816541, 0.3387645742767305, 0.0152887363593768, -0.0108433772402773, 405.8946496062494, 0.1472220571438975, -1.204471159020118, -0.045244083339827, -0.8533801663573031, -0.02056096742953, 0.3182021622852916, 0.0313861768414279, -0.0393285436956565, 404.7289153890406]|1783.5518798828125000|      0.20000000|[1833, 238, 0, 34]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      18|[-0.5692417393062706, 0.6733827845931738, -1.8556251639370214, -0.0120728527313788, 0.0117765559306982, -0.0166862869755946, -0.0506977414158652, -0.154188066231367, 1.1105549271357062, -0.0056819643243193, -0.0228558342989598, 399.72205017201486, -0.0086173778713401, 0.003443323983974, -0.0111529674601765, -0.0217541722480397, -0.1122117534426122, 0.6875677359505633, -0.0360191768597772, 0.0142555995277621, 402.0273148922319, -0.0185129563503927, -0.0177014912168609, -0.0041146149832471, -0.0296908705147401, -0.1511027929609742, 0.9405861429313793, 0.0244755843045522, -0.0194947844639285, 400.41164232096037, 0.1287685451763513, -1.203095649809583, -0.0500029900224327, -1.409854576765725, 0.0067953888902134, 0.4749598644737981, 0.0275619944133358, 0.0186201723003116, 407.0644763707786, 0.1406577808871363, -1.2042393483094929, -0.051138175772428, -1.03468975517133, 0.0021409542816541, 0.3387645742767305, 0.0152887363593768, -0.0108433772402773, 405.8946496062494, 0.1472220571438975, -1.204471159020118, -0.045244083339827, -0.8533801663573031, -0.02056096742953, 0.3182021622852916, 0.0313861768414279, -0.0393285436956565, 404.7289153890406]|1783.5518798828125000|      0.04000000|[1940, 252, 0, 36]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
      19|[-0.5804004786349938, 0.6759372701944264, -1.849405387985654, -0.010798785615818, 0.0210092124968177, -0.0132924798296621, -0.0525362741275047, -0.1606152431512344, 1.1141113376302396, -0.0033204356088595, -0.027705681475012, 399.7250016574351, -0.0178763666013906, 0.0008869530691293, -0.0140009412911755, -0.0263099831413549, -0.115275550373114, 0.681424068371449, -0.0385745815678655, 0.0189028208290729, 402.03379723847934, -0.019360312805622, -0.0125087646324551, -0.0095023145869538, -0.0328869330600723, -0.1539057913153598, 0.9416682900628466, 0.0226751784786888, -0.025920386865536, 400.41673463156854, 0.1336721199746054, -1.2004132632945528, -0.0491301555200684, -1.4050428057756275, 0.0031221348248826, 0.4790192783753359, 0.0291993203829717, 0.0223927305792942, 407.0614736919902, 0.1426358673174628, -1.194742644831244, -0.046511319384855, -1.0405575243299836, 0.002206903893635, 0.3404020026277488, 0.0068184454814121, -0.0104173614210615, 405.89488536897505, 0.1491605577556432, -1.1881349162469093, -0.0450922959627169, -0.8638983029616074, -0.0104782199143075, 0.3169715037285402, 0.0307504798330322, -0.0418339741428625, 404.72390403378665]|1010.3118286132812500|      0.20000000|[2047, 266, 0, 38]                                                         |  | trying linear partial model with 58 points | iterate success | actual_k=7
      20|[-0.5804004786349938, 0.6759372701944264, -1.849405387985654, -0.010798785615818, 0.0210092124968177, -0.0132924798296621, -0.0525362741275047, -0.1606152431512344, 1.1141113376302396, -0.0033204356088595, -0.027705681475012, 399.7250016574351, -0.0178763666013906, 0.0008869530691293, -0.0140009412911755, -0.0263099831413549, -0.115275550373114, 0.681424068371449, -0.0385745815678655, 0.0189028208290729, 402.03379723847934, -0.019360312805622, -0.0125087646324551, -0.0095023145869538, -0.0328869330600723, -0.1539057913153598, 0.9416682900628466, 0.0226751784786888, -0.025920386865536, 400.41673463156854, 0.1336721199746054, -1.2004132632945528, -0.0491301555200684, -1.4050428057756275, 0.0031221348248826, 0.4790192783753359, 0.0291993203829717, 0.0223927305792942, 407.0614736919902, 0.1426358673174628, -1.194742644831244, -0.046511319384855, -1.0405575243299836, 0.002206903893635, 0.3404020026277488, 0.0068184454814121, -0.0104173614210615, 405.89488536897505, 0.1491605577556432, -1.1881349162469093, -0.0450922959627169, -0.8638983029616074, -0.0104782199143075, 0.3169715037285402, 0.0307504798330322, -0.0418339741428625, 404.72390403378665]|1010.3118286132812500|      0.04000000|[2155, 280, 0, 40]                                                         |  | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=7
