k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
      13|[0.5110263862547544, 9.607501878180326, 1.202926114654328]                      |  0.0898124203085899|      0.20000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.5110263862547544, 9.607501878180326, 1.202926114654328]                      |  0.0898124203085899|      0.04000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.5267269310857053, 9.59582149754992, 1.2378125246206764]                      |  0.0732048079371452|      0.20000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.5267269310857053, 9.59582149754992, 1.2378125246206764]                      |  0.0732048079371452|      0.04000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.5640331550114519, 9.581426408836748, 1.238825972864028]                      |  0.0598547235131264|      0.20000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.5640331550114519, 9.581426408836748, 1.238825972864028]                      |  0.0598547235131264|      0.04000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.5855608378695338, 9.612914834755285, 1.226782804512857]                      |  0.0527342334389687|      0.20000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.5855608378695338, 9.612914834755285, 1.226782804512857]                      |  0.0527342334389687|      0.04000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.6254029571752759, 9.609569037521482, 1.2255948777064893]                     |  0.0447190739214420|      0.20000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.6254029571752759, 9.609569037521482, 1.2255948777064893]                     |  0.0447190739214420|      0.04000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.6254029571752759, 9.609569037521482, 1.2255948777064893]                     |  0.0447190739214420|      0.00800000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.6308511328471487, 9.60670277387886, 1.2204858744201919]                      |  0.0430473200976849|      0.04000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.6486508073087769, 9.617872452395819, 1.1864504535929439]                     |  0.0359855443239212|      0.20000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.8098027963841276, 9.69315000695644, 1.0949992305479204]                      |  0.0095075909048319|      1.00000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.8098027963841276, 9.69315000695644, 1.0949992305479204]                      |  0.0095075909048319|      0.20000000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.8098027963841276, 9.69315000695644, 1.0949992305479204]                      |  0.0095075909048319|      0.04000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.8356922333052251, 9.714389782880419, 1.0731220969466526]                     |  0.0070262970402837|      0.20000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.8356922333052251, 9.714389782880419, 1.0731220969466526]                     |  0.0070262970402837|      0.04000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.8356922333052251, 9.714389782880419, 1.0731220969466526]                     |  0.0070262970402837|      0.00800000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.8418911361163854, 9.719430592837101, 1.0727173267422159]                     |  0.0064524048939347|      0.04000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.8418911361163854, 9.719430592837101, 1.0727173267422159]                     |  0.0064524048939347|      0.00800000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.8456210279970684, 9.723493542982817, 1.0785121815869765]                     |  0.0062585016712546|      0.04000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[0.8456210279970684, 9.723493542982817, 1.0785121815869765]                     |  0.0062585016712546|      0.00800000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[0.8534141575129802, 9.721962935138345, 1.0775507389341565]                     |  0.0058374367654324|      0.04000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[0.8534141575129802, 9.721962935138345, 1.0775507389341565]                     |  0.0058374367654324|      0.00800000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.8534141575129802, 9.721962935138345, 1.0775507389341565]                     |  0.0058374367654324|      0.00160000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.8524718617601538, 9.721563055330362, 1.0763210337445386]                     |  0.0058172638528049|      0.00800000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[0.8587143667530102, 9.7219595084271, 1.0713336540360894]                       |  0.0052972757257521|      0.04000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[0.8587143667530102, 9.7219595084271, 1.0713336540360894]                       |  0.0052972757257521|      0.00800000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[0.8640514578911301, 9.726400126740298, 1.0673591896470322]                     |  0.0048716464079916|      0.04000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[0.8640514578911301, 9.726400126740298, 1.0673591896470322]                     |  0.0048716464079916|      0.00800000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[0.8665751406641116, 9.728759435934744, 1.0601436033654918]                     |  0.0046306839212775|      0.04000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[0.8665751406641116, 9.728759435934744, 1.0601436033654918]                     |  0.0046306839212775|      0.00800000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.874181071016931, 9.728166049570339, 1.0577357586673026]                      |  0.0041492688469589|      0.04000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.874181071016931, 9.728166049570339, 1.0577357586673026]                      |  0.0041492688469589|      0.00800000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.8820889322424379, 9.729345155468355, 1.0574610950195644]                     |  0.0037289096508175|      0.04000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[0.8820889322424379, 9.729345155468355, 1.0574610950195644]                     |  0.0037289096508175|      0.00800000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[0.8894986122543995, 9.730619211799047, 1.0547273388880556]                     |  0.0033451563213021|      0.04000000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.8894986122543995, 9.730619211799047, 1.0547273388880556]                     |  0.0033451563213021|      0.00800000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[0.8894986122543995, 9.730619211799047, 1.0547273388880556]                     |  0.0033451563213021|      0.00160000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[0.8910639597912761, 9.730855566472037, 1.0549593379340665]                     |  0.0032971994951367|      0.00800000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.898930043906211, 9.729716518814351, 1.0540497824765545]                      |  0.0030517647974193|      0.04000000|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      55|[0.898930043906211, 9.729716518814351, 1.0540497824765545]                      |  0.0030517647974193|      0.00800000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[0.9020348379423421, 9.73317752811942, 1.0475396620027515]                      |  0.0026831759605557|      0.04000000|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      57|[0.9020348379423421, 9.73317752811942, 1.0475396620027515]                      |  0.0026831759605557|      0.00800000|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[0.9075870605893381, 9.735528640136444, 1.0422818016050626]                     |  0.0023752001579851|      0.04000000|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      59|[0.9075870605893381, 9.735528640136444, 1.0422818016050626]                     |  0.0023752001579851|      0.00800000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[0.9138711989779955, 9.735466111527112, 1.037331478899903]                      |  0.0020959198009223|      0.04000000|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[0.9138711989779955, 9.735466111527112, 1.037331478899903]                      |  0.0020959198009223|      0.00800000|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      62|[0.9138711989779955, 9.735466111527112, 1.037331478899903]                      |  0.0020959198009223|      0.00160000|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[0.9153950578495744, 9.73504859011786, 1.0370794272934305]                      |  0.0020355179440230|      0.00800000|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[0.9231413047956459, 9.733514938123717, 1.0357974094264175]                     |  0.0017682667821646|      0.04000000|[352, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      65|[0.9231413047956459, 9.733514938123717, 1.0357974094264175]                     |  0.0017682667821646|      0.00800000|[358, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      66|[0.9231413047956459, 9.733514938123717, 1.0357974094264175]                     |  0.0017682667821646|      0.00160000|[364, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      67|[0.9242766861763321, 9.734026027667051, 1.0347925728232392]                     |  0.0017167235491797|      0.00800000|[370, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[0.9242766861763321, 9.734026027667051, 1.0347925728232392]                     |  0.0017167235491797|      0.00160000|[376, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      69|[0.9257198962680824, 9.734505482078228, 1.0352898334175689]                     |  0.0016877735033631|      0.00800000|[381, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      70|[0.9293659463819042, 9.740655840002063, 1.0317010430954372]                     |  0.0015083287144080|      0.04000000|[386, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      71|[0.9664237752478408, 9.740224027372076, 1.0166501010121143]                     |  0.0006027648923919|      0.20000000|[392, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[0.9664237752478408, 9.740224027372076, 1.0166501010121143]                     |  0.0006027648923919|      0.04000000|[397, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      73|[0.9664237752478408, 9.740224027372076, 1.0166501010121143]                     |  0.0006027648923919|      0.00800000|[403, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      74|[0.9664237752478408, 9.740224027372076, 1.0166501010121143]                     |  0.0006027648923919|      0.00160000|[409, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      75|[0.9664688779546838, 9.73962412750886, 1.0151675066980994]                      |  0.0005618287832476|      0.00800000|[415, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      76|[0.9664688779546838, 9.73962412750886, 1.0151675066980994]                      |  0.0005618287832476|      0.00160000|[421, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      77|[0.9678289163573952, 9.738849311778754, 1.0148359103658966]                     |  0.0005463342531584|      0.00800000|[426, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      78|[0.973676418631901, 9.733685673115053, 1.0130629036258112]                      |  0.0004874689038843|      0.04000000|[431, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      79|[0.973676418631901, 9.733685673115053, 1.0130629036258112]                      |  0.0004874689038843|      0.00800000|[436, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      80|[0.973676418631901, 9.733685673115053, 1.0130629036258112]                      |  0.0004874689038843|      0.00160000|[442, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
